onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1656.0	24.0	34.5	74	2	D	0.0	2	2	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	5	69	False	True				False	53	i	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	4	5	5	-2	-3	-3	True	False	False
1680.0	24.0	35.0	72	0	C	0.0	2	2	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	5	70	False	True				False	54	bII	e	v		bII	bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	v	v, minor	bII		v	v	True	bII	bII, minor		bII, minor		bII	4	5	5	-4	-5	-5	True	True	True
1704.0	24.0	35.5	48	0	C	0.0	2	2	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	3	71	False	False				False	54	bII	e	v		bII	bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	v	v, minor	bII		v	v	True	bII	bII, minor		bII, minor		bII	4	5	5	-4	-5	-5	True	True	True
1704.0	24.0	35.5	52	4	E	0.0	2	2	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	3	71	False	False				False	54	bII	e	v		bII	bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	v	v, minor	bII		v	v	True	bII	bII, minor		bII, minor		bII	4	5	5	0	-1	-1	True	False	False
1704.0	12.0	35.5	79	1	G	0.0	2	2	1.0	1.0	1/8	True	0	18.0	18.0	18.0	18a	5	71	False	False				False	54	bII	e	v		bII	bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	v	v, minor	bII		v	v	True	bII	bII, minor		bII, minor		bII	4	5	5	-3	-4	-4	True	False	False
1716.0	12.0	35.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	0	18.0	18.0	18.0	18a	5	143/2	False	False				False	54	bII	e	v		bII	bII					M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	v	v, minor	bII		v	v	True	bII	bII, minor		bII, minor		bII	4	5	5	0	-1	-1	True	False	False
1728.0	0.0	36.0	71	5	B	0.0	2	2	1.0	1.0	0	True	0	19.0	19.0	19.0	19a	4	72	False	True				False	55	V2	e	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	4	5	5	1	0	0	False	False	False
1728.0	24.0	36.0	52	4	E	0.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	3	72	False	True				False	55	V2	e	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	4	5	5	0	-1	-1	True	False	True
1728.0	24.0	36.0	54	6	F	1.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	3	72	False	True				False	55	V2	e	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	4	5	5	2	1	1	True	True	False
1728.0	24.0	36.0	70	10	A	1.0	2	2	1.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	4	72	False	True				False	55	V2	e	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	4	5	5	6	5	5	True	False	False
1752.0	18.0	36.5	50	2	D	0.0	2	2	2.0	1.0	3/16	True	0	19.0	19.0	19.0	19a	3	73	False	True				False	56	i6	e	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	4	5	5	-2	-3	-3	True	False	True
1752.0	18.0	36.5	54	6	F	1.0	2	2	2.0	1.0	3/16	True	0	19.0	19.0	19.0	19a	3	73	False	True				False	56	i6	e	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	4	5	5	2	1	1	True	False	False
1752.0	18.0	36.5	71	5	B	0.0	2	2	1.0	1.0	3/16	True	0	19.0	19.0	19.0	19a	4	73	False	True				False	56	i6	e	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	4	5	5	1	0	0	True	True	False
1770.0	6.0	36.875	52	4	E	0.0	2	2	2.0	1.0	1/16	True	0	19.0	19.0	19.0	19a	3	295/4	False	True				False	57	iv	e	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	4	5	5	0	-1	-1	True	True	True
1770.0	6.0	36.875	76	4	E	0.0	2	2	1.0	1.0	1/16	True	0	19.0	19.0	19.0	19a	5	295/4	False	True				False	57	iv	e	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	4	5	5	0	-1	-1	True	True	True
1776.0	24.0	37.0	54	6	F	1.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	3	74	False	True				False	58	V(64)	e	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	4	5	5	2	1	1	True	True	True
1776.0	24.0	37.0	74	2	D	0.0	2	2	1.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	5	74	False	True				False	58	V(64)	e	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	4	5	5	-2	-3	-3	True	False	False
1800.0	24.0	37.5	54	6	F	1.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	3	75	False	True				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	2	1	1	True	True	True
1800.0	24.0	37.5	58	10	A	1.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	3	75	False	True				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	6	5	5	True	False	False
1800.0	24.0	37.5	64	4	E	0.0	2	2	2.0	1.0	1/4	True	0	19.0	19.0	19.0	19a	4	75	False	True				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	0	-1	-1	True	False	False
1800.0	8.0	37.5	73	7	C	1.0	2	2	1.0	1.0	1/12	True	0	19.0	19.0	19.0	19a	5	75	False	True				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	3	2	2	True	False	False
1808.0	8.0	37.667	71	5	B	0.0	2	2	1.0	1.0	1/12	True	0	19.0	19.0	19.0	19a	4	226/3	False	False				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	1	0	0	False	False	False
1816.0	8.0	37.833	73	7	C	1.0	2	2	1.0	1.0	1/12	True	0	19.0	19.0	19.0	19a	5	227/3	False	False				False	59	V7	e	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	4	5	5	3	2	2	True	False	False
1824.0	24.0	38.0	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	20.0	20.0	20.0	20a	3	76	False	True	PAC	PAC	}	True	60	i|PAC}	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	4	5	5	1	0	0	True	True	True
1824.0	24.0	38.0	62	2	D	0.0	2	2	2.0	1.0	1/4	True	0	20.0	20.0	20.0	20a	4	76	False	True	PAC	PAC	}	True	60	i|PAC}	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	4	5	5	-2	-3	-3	True	False	False
1824.0	24.0	38.0	71	5	B	0.0	2	2	1.0	1.0	1/4	True	0	20.0	20.0	20.0	20a	4	76	False	True	PAC	PAC	}	True	60	i|PAC}	e	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	4	5	5	1	0	0	True	True	True
1848.0	18.0	38.5	71	5	B	0.0	2	2	1.0	1.0	3/16	True	0	20.0	20.0	20.0	20a	4	77	False	True			{	False	61	i.V{	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
1866.0	6.0	38.875	75	9	D	1.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	311/4	False	False				False	61	i.V{	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
1872.0	18.0	39.0	75	9	D	1.0	2	2	1.0	1.0	3/16	True	0	20.0	20.0	20.0	20a	5	78	False	False				False	61	i.V{	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
1890.0	6.0	39.375	78	6	F	1.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	315/4	False	False				False	61	i.V{	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
1896.0	24.0	39.5	57	3	A	0.0	2	2	2.0	1.0	1/4	True	0	20.0	20.0	20.0	20a	3	79	False	True				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-1	-1	-1	True	False	True
1896.0	24.0	39.5	72	0	C	0.0	2	2	1.0	2.0	1/4	True	0	20.0	20.0	20.0	20a	5	79	False	True				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-4	-4	-4	True	False	False
1896.0	6.0	39.5	75	9	D	1.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	79	False	True				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	5	5	5	True	True	False
1896.0	6.0	39.5	78	6	F	1.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	79	False	True				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	2	2	2	True	False	False
1902.0	3.0	39.625	79	1	G	0.0	2	2	1.0	1.0	1/32	True	0	20.0	20.0	20.0	20a	5	317/4	False	False				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-3	-3	-3	False	False	False
1905.0	3.0	39.688	81	3	A	0.0	2	2	1.0	1.0	1/32	True	0	20.0	20.0	20.0	20a	5	635/8	False	False				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-1	-1	-1	True	False	True
1908.0	6.0	39.75	79	1	G	0.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	159/2	False	False				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-3	-3	-3	False	False	False
1914.0	6.0	39.875	78	6	F	1.0	2	2	1.0	1.0	1/16	True	0	20.0	20.0	20.0	20a	5	319/4	False	False				False	62	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	2	2	2	True	False	False
1920.0	24.0	40.0	55	1	G	0.0	2	2	2.0	1.0	1/4	True	0	21.0	21.0	21.0	21a	3	80	False	True				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
1920.0	24.0	40.0	71	5	B	0.0	2	2	1.0	2.0	1/4	True	0	21.0	21.0	21.0	21a	4	80	False	True				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	1	1	1	True	False	False
1920.0	12.0	40.0	78	6	F	1.0	2	2	1.0	1.0	1/8	True	0	21.0	21.0	21.0	21a	5	80	False	True				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	2	2	2	False	False	False
1932.0	12.0	40.25	76	4	E	0.0	2	2	1.0	1.0	1/8	True	0	21.0	21.0	21.0	21a	5	161/2	False	False				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	0	0	0	True	True	False
1944.0	18.0	40.5	71	5	B	0.0	2	2	1.0	2.0	3/16	True	0	21.0	21.0	21.0	21a	4	81	False	False				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	1	1	1	True	False	False
1962.0	6.0	40.875	76	4	E	0.0	2	2	1.0	2.0	1/16	True	0	21.0	21.0	21.0	21a	5	327/4	False	False				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	0	0	0	True	True	False
1968.0	18.0	41.0	72	0	C	0.0	2	2	1.0	2.0	3/16	True	0	21.0	21.0	21.0	21a	5	82	False	False				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-4	-4	-4	False	False	False
1986.0	6.0	41.375	79	1	G	0.0	2	2	1.0	2.0	1/16	True	0	21.0	21.0	21.0	21a	5	331/4	False	False				False	63	i6	e	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	4	4	4	-3	-3	-3	True	False	True
1992.0	24.0	41.5	52	4	E	0.0	2	2	2.0	1.0	1/4	True	0	21.0	21.0	21.0	21a	3	83	False	True				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
1992.0	24.0	41.5	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	21.0	21.0	21.0	21a	3	83	False	True				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
1992.0	3.0	41.5	79	1	G	0.0	2	2	1.0	2.0	1/32	True	0	21.0	21.0	21.0	21a	5	83	False	True				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
1995.0	9.0	41.562	76	4	E	0.0	2	2	1.0	2.0	3/32	True	0	21.0	21.0	21.0	21a	5	665/8	False	False				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
2004.0	3.0	41.75	83	5	B	0.0	2	2	1.0	2.0	1/32	True	0	21.0	21.0	21.0	21a	5	167/2	False	False				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
2007.0	9.0	41.812	79	1	G	0.0	2	2	1.0	2.0	3/32	True	0	21.0	21.0	21.0	21a	5	669/8	False	False				False	64	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
2016.0	0.0	42.0	78	6	F	1.0	2	2	1.0	1.0	0	True	0	22.0	22.0	22.0	22a	5	84	False	True				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	2	2	2	True	False	False
2016.0	0.0	42.0	81	3	A	0.0	2	2	1.0	1.0	0	True	0	22.0	22.0	22.0	22a	5	84	False	True				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-1	-1	-1	False	False	False
2016.0	24.0	42.0	51	9	D	1.0	2	2	2.0	1.0	1/4	True	0	22.0	22.0	22.0	22a	3	84	False	True				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	5	5	5	True	False	True
2016.0	24.0	42.0	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	22.0	22.0	22.0	22a	3	84	False	True				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	1	1	1	True	True	False
2016.0	12.0	42.0	79	1	G	0.0	2	2	1.0	1.0	1/8	True	0	22.0	22.0	22.0	22a	5	84	False	True				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-3	-3	-3	False	False	False
2028.0	12.0	42.25	78	6	F	1.0	2	2	1.0	1.0	1/8	True	0	22.0	22.0	22.0	22a	5	169/2	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	2	2	2	True	False	False
2040.0	18.0	42.5	69	3	A	0.0	2	2	1.0	1.0	3/16	True	0	22.0	22.0	22.0	22a	4	85	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-1	-1	-1	False	False	False
2058.0	6.0	42.875	84	0	C	0.0	2	2	1.0	1.0	1/16	True	0	22.0	22.0	22.0	22a	6	343/4	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-4	-4	-4	False	False	False
2064.0	12.0	43.0	84	0	C	0.0	2	2	1.0	1.0	1/8	True	0	22.0	22.0	22.0	22a	6	86	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-4	-4	-4	False	False	False
2076.0	12.0	43.25	83	5	B	0.0	2	2	1.0	1.0	1/8	True	0	22.0	22.0	22.0	22a	5	173/2	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	1	1	1	True	True	False
2088.0	24.0	43.5	51	9	D	1.0	2	2	2.0	1.0	1/4	True	0	22.0	22.0	22.0	22a	3	87	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	5	5	5	True	False	True
2088.0	24.0	43.5	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	22.0	22.0	22.0	22a	3	87	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	1	1	1	True	True	False
2088.0	18.0	43.5	83	5	B	0.0	2	2	1.0	1.0	3/16	True	0	22.0	22.0	22.0	22a	5	87	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	1	1	1	True	True	False
2106.0	2.0	43.875	81	3	A	0.0	2	2	1.0	1.0	1/48	True	0	22.0	22.0	22.0	22a	5	351/4	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-1	-1	-1	False	False	False
2108.0	2.0	43.917	79	1	G	0.0	2	2	1.0	1.0	1/48	True	0	22.0	22.0	22.0	22a	5	527/6	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	-3	-3	-3	False	False	False
2110.0	2.0	43.958	78	6	F	1.0	2	2	1.0	1.0	1/48	True	0	22.0	22.0	22.0	22a	5	1055/12	False	False				False	65	V6	e	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	4	4	4	2	2	2	True	False	False
2112.0	0.0	44.0	81	3	A	0.0	2	2	1.0	1.0	0	True	0	23.0	23.0	23.0	23a	5	88	False	True			}	True	66	i}	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-1	-1	-1	False	False	False
2112.0	24.0	44.0	52	4	E	0.0	2	2	2.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	3	88	False	True			}	True	66	i}	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
2112.0	24.0	44.0	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	3	88	False	True			}	True	66	i}	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
2112.0	24.0	44.0	79	1	G	0.0	2	2	1.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	5	88	False	True			}	True	66	i}	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
2136.0	24.0	44.5	47	5	B	0.0	2	2	2.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	2	89	False	True	HC	HC		False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
2136.0	24.0	44.5	59	5	B	0.0	2	2	2.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	3	89	False	True	HC	HC		False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
2136.0	24.0	44.5	75	9	D	1.0	2	2	1.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	5	89	False	True	HC	HC		False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
2136.0	24.0	44.5	78	6	F	1.0	2	2	1.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	5	89	False	True	HC	HC		False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
2160.0	3.0	45.0	63	9	D	1.0	2	2	1.0	1.0	1/32	True	0	23.0	23.0	23.0	23a	4	90	False	False				False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
2163.0	9.0	45.062	72	0	C	0.0	2	2	1.0	1.0	3/32	True	0	23.0	23.0	23.0	23a	5	721/8	False	False				False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	-4	-4	-4	False	False	False
2172.0	3.0	45.25	71	5	B	0.0	2	2	1.0	1.0	1/32	True	0	23.0	23.0	23.0	23a	4	181/2	False	False				False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
2175.0	9.0	45.312	69	3	A	0.0	2	2	1.0	1.0	3/32	True	0	23.0	23.0	23.0	23a	4	725/8	False	False				False	67	V|HC	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	-1	-1	-1	False	False	False
2184.0	24.0	45.5	57	3	A	0.0	2	2	2.0	1.0	1/4	True	0	23.0	23.0	23.0	23a	3	91	False	True				False	68	#viio43	e	i		#viio43	#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	4	4	4	-1	-1	-1	True	False	True
