onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	3	72	0	C	0	3	8	1	1	True	1.0	-3	1	1	1	1a	0	1/16	True	5	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3	3	67	1	G	0	3	8	1	1	True	1.5	-3	1	1	1	1a	1/4	1/16	False	4	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
6	3	63	-3	E	-1	3	8	1	1	True	2.0	-3	1	1	1	1a	1/2	1/16	False	4	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
9	3	60	0	C	0	3	8	1	1	True	2.5	-3	1	1	1	1a	3/4	1/16	False	4	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
12	6	79	1	G	0	3	8	1	1	True	3.0	-3	1	1	1	1a	1	1/8	False	5	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
18	3	60	0	C	0	3	8	2	1	True	1.0	-3	2	2	2	2a	3/2	1/16	False	4	True				False	1	i(13)		c	i		i(13)	i			13		m	True	True	(0, -3, 1)	(-4,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(13), minor		i	0	0	0	0	0	0	True	True	True
18	12	80	-4	A	-1	3	8	1	1	True	1.0	-3	2	2	2	2a	3/2	1/4	False	5	True				False	1	i(13)		c	i		i(13)	i			13		m	True	True	(0, -3, 1)	(-4,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(13), minor		i	0	0	0	-4	-4	-4	False	False	False
21	3	55	1	G	0	3	8	2	1	True	1.5	-3	2	2	2	2a	7/4	1/16	False	3	False				False	1	i(13)		c	i		i(13)	i			13		m	True	True	(0, -3, 1)	(-4,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(13), minor		i	0	0	0	1	1	1	True	False	False
24	3	51	-3	E	-1	3	8	2	1	True	2.0	-3	2	2	2	2a	2	1/16	False	3	False				False	1	i(13)		c	i		i(13)	i			13		m	True	True	(0, -3, 1)	(-4,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(13), minor		i	0	0	0	-3	-3	-3	True	False	False
27	3	48	0	C	0	3	8	2	1	True	2.5	-3	2	2	2	2a	9/4	1/16	False	3	False				False	1	i(13)		c	i		i(13)	i			13		m	True	True	(0, -3, 1)	(-4,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(13), minor		i	0	0	0	0	0	0	True	True	True
30	6	67	1	G	0	3	8	2	1	True	3.0	-3	2	2	2	2a	5/2	1/8	False	4	True				False	2	i	V	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
30	6	79	1	G	0	3	8	1	1	True	3.0	-3	2	2	2	2a	5/2	1/8	False	5	True				False	2	i	V	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
36	3	68	-4	A	-1	3	8	1	1	True	1.0	-3	3	3	3	3a	3	1/16	False	4	True				False	3	VI	iv6	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	-4	-4	-4	True	True	True
36	6	68	-4	A	-1	3	8	2	1	True	1.0	-3	3	3	3	3a	3	1/8	False	4	True				False	3	VI	iv6	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	-4	-4	-4	True	True	True
39	3	72	0	C	0	3	8	1	1	True	1.5	-3	3	3	3	3a	13/4	1/16	False	5	False				False	3	VI	iv6	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	0	0	0	True	False	False
42	6	65	-1	F	0	3	8	2	1	True	2.0	-3	3	3	3	3a	7/2	1/8	False	4	True				False	4	iio6		c	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	0	0	0	-1	-1	-1	True	False	True
42	3	74	2	D	0	3	8	1	1	True	2.0	-3	3	3	3	3a	7/2	1/16	False	5	True				False	4	iio6		c	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	0	0	0	2	2	2	True	True	False
45	3	77	-1	F	0	3	8	1	1	True	2.5	-3	3	3	3	3a	15/4	1/16	False	5	False				False	4	iio6		c	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	0	0	0	-1	-1	-1	True	False	True
