onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
14	2	69	3	A	0	3	8	1	1	True	1.5	-1	2	2	2	2a	7/4	1/16	False	4	False				False	2	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
16	4	55	1	G	0	3	8	2	1	True	2.0	-1	2	2	2	2a	2	1/8	False	3	True				False	3	iv7		d	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-1	-1	-1	True	True	True
16	2	74	2	D	0	3	8	1	1	True	2.0	-1	2	2	2	2a	2	1/16	False	5	True				False	3	iv7		d	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	0	0	0	True	False	False
18	2	65	-1	F	0	3	8	1	1	True	2.5	-1	2	2	2	2a	9/4	1/16	False	4	False				False	3	iv7		d	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-3	-3	-3	True	False	False
20	4	57	3	A	0	3	8	2	1	True	3.0	-1	2	2	2	2a	5/2	1/8	False	3	True				False	4	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
20	2	64	4	E	0	3	8	1	1	True	3.0	-1	2	2	2	2a	5/2	1/16	False	4	True				False	4	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
22	2	73	7	C	1	3	8	1	1	True	3.5	-1	2	2	2	2a	11/4	1/16	False	5	False				False	4	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
24	8	50	2	D	0	3	8	2	1	True	1.0	-1	3	3	3	3a	3	1/4	False	3	True				False	5	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
24	2	69	3	A	0	3	8	1	1	True	1.0	-1	3	3	3	3a	3	1/16	False	4	True				False	5	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
26	2	77	-1	F	0	3	8	1	1	True	1.5	-1	3	3	3	3a	13/4	1/16	False	5	False				False	5	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
28	2	81	3	A	0	3	8	1	1	True	2.0	-1	3	3	3	3a	7/2	1/16	False	5	False				False	5	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
30	2	77	-1	F	0	3	8	1	1	True	2.5	-1	3	3	3	3a	15/4	1/16	False	5	False				False	5	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
32	4	52	4	E	0	3	8	2	1	True	3.0	-1	3	3	3	3a	4	1/8	False	3	True				False	6	#viio6	iio	d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
32	2	70	-2	B	-1	3	8	1	1	True	3.0	-1	3	3	3	3a	4	1/16	False	4	True				False	6	#viio6	iio	d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-4	-4	-4	False	False	False
34	2	79	1	G	0	3	8	1	1	True	3.5	-1	3	3	3	3a	17/4	1/16	False	5	False				False	6	#viio6	iio	d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
36	4	53	-1	F	0	3	8	2	1	True	1.0	-1	4	4	4	4a	9/2	1/8	False	3	True				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
36	2	69	3	A	0	3	8	1	2	True	1.0	-1	4	4	4	4a	9/2	1/16	False	4	True				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
38	2	74	2	D	0	3	8	1	2	True	1.5	-1	4	4	4	4a	19/4	1/16	False	5	False				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
40	4	55	1	G	0	3	8	2	1	True	2.0	-1	4	4	4	4a	5	1/8	False	3	True				False	8	iv7(+9)		d	i		iv7(+9)	iv		7	+9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(+9), minor		iv	2	2	2	-1	-1	-1	True	True	True
40	2	77	-1	F	0	3	8	1	2	True	2.0	-1	4	4	4	4a	5	1/16	False	5	True				False	8	iv7(+9)		d	i		iv7(+9)	iv		7	+9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(+9), minor		iv	2	2	2	-3	-3	-3	True	False	False
42	2	69	3	A	0	3	8	1	2	True	2.5	-1	4	4	4	4a	21/4	1/16	False	4	False				False	8	iv7(+9)		d	i		iv7(+9)	iv		7	+9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(+9), minor		iv	2	2	2	1	1	1	False	False	False
44	4	57	3	A	0	3	8	2	1	True	3.0	-1	4	4	4	4a	11/2	1/8	False	3	True				False	9	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
44	2	67	1	G	0	3	8	1	2	True	3.0	-1	4	4	4	4a	11/2	1/16	False	4	True				False	9	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
46	2	73	7	C	1	3	8	1	2	True	3.5	-1	4	4	4	4a	23/4	1/16	False	5	False				False	9	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
46	2	76	4	E	0	3	8	1	1	True	3.5	-1	4	4	4	4a	23/4	1/16	False	5	False				False	9	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
48	2	50	2	D	0	3	8	2	1	True	1.0	-1	5	5	5	5a	6	1/16	False	3	True			}{	True	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
48	4	74	2	D	0	3	8	1	2	True	1.0	-1	5	5	5	5a	6	1/8	False	5	True			}{	True	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
48	4	77	-1	F	0	3	8	1	1	True	1.0	-1	5	5	5	5a	6	1/8	False	5	True			}{	True	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
50	2	53	-1	F	0	3	8	2	1	True	1.5	-1	5	5	5	5a	25/4	1/16	False	3	False				False	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
52	2	57	3	A	0	3	8	2	1	True	2.0	-1	5	5	5	5a	13/2	1/16	False	3	False				False	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
52	4	69	3	A	0	3	8	1	1	True	2.0	-1	5	5	5	5a	13/2	1/8	False	4	False				False	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
54	2	62	2	D	0	3	8	2	1	True	2.5	-1	5	5	5	5a	27/4	1/16	False	4	False				False	10	i}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
56	2	48	0	C	0	3	8	2	1	True	3.0	-1	5	5	5	5a	7	1/16	False	3	True				False	11	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
56	4	76	4	E	0	3	8	1	1	True	3.0	-1	5	5	5	5a	7	1/8	False	5	True				False	11	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	2	2	2	True	False	False
58	2	57	3	A	0	3	8	2	1	True	3.5	-1	5	5	5	5a	29/4	1/16	False	3	False				False	11	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
60	2	46	-2	B	-1	3	8	2	1	True	1.0	-1	6	6	6	6a	15/2	1/16	False	2	True				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
60	4	74	2	D	0	3	8	1	1	True	1.0	-1	6	6	6	6a	15/2	1/8	False	5	True				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
62	2	50	2	D	0	3	8	2	1	True	1.5	-1	6	6	6	6a	31/4	1/16	False	3	False				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
64	2	55	1	G	0	3	8	2	1	True	2.0	-1	6	6	6	6a	8	1/16	False	3	False				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
64	4	62	2	D	0	3	8	1	1	True	2.0	-1	6	6	6	6a	8	1/8	False	4	False				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
66	2	58	-2	B	-1	3	8	2	1	True	2.5	-1	6	6	6	6a	33/4	1/16	False	3	False				False	12	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
68	2	45	3	A	0	3	8	2	1	True	3.0	-1	6	6	6	6a	17/2	1/16	False	2	True				False	13	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
68	4	72	0	C	0	3	8	1	1	True	3.0	-1	6	6	6	6a	17/2	1/8	False	5	True				False	13	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-2	-2	-2	True	False	False
70	2	53	-1	F	0	3	8	2	1	True	3.5	-1	6	6	6	6a	35/4	1/16	False	3	False				False	13	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
72	2	43	1	G	0	3	8	2	1	True	1.0	-1	7	7	7	7a	9	1/16	False	2	True				False	14	iio6	iv	d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
72	4	70	-2	B	-1	3	8	1	1	True	1.0	-1	7	7	7	7a	9	1/8	False	4	True				False	14	iio6	iv	d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-4	-4	-4	True	False	False
74	2	55	1	G	0	3	8	2	1	True	1.5	-1	7	7	7	7a	37/4	1/16	False	3	False				False	14	iio6	iv	d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
76	2	53	-1	F	0	3	8	2	1	True	2.0	-1	7	7	7	7a	19/2	1/16	False	3	True				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
76	4	69	3	A	0	3	8	1	1	True	2.0	-1	7	7	7	7a	19/2	1/8	False	4	True				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
78	2	62	2	D	0	3	8	2	1	True	2.5	-1	7	7	7	7a	39/4	1/16	False	4	False				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
80	2	52	4	E	0	3	8	2	1	True	3.0	-1	7	7	7	7a	10	1/16	False	3	True				False	16	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
80	4	67	1	G	0	3	8	1	1	True	3.0	-1	7	7	7	7a	10	1/8	False	4	True				False	16	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
82	2	61	7	C	1	3	8	2	1	True	3.5	-1	7	7	7	7a	41/4	1/16	False	4	False				False	16	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
84	2	50	2	D	0	3	8	2	1	True	1.0	-1	8	8	8	8a	21/2	1/16	False	3	True				False	17	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
84	4	65	-1	F	0	3	8	1	1	True	1.0	-1	8	8	8	8a	21/2	1/8	False	4	True				False	17	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
86	2	57	3	A	0	3	8	2	1	True	1.5	-1	8	8	8	8a	43/4	1/16	False	3	False				False	17	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
88	2	48	0	C	0	3	8	2	1	True	2.0	-1	8	8	8	8a	11	1/16	False	3	True				False	18	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
88	4	64	4	E	0	3	8	1	1	True	2.0	-1	8	8	8	8a	11	1/8	False	4	True				False	18	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	2	2	2	True	False	False
90	2	57	3	A	0	3	8	2	1	True	2.5	-1	8	8	8	8a	45/4	1/16	False	3	False				False	18	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
92	2	46	-2	B	-1	3	8	2	1	True	3.0	-1	8	8	8	8a	23/2	1/16	False	2	True				False	19	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
92	4	62	2	D	0	3	8	1	1	True	3.0	-1	8	8	8	8a	23/2	1/8	False	4	True				False	19	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
94	2	55	1	G	0	3	8	2	1	True	3.5	-1	8	8	8	8a	47/4	1/16	False	3	False				False	19	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
96	4	45	3	A	0	3	8	2	1	True	1.0	-1	9	9	9	9a	12	1/8	False	2	True			}{	True	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
96	2	69	3	A	0	3	8	1	1	True	1.0	-1	9	9	9	9a	12	1/16	False	4	True			}{	True	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
98	2	73	7	C	1	3	8	1	1	True	1.5	-1	9	9	9	9a	49/4	1/16	False	5	False				False	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
100	4	45	3	A	0	3	8	2	1	True	2.0	-1	9	9	9	9a	25/2	1/8	False	2	False				False	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
100	2	76	4	E	0	3	8	1	1	True	2.0	-1	9	9	9	9a	25/2	1/16	False	5	False				False	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
102	2	69	3	A	0	3	8	1	1	True	2.5	-1	9	9	9	9a	51/4	1/16	False	4	False				False	20	V}{		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
104	4	57	3	A	0	3	8	2	1	True	3.0	-1	9	9	9	9a	13	1/8	False	3	True				False	21	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
104	2	67	1	G	0	3	8	1	1	True	3.0	-1	9	9	9	9a	13	1/16	False	4	True				False	21	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
106	2	76	4	E	0	3	8	1	1	True	3.5	-1	9	9	9	9a	53/4	1/16	False	5	False				False	21	V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
108	4	58	-2	B	-1	3	8	2	1	True	1.0	-1	10	10	10	10a	27/2	1/8	False	3	True				False	22	VIM7		d	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	2	2	2	-4	-4	-4	True	True	True
108	2	65	-1	F	0	3	8	1	1	True	1.0	-1	10	10	10	10a	27/2	1/16	False	4	True				False	22	VIM7		d	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	2	2	2	-3	-3	-3	True	False	False
110	2	69	3	A	0	3	8	1	1	True	1.5	-1	10	10	10	10a	55/4	1/16	False	4	False				False	22	VIM7		d	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	2	2	2	1	1	1	True	False	False
