onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	60	0	C	0	12	8	2	1	True	4.0	0	1	0	1	0a	0	1/8	True	4	True			{	False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
0	2	67	1	G	0	12	8	1	1	True	4.0	0	1	0	1	0a	0	1/8	True	4	True			{	False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
2	2	64	4	E	0	12	8	2	1	True	4.333	0	1	0	1	0a	1/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
4	2	67	1	G	0	12	8	2	1	True	4.667	0	1	0	1	0a	1	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
6	2	60	0	C	0	12	8	2	1	True	1.0	0	2	1	2	1a	3/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
6	6	72	0	C	0	12	8	1	1	True	1.0	0	2	1	2	1a	3/2	3/8	False	5	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
8	2	64	4	E	0	12	8	2	1	True	1.333	0	2	1	2	1a	2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
10	2	67	1	G	0	12	8	2	1	True	1.667	0	2	1	2	1a	5/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
12	6	55	1	G	0	12	8	1	1	True	2.0	0	2	1	2	1a	3	3/8	False	3	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
12	2	60	0	C	0	12	8	2	1	True	2.0	0	2	1	2	1a	3	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
14	2	64	4	E	0	12	8	2	1	True	2.333	0	2	1	2	1a	7/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
16	2	67	1	G	0	12	8	2	1	True	2.667	0	2	1	2	1a	4	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
18	6	48	0	C	0	12	8	1	1	True	3.0	0	2	1	2	1a	9/2	3/8	False	3	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
18	2	60	0	C	0	12	8	2	1	True	3.0	0	2	1	2	1a	9/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20	2	64	4	E	0	12	8	2	1	True	3.333	0	2	1	2	1a	5	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
22	2	67	1	G	0	12	8	2	1	True	3.667	0	2	1	2	1a	11/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
24	2	60	0	C	0	12	8	2	1	True	4.0	0	2	1	2	1a	6	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
24	4	72	0	C	0	12	8	1	1	True	4.0	0	2	1	2	1a	6	1/4	False	5	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
26	2	64	4	E	0	12	8	2	1	True	4.333	0	2	1	2	1a	13/2	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
28	2	67	1	G	0	12	8	2	1	True	4.667	0	2	1	2	1a	7	1/8	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
28	1	71	5	B	0	12	8	1	1	True	4.667	0	2	1	2	1a	7	1/16	False	4	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
29	1	72	0	C	0	12	8	1	1	True	4.833	0	2	1	2	1a	29/4	1/16	False	5	False				False	0	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
30	2	59	5	B	0	12	8	2	1	True	1.0	0	3	2	3	2a	15/2	1/8	False	3	True				False	1	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
30	6	74	2	D	0	12	8	1	1	True	1.0	0	3	2	3	2a	15/2	3/8	False	5	True				False	1	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
32	2	62	2	D	0	12	8	2	1	True	1.333	0	3	2	3	2a	8	1/8	False	4	False				False	1	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
34	2	67	1	G	0	12	8	2	1	True	1.667	0	3	2	3	2a	17/2	1/8	False	4	False				False	1	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
