onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	3	48	0	C	0	12	8	2	1	True	1.0	0	1	1	1	1a	0	3/8	True	3	True			{	False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1	1	67	1	G	0	12	8	1	1	True	1.333	0	1	1	1	1a	1/2	1/8	False	4	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
2	1	76	4	E	0	12	8	1	1	True	1.667	0	1	1	1	1a	1	1/8	False	5	False				False	0	C.I{		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
3	3	64	4	E	0	12	8	2	1	True	2.0	0	1	1	1	1a	3/2	3/8	False	4	True				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
3	1	79	1	G	0	12	8	1	1	True	2.0	0	1	1	1	1a	3/2	1/8	False	5	True				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
4	1	77	-1	F	0	12	8	1	1	True	2.333	0	1	1	1	1a	2	1/8	False	5	False				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	-1	-1	-1	False	False	False
5	1	76	4	E	0	12	8	1	1	True	2.667	0	1	1	1	1a	5/2	1/8	False	5	False				False	1	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
6	1	65	-1	F	0	12	8	2	1	True	3.0	0	1	1	1	1a	3	1/8	False	4	True				False	2	viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	0	0	0	-1	-1	-1	True	False	True
7	1	65	-1	F	0	12	8	1	1	True	3.333	0	1	1	1	1a	7/2	1/8	False	4	False				False	2	viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	0	0	0	-1	-1	-1	True	False	True
8	1	71	5	B	0	12	8	1	1	True	3.667	0	1	1	1	1a	4	1/8	False	4	False				False	2	viio64		C	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	0	0	0	5	5	5	True	True	False
9	3	62	2	D	0	12	8	2	1	True	4.0	0	1	1	1	1a	9/2	3/8	False	4	True				False	3	viio6		C	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	2	2	2	True	False	True
9	1	77	-1	F	0	12	8	1	1	True	4.0	0	1	1	1	1a	9/2	1/8	False	5	True				False	3	viio6		C	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	-1	-1	-1	True	False	False
10	1	76	4	E	0	12	8	1	1	True	4.333	0	1	1	1	1a	5	1/8	False	5	False				False	3	viio6		C	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	4	4	4	False	False	False
11	1	74	2	D	0	12	8	1	1	True	4.667	0	1	1	1	1a	11/2	1/8	False	5	False				False	3	viio6		C	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	2	2	2	True	False	True
12	1	64	4	E	0	12	8	2	1	True	1.0	0	2	2	2	2a	6	1/8	False	4	True				False	4	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
13	1	64	4	E	0	12	8	1	1	True	1.333	0	2	2	2	2a	13/2	1/8	False	4	False				False	4	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
14	1	67	1	G	0	12	8	1	1	True	1.667	0	2	2	2	2a	7	1/8	False	4	False				False	4	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
15	3	60	0	C	0	12	8	2	1	True	2.0	0	2	2	2	2a	15/2	3/8	False	4	True				False	5	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
15	1	76	4	E	0	12	8	1	1	True	2.0	0	2	2	2	2a	15/2	1/8	False	5	True				False	5	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
16	1	74	2	D	0	12	8	1	1	True	2.333	0	2	2	2	2a	8	1/8	False	5	False				False	5	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
17	1	72	0	C	0	12	8	1	1	True	2.667	0	2	2	2	2a	17/2	1/8	False	5	False				False	5	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
18	1	62	2	D	0	12	8	2	1	True	3.0	0	2	2	2	2a	9	1/8	False	4	True				False	6	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
19	1	62	2	D	0	12	8	1	1	True	3.333	0	2	2	2	2a	19/2	1/8	False	4	False				False	6	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
20	1	65	-1	F	0	12	8	1	1	True	3.667	0	2	2	2	2a	10	1/8	False	4	False				False	6	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
21	3	59	5	B	0	12	8	2	1	True	4.0	0	2	2	2	2a	21/2	3/8	False	3	True				False	7	viio		C	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	0	0	0	5	5	5	True	True	True
21	1	74	2	D	0	12	8	1	1	True	4.0	0	2	2	2	2a	21/2	1/8	False	5	True				False	7	viio		C	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	0	0	0	2	2	2	True	False	False
22	1	72	0	C	0	12	8	1	1	True	4.333	0	2	2	2	2a	11	1/8	False	5	False				False	7	viio		C	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	0	0	0	0	0	0	False	False	False
23	1	71	5	B	0	12	8	1	1	True	4.667	0	2	2	2	2a	23/2	1/8	False	4	False				False	7	viio		C	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	0	0	0	5	5	5	True	True	True
24	1	60	0	C	0	12	8	2	1	True	1.0	0	3	3	3	3a	12	1/8	False	4	True				False	8	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
25	1	64	4	E	0	12	8	1	1	True	1.333	0	3	3	3	3a	25/2	1/8	False	4	False				False	8	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
26	1	60	0	C	0	12	8	1	1	True	1.667	0	3	3	3	3a	13	1/8	False	4	False				False	8	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
27	1	64	4	E	0	12	8	2	1	True	2.0	0	3	3	3	3a	27/2	1/8	False	4	True				False	9	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
28	1	67	1	G	0	12	8	1	1	True	2.333	0	3	3	3	3a	14	1/8	False	4	False				False	9	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
29	1	64	4	E	0	12	8	1	1	True	2.667	0	3	3	3	3a	29/2	1/8	False	4	False				False	9	I6		C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
30	1	67	1	G	0	12	8	2	1	True	3.0	0	3	3	3	3a	15	1/8	False	4	True				False	10	I64		C	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
31	1	72	0	C	0	12	8	1	1	True	3.333	0	3	3	3	3a	31/2	1/8	False	5	False				False	10	I64		C	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	0	0	0	True	True	False
32	1	67	1	G	0	12	8	1	1	True	3.667	0	3	3	3	3a	16	1/8	False	4	False				False	10	I64		C	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	0	0	0	1	1	1	True	False	True
33	1	72	0	C	0	12	8	2	1	True	4.0	0	3	3	3	3a	33/2	1/8	False	5	True				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
34	1	72	0	C	0	12	8	1	1	True	4.333	0	3	3	3	3a	17	1/8	False	5	False				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
35	1	76	4	E	0	12	8	1	1	True	4.667	0	3	3	3	3a	35/2	1/8	False	5	False				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
36	3	55	1	G	0	12	8	2	1	True	1.0	0	4	4	4	4a	18	3/8	False	3	True				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
36	3	74	2	D	0	12	8	1	1	True	1.0	0	4	4	4	4a	18	3/8	False	5	True				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
39	1	60	0	C	0	12	8	2	1	True	2.0	0	4	4	4	4a	39/2	1/8	False	4	True				False	13	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
40	1	64	4	E	0	12	8	1	1	True	2.333	0	4	4	4	4a	20	1/8	False	4	False				False	13	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
41	1	60	0	C	0	12	8	1	1	True	2.667	0	4	4	4	4a	41/2	1/8	False	4	False				False	13	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
