onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
15	1	61	7	C	1	4	4	1	1	True	4.75	3	1	1	1	1a	15/4	1/16	False	4	False				False	3	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
16	2	66	6	F	1	4	4	1	1	True	1.0	3	2	2	2	2a	4	1/8	False	4	True				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
17	1	54	6	F	1	4	4	2	1	True	1.25	3	2	2	2	2a	17/4	1/16	False	3	False				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
18	1	57	3	A	0	4	4	2	1	True	1.5	3	2	2	2	2a	9/2	1/16	False	3	False				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
18	2	66	6	F	1	4	4	1	1	True	1.5	3	2	2	2	2a	9/2	1/8	False	4	False				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
18	2	69	3	A	0	4	4	1	1	True	1.5	3	2	2	2	2a	9/2	1/8	False	4	False				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
19	1	54	6	F	1	4	4	2	1	True	1.75	3	2	2	2	2a	19/4	1/16	False	3	False				False	4	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
20	1	61	7	C	1	4	4	2	1	True	2.0	3	2	2	2	2a	5	1/16	False	4	True				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
20	2	68	8	G	1	4	4	1	1	True	2.0	3	2	2	2	2a	5	1/8	False	4	True				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	2	2	2	True	False	False
21	1	49	7	C	1	4	4	2	1	True	2.25	3	2	2	2	2a	21/4	1/16	False	3	False				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
22	1	53	11	E	1	4	4	2	1	True	2.5	3	2	2	2	2a	11/2	1/16	False	3	False				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	5	5	5	True	False	False
22	2	73	7	C	1	4	4	1	1	True	2.5	3	2	2	2	2a	11/2	1/8	False	5	False				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
23	1	49	7	C	1	4	4	2	1	True	2.75	3	2	2	2	2a	23/4	1/16	False	3	False				False	5	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
24	1	54	6	F	1	4	4	2	1	True	3.0	3	2	2	2	2a	6	1/16	False	3	True				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
24	2	69	3	A	0	4	4	1	1	True	3.0	3	2	2	2	2a	6	1/8	False	4	True				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
25	1	42	6	F	1	4	4	2	1	True	3.25	3	2	2	2	2a	25/4	1/16	False	2	False				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
26	1	45	3	A	0	4	4	2	1	True	3.5	3	2	2	2	2a	13/2	1/16	False	2	False				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
26	2	81	3	A	0	4	4	1	1	True	3.5	3	2	2	2	2a	13/2	1/8	False	5	False				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
27	1	42	6	F	1	4	4	2	1	True	3.75	3	2	2	2	2a	27/4	1/16	False	2	False				False	6	i	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
28	1	49	7	C	1	4	4	2	1	True	4.0	3	2	2	2	2a	7	1/16	False	3	True				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
28	2	80	8	G	1	4	4	1	1	True	4.0	3	2	2	2	2a	7	1/8	False	5	True				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	2	2	2	True	False	False
29	1	37	7	C	1	4	4	2	1	True	4.25	3	2	2	2	2a	29/4	1/16	False	2	False				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
30	1	41	11	E	1	4	4	2	1	True	4.5	3	2	2	2	2a	15/2	1/16	False	2	False				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	5	5	5	True	False	False
30	2	73	7	C	1	4	4	1	1	True	4.5	3	2	2	2	2a	15/2	1/8	False	5	False				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
31	1	37	7	C	1	4	4	2	1	True	4.75	3	2	2	2	2a	31/4	1/16	False	2	False				False	7	V	f#	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	6	6	6	1	1	1	True	True	True
32	1	42	6	F	1	4	4	2	1	True	1.0	3	3	3	3	3a	8	1/16	False	2	True	IAC	IAC	}{	True	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
32	2	69	3	A	0	4	4	1	1	True	1.0	3	3	3	3	3a	8	1/8	False	4	True	IAC	IAC	}{	True	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
33	1	42	6	F	1	4	4	2	1	True	1.25	3	3	3	3	3a	33/4	1/16	False	2	False				False	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
34	1	45	3	A	0	4	4	2	1	True	1.5	3	3	3	3	3a	17/2	1/16	False	2	False				False	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	-3	-3	-3	True	False	False
34	2	78	6	F	1	4	4	1	1	True	1.5	3	3	3	3	3a	17/2	1/8	False	5	False				False	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
35	1	42	6	F	1	4	4	2	1	True	1.75	3	3	3	3	3a	35/4	1/16	False	2	False				False	8	i|IAC}{	f#	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	6	6	6	0	0	0	True	True	True
36	1	47	5	B	0	4	4	2	1	True	2.0	3	3	3	3	3a	9	1/16	False	2	True				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-1	-1	-1	True	True	True
36	2	74	2	D	0	4	4	1	1	True	2.0	3	3	3	3	3a	9	1/8	False	5	True				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-4	-4	-4	True	False	False
37	1	47	5	B	0	4	4	2	1	True	2.25	3	3	3	3	3a	37/4	1/16	False	2	False				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-1	-1	-1	True	True	True
38	1	50	2	D	0	4	4	2	1	True	2.5	3	3	3	3	3a	19/2	1/16	False	3	False				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-4	-4	-4	True	False	False
38	2	71	5	B	0	4	4	1	1	True	2.5	3	3	3	3	3a	19/2	1/8	False	4	False				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-1	-1	-1	True	True	True
39	1	47	5	B	0	4	4	2	1	True	2.75	3	3	3	3	3a	39/4	1/16	False	2	False				False	9	iv	f#	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	6	6	6	-1	-1	-1	True	True	True
40	1	52	4	E	0	4	4	2	1	True	3.0	3	3	3	3	3a	10	1/16	False	3	True				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
40	2	68	8	G	1	4	4	1	1	True	3.0	3	3	3	3	3a	10	1/8	False	4	True				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	2	2	5	True	False	False
41	1	52	4	E	0	4	4	2	1	True	3.25	3	3	3	3	3a	41/4	1/16	False	3	False				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
42	1	56	8	G	1	4	4	2	1	True	3.5	3	3	3	3	3a	21/2	1/16	False	3	False				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	2	2	5	True	False	False
42	2	76	4	E	0	4	4	1	1	True	3.5	3	3	3	3	3a	21/2	1/8	False	5	False				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
43	1	52	4	E	0	4	4	2	1	True	3.75	3	3	3	3	3a	43/4	1/16	False	3	False				False	10	V/III	f#	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
44	1	57	3	A	0	4	4	2	1	True	4.0	3	3	3	3	3a	11	1/16	False	3	True				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
44	2	73	7	C	1	4	4	1	1	True	4.0	3	3	3	3	3a	11	1/8	False	5	True				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	1	1	4	True	False	False
45	1	57	3	A	0	4	4	2	1	True	4.25	3	3	3	3	3a	45/4	1/16	False	3	False				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
46	1	61	7	C	1	4	4	2	1	True	4.5	3	3	3	3	3a	23/2	1/16	False	4	False				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	1	1	4	True	False	False
46	2	81	3	A	0	4	4	1	1	True	4.5	3	3	3	3	3a	23/2	1/8	False	5	False				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
47	1	57	3	A	0	4	4	2	1	True	4.75	3	3	3	3	3a	47/4	1/16	False	3	False				False	11	I/III	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
48	2	62	2	D	0	4	4	2	1	True	1.0	3	4	4	4	4a	12	1/8	False	4	True				False	12	IV/III	f#	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	6	6	3	-4	-4	-1	True	True	True
48	1	78	6	F	1	4	4	1	2	True	1.0	3	4	4	4	4a	12	1/16	False	5	True				False	12	IV/III	f#	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	6	6	3	0	0	3	True	False	False
49	1	80	8	G	1	4	4	1	2	True	1.25	3	4	4	4	4a	49/4	1/16	False	5	False				False	12	IV/III	f#	i		IV/III	IV				III	M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV/III	IV/III, minor		IV/III, minor	III	III	6	6	3	2	2	5	False	False	False
50	2	61	7	C	1	4	4	2	1	True	1.5	3	4	4	4	4a	25/2	1/8	False	4	True				False	13	I6/III	f#	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	6	6	3	1	1	4	True	False	True
50	1	81	3	A	0	4	4	1	2	True	1.5	3	4	4	4	4a	25/2	1/16	False	5	True				False	13	I6/III	f#	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	6	6	3	-3	-3	0	True	True	False
50	2	81	3	A	0	4	4	1	1	True	1.5	3	4	4	4	4a	25/2	1/8	False	5	True				False	13	I6/III	f#	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	6	6	3	-3	-3	0	True	True	False
51	1	69	3	A	0	4	4	1	2	True	1.75	3	4	4	4	4a	51/4	1/16	False	4	False				False	13	I6/III	f#	i		I6/III	I		6		III	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	I/III	III	III/i	III	False	I6/III	I6/III, minor		I6/III, minor	III	III	6	6	3	-3	-3	0	True	True	False
52	2	59	5	B	0	4	4	2	1	True	2.0	3	4	4	4	4a	13	1/8	False	3	True				False	14	ii7/III	f#	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	6	6	3	-1	-1	2	True	True	True
52	1	74	2	D	0	4	4	1	2	True	2.0	3	4	4	4	4a	13	1/16	False	5	True				False	14	ii7/III	f#	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	6	6	3	-4	-4	-1	True	False	False
52	2	81	3	A	0	4	4	1	1	False	2.0	3	4	4	4	4a	13	1/8	False	5	True				False	14	ii7/III	f#	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	6	6	3	-3	-3	0	True	False	False
53	1	73	7	C	1	4	4	1	2	True	2.25	3	4	4	4	4a	53/4	1/16	False	5	False				False	14	ii7/III	f#	i		ii7/III	ii		7		III	mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	ii/III	III	III/i	III	False	ii7/III	ii7/III, minor		ii7/III, minor	III	III	6	6	3	1	1	4	False	False	False
54	2	64	4	E	0	4	4	2	1	True	2.5	3	4	4	4	4a	27/2	1/8	False	4	True				False	15	V7/III	f#	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
54	1	74	2	D	0	4	4	1	2	True	2.5	3	4	4	4	4a	27/2	1/16	False	5	True				False	15	V7/III	f#	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	6	6	3	-4	-4	-1	True	False	False
54	2	80	8	G	1	4	4	1	1	True	2.5	3	4	4	4	4a	27/2	1/8	False	5	True				False	15	V7/III	f#	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	6	6	3	2	2	5	True	False	False
55	1	76	4	E	0	4	4	1	2	True	2.75	3	4	4	4	4a	55/4	1/16	False	5	False				False	15	V7/III	f#	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	6	6	3	-2	-2	1	True	True	True
56	2	73	7	C	1	4	4	1	2	True	3.0	3	4	4	4	4a	14	1/8	False	5	True	PAC	PAC	}{	True	16	I/III|PAC}{	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	1	1	4	True	False	False
56	4	81	3	A	0	4	4	1	1	True	3.0	3	4	4	4	4a	14	1/4	False	5	True	PAC	PAC	}{	True	16	I/III|PAC}{	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
57	1	57	3	A	0	4	4	2	1	True	3.25	3	4	4	4	4a	57/4	1/16	False	3	False				False	16	I/III|PAC}{	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	-3	-3	0	True	True	True
58	1	61	7	C	1	4	4	2	1	True	3.5	3	4	4	4	4a	29/2	1/16	False	4	False				False	16	I/III|PAC}{	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	1	1	4	True	False	False
58	2	73	7	C	1	4	4	1	2	True	3.5	3	4	4	4	4a	29/2	1/8	False	5	False				False	16	I/III|PAC}{	f#	i		I/III	I				III	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	I/III	III	III/i	III	False	I/III	I/III, minor		I/III, minor	III	III	6	6	3	1	1	4	True	False	False
