onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	8	80	8	G	1	2	4	1	1	True	1.0	4	1	1	1	1a	0	1/4	True	5	True			{	False	0	E.I6{		E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
0	8	83	5	B	0	2	4	1	1	True	1.0	4	1	1	1	1a	0	1/4	True	5	True			{	False	0	E.I6{		E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
8	8	78	6	F	1	2	4	1	1	True	2.0	4	1	1	1	1a	1	1/4	False	5	True				False	1	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	4	4	4	2	2	2	True	False	True
8	8	81	3	A	0	2	4	1	1	True	2.0	4	1	1	1	1a	1	1/4	False	5	True				False	1	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	4	4	4	-1	-1	-1	True	False	False
16	0	81	3	A	0	2	4	1	1	True	1.0	4	2	2	2	2a	2	0	False	5	True				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	-1	-1	-1	False	False	False
16	4	64	4	E	0	2	4	2	1	True	1.0	4	2	2	2	2a	2	1/8	False	4	True				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
16	8	76	4	E	0	2	4	1	1	True	1.0	4	2	2	2	2a	2	1/4	False	5	True				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
16	8	80	8	G	1	2	4	1	1	True	1.0	4	2	2	2	2a	2	1/4	False	5	True				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
20	4	59	5	B	0	2	4	2	1	True	1.5	4	2	2	2	2a	5/2	1/8	False	3	False				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
24	4	52	4	E	0	2	4	2	1	True	2.0	4	2	2	2	2a	3	1/8	False	3	False				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
28	4	40	4	E	0	2	4	2	1	True	2.5	4	2	2	2	2a	7/2	1/8	False	2	False				False	2	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
32	8	71	5	B	0	2	4	1	1	True	1.0	4	3	3	3	3a	4	1/4	False	4	True				False	3	I64		E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	4	4	4	1	1	1	True	False	True
32	8	80	8	G	1	2	4	1	1	True	1.0	4	3	3	3	3a	4	1/4	False	5	True				False	3	I64		E	I		I64	I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	4	4	4	4	4	4	True	False	False
40	8	69	3	A	0	2	4	1	1	True	2.0	4	3	3	3	3a	5	1/4	False	4	True				False	4	viio64		E	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	4	4	4	-1	-1	-1	True	False	True
40	8	78	6	F	1	2	4	1	1	True	2.0	4	3	3	3	3a	5	1/4	False	5	True				False	4	viio64		E	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	4	4	4	2	2	2	True	False	False
48	0	78	6	F	1	2	4	1	1	True	1.0	4	4	4	4	4a	6	0	False	5	True				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	2	2	2	False	False	False
48	4	64	4	E	0	2	4	2	1	True	1.0	4	4	4	4	4a	6	1/8	False	4	True				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
48	8	68	8	G	1	2	4	1	1	True	1.0	4	4	4	4	4a	6	1/4	False	4	True				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
48	8	76	4	E	0	2	4	1	1	True	1.0	4	4	4	4	4a	6	1/4	False	5	True				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
52	4	59	5	B	0	2	4	2	1	True	1.5	4	4	4	4	4a	13/2	1/8	False	3	False				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
56	4	52	4	E	0	2	4	2	1	True	2.0	4	4	4	4	4a	7	1/8	False	3	False				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
60	4	40	4	E	0	2	4	2	1	True	2.5	4	4	4	4	4a	15/2	1/8	False	2	False				False	5	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
64	8	80	8	G	1	2	4	1	1	True	1.0	4	5	5	5	5a	8	1/4	False	5	True				False	6	I6		E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
64	8	83	5	B	0	2	4	1	1	True	1.0	4	5	5	5	5a	8	1/4	False	5	True				False	6	I6		E	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
72	8	78	6	F	1	2	4	1	1	True	2.0	4	5	5	5	5a	9	1/4	False	5	True				False	7	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	4	4	4	2	2	2	True	False	True
72	8	81	3	A	0	2	4	1	1	True	2.0	4	5	5	5	5a	9	1/4	False	5	True				False	7	viio6		E	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	4	4	4	-1	-1	-1	True	False	False
80	0	81	3	A	0	2	4	1	1	True	1.0	4	6	6	6	6a	10	0	False	5	True				False	8	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	-1	-1	-1	False	False	False
80	4	64	4	E	0	2	4	2	1	True	1.0	4	6	6	6	6a	10	1/8	False	4	True				False	8	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
80	8	76	4	E	0	2	4	1	1	True	1.0	4	6	6	6	6a	10	1/4	False	5	True				False	8	I		E	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
