onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	6	69	3	A	0	3	8	1	1	True	3.0	-2	2	2	2	2a	5/2	1/16	False	4	True				False	2	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	2	2	2	True	False	False
66	6	72	0	C	0	3	8	1	1	True	3.5	-2	2	2	2	2a	11/4	1/16	False	5	False				False	2	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
72	6	67	1	G	0	3	8	2	1	True	1.0	-2	3	3	3	3a	3	1/16	False	4	True				False	3	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
72	12	70	-2	B	-1	3	8	1	1	True	1.0	-2	3	3	3	3a	3	1/8	False	4	True				False	3	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
78	6	66	6	F	1	3	8	2	1	True	1.5	-2	3	3	3	3a	13/4	1/16	False	4	False				False	3	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
84	6	67	1	G	0	3	8	2	1	True	2.0	-2	3	3	3	3a	7/2	1/16	False	4	False				False	3	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
84	12	67	1	G	0	3	8	1	1	True	2.0	-2	3	3	3	3a	7/2	1/8	False	4	False				False	3	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
90	6	58	-2	B	-1	3	8	2	1	True	2.5	-2	3	3	3	3a	15/4	1/16	False	3	True				False	4	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
96	6	57	3	A	0	3	8	2	1	True	3.0	-2	3	3	3	3a	4	1/16	False	3	True				False	5	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
96	12	72	0	C	0	3	8	1	1	True	3.0	-2	3	3	3	3a	4	1/8	False	5	True				False	5	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
102	6	60	0	C	0	3	8	2	1	True	3.5	-2	3	3	3	3a	17/4	1/16	False	4	False				False	5	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
108	12	46	-2	B	-1	3	8	2	2	True	1.0	-2	4	4	4	4a	9/2	1/8	False	2	True				False	6	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
108	24	55	1	G	0	3	8	2	1	True	1.0	-2	4	4	4	4a	9/2	1/4	False	3	True				False	6	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
108	6	74	2	D	0	3	8	1	2	True	1.0	-2	4	4	4	4a	9/2	1/16	False	5	True				False	6	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
108	12	74	2	D	0	3	8	1	1	True	1.0	-2	4	4	4	4a	9/2	1/8	False	5	True				False	6	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
114	6	70	-2	B	-1	3	8	1	2	True	1.5	-2	4	4	4	4a	19/4	1/16	False	4	False				False	6	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
120	12	48	0	C	0	3	8	2	2	True	2.0	-2	4	4	4	4a	5	1/8	False	3	True				False	7	iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
120	6	69	3	A	0	3	8	1	2	True	2.0	-2	4	4	4	4a	5	1/16	False	4	True				False	7	iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	2	2	2	False	False	False
120	12	75	-3	E	-1	3	8	1	1	True	2.0	-2	4	4	4	4a	5	1/8	False	5	True				False	7	iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	-4	-4	-4	True	False	False
126	6	67	1	G	0	3	8	1	2	True	2.5	-2	4	4	4	4a	21/4	1/16	False	4	False				False	7	iv		g	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	1	1	1	0	0	0	True	False	False
132	12	50	2	D	0	3	8	2	2	True	3.0	-2	4	4	4	4a	11/2	1/8	False	3	True				False	8	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
132	12	54	6	F	1	3	8	2	1	True	3.0	-2	4	4	4	4a	11/2	1/8	False	3	True				False	8	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
132	6	66	6	F	1	3	8	1	2	True	3.0	-2	4	4	4	4a	11/2	1/16	False	4	True				False	8	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
132	12	74	2	D	0	3	8	1	1	True	3.0	-2	4	4	4	4a	11/2	1/8	False	5	True				False	8	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
138	6	69	3	A	0	3	8	1	2	True	3.5	-2	4	4	4	4a	23/4	1/16	False	4	False				False	8	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
144	6	51	-3	E	-1	3	8	2	1	True	1.0	-2	5	5	5	5a	6	1/16	False	3	True				False	9	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
144	12	67	1	G	0	3	8	1	1	True	1.0	-2	5	5	5	5a	6	1/8	False	4	True				False	9	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
150	6	50	2	D	0	3	8	2	1	True	1.5	-2	5	5	5	5a	25/4	1/16	False	3	False				False	9	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	1	1	1	False	False	False
156	6	51	-3	E	-1	3	8	2	1	True	2.0	-2	5	5	5	5a	13/2	1/16	False	3	True				False	10	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-4	-4	-4	True	False	True
156	12	60	0	C	0	3	8	1	1	True	2.0	-2	5	5	5	5a	13/2	1/8	False	4	True				False	10	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
156	12	72	0	C	0	3	8	1	1	True	2.0	-2	5	5	5	5a	13/2	1/8	False	5	True				False	10	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
162	6	55	1	G	0	3	8	2	1	True	2.5	-2	5	5	5	5a	27/4	1/16	False	3	False				False	10	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	0	0	0	True	False	False
168	6	54	6	F	1	3	8	2	1	True	3.0	-2	5	5	5	5a	7	1/16	False	3	True				False	11	V6		g	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	5	5	5	True	False	True
168	12	62	2	D	0	3	8	1	1	True	3.0	-2	5	5	5	5a	7	1/8	False	4	True				False	11	V6		g	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	1	1	1	True	True	False
168	12	69	3	A	0	3	8	1	1	True	3.0	-2	5	5	5	5a	7	1/8	False	4	True				False	11	V6		g	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	2	2	2	True	False	False
174	6	57	3	A	0	3	8	2	1	True	3.5	-2	5	5	5	5a	29/4	1/16	False	3	False				False	11	V6		g	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	2	2	2	True	False	False
180	6	55	1	G	0	3	8	2	1	True	1.0	-2	6	6	6	6a	15/2	1/16	False	3	True			}{	True	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
180	6	62	2	D	0	3	8	1	1	True	1.0	-2	6	6	6	6a	15/2	1/16	False	4	True			}{	True	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
180	6	70	-2	B	-1	3	8	1	1	True	1.0	-2	6	6	6	6a	15/2	1/16	False	4	True			}{	True	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
186	6	54	6	F	1	3	8	2	1	True	1.5	-2	6	6	6	6a	31/4	1/16	False	3	False				False	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
186	12	74	2	D	0	3	8	1	1	True	1.5	-2	6	6	6	6a	31/4	1/8	False	5	False				False	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
192	6	55	1	G	0	3	8	2	1	True	2.0	-2	6	6	6	6a	8	1/16	False	3	False				False	12	i}{		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
198	6	46	-2	B	-1	3	8	2	1	True	2.5	-2	6	6	6	6a	33/4	1/16	False	2	True				False	13	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
198	6	67	1	G	0	3	8	1	1	True	2.5	-2	6	6	6	6a	33/4	1/16	False	4	True				False	13	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
204	6	45	3	A	0	3	8	2	1	True	3.0	-2	6	6	6	6a	17/2	1/16	False	2	True				False	14	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
204	6	72	0	C	0	3	8	1	1	True	3.0	-2	6	6	6	6a	17/2	1/16	False	5	True				False	14	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
210	6	54	6	F	1	3	8	2	1	True	3.5	-2	6	6	6	6a	35/4	1/16	False	3	False				False	14	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
210	6	69	3	A	0	3	8	1	1	True	3.5	-2	6	6	6	6a	35/4	1/16	False	4	False				False	14	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
216	6	55	1	G	0	3	8	2	1	True	1.0	-2	7	7	7	7a	9	1/16	False	3	True				False	15	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
222	6	54	6	F	1	3	8	2	1	True	1.5	-2	7	7	7	7a	37/4	1/16	False	3	False				False	15	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	5	5	5	False	False	False
222	12	74	2	D	0	3	8	1	1	True	1.5	-2	7	7	7	7a	37/4	1/8	False	5	False				False	15	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
228	6	55	1	G	0	3	8	2	1	True	2.0	-2	7	7	7	7a	19/2	1/16	False	3	False				False	15	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
234	6	46	-2	B	-1	3	8	2	1	True	2.5	-2	7	7	7	7a	39/4	1/16	False	2	True				False	16	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
234	6	67	1	G	0	3	8	1	1	True	2.5	-2	7	7	7	7a	39/4	1/16	False	4	True				False	16	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
240	6	45	3	A	0	3	8	2	1	True	3.0	-2	7	7	7	7a	10	1/16	False	2	True				False	17	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
240	6	72	0	C	0	3	8	1	1	True	3.0	-2	7	7	7	7a	10	1/16	False	5	True				False	17	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
246	6	54	6	F	1	3	8	2	1	True	3.5	-2	7	7	7	7a	41/4	1/16	False	3	False				False	17	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
246	6	69	3	A	0	3	8	1	1	True	3.5	-2	7	7	7	7a	41/4	1/16	False	4	False				False	17	#viio6		g	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
252	12	55	1	G	0	3	8	2	1	True	1.0	-2	8	8	8	8a	21/2	1/8	False	3	True				False	18	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
252	6	70	-2	B	-1	3	8	1	1	True	1.0	-2	8	8	8	8a	21/2	1/16	False	4	True				False	18	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
258	6	74	2	D	0	3	8	1	1	True	1.5	-2	8	8	8	8a	43/4	1/16	False	5	False				False	18	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
264	12	52	4	E	0	3	8	2	1	True	2.0	-2	8	8	8	8a	11	1/8	False	3	True				False	19	v.#viio6		g	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	2	2	3	2	2	True	False	True
264	12	61	7	C	1	3	8	2	1	True	2.0	-2	8	8	8	8a	11	1/8	False	4	True				False	19	v.#viio6		g	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	2	2	6	5	5	True	True	False
264	6	79	1	G	0	3	8	1	1	True	2.0	-2	8	8	8	8a	11	1/16	False	5	True				False	19	v.#viio6		g	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	2	2	0	-1	-1	True	False	False
270	6	76	4	E	0	3	8	1	1	True	2.5	-2	8	8	8	8a	45/4	1/16	False	5	False				False	19	v.#viio6		g	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	2	2	3	2	2	True	False	True
276	12	53	-1	F	0	3	8	2	1	True	3.0	-2	8	8	8	8a	23/2	1/8	False	3	True				False	20	i6		g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	-2	-3	-3	True	False	True
276	12	62	2	D	0	3	8	2	1	True	3.0	-2	8	8	8	8a	23/2	1/8	False	4	True				False	20	i6		g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	1	0	0	True	True	False
276	6	81	3	A	0	3	8	1	1	True	3.0	-2	8	8	8	8a	23/2	1/16	False	5	True				False	20	i6		g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	2	1	1	True	False	False
282	6	74	2	D	0	3	8	1	1	True	3.5	-2	8	8	8	8a	47/4	1/16	False	5	False				False	20	i6		g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	1	0	0	True	True	False
288	12	55	1	G	0	3	8	2	2	True	1.0	-2	9	9	9	9a	12	1/8	False	3	True				False	21	iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	0	-1	-1	True	True	True
288	12	62	2	D	0	3	8	2	1	True	1.0	-2	9	9	9	9a	12	1/8	False	4	True				False	21	iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	1	0	0	True	False	False
288	6	82	-2	B	-1	3	8	1	1	True	1.0	-2	9	9	9	9a	12	1/16	False	5	True				False	21	iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	-3	-4	-4	True	False	False
294	6	80	8	G	1	3	8	1	1	True	1.5	-2	9	9	9	9a	49/4	1/16	False	5	False				False	21	iv		g	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	1	2	2	7	6	6	False	False	False
300	12	49	7	C	1	3	8	2	2	True	2.0	-2	9	9	9	9a	25/2	1/8	False	3	True				False	22	V6		g	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	1	2	2	6	5	5	True	False	True
300	24	57	3	A	0	3	8	2	1	True	2.0	-2	9	9	9	9a	25/2	1/4	False	3	True				False	22	V6		g	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	1	2	2	2	1	1	True	True	False
300	6	81	3	A	0	3	8	1	1	True	2.0	-2	9	9	9	9a	25/2	1/16	False	5	True				False	22	V6		g	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	1	2	2	2	1	1	True	True	False
