onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	4	74	2	D	0	12	8	1	1	True	4.667	1	1	0	1	0a	0	1/24	True	5	True			{	False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
4	4	76	4	E	0	12	8	1	1	True	4.778	1	1	0	1	0a	1/6	1/24	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	3	3	3	False	False	False
8	4	78	6	F	1	12	8	1	1	True	4.889	1	1	0	1	0a	1/3	1/24	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	5	5	5	False	False	False
12	12	79	1	G	0	12	8	1	1	True	1.0	1	2	1	2	1a	1/2	1/8	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
24	12	74	2	D	0	12	8	1	1	True	1.333	1	2	1	2	1a	1	1/8	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
36	12	71	5	B	0	12	8	1	1	True	1.667	1	2	1	2	1a	3/2	1/8	False	4	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
48	12	67	1	G	0	12	8	1	1	True	2.0	1	2	1	2	1a	2	1/8	False	4	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
60	12	62	2	D	0	12	8	1	1	True	2.333	1	2	1	2	1a	5/2	1/8	False	4	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
72	12	59	5	B	0	12	8	1	1	True	2.667	1	2	1	2	1a	3	1/8	False	3	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
84	12	55	1	G	0	12	8	2	1	True	3.0	1	2	1	2	1a	7/2	1/8	False	3	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
96	12	50	2	D	0	12	8	2	1	True	3.333	1	2	1	2	1a	4	1/8	False	3	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
108	12	47	5	B	0	12	8	2	1	True	3.667	1	2	1	2	1a	9/2	1/8	False	2	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
120	12	43	1	G	0	12	8	2	1	True	4.0	1	2	1	2	1a	5	1/8	False	2	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
132	12	79	1	G	0	12	8	1	1	True	4.333	1	2	1	2	1a	11/2	1/8	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
144	12	74	2	D	0	12	8	1	1	True	4.667	1	2	1	2	1a	6	1/8	False	5	False				False	0	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
156	12	72	0	C	0	12	8	1	1	True	1.0	1	3	2	3	2a	13/2	1/8	False	5	True				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
168	6	76	4	E	0	12	8	1	1	True	1.333	1	3	2	3	2a	7	1/16	False	5	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
174	6	78	6	F	1	12	8	1	1	True	1.5	1	3	2	3	2a	29/4	1/16	False	5	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
180	6	79	1	G	0	12	8	1	1	True	1.667	1	3	2	3	2a	15/2	1/16	False	5	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
186	3	81	3	A	0	12	8	1	1	True	1.833	1	3	2	3	2a	31/4	1/32	False	5	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	2	2	2	False	False	False
189	3	83	5	B	0	12	8	1	1	True	1.917	1	3	2	3	2a	63/8	1/32	False	5	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	4	4	4	False	False	False
