onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
36	12	74	2	D	0	2	4	1	1	True	1.5	-2	2	1	2	1a	3/2	1/8	False	5	False				False	1	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
42	6	65	-1	F	0	2	4	2	1	True	1.75	-2	2	1	2	1a	7/4	1/16	False	4	False				False	1	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
48	6	62	2	D	0	2	4	2	1	True	2.0	-2	2	1	2	1a	2	1/16	False	4	True				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
48	12	77	-1	F	0	2	4	1	1	True	2.0	-2	2	1	2	1a	2	1/8	False	5	True				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
54	6	65	-1	F	0	2	4	2	1	True	2.25	-2	2	1	2	1a	9/4	1/16	False	4	False				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
60	6	62	2	D	0	2	4	2	1	True	2.5	-2	2	1	2	1a	5/2	1/16	False	4	False				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
60	12	77	-1	F	0	2	4	1	1	True	2.5	-2	2	1	2	1a	5/2	1/8	False	5	False				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
66	6	65	-1	F	0	2	4	2	1	True	2.75	-2	2	1	2	1a	11/4	1/16	False	4	False				False	2	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
72	48	58	-2	B	-1	2	4	2	2	True	1.0	-2	3	2	3	2a	3	1/2	False	3	True				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
72	6	62	2	D	0	2	4	2	1	True	1.0	-2	3	2	3	2a	3	1/16	False	4	True				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
72	24	70	-2	B	-1	2	4	1	1	True	1.0	-2	3	2	3	2a	3	1/4	False	4	True				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
72	24	82	-2	B	-1	2	4	1	1	True	1.0	-2	3	2	3	2a	3	1/4	False	5	True				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
78	6	65	-1	F	0	2	4	2	1	True	1.25	-2	3	2	3	2a	13/4	1/16	False	4	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
84	6	62	2	D	0	2	4	2	1	True	1.5	-2	3	2	3	2a	7/2	1/16	False	4	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
90	6	65	-1	F	0	2	4	2	1	True	1.75	-2	3	2	3	2a	15/4	1/16	False	4	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
96	6	62	2	D	0	2	4	2	1	True	2.0	-2	3	2	3	2a	4	1/16	False	4	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
96	9	86	2	D	0	2	4	1	1	True	2.0	-2	3	2	3	2a	4	3/32	False	6	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
102	6	65	-1	F	0	2	4	2	1	True	2.25	-2	3	2	3	2a	17/4	1/16	False	4	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
105	3	82	-2	B	-1	2	4	1	1	True	2.375	-2	3	2	3	2a	35/8	1/32	False	5	False				False	3	I[I		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
108	6	63	-3	E	-1	2	4	2	1	True	2.5	-2	3	2	3	2a	9/2	1/16	False	4	True				False	4	V2		Bb	I	I	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	I	V2, major		V	-2	-2	-2	-1	-1	-1	True	False	True
108	9	84	0	C	0	2	4	1	1	True	2.5	-2	3	2	3	2a	9/2	3/32	False	6	True				False	4	V2		Bb	I	I	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	I	V2, major		V	-2	-2	-2	2	2	2	True	False	False
114	6	65	-1	F	0	2	4	2	1	True	2.75	-2	3	2	3	2a	19/4	1/16	False	4	False				False	4	V2		Bb	I	I	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	I	V2, major		V	-2	-2	-2	1	1	1	True	True	False
117	3	81	3	A	0	2	4	1	1	True	2.875	-2	3	2	3	2a	39/8	1/32	False	5	False				False	4	V2		Bb	I	I	V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major	I	V2, major		V	-2	-2	-2	5	5	5	True	False	False
120	24	58	-2	B	-1	2	4	2	2	True	1.0	-2	4	3	4	3a	5	1/4	False	3	True				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
120	6	62	2	D	0	2	4	2	1	True	1.0	-2	4	3	4	3a	5	1/16	False	4	True				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
120	9	82	-2	B	-1	2	4	1	1	True	1.0	-2	4	3	4	3a	5	3/32	False	5	True				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	0	0	0	True	True	True
126	6	65	-1	F	0	2	4	2	1	True	1.25	-2	4	3	4	3a	21/4	1/16	False	4	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
129	3	86	2	D	0	2	4	1	1	True	1.375	-2	4	3	4	3a	43/8	1/32	False	6	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
132	6	62	2	D	0	2	4	2	1	True	1.5	-2	4	3	4	3a	11/2	1/16	False	4	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	4	4	4	True	False	False
132	6	77	-1	F	0	2	4	1	1	True	1.5	-2	4	3	4	3a	11/2	1/16	False	5	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
138	6	65	-1	F	0	2	4	2	1	True	1.75	-2	4	3	4	3a	23/4	1/16	False	4	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
138	6	77	-1	F	0	2	4	1	1	True	1.75	-2	4	3	4	3a	23/4	1/16	False	5	False				False	5	I]		Bb	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-2	-2	-2	1	1	1	True	False	False
144	6	57	3	A	0	2	4	2	1	True	2.0	-2	4	3	4	3a	6	1/16	False	3	True				False	6	V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	5	5	5	True	False	True
144	6	60	0	C	0	2	4	2	1	True	2.0	-2	4	3	4	3a	6	1/16	False	4	True				False	6	V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
144	9	75	-3	E	-1	2	4	1	1	True	2.0	-2	4	3	4	3a	6	3/32	False	5	True				False	6	V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	-1	-1	-1	True	False	False
150	6	65	-1	F	0	2	4	2	1	True	2.25	-2	4	3	4	3a	25/4	1/16	False	4	False				False	6	V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	1	1	1	True	True	False
153	3	72	0	C	0	2	4	1	1	True	2.375	-2	4	3	4	3a	51/8	1/32	False	5	False				False	6	V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
156	6	58	-2	B	-1	2	4	2	1	True	2.5	-2	4	3	4	3a	13/2	1/16	False	3	True				False	7	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
156	9	74	2	D	0	2	4	1	1	True	2.5	-2	4	3	4	3a	13/2	3/32	False	5	True				False	7	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
162	6	65	-1	F	0	2	4	2	1	True	2.75	-2	4	3	4	3a	27/4	1/16	False	4	False				False	7	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
165	3	70	-2	B	-1	2	4	1	1	True	2.875	-2	4	3	4	3a	55/8	1/32	False	4	False				False	7	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
168	6	53	-1	F	0	2	4	2	1	True	1.0	-2	5	4	5	4a	7	1/16	False	3	True				False	8	V(64)		Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-2	-2	-2	1	1	1	True	True	True
168	12	70	-2	B	-1	2	4	1	1	True	1.0	-2	5	4	5	4a	7	1/8	False	4	True				False	8	V(64)		Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-2	-2	-2	0	0	0	True	False	False
168	12	74	2	D	0	2	4	1	1	True	1.0	-2	5	4	5	4a	7	1/8	False	5	True				False	8	V(64)		Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-2	-2	-2	4	4	4	True	False	False
174	6	65	-1	F	0	2	4	2	1	True	1.25	-2	5	4	5	4a	29/4	1/16	False	4	False				False	8	V(64)		Bb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-2	-2	-2	1	1	1	True	True	True
180	12	53	-1	F	0	2	4	2	1	True	1.5	-2	5	4	5	4a	15/2	1/8	False	3	True				False	9	V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	1	1	1	True	True	True
180	12	69	3	A	0	2	4	1	1	True	1.5	-2	5	4	5	4a	15/2	1/8	False	4	True				False	9	V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	5	5	5	True	False	False
180	12	72	0	C	0	2	4	1	1	True	1.5	-2	5	4	5	4a	15/2	1/8	False	5	True				False	9	V		Bb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-2	-2	-2	2	2	2	True	False	False
192	6	62	2	D	0	2	4	2	1	True	2.0	-2	5	4	5	4a	8	1/16	False	4	True				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
192	12	77	-1	F	0	2	4	1	1	True	2.0	-2	5	4	5	4a	8	1/8	False	5	True				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
198	6	65	-1	F	0	2	4	2	1	True	2.25	-2	5	4	5	4a	33/4	1/16	False	4	False				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
204	6	62	2	D	0	2	4	2	1	True	2.5	-2	5	4	5	4a	17/2	1/16	False	4	False				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
204	12	77	-1	F	0	2	4	1	1	True	2.5	-2	5	4	5	4a	17/2	1/8	False	5	False				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
210	6	65	-1	F	0	2	4	2	1	True	2.75	-2	5	4	5	4a	35/4	1/16	False	4	False				False	10	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
216	6	58	-2	B	-1	2	4	2	1	True	1.0	-2	6	5	6	5a	9	1/16	False	3	True				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
216	12	74	2	D	0	2	4	1	1	True	1.0	-2	6	5	6	5a	9	1/8	False	5	True				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
222	6	65	-1	F	0	2	4	2	1	True	1.25	-2	6	5	6	5a	37/4	1/16	False	4	False				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
228	6	58	-2	B	-1	2	4	2	1	True	1.5	-2	6	5	6	5a	19/2	1/16	False	3	False				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
228	12	74	2	D	0	2	4	1	1	True	1.5	-2	6	5	6	5a	19/2	1/8	False	5	False				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
234	6	65	-1	F	0	2	4	2	1	True	1.75	-2	6	5	6	5a	39/4	1/16	False	4	False				False	11	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
240	6	62	2	D	0	2	4	2	1	True	2.0	-2	6	5	6	5a	10	1/16	False	4	True				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
240	12	77	-1	F	0	2	4	1	1	True	2.0	-2	6	5	6	5a	10	1/8	False	5	True				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
246	6	65	-1	F	0	2	4	2	1	True	2.25	-2	6	5	6	5a	41/4	1/16	False	4	False				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
252	6	62	2	D	0	2	4	2	1	True	2.5	-2	6	5	6	5a	21/2	1/16	False	4	False				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
252	12	77	-1	F	0	2	4	1	1	True	2.5	-2	6	5	6	5a	21/2	1/8	False	5	False				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
258	6	65	-1	F	0	2	4	2	1	True	2.75	-2	6	5	6	5a	43/4	1/16	False	4	False				False	12	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
264	24	58	-2	B	-1	2	4	2	2	True	1.0	-2	7	6	7	6a	11	1/4	False	3	True				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
264	6	62	2	D	0	2	4	2	1	True	1.0	-2	7	6	7	6a	11	1/16	False	4	True				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
264	24	70	-2	B	-1	2	4	1	1	True	1.0	-2	7	6	7	6a	11	1/4	False	4	True				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
264	24	82	-2	B	-1	2	4	1	1	True	1.0	-2	7	6	7	6a	11	1/4	False	5	True				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
270	6	65	-1	F	0	2	4	2	1	True	1.25	-2	7	6	7	6a	45/4	1/16	False	4	False				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
276	6	62	2	D	0	2	4	2	1	True	1.5	-2	7	6	7	6a	23/2	1/16	False	4	False				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
282	6	65	-1	F	0	2	4	2	1	True	1.75	-2	7	6	7	6a	47/4	1/16	False	4	False				False	13	I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
288	12	50	2	D	0	2	4	2	1	True	2.0	-2	7	6	7	6a	12	1/8	False	3	True				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
288	6	89	-1	F	0	2	4	1	1	True	2.0	-2	7	6	7	6a	12	1/16	False	6	True				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
294	6	86	2	D	0	2	4	1	1	True	2.25	-2	7	6	7	6a	49/4	1/16	False	6	False				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
300	12	58	-2	B	-1	2	4	2	1	True	2.5	-2	7	6	7	6a	25/2	1/8	False	3	False				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
300	12	62	2	D	0	2	4	2	1	True	2.5	-2	7	6	7	6a	25/2	1/8	False	4	False				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
300	6	82	-2	B	-1	2	4	1	1	True	2.5	-2	7	6	7	6a	25/2	1/16	False	5	False				False	14	I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
