onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1170	30	70	-2	B	-1	3	4	1	1	True	2.75	-4	3	2	3	2a	39/8	1/32	False	4	False				False	3	#viio65\\		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
1200	30	67	1	G	0	3	4	1	1	True	2.875	-4	3	2	3	2a	5	1/32	False	4	False				False	3	#viio65\\		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	2	2	2	True	False	True
1230	120	64	4	E	0	3	4	1	1	True	3.0	-4	3	2	3	2a	41/8	1/8	False	4	False				False	3	#viio65\\		f	i		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio65	#viio65, minor		#viio65, minor		#vii	-1	-1	-1	5	5	5	True	True	False
1440	30	67	1	G	0	3	4	1	1	True	3.875	-4	3	2	3	2a	6	1/32	False	4	True				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	2	2	1	True	True	True
1470	180	79	1	G	0	3	4	1	1	True	1.0	-4	4	3	4	3a	49/8	3/16	False	5	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	2	2	1	True	True	True
1650	15	77	-1	F	0	3	4	1	1	True	1.75	-4	4	3	4	3a	55/8	1/64	False	5	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	0	0	-1	True	False	False
1665	15	76	4	E	0	3	4	1	1	True	1.812	-4	4	3	4	3a	111/16	1/64	False	5	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	5	5	4	False	False	False
1680	15	74	2	D	0	3	4	1	1	True	1.875	-4	4	3	4	3a	7	1/64	False	5	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	3	3	2	True	False	False
1695	15	72	0	C	0	3	4	1	1	True	1.938	-4	4	3	4	3a	113/16	1/64	False	5	False				False	4	V7/V		f	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	-1	-1	0	1	1	0	False	False	False
1710	120	72	0	C	0	3	4	1	1	True	2.0	-4	4	3	4	3a	57/8	1/8	False	5	True				False	5	V		f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
1830	120	72	0	C	0	3	4	1	1	True	2.5	-4	4	3	4	3a	61/8	1/8	False	5	False				False	5	V		f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
1950	240	64	4	E	0	3	4	2	1	True	3.0	-4	4	3	4	3a	65/8	1/4	False	4	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	-1	-1	-1	5	5	5	True	False	True
1950	240	67	1	G	0	3	4	2	1	True	3.0	-4	4	3	4	3a	65/8	1/4	False	4	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	-1	-1	-1	2	2	2	True	False	False
1950	240	70	-2	B	-1	3	4	2	1	True	3.0	-4	4	3	4	3a	65/8	1/4	False	4	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	-1	-1	-1	-1	-1	-1	True	False	False
1950	120	72	0	C	0	3	4	1	1	True	3.0	-4	4	3	4	3a	65/8	1/8	False	5	True				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	-1	-1	-1	1	1	1	True	True	False
2070	120	72	0	C	0	3	4	1	1	True	3.5	-4	4	3	4	3a	69/8	1/8	False	5	False				False	6	V65		f	i		V65		V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	-1	-1	-1	1	1	1	True	True	False
2190	480	65	-1	F	0	3	4	2	1	True	1.0	-4	5	4	5	4a	73/8	1/2	False	4	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
2190	480	68	-4	A	-1	3	4	2	1	True	1.0	-4	5	4	5	4a	73/8	1/2	False	4	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
2190	180	72	0	C	0	3	4	1	1	True	1.0	-4	5	4	5	4a	73/8	3/16	False	5	True			\\	True	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
2370	0	75	-3	E	-1	3	4	1	1	True	1.75	-4	5	4	5	4a	79/8	0	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-2	-2	-2	False	False	False
2370	30	73	-5	D	-1	3	4	1	1	True	1.75	-4	5	4	5	4a	79/8	1/32	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-4	-4	-4	False	False	False
2400	30	72	0	C	0	3	4	1	1	True	1.875	-4	5	4	5	4a	10	1/32	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
2430	180	80	-4	A	-1	3	4	1	1	True	2.0	-4	5	4	5	4a	81/8	3/16	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
2610	15	76	4	E	0	3	4	1	1	True	2.75	-4	5	4	5	4a	87/8	1/64	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	5	5	5	False	False	False
2625	15	77	-1	F	0	3	4	1	1	True	2.812	-4	5	4	5	4a	175/16	1/64	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
2640	15	79	1	G	0	3	4	1	1	True	2.875	-4	5	4	5	4a	11	1/64	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	2	2	2	False	False	False
2655	15	77	-1	F	0	3	4	1	1	True	2.938	-4	5	4	5	4a	177/16	1/64	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
2670	120	72	0	C	0	3	4	1	1	True	3.0	-4	5	4	5	4a	89/8	1/8	False	5	False				False	7	i\\		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
2880	30	72	0	C	0	3	4	1	1	True	3.875	-4	5	4	5	4a	12	1/32	False	5	True				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	1	1	1	True	True	True
2910	180	84	0	C	0	3	4	1	1	True	1.0	-4	6	5	6	5a	97/8	3/16	False	6	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	1	1	1	True	True	True
3090	15	82	-2	B	-1	3	4	1	1	True	1.75	-4	6	5	6	5a	103/8	1/64	False	5	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	-1	-1	-1	True	False	False
3105	15	80	-4	A	-1	3	4	1	1	True	1.812	-4	6	5	6	5a	207/16	1/64	False	5	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	-3	-3	-3	False	False	False
3120	15	79	1	G	0	3	4	1	1	True	1.875	-4	6	5	6	5a	13	1/64	False	5	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	2	2	2	True	False	False
3135	15	77	-1	F	0	3	4	1	1	True	1.938	-4	6	5	6	5a	209/16	1/64	False	5	False				False	8	V7		f	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	-1	-1	-1	0	0	0	False	False	False
3150	120	77	-1	F	0	3	4	1	1	True	2.0	-4	6	5	6	5a	105/8	1/8	False	5	True				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
3270	120	77	-1	F	0	3	4	1	1	True	2.5	-4	6	5	6	5a	109/8	1/8	False	5	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
3390	120	77	-1	F	0	3	4	1	1	True	3.0	-4	6	5	6	5a	113/8	1/8	False	5	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
3510	120	77	-1	F	0	3	4	1	1	True	3.5	-4	6	5	6	5a	117/8	1/8	False	5	False				False	9	i		f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
3600	30	49	-5	D	-1	3	4	2	1	True	3.875	-4	6	5	6	5a	15	1/32	False	3	True				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	-4	-4	-4	True	True	True
3630	180	61	-5	D	-1	3	4	2	1	True	1.0	-4	7	6	7	6a	121/8	3/16	False	4	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	-4	-4	-4	True	True	True
3630	240	77	-1	F	0	3	4	1	1	True	1.0	-4	7	6	7	6a	121/8	1/4	False	5	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	0	0	0	True	False	False
3810	15	60	0	C	0	3	4	2	1	True	1.75	-4	7	6	7	6a	127/8	1/64	False	4	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	1	1	1	False	False	False
3825	15	58	-2	B	-1	3	4	2	1	True	1.812	-4	7	6	7	6a	255/16	1/64	False	3	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	-1	-1	-1	False	False	False
3840	15	56	-4	A	-1	3	4	2	1	True	1.875	-4	7	6	7	6a	16	1/64	False	3	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	-3	-3	-3	True	False	False
3855	15	55	1	G	0	3	4	2	1	True	1.938	-4	7	6	7	6a	257/16	1/64	False	3	False				False	10	VI		f	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	-1	-1	-1	2	2	2	False	False	False
3870	120	55	1	G	0	3	4	2	1	True	2.0	-4	7	6	7	6a	129/8	1/8	False	3	True				False	11	V6/III		f	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	-1	-4	2	2	5	True	False	True
3870	180	75	-3	E	-1	3	4	1	1	True	2.0	-4	7	6	7	6a	129/8	3/16	False	5	True				False	11	V6/III		f	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	-1	-4	-2	-2	1	True	True	False
3990	120	55	1	G	0	3	4	2	1	True	2.5	-4	7	6	7	6a	133/8	1/8	False	3	False				False	11	V6/III		f	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	-1	-4	2	2	5	True	False	True
4050	30	77	-1	F	0	3	4	1	1	True	2.75	-4	7	6	7	6a	135/8	1/32	False	5	False				False	11	V6/III		f	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	-1	-4	0	0	3	False	False	False
4080	30	75	-3	E	-1	3	4	1	1	True	2.875	-4	7	6	7	6a	17	1/32	False	5	False				False	11	V6/III		f	i		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	-1	-4	-2	-2	1	True	True	False
4110	120	55	1	G	0	3	4	2	1	True	3.0	-4	7	6	7	6a	137/8	1/8	False	3	True				False	12	V65/III		f	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	-1	-4	2	2	5	True	False	True
4110	240	73	-5	D	-1	3	4	1	1	True	3.0	-4	7	6	7	6a	137/8	1/4	False	5	True				False	12	V65/III		f	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	-1	-4	-4	-4	-1	True	False	False
4230	120	55	1	G	0	3	4	2	1	True	3.5	-4	7	6	7	6a	141/8	1/8	False	3	False				False	12	V65/III		f	i		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	-1	-4	2	2	5	True	False	True
4350	180	56	-4	A	-1	3	4	2	1	True	1.0	-4	8	7	8	7a	145/8	3/16	False	3	True				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	-3	-3	-3	True	True	True
4350	240	72	0	C	0	3	4	1	1	True	1.0	-4	8	7	8	7a	145/8	1/4	False	5	True				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	1	1	1	True	False	False
4530	15	58	-2	B	-1	3	4	2	1	True	1.75	-4	8	7	8	7a	151/8	1/64	False	3	False				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	-1	-1	-1	False	False	False
4545	15	56	-4	A	-1	3	4	2	1	True	1.812	-4	8	7	8	7a	303/16	1/64	False	3	False				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	-3	-3	-3	True	True	True
4560	15	55	1	G	0	3	4	2	1	True	1.875	-4	8	7	8	7a	19	1/64	False	3	False				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	2	2	2	False	False	False
4575	15	53	-1	F	0	3	4	2	1	True	1.938	-4	8	7	8	7a	305/16	1/64	False	3	False				False	13	III		f	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	-1	-1	-1	0	0	0	False	False	False
4590	120	52	4	E	0	3	4	2	1	True	2.0	-4	8	7	8	7a	153/8	1/8	False	3	True				False	14	#viio		f	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	-1	-1	-1	5	5	5	True	True	True
4590	240	67	1	G	0	3	4	1	1	True	2.0	-4	8	7	8	7a	153/8	1/4	False	4	True				False	14	#viio		f	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	-1	-1	-1	2	2	2	True	False	False
