onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
132	12	72	0	C	0	4	4	1	1	True	2.5	0	2	2	2	2a	11/2	1/8	False	5	True				False	1	vi		C	I	I	vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	0	0	0	0	0	0	True	False	False
144	12	68	8	G	1	4	4	1	1	True	3.0	0	2	2	2	2a	6	1/8	False	4	True				False	2	#viio/vi		C	I	I	#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major	I	#viio/vi, major	vi	vi	0	0	3	8	8	5	True	True	True
144	12	71	5	B	0	4	4	1	1	True	3.0	0	2	2	2	2a	6	1/8	False	4	True				False	2	#viio/vi		C	I	I	#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major	I	#viio/vi, major	vi	vi	0	0	3	5	5	2	True	False	False
156	12	68	8	G	1	4	4	1	1	True	3.5	0	2	2	2	2a	13/2	1/8	False	4	False				False	2	#viio/vi		C	I	I	#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major	I	#viio/vi, major	vi	vi	0	0	3	8	8	5	True	True	True
156	12	71	5	B	0	4	4	1	1	True	3.5	0	2	2	2	2a	13/2	1/8	False	4	False				False	2	#viio/vi		C	I	I	#viio/vi		#vii	o			vi	o	False	False	(8, 5, 2)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio/vi	#viio/vi, major	I	#viio/vi, major	vi	vi	0	0	3	5	5	2	True	False	False
168	12	69	3	A	0	4	4	1	1	True	4.0	0	2	2	2	2a	7	1/8	False	4	True				False	3	vi		C	I	I	vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	0	0	0	3	3	3	True	True	True
168	12	72	0	C	0	4	4	1	1	True	4.0	0	2	2	2	2a	7	1/8	False	5	True				False	3	vi		C	I	I	vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	0	0	0	0	0	0	True	False	False
180	12	69	3	A	0	4	4	1	1	True	4.5	0	2	2	2	2a	15/2	1/8	False	4	False				False	3	vi		C	I	I	vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	0	0	0	3	3	3	True	True	True
180	12	72	0	C	0	4	4	1	1	True	4.5	0	2	2	2	2a	15/2	1/8	False	5	False				False	3	vi		C	I	I	vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	0	0	0	0	0	0	True	False	False
192	96	36	0	C	0	4	4	2	1	True	1.0	0	3	3	3	3a	8	1	False	2	True				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
192	96	48	0	C	0	4	4	2	1	True	1.0	0	3	3	3	3a	8	1	False	3	True				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
192	24	64	4	E	0	4	4	1	1	True	1.0	0	3	3	3	3a	8	1/4	False	4	True				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
192	24	67	1	G	0	4	4	1	1	True	1.0	0	3	3	3	3a	8	1/4	False	4	True				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
228	6	60	0	C	0	4	4	1	1	True	2.5	0	3	3	3	3a	19/2	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
228	6	64	4	E	0	4	4	1	1	True	2.5	0	3	3	3	3a	19/2	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
234	6	62	2	D	0	4	4	1	1	True	2.75	0	3	3	3	3a	39/4	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	2	2	2	False	False	False
234	6	65	-1	F	0	4	4	1	1	True	2.75	0	3	3	3	3a	39/4	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	-1	-1	-1	False	False	False
240	12	64	4	E	0	4	4	1	1	True	3.0	0	3	3	3	3a	10	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
240	12	67	1	G	0	4	4	1	1	True	3.0	0	3	3	3	3a	10	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
252	12	64	4	E	0	4	4	1	1	True	3.5	0	3	3	3	3a	21/2	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
252	12	67	1	G	0	4	4	1	1	True	3.5	0	3	3	3	3a	21/2	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
264	12	64	4	E	0	4	4	1	1	True	4.0	0	3	3	3	3a	11	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
264	12	67	1	G	0	4	4	1	1	True	4.0	0	3	3	3	3a	11	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
276	12	64	4	E	0	4	4	1	1	True	4.5	0	3	3	3	3a	23/2	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
276	12	67	1	G	0	4	4	1	1	True	4.5	0	3	3	3	3a	23/2	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
288	96	36	0	C	0	4	4	2	1	True	1.0	0	4	4	4	4a	12	1	False	2	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
288	96	48	0	C	0	4	4	2	1	True	1.0	0	4	4	4	4a	12	1	False	3	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
288	24	64	4	E	0	4	4	1	1	True	1.0	0	4	4	4	4a	12	1/4	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
288	24	67	1	G	0	4	4	1	1	True	1.0	0	4	4	4	4a	12	1/4	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
312	12	60	0	C	0	4	4	1	1	True	2.0	0	4	4	4	4a	13	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
312	12	64	4	E	0	4	4	1	1	True	2.0	0	4	4	4	4a	13	1/8	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
330	6	64	4	E	0	4	4	1	1	True	2.75	0	4	4	4	4a	55/4	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
330	6	67	1	G	0	4	4	1	1	True	2.75	0	4	4	4	4a	55/4	1/16	False	4	False				False	4	I		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
336	18	62	2	D	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	3/16	False	4	True				False	5	ii	viio6	C	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	0	0	0	2	2	2	True	True	True
336	18	65	-1	F	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	3/16	False	4	True				False	5	ii	viio6	C	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	0	0	0	-1	-1	-1	True	False	False
354	6	60	0	C	0	4	4	1	1	True	3.75	0	4	4	4	4a	59/4	1/16	False	4	False				False	5	ii	viio6	C	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	0	0	0	0	0	0	False	False	False
354	6	64	4	E	0	4	4	1	1	True	3.75	0	4	4	4	4a	59/4	1/16	False	4	False				False	5	ii	viio6	C	I	I	ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	0	0	0	4	4	4	False	False	False
360	18	62	2	D	0	4	4	1	1	True	4.0	0	4	4	4	4a	15	3/16	False	4	True				False	6	V65		C	I	I	V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	2	2	2	True	False	False
360	18	65	-1	F	0	4	4	1	1	True	4.0	0	4	4	4	4a	15	3/16	False	4	True				False	6	V65		C	I	I	V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	-1	-1	-1	True	False	False
378	6	59	5	B	0	4	4	1	1	True	4.75	0	4	4	4	4a	63/4	1/16	False	3	False				False	6	V65		C	I	I	V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	5	5	5	True	False	True
378	6	67	1	G	0	4	4	1	1	True	4.75	0	4	4	4	4a	63/4	1/16	False	4	False				False	6	V65		C	I	I	V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	1	1	1	True	True	False
384	24	36	0	C	0	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/4	False	2	True			\\	True	7	I]\\		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
384	24	48	0	C	0	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/4	False	3	True			\\	True	7	I]\\		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
384	24	60	0	C	0	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/4	False	4	True			\\	True	7	I]\\		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
384	24	64	4	E	0	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/4	False	4	True			\\	True	7	I]\\		C	I	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
420	12	55	1	G	0	4	4	2	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	3	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
432	12	52	4	E	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/8	False	3	True				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
432	12	60	0	C	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/8	False	4	True				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
432	12	67	1	G	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/8	False	4	True				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
432	12	79	1	G	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/8	False	5	True				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
444	12	52	4	E	0	4	4	2	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	3	False				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
444	12	60	0	C	0	4	4	2	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	4	False				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
444	12	67	1	G	0	4	4	1	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	4	False				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
444	12	79	1	G	0	4	4	1	1	True	3.5	0	5	5	5	5a	37/2	1/8	False	5	False				False	9	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
456	12	55	1	G	0	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/8	False	3	True				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
456	12	62	2	D	0	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/8	False	4	True				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
456	12	67	1	G	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/8	False	4	True				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
456	12	79	1	G	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/8	False	5	True				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
468	12	55	1	G	0	4	4	2	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	3	False				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
468	12	62	2	D	0	4	4	2	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	4	False				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
468	12	67	1	G	0	4	4	1	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	4	False				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
468	12	79	1	G	0	4	4	1	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	5	False				False	10	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
480	24	60	0	C	0	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/4	False	4	True				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
480	24	64	4	E	0	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/4	False	4	True				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
480	12	67	1	G	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	1/8	False	4	True				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
480	12	79	1	G	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	1/8	False	5	True				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
492	4	77	-1	F	0	4	4	1	1	True	1.5	0	6	6	6	6a	41/2	1/24	False	5	False				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	-1	-1	-1	False	False	False
496	4	76	4	E	0	4	4	1	1	True	1.667	0	6	6	6	6a	62/3	1/24	False	5	False				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
500	4	74	2	D	0	4	4	1	1	True	1.833	0	6	6	6	6a	125/6	1/24	False	5	False				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
504	12	72	0	C	0	4	4	1	1	True	2.0	0	6	6	6	6a	21	1/8	False	5	False				False	11	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
516	12	55	1	G	0	4	4	2	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	3	True				False	12	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
