onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2880	1440	55	1	G	0	3	4	2	1	True	3.0	-2	1	1	1	1a	2	1/4	False	3	True				False	2	i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
2880	1440	58	-2	B	-1	3	4	2	1	True	3.0	-2	1	1	1	1a	2	1/4	False	3	True				False	2	i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	-3	-3	-3	True	False	False
2880	1440	62	2	D	0	3	4	2	1	True	3.0	-2	1	1	1	1a	2	1/4	False	4	True				False	2	i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	1	1	1	True	False	False
2880	1440	67	1	G	0	3	4	1	1	True	3.0	-2	1	1	1	1a	2	1/4	False	4	True				False	2	i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
2880	1440	79	1	G	0	3	4	1	1	True	3.0	-2	1	1	1	1a	2	1/4	False	5	True				False	2	i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
4320	2880	55	1	G	0	3	4	2	1	True	1.0	-2	2	2	2	2a	3	1/2	False	3	True				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	0	0	0	False	False	False
4320	2880	57	3	A	0	3	4	2	1	True	1.0	-2	2	2	2	2a	3	1/2	False	3	True				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
4320	2880	60	0	C	0	3	4	2	1	True	1.0	-2	2	2	2	2a	3	1/2	False	4	True				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
4320	1080	66	6	F	1	3	4	1	1	True	1.0	-2	2	2	2	2a	3	3/16	False	4	True				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
4320	1080	78	6	F	1	3	4	1	1	True	1.0	-2	2	2	2	2a	3	3/16	False	5	True				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	5	5	5	True	True	False
5400	360	67	1	G	0	3	4	1	1	True	1.75	-2	2	2	2	2a	15/4	1/16	False	4	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	0	0	0	False	False	False
5400	360	79	1	G	0	3	4	1	1	True	1.75	-2	2	2	2	2a	15/4	1/16	False	5	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	0	0	0	False	False	False
5760	720	69	3	A	0	3	4	1	1	True	2.0	-2	2	2	2	2a	4	1/8	False	4	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
5760	720	81	3	A	0	3	4	1	1	True	2.0	-2	2	2	2	2a	4	1/8	False	5	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	2	2	2	True	False	True
6480	720	70	-2	B	-1	3	4	1	1	True	2.5	-2	2	2	2	2a	9/2	1/8	False	4	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	-3	-3	-3	False	False	False
6480	720	82	-2	B	-1	3	4	1	1	True	2.5	-2	2	2	2	2a	9/2	1/8	False	5	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	-3	-3	-3	False	False	False
7200	720	72	0	C	0	3	4	1	1	True	3.0	-2	2	2	2	2a	5	1/8	False	5	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
7200	720	84	0	C	0	3	4	1	1	True	3.0	-2	2	2	2	2a	5	1/8	False	6	False				False	3	#viio6	g	i	i	#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor	i	#viio6, minor		#vii	1	1	1	-1	-1	-1	True	False	False
7920	720	67	1	G	0	3	4	2	1	True	3.5	-2	2	2	2	2a	11/2	1/8	False	4	True				False	4	VI6]	g	i	i	VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor	i	VI6, minor		VI	1	1	1	0	0	0	True	False	True
7920	720	70	-2	B	-1	3	4	2	1	True	3.5	-2	2	2	2	2a	11/2	1/8	False	4	True				False	4	VI6]	g	i	i	VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor	i	VI6, minor		VI	1	1	1	-3	-3	-3	True	False	False
8280	360	75	-3	E	-1	3	4	1	1	True	3.75	-2	2	2	2	2a	23/4	1/16	False	5	False				False	4	VI6]	g	i	i	VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor	i	VI6, minor		VI	1	1	1	-4	-4	-4	True	True	False
8640	720	66	6	F	1	3	4	2	1	True	1.0	-2	3	3	3	3a	6	1/8	False	4	True				False	5	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	5	5	5	True	False	True
8640	720	69	3	A	0	3	4	2	1	True	1.0	-2	3	3	3	3a	6	1/8	False	4	True				False	5	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	2	2	2	True	False	False
8640	720	74	2	D	0	3	4	1	1	True	1.0	-2	3	3	3	3a	6	1/8	False	5	True				False	5	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	1	1	1	True	True	False
9360	0	77	-1	F	0	3	4	1	1	True	1.5	-2	3	3	3	3a	13/2	0	False	5	True				False	6	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-2	-2	-2	False	False	False
9360	720	67	1	G	0	3	4	2	1	True	1.5	-2	3	3	3	3a	13/2	1/8	False	4	True				False	6	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	0	0	0	True	False	True
9360	720	70	-2	B	-1	3	4	2	1	True	1.5	-2	3	3	3	3a	13/2	1/8	False	4	True				False	6	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-3	-3	-3	True	False	False
9360	720	75	-3	E	-1	3	4	1	1	True	1.5	-2	3	3	3	3a	13/2	1/8	False	5	True				False	6	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-4	-4	-4	True	True	False
10080	720	66	6	F	1	3	4	2	1	True	2.0	-2	3	3	3	3a	7	1/8	False	4	True				False	7	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	5	5	5	True	False	True
10080	720	69	3	A	0	3	4	2	1	True	2.0	-2	3	3	3	3a	7	1/8	False	4	True				False	7	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	2	2	2	True	False	False
10080	720	74	2	D	0	3	4	1	1	True	2.0	-2	3	3	3	3a	7	1/8	False	5	True				False	7	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	1	1	1	True	True	False
10800	0	77	-1	F	0	3	4	1	1	True	2.5	-2	3	3	3	3a	15/2	0	False	5	True				False	8	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-2	-2	-2	False	False	False
10800	720	67	1	G	0	3	4	2	1	True	2.5	-2	3	3	3	3a	15/2	1/8	False	4	True				False	8	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	0	0	0	True	False	True
10800	720	70	-2	B	-1	3	4	2	1	True	2.5	-2	3	3	3	3a	15/2	1/8	False	4	True				False	8	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-3	-3	-3	True	False	False
10800	720	75	-3	E	-1	3	4	1	1	True	2.5	-2	3	3	3	3a	15/2	1/8	False	5	True				False	8	VI6	g	i		VI6		VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	1	1	1	-4	-4	-4	True	True	False
11520	720	66	6	F	1	3	4	2	1	True	3.0	-2	3	3	3	3a	8	1/8	False	4	True				False	9	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	5	5	5	True	False	True
11520	720	69	3	A	0	3	4	2	1	True	3.0	-2	3	3	3	3a	8	1/8	False	4	True				False	9	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	2	2	2	True	False	False
11520	720	74	2	D	0	3	4	1	1	True	3.0	-2	3	3	3	3a	8	1/8	False	5	True				False	9	V6	g	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	1	1	1	1	1	1	True	True	False
12240	720	67	1	G	0	3	4	2	1	True	3.5	-2	3	3	3	3a	17/2	1/8	False	4	True				False	10	viio43/V	g	i		viio43/V		vii	o	43		V	o7	True	True	(0, -3, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio43/V	viio43/V, minor		viio43/V, minor	V	V	1	1	2	0	0	-1	True	False	True
12240	720	70	-2	B	-1	3	4	2	1	True	3.5	-2	3	3	3	3a	17/2	1/8	False	4	True				False	10	viio43/V	g	i		viio43/V		vii	o	43		V	o7	True	True	(0, -3, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio43/V	viio43/V, minor		viio43/V, minor	V	V	1	1	2	-3	-3	-4	True	False	False
12240	720	73	7	C	1	3	4	1	1	True	3.5	-2	3	3	3	3a	17/2	1/8	False	5	True				False	10	viio43/V	g	i		viio43/V		vii	o	43		V	o7	True	True	(0, -3, 6, 3)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio43/V	viio43/V, minor		viio43/V, minor	V	V	1	1	2	6	6	5	True	True	False
12960	2160	62	2	D	0	3	4	2	2	True	1.0	-2	4	4	4	4a	9	3/8	False	4	True				False	11	V(764)	g	i		V(764)		V			764		M	True	True	(1, 0, -3)	(-1,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(764), minor		V	1	1	1	1	1	1	True	True	True
12960	1440	67	1	G	0	3	4	2	1	True	1.0	-2	4	4	4	4a	9	1/4	False	4	True				False	11	V(764)	g	i		V(764)		V			764		M	True	True	(1, 0, -3)	(-1,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(764), minor		V	1	1	1	0	0	0	True	False	False
12960	1440	70	-2	B	-1	3	4	2	1	True	1.0	-2	4	4	4	4a	9	1/4	False	4	True				False	11	V(764)	g	i		V(764)		V			764		M	True	True	(1, 0, -3)	(-1,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(764), minor		V	1	1	1	-3	-3	-3	True	False	False
12960	1440	73	7	C	1	3	4	1	1	True	1.0	-2	4	4	4	4a	9	1/4	False	5	True				False	11	V(764)	g	i		V(764)		V			764		M	True	True	(1, 0, -3)	(-1,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(764), minor		V	1	1	1	6	6	6	False	False	False
14400	720	66	6	F	1	3	4	2	1	True	2.0	-2	4	4	4	4a	10	1/8	False	4	False			\\	True	12	V\\	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
14400	720	69	3	A	0	3	4	2	1	True	2.0	-2	4	4	4	4a	10	1/8	False	4	False			\\	True	12	V\\	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
14400	720	74	2	D	0	3	4	1	1	True	2.0	-2	4	4	4	4a	10	1/8	False	5	False			\\	True	12	V\\	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
16020	540	62	2	D	0	3	4	1	1	True	3.125	-2	4	4	4	4a	89/8	3/32	False	4	True				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
16560	80	64	4	E	0	3	4	1	1	True	3.5	-2	4	4	4	4a	23/2	1/72	False	4	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
16640	80	66	6	F	1	3	4	1	1	True	3.556	-2	4	4	4	4a	104/9	1/72	False	4	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
16719	80	67	1	G	0	3	4	1	1	True	3.61	-2	4	4	4	4a	5573/480	1/72	False	4	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
16799	80	69	3	A	0	3	4	1	1	True	3.666	-2	4	4	4	4a	16799/1440	1/72	False	4	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
16879	80	70	-2	B	-1	3	4	1	1	True	3.722	-2	4	4	4	4a	16879/1440	1/72	False	4	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	-3	-3	-3	False	False	False
16959	80	73	7	C	1	3	4	1	1	True	3.777	-2	4	4	4	4a	5653/480	1/72	False	5	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	6	6	6	False	False	False
17039	80	74	2	D	0	3	4	1	1	True	3.833	-2	4	4	4	4a	17039/1440	1/72	False	5	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
17119	80	76	4	E	0	3	4	1	1	True	3.888	-2	4	4	4	4a	17119/1440	1/72	False	5	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
17199	80	78	6	F	1	3	4	1	1	True	3.944	-2	4	4	4	4a	1911/160	1/72	False	5	False				False	13	V	g	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
17280	1440	55	1	G	0	3	4	2	1	True	1.0	-2	5	5	5	5a	12	1/4	False	3	True				False	14	i[i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
17280	1440	58	-2	B	-1	3	4	2	1	True	1.0	-2	5	5	5	5a	12	1/4	False	3	True				False	14	i[i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	-3	-3	-3	True	False	False
17280	1440	62	2	D	0	3	4	2	1	True	1.0	-2	5	5	5	5a	12	1/4	False	4	True				False	14	i[i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	1	1	1	True	False	False
17280	1440	67	1	G	0	3	4	1	1	True	1.0	-2	5	5	5	5a	12	1/4	False	4	True				False	14	i[i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
17280	1440	79	1	G	0	3	4	1	1	True	1.0	-2	5	5	5	5a	12	1/4	False	5	True				False	14	i[i	g	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	1	1	1	0	0	0	True	True	True
18720	1440	55	1	G	0	3	4	2	1	True	2.0	-2	5	5	5	5a	13	1/4	False	3	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	0	0	1	True	True	True
18720	1440	59	5	B	0	3	4	2	1	True	2.0	-2	5	5	5	5a	13	1/4	False	3	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	4	4	5	True	False	False
18720	1440	62	2	D	0	3	4	2	1	True	2.0	-2	5	5	5	5a	13	1/4	False	4	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	1	1	2	True	False	False
18720	1440	67	1	G	0	3	4	1	2	True	2.0	-2	5	5	5	5a	13	1/4	False	4	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	0	0	1	True	True	True
18720	1440	77	-1	F	0	3	4	1	2	True	2.0	-2	5	5	5	5a	13	1/4	False	5	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	-2	-2	-1	True	False	False
18720	1440	79	1	G	0	3	4	1	1	True	2.0	-2	5	5	5	5a	13	1/4	False	5	True				False	15	V7/iv	g	i	i	V7/iv		V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	1	1	0	0	0	1	True	True	True
20160	1440	55	1	G	0	3	4	2	1	True	3.0	-2	5	5	5	5a	14	1/4	False	3	True				False	16	iv	g	i	i	iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	1	1	1	0	0	0	True	False	False
20160	1440	60	0	C	0	3	4	2	1	True	3.0	-2	5	5	5	5a	14	1/4	False	4	True				False	16	iv	g	i	i	iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	1	1	1	-1	-1	-1	True	True	True
20160	1440	63	-3	E	-1	3	4	2	1	True	3.0	-2	5	5	5	5a	14	1/4	False	4	True				False	16	iv	g	i	i	iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor	i	iv, minor		iv	1	1	1	-4	-4	-4	True	False	False
