onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
84	12	67	1	G	0	4	4	2	1	True	4.0	0	2	2	2	2a	7	1/4	False	4	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
84	4	76	4	E	0	4	4	1	1	True	4.0	0	2	2	2	2a	7	1/12	False	5	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
88	4	75	9	D	1	4	4	1	1	True	4.333	0	2	2	2	2a	22/3	1/12	False	5	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	9	9	9	False	False	False
92	4	76	4	E	0	4	4	1	1	True	4.667	0	2	2	2	2a	23/3	1/12	False	5	False				False	0	C.I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
96	4	74	2	D	0	4	4	1	1	True	1.0	0	3	3	3	3a	8	1/12	False	5	True				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
100	4	73	7	C	1	4	4	1	1	True	1.333	0	3	3	3	3a	25/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	7	7	7	False	False	False
104	4	74	2	D	0	4	4	1	1	True	1.667	0	3	3	3	3a	26/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
108	12	55	1	G	0	4	4	2	1	True	2.0	0	3	3	3	3a	9	1/4	False	3	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
108	4	77	-1	F	0	4	4	1	1	True	2.0	0	3	3	3	3a	9	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
112	4	76	4	E	0	4	4	1	1	True	2.333	0	3	3	3	3a	28/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	4	4	4	False	False	False
116	4	77	-1	F	0	4	4	1	1	True	2.667	0	3	3	3	3a	29/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
120	12	59	5	B	0	4	4	2	1	True	3.0	0	3	3	3	3a	10	1/4	False	3	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
120	4	74	2	D	0	4	4	1	1	True	3.0	0	3	3	3	3a	10	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
124	4	73	7	C	1	4	4	1	1	True	3.333	0	3	3	3	3a	31/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	7	7	7	False	False	False
128	4	74	2	D	0	4	4	1	1	True	3.667	0	3	3	3	3a	32/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
132	12	62	2	D	0	4	4	2	1	True	4.0	0	3	3	3	3a	11	1/4	False	4	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
132	4	77	-1	F	0	4	4	1	1	True	4.0	0	3	3	3	3a	11	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
136	4	76	4	E	0	4	4	1	1	True	4.333	0	3	3	3	3a	34/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	4	4	4	False	False	False
140	4	77	-1	F	0	4	4	1	1	True	4.667	0	3	3	3	3a	35/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
144	12	59	5	B	0	4	4	2	1	True	1.0	0	4	4	4	4a	12	1/4	False	3	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
144	4	74	2	D	0	4	4	1	1	True	1.0	0	4	4	4	4a	12	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
148	4	73	7	C	1	4	4	1	1	True	1.333	0	4	4	4	4a	37/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	7	7	7	False	False	False
152	4	74	2	D	0	4	4	1	1	True	1.667	0	4	4	4	4a	38/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
156	12	55	1	G	0	4	4	2	1	True	2.0	0	4	4	4	4a	13	1/4	False	3	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
156	4	77	-1	F	0	4	4	1	1	True	2.0	0	4	4	4	4a	13	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
160	4	76	4	E	0	4	4	1	1	True	2.333	0	4	4	4	4a	40/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	4	4	4	False	False	False
164	4	77	-1	F	0	4	4	1	1	True	2.667	0	4	4	4	4a	41/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
168	12	59	5	B	0	4	4	2	1	True	3.0	0	4	4	4	4a	14	1/4	False	3	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
168	4	74	2	D	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
172	4	73	7	C	1	4	4	1	1	True	3.333	0	4	4	4	4a	43/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	7	7	7	False	False	False
176	4	74	2	D	0	4	4	1	1	True	3.667	0	4	4	4	4a	44/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
180	12	62	2	D	0	4	4	2	1	True	4.0	0	4	4	4	4a	15	1/4	False	4	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
180	4	77	-1	F	0	4	4	1	1	True	4.0	0	4	4	4	4a	15	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
184	4	76	4	E	0	4	4	1	1	True	4.333	0	4	4	4	4a	46/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	4	4	4	False	False	False
188	4	77	-1	F	0	4	4	1	1	True	4.667	0	4	4	4	4a	47/3	1/12	False	5	False				False	1	V7		C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
192	4	76	4	E	0	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/12	False	5	True				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
196	4	75	9	D	1	4	4	1	1	True	1.333	0	5	5	5	5a	49/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	9	9	10	False	False	False
200	4	76	4	E	0	4	4	1	1	True	1.667	0	5	5	5	5a	50/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
204	12	60	0	C	0	4	4	2	1	True	2.0	0	5	5	5	5a	17	1/4	False	4	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	0	0	1	True	True	True
204	4	79	1	G	0	4	4	1	1	True	2.0	0	5	5	5	5a	17	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
208	4	78	6	F	1	4	4	1	1	True	2.333	0	5	5	5	5a	52/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	6	6	7	False	False	False
212	4	79	1	G	0	4	4	1	1	True	2.667	0	5	5	5	5a	53/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
216	12	64	4	E	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/4	False	4	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
216	4	76	4	E	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
220	4	75	9	D	1	4	4	1	1	True	3.333	0	5	5	5	5a	55/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	9	9	10	False	False	False
224	4	76	4	E	0	4	4	1	1	True	3.667	0	5	5	5	5a	56/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
228	12	70	-2	B	-1	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/4	False	4	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	False
228	4	79	1	G	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
232	4	78	6	F	1	4	4	1	1	True	4.333	0	5	5	5	5a	58/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	6	6	7	False	False	False
236	4	79	1	G	0	4	4	1	1	True	4.667	0	5	5	5	5a	59/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
240	12	67	1	G	0	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/4	False	4	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
240	4	76	4	E	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
244	4	75	9	D	1	4	4	1	1	True	1.333	0	6	6	6	6a	61/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	9	9	10	False	False	False
248	4	76	4	E	0	4	4	1	1	True	1.667	0	6	6	6	6a	62/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
252	12	60	0	C	0	4	4	2	1	True	2.0	0	6	6	6	6a	21	1/4	False	4	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	0	0	1	True	True	True
252	4	79	1	G	0	4	4	1	1	True	2.0	0	6	6	6	6a	21	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
256	4	78	6	F	1	4	4	1	1	True	2.333	0	6	6	6	6a	64/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	6	6	7	False	False	False
260	4	79	1	G	0	4	4	1	1	True	2.667	0	6	6	6	6a	65/3	1/12	False	5	False				False	2	I[V7/IV		C	I	I	V7/IV		V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major	I	V7/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
