onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	72	34	-2	B	-1	3	4	2	1	True	1.0	-2	1	1	1	1a	0	3/4	True	1	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
0	72	41	-1	F	0	3	4	2	1	True	1.0	-2	1	1	1	1a	0	3/4	True	2	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
0	72	46	-2	B	-1	3	4	2	1	True	1.0	-2	1	1	1	1a	0	3/4	True	2	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
0	72	50	2	D	0	3	4	1	1	True	1.0	-2	1	1	1	1a	0	3/4	True	3	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
0	72	53	-1	F	0	3	4	1	1	True	1.0	-2	1	1	1	1a	0	3/4	True	3	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
0	72	58	-2	B	-1	3	4	1	1	True	1.0	-2	1	1	1	1a	0	3/4	True	3	True			{	False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
72	21	74	2	D	0	3	4	1	1	True	1.0	-2	2	2	2	2a	3	7/32	False	5	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
93	3	75	-3	E	-1	3	4	1	1	True	1.875	-2	2	2	2	2a	31/8	1/32	False	5	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	-1	-1	-1	False	False	False
96	24	77	-1	F	0	3	4	1	1	True	2.0	-2	2	2	2	2a	4	1/4	False	5	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
120	24	34	-2	B	-1	3	4	2	1	True	3.0	-2	2	2	2	2a	5	1/4	False	1	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
120	24	41	-1	F	0	3	4	2	1	True	3.0	-2	2	2	2	2a	5	1/4	False	2	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
120	24	46	-2	B	-1	3	4	2	1	True	3.0	-2	2	2	2	2a	5	1/4	False	2	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
120	24	50	2	D	0	3	4	1	1	True	3.0	-2	2	2	2	2a	5	1/4	False	3	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
120	24	53	-1	F	0	3	4	1	1	True	3.0	-2	2	2	2	2a	5	1/4	False	3	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
120	24	58	-2	B	-1	3	4	1	1	True	3.0	-2	2	2	2	2a	5	1/4	False	3	False				False	0	Bb.I{	Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
144	72	36	0	C	0	3	4	2	1	True	1.0	-2	3	3	3	3a	6	3/4	False	2	True				False	1	V43	Bb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-2	-2	-2	2	2	2	True	False	True
144	72	41	-1	F	0	3	4	2	1	True	1.0	-2	3	3	3	3a	6	3/4	False	2	True				False	1	V43	Bb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-2	-2	-2	1	1	1	True	True	False
