onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
144	16	47	5	B	0	2	4	2	1	True	1.5	-3	3	3	3	3a	9/2	1/8	False	2	True				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	8	8	4	True	False	True
144	16	55	1	G	0	2	4	2	1	True	1.5	-3	3	3	3	3a	9/2	1/8	False	3	True				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	4	4	0	True	True	False
144	16	62	2	D	0	2	4	1	2	True	1.5	-3	3	3	3	3a	9/2	1/8	False	4	True				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	5	5	1	True	False	False
144	12	74	2	D	0	2	4	1	1	True	1.5	-3	3	3	3	3a	9/2	3/32	False	5	True				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	5	5	1	True	False	False
156	4	67	1	G	0	2	4	1	1	True	1.875	-3	3	3	3	3a	39/8	1/32	False	4	False				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	4	4	0	True	True	False
160	16	67	1	G	0	2	4	1	1	True	2.0	-3	3	3	3	3a	5	1/8	False	4	False				False	4	I6/III		Eb	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-3	-3	1	4	4	0	True	True	False
176	16	50	2	D	0	2	4	2	1	True	2.5	-3	3	3	3	3a	11/2	1/8	False	3	True				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	5	5	1	True	True	True
176	16	57	3	A	0	2	4	2	1	True	2.5	-3	3	3	3	3a	11/2	1/8	False	3	True				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	6	6	2	True	False	False
176	16	60	0	C	0	2	4	1	2	True	2.5	-3	3	3	3	3a	11/2	1/8	False	4	True				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	3	3	-1	True	False	False
176	12	66	6	F	1	2	4	1	1	True	2.5	-3	3	3	3	3a	11/2	3/32	False	4	True				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	9	9	5	True	False	False
188	4	69	3	A	0	2	4	1	1	True	2.875	-3	3	3	3	3a	47/8	1/32	False	4	False				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	6	6	2	True	False	False
192	8	69	3	A	0	2	4	1	1	True	1.0	-3	4	4	4	4a	6	1/16	False	4	False				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	6	6	2	True	False	False
200	24	71	5	B	0	2	4	1	1	True	1.25	-3	4	4	4	4a	25/4	3/16	False	4	False				False	5	V7/III		Eb	I		V7/III	V		7		III	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V7/III	V7/III, major		V7/III, major	III	III	-3	-3	1	8	8	4	False	False	False
208	16	43	1	G	0	2	4	2	1	True	1.5	-3	4	4	4	4a	13/2	1/8	False	2	True	IAC	IAC	}	True	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	4	4	0	True	True	True
208	16	55	1	G	0	2	4	2	1	True	1.5	-3	4	4	4	4a	13/2	1/8	False	3	True	IAC	IAC	}	True	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	4	4	0	True	True	True
208	16	59	5	B	0	2	4	1	2	True	1.5	-3	4	4	4	4a	13/2	1/8	False	3	True	IAC	IAC	}	True	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	8	8	4	True	False	False
208	16	62	2	D	0	2	4	1	2	True	1.5	-3	4	4	4	4a	13/2	1/8	False	4	True	IAC	IAC	}	True	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	5	5	1	True	False	False
224	16	43	1	G	0	2	4	2	1	True	2.0	-3	4	4	4	4a	7	1/8	False	2	False				False	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	4	4	0	True	True	True
224	16	55	1	G	0	2	4	2	1	True	2.0	-3	4	4	4	4a	7	1/8	False	3	False				False	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	4	4	0	True	True	True
224	16	59	5	B	0	2	4	1	2	True	2.0	-3	4	4	4	4a	7	1/8	False	3	False				False	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	8	8	4	True	False	False
224	16	62	2	D	0	2	4	1	2	True	2.0	-3	4	4	4	4a	7	1/8	False	4	False				False	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	5	5	1	True	False	False
224	16	71	5	B	0	2	4	1	1	False	2.0	-3	4	4	4	4a	7	1/8	False	4	False				False	6	I/III|IAC}		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-3	-3	1	8	8	4	True	False	False
240	0	72	0	C	0	2	4	1	2	True	2.5	-3	4	4	4	4a	15/2	0	False	5	False			{	False	7	{		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	I	I	False		, major		I/III, major	III	III	-3	-3	-3	3	3	3	False	False	False
240	0	71	5	B	0	2	4	1	2	True	2.5	-3	4	4	4	4a	15/2	0	False	4	False			{	False	7	{		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	I	I	False		, major		I/III, major	III	III	-3	-3	-3	8	8	8	True	False	False
240	0	69	3	A	0	2	4	1	2	True	2.5	-3	4	4	4	4a	15/2	0	False	4	False			{	False	7	{		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	I	I	False		, major		I/III, major	III	III	-3	-3	-3	6	6	6	False	False	False
240	8	71	5	B	0	2	4	1	2	True	2.5	-3	4	4	4	4a	15/2	1/16	False	4	False			{	False	7	{		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	I	I	False		, major		I/III, major	III	III	-3	-3	-3	8	8	8	True	False	False
248	8	72	0	C	0	2	4	1	2	True	2.75	-3	4	4	4	4a	31/4	1/16	False	5	False				False	7	{		Eb	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	I	I	False		, major		I/III, major	III	III	-3	-3	-3	3	3	3	False	False	False
256	64	53	-1	F	0	2	4	2	2	True	1.0	-3	5	5	5	5a	8	1/2	False	3	True				False	8	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	True
256	16	68	-4	A	-1	2	4	2	1	True	1.0	-3	5	5	5	5a	8	1/8	False	4	True				False	8	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	-1	-1	-4	True	False	False
256	64	68	-4	A	-1	2	4	1	2	True	1.0	-3	5	5	5	5a	8	1/2	False	4	True				False	8	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	-1	-1	-4	True	False	False
256	12	75	-3	E	-1	2	4	1	1	True	1.0	-3	5	5	5	5a	8	3/32	False	5	True				False	8	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	0	0	-3	True	False	False
268	4	74	2	D	0	2	4	1	1	True	1.375	-3	5	5	5	5a	67/8	1/32	False	5	False				False	8	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	5	5	2	False	False	False
272	16	59	5	B	0	2	4	2	1	True	1.5	-3	5	5	5	5a	17/2	1/8	False	3	True				False	9	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	8	8	5	True	True	False
272	48	77	-1	F	0	2	4	1	1	True	1.5	-3	5	5	5	5a	17/2	3/8	False	5	True				False	9	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	True
288	16	62	2	D	0	2	4	2	1	True	2.0	-3	5	5	5	5a	9	1/8	False	4	False				False	9	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	5	5	2	True	False	False
304	16	59	5	B	0	2	4	2	1	True	2.5	-3	5	5	5	5a	19/2	1/8	False	3	False				False	9	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	8	8	5	True	True	False
320	0	74	2	D	0	2	4	1	1	True	1.0	-3	6	6	6	6a	10	0	False	5	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	5	5	2	False	False	False
320	0	77	-1	F	0	2	4	1	1	True	1.0	-3	6	6	6	6a	10	0	False	5	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	True
320	64	53	-1	F	0	2	4	2	2	True	1.0	-3	6	6	6	6a	10	1/2	False	3	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	True
320	16	68	-4	A	-1	2	4	2	1	True	1.0	-3	6	6	6	6a	10	1/8	False	4	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	-1	-1	-4	True	False	False
320	64	68	-4	A	-1	2	4	1	2	True	1.0	-3	6	6	6	6a	10	1/2	False	4	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	-1	-1	-4	True	False	False
320	12	75	-3	E	-1	2	4	1	1	True	1.0	-3	6	6	6	6a	10	3/32	False	5	True				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	0	0	-3	True	False	False
332	4	74	2	D	0	2	4	1	1	True	1.375	-3	6	6	6	6a	83/8	1/32	False	5	False				False	10	#viio43(4)/vi		Eb	I		#viio43(4)/vi	#vii	o	43	4	vi	o7	False	False	(2, -1, 8, 0)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43(4)/vi, major	vi	vi	-3	-3	0	5	5	2	False	False	False
336	16	59	5	B	0	2	4	2	1	True	1.5	-3	6	6	6	6a	21/2	1/8	False	3	True				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	8	8	5	True	True	False
336	32	77	-1	F	0	2	4	1	1	True	1.5	-3	6	6	6	6a	21/2	1/4	False	5	True				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	True
352	16	62	2	D	0	2	4	2	1	True	2.0	-3	6	6	6	6a	11	1/8	False	4	False				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	5	5	2	True	False	False
368	16	59	5	B	0	2	4	2	1	True	2.5	-3	6	6	6	6a	23/2	1/8	False	3	False				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	8	8	5	True	True	False
368	12	74	2	D	0	2	4	1	1	True	2.5	-3	6	6	6	6a	23/2	3/32	False	5	False				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	5	5	2	True	False	False
380	4	80	-4	A	-1	2	4	1	1	True	2.875	-3	6	6	6	6a	95/8	1/32	False	5	False				False	11	#viio43/vi		Eb	I		#viio43/vi	#vii	o	43		vi	o7	False	False	(2, -1, 8, 5)	()	8	2	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio43/vi	#viio43/vi, major		#viio43/vi, major	vi	vi	-3	-3	0	-1	-1	-4	True	False	False
