onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	24	44	-4	A	-1	2	4	2	1	True	1.0	-4	1	1	1	1a	0	1/4	True	2	True			{	False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
0	6	56	-4	A	-1	2	4	1	2	True	1.0	-4	1	1	1	1a	0	1/16	True	3	True			{	False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
0	24	60	0	C	0	2	4	1	1	True	1.0	-4	1	1	1	1a	0	1/4	True	4	True			{	False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
6	6	51	-3	E	-1	2	4	1	2	True	1.25	-4	1	1	1	1a	1/4	1/16	False	3	False				False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
12	6	56	-4	A	-1	2	4	1	2	True	1.5	-4	1	1	1	1a	1/2	1/16	False	3	False				False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
18	6	51	-3	E	-1	2	4	1	2	True	1.75	-4	1	1	1	1a	3/4	1/16	False	3	False				False	0	Ab.I{	Ab	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
24	24	49	-5	D	-1	2	4	2	1	True	2.0	-4	1	1	1	1a	1	1/4	False	3	True				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	-1	-1	-1	True	False	True
24	6	55	1	G	0	2	4	1	2	True	2.0	-4	1	1	1	1a	1	1/16	False	3	True				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	5	5	5	True	False	False
24	24	58	-2	B	-1	2	4	1	1	True	2.0	-4	1	1	1	1a	1	1/4	False	3	True				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	2	2	2	True	False	False
30	6	51	-3	E	-1	2	4	1	2	True	2.25	-4	1	1	1	1a	5/4	1/16	False	3	False				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	1	1	1	True	True	False
36	6	55	1	G	0	2	4	1	2	True	2.5	-4	1	1	1	1a	3/2	1/16	False	3	False				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	5	5	5	True	False	False
42	6	51	-3	E	-1	2	4	1	2	True	2.75	-4	1	1	1	1a	7/4	1/16	False	3	False				False	1	V2	Ab	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-4	-4	-4	1	1	1	True	True	False
48	24	48	0	C	0	2	4	2	1	True	1.0	-4	2	2	2	2a	2	1/4	False	3	True				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
48	6	56	-4	A	-1	2	4	1	2	True	1.0	-4	2	2	2	2a	2	1/16	False	3	True				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	0	0	0	True	True	False
48	36	63	-3	E	-1	2	4	1	1	True	1.0	-4	2	2	2	2a	2	3/8	False	4	True				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
54	6	51	-3	E	-1	2	4	1	2	True	1.25	-4	2	2	2	2a	9/4	1/16	False	3	False				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
60	6	56	-4	A	-1	2	4	1	2	True	1.5	-4	2	2	2	2a	5/2	1/16	False	3	False				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	0	0	0	True	True	False
66	6	51	-3	E	-1	2	4	1	2	True	1.75	-4	2	2	2	2a	11/4	1/16	False	3	False				False	2	I6	Ab	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
72	24	43	1	G	0	2	4	2	1	True	2.0	-4	2	2	2	2a	3	1/4	False	2	True				False	3	V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	5	5	5	True	False	True
72	6	58	-2	B	-1	2	4	1	2	True	2.0	-4	2	2	2	2a	3	1/16	False	3	True				False	3	V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	2	2	2	True	False	False
78	6	51	-3	E	-1	2	4	1	2	True	2.25	-4	2	2	2	2a	13/4	1/16	False	3	False				False	3	V6	Ab	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	1	1	1	True	True	False
84	6	58	-2	B	-1	2	4	1	2	True	2.5	-4	2	2	2	2a	7/2	1/16	False	3	True				False	4	V65	Ab	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	2	2	2	True	False	False
