onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
44	4	69	3	A	0	2	2	1	1	True	2.833	1	1	1	1	1a	11/3	1/12	False	4	False				False	0	G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
48	12	67	1	G	0	2	2	1	1	True	1.0	1	2	2	2	2a	4	1/4	False	4	False				False	0	G.I{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
60	12	59	5	B	0	2	2	2	1	True	1.5	1	2	2	2	2a	5	1/4	False	3	True				False	1	I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
60	12	67	1	G	0	2	2	1	1	True	1.5	1	2	2	2	2a	5	1/4	False	4	True				False	1	I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
72	12	57	3	A	0	2	2	2	1	True	2.0	1	2	2	2	2a	6	1/4	False	3	True				False	2	viio6		G	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	2	2	2	True	False	True
72	12	66	6	F	1	2	2	1	1	True	2.0	1	2	2	2	2a	6	1/4	False	4	True				False	2	viio6		G	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	5	5	5	True	True	False
84	12	55	1	G	0	2	2	2	1	True	2.5	1	2	2	2	2a	7	1/4	False	3	True				False	3	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
84	12	67	1	G	0	2	2	1	1	True	2.5	1	2	2	2	2a	7	1/4	False	4	True				False	3	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
96	12	54	6	F	1	2	2	2	1	True	1.0	1	3	3	3	3a	8	1/4	False	3	True				False	4	V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	5	5	5	True	False	True
96	18	69	3	A	0	2	2	1	1	True	1.0	1	3	3	3	3a	8	3/8	False	4	True				False	4	V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	2	2	2	True	False	False
108	12	50	2	D	0	2	2	2	1	True	1.5	1	3	3	3	3a	9	1/4	False	3	True				False	5	V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
114	6	69	3	A	0	2	2	1	1	True	1.75	1	3	3	3	3a	19/2	1/8	False	4	False				False	5	V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
120	12	55	1	G	0	2	2	2	1	True	2.0	1	3	3	3	3a	10	1/4	False	3	True				False	6	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
120	18	71	5	B	0	2	2	1	1	True	2.0	1	3	3	3	3a	10	3/8	False	4	True				False	6	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
132	12	53	-1	F	0	2	2	2	1	True	2.5	1	3	3	3	3a	11	1/4	False	3	True				False	7	V2/IV		G	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	1	1	0	-2	-2	-1	True	False	True
138	6	71	5	B	0	2	2	1	1	True	2.75	1	3	3	3	3a	23/2	1/8	False	4	False				False	7	V2/IV		G	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	1	1	0	4	4	5	True	False	False
144	12	52	4	E	0	2	2	2	1	True	1.0	1	4	4	4	4a	12	1/4	False	3	True				False	8	IV6(2)		G	I		IV6(2)		IV		6	2		M	False	False	(3, 0, 1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6(2), major		IV	1	1	1	3	3	3	True	False	True
144	12	74	2	D	0	2	2	1	1	True	1.0	1	4	4	4	4a	12	1/4	False	5	True				False	8	IV6(2)		G	I		IV6(2)		IV		6	2		M	False	False	(3, 0, 1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6(2), major		IV	1	1	1	1	1	1	True	False	False
156	12	54	6	F	1	2	2	2	1	True	1.5	1	4	4	4	4a	13	1/4	False	3	True				False	9	viio	V65	G	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	1	1	1	5	5	5	True	True	True
156	12	72	0	C	0	2	2	1	1	True	1.5	1	4	4	4	4a	13	1/4	False	5	True				False	9	viio	V65	G	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	1	1	1	-1	-1	-1	True	False	False
168	0	71	5	B	0	2	2	1	1	True	2.0	1	4	4	4	4a	14	0	False	4	True	IAC	IAC	}	True	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
168	0	72	0	C	0	2	2	1	1	True	2.0	1	4	4	4	4a	14	0	False	5	True	IAC	IAC	}	True	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
168	6	55	1	G	0	2	2	2	1	True	2.0	1	4	4	4	4a	14	1/8	False	3	True	IAC	IAC	}	True	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
168	12	71	5	B	0	2	2	1	1	True	2.0	1	4	4	4	4a	14	1/4	False	4	True	IAC	IAC	}	True	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
174	6	55	1	G	0	2	2	2	1	True	2.25	1	4	4	4	4a	29/2	1/8	False	3	False				False	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
180	6	59	5	B	0	2	2	2	1	True	2.5	1	4	4	4	4a	15	1/8	False	3	False				False	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
186	6	62	2	D	0	2	2	2	1	True	2.75	1	4	4	4	4a	31/2	1/8	False	4	False				False	10	I|IAC}		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
192	24	55	1	G	0	2	2	2	1	True	1.0	1	5	5	5	5a	16	1/2	False	3	False			{	False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
192	24	67	1	G	0	2	2	2	1	True	1.0	1	5	5	5	5a	16	1/2	False	4	False			{	False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
192	24	71	5	B	0	2	2	1	1	True	1.0	1	5	5	5	5a	16	1/2	False	4	False			{	False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	4	4	4	True	False	False
192	24	74	2	D	0	2	2	1	1	True	1.0	1	5	5	5	5a	16	1/2	False	5	False			{	False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	1	1	1	True	False	False
192	24	79	1	G	0	2	2	1	1	True	1.0	1	5	5	5	5a	16	1/2	False	5	False			{	False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
216	4	74	2	D	0	2	2	1	1	True	2.0	1	5	5	5	5a	18	1/12	False	5	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	1	1	1	True	False	False
220	4	79	1	G	0	2	2	1	1	True	2.167	1	5	5	5	5a	55/3	1/12	False	5	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
224	4	83	5	B	0	2	2	1	1	True	2.333	1	5	5	5	5a	56/3	1/12	False	5	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	4	4	4	True	False	False
228	4	86	2	D	0	2	2	1	1	True	2.5	1	5	5	5	5a	19	1/12	False	6	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	1	1	1	True	False	False
232	4	84	0	C	0	2	2	1	1	True	2.667	1	5	5	5	5a	58/3	1/12	False	6	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
236	4	81	3	A	0	2	2	1	1	True	2.833	1	5	5	5	5a	59/3	1/12	False	5	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	2	2	2	False	False	False
240	12	79	1	G	0	2	2	1	1	True	1.0	1	6	6	6	6a	20	1/4	False	5	False				False	11	{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
252	6	71	5	B	0	2	2	2	1	True	1.5	1	6	6	6	6a	21	1/8	False	4	True				False	12	I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
252	12	79	1	G	0	2	2	1	1	True	1.5	1	6	6	6	6a	21	1/4	False	5	True				False	12	I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
258	6	74	2	D	0	2	2	2	1	True	1.75	1	6	6	6	6a	43/2	1/8	False	5	False				False	12	I6		G	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
264	6	69	3	A	0	2	2	2	1	True	2.0	1	6	6	6	6a	22	1/8	False	4	True				False	13	V64		G	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	1	1	1	2	2	2	True	False	True
264	12	78	6	F	1	2	2	1	1	True	2.0	1	6	6	6	6a	22	1/4	False	5	True				False	13	V64		G	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	1	1	1	5	5	5	True	False	False
270	6	74	2	D	0	2	2	2	1	True	2.25	1	6	6	6	6a	45/2	1/8	False	5	False				False	13	V64		G	I		V64		V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	1	1	1	1	1	1	True	True	False
276	6	67	1	G	0	2	2	2	1	True	2.5	1	6	6	6	6a	23	1/8	False	4	True				False	14	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
276	12	79	1	G	0	2	2	1	1	True	2.5	1	6	6	6	6a	23	1/4	False	5	True				False	14	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
282	6	74	2	D	0	2	2	2	1	True	2.75	1	6	6	6	6a	47/2	1/8	False	5	False				False	14	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
288	6	66	6	F	1	2	2	2	1	True	1.0	1	7	7	7	7a	24	1/8	False	4	True				False	15	V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	5	5	5	True	False	True
288	18	81	3	A	0	2	2	1	1	True	1.0	1	7	7	7	7a	24	3/8	False	5	True				False	15	V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	2	2	2	True	False	False
294	6	74	2	D	0	2	2	2	1	True	1.25	1	7	7	7	7a	49/2	1/8	False	5	False				False	15	V6		G	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	1	1	1	True	True	False
300	6	62	2	D	0	2	2	2	1	True	1.5	1	7	7	7	7a	25	1/8	False	4	True				False	16	V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
306	6	74	2	D	0	2	2	2	1	True	1.75	1	7	7	7	7a	51/2	1/8	False	5	False				False	16	V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
306	6	81	3	A	0	2	2	1	1	True	1.75	1	7	7	7	7a	51/2	1/8	False	5	False				False	16	V		G	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
312	6	67	1	G	0	2	2	2	1	True	2.0	1	7	7	7	7a	26	1/8	False	4	True				False	17	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
312	18	83	5	B	0	2	2	1	1	True	2.0	1	7	7	7	7a	26	3/8	False	5	True				False	17	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
318	6	74	2	D	0	2	2	2	1	True	2.25	1	7	7	7	7a	53/2	1/8	False	5	False				False	17	I		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
324	6	65	-1	F	0	2	2	2	1	True	2.5	1	7	7	7	7a	27	1/8	False	4	True				False	18	V2/IV		G	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	1	1	0	-2	-2	-1	True	False	True
330	6	74	2	D	0	2	2	2	1	True	2.75	1	7	7	7	7a	55/2	1/8	False	5	False				False	18	V2/IV		G	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	1	1	0	1	1	2	True	False	False
330	6	83	5	B	0	2	2	1	1	True	2.75	1	7	7	7	7a	55/2	1/8	False	5	False				False	18	V2/IV		G	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	1	1	0	4	4	5	True	False	False
336	6	64	4	E	0	2	2	2	1	True	1.0	1	8	8	8	8a	28	1/8	False	4	True				False	19	IV6(2)		G	I		IV6(2)		IV		6	2		M	False	False	(3, 0, 1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6(2), major		IV	1	1	1	3	3	3	True	False	True
336	12	86	2	D	0	2	2	1	1	True	1.0	1	8	8	8	8a	28	1/4	False	6	True				False	19	IV6(2)		G	I		IV6(2)		IV		6	2		M	False	False	(3, 0, 1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6(2), major		IV	1	1	1	1	1	1	True	False	False
342	6	67	1	G	0	2	2	2	1	True	1.25	1	8	8	8	8a	57/2	1/8	False	4	False				False	19	IV6(2)		G	I		IV6(2)		IV		6	2		M	False	False	(3, 0, 1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6(2), major		IV	1	1	1	0	0	0	True	False	False
348	6	66	6	F	1	2	2	2	1	True	1.5	1	8	8	8	8a	29	1/8	False	4	True				False	20	viio	V65	G	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	1	1	1	5	5	5	True	True	True
348	12	84	0	C	0	2	2	1	1	True	1.5	1	8	8	8	8a	29	1/4	False	6	True				False	20	viio	V65	G	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	1	1	1	-1	-1	-1	True	False	False
354	6	69	3	A	0	2	2	2	1	True	1.75	1	8	8	8	8a	59/2	1/8	False	4	False				False	20	viio	V65	G	I		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	1	1	1	2	2	2	True	False	False
360	0	83	5	B	0	2	2	1	1	True	2.0	1	8	8	8	8a	30	0	False	5	True	IAC	IAC	}{	True	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
360	0	84	0	C	0	2	2	1	1	True	2.0	1	8	8	8	8a	30	0	False	6	True	IAC	IAC	}{	True	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
360	12	67	1	G	0	2	2	2	1	True	2.0	1	8	8	8	8a	30	1/4	False	4	True	IAC	IAC	}{	True	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
360	6	83	5	B	0	2	2	1	1	True	2.0	1	8	8	8	8a	30	1/8	False	5	True	IAC	IAC	}{	True	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
366	6	84	0	C	0	2	2	1	1	True	2.25	1	8	8	8	8a	61/2	1/8	False	6	False				False	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
372	6	85	7	C	1	2	2	1	1	True	2.5	1	8	8	8	8a	31	1/8	False	6	False				False	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	6	6	6	False	False	False
378	6	86	2	D	0	2	2	1	1	True	2.75	1	8	8	8	8a	63/2	1/8	False	6	False				False	21	I|IAC}{		G	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
384	6	87	9	D	1	2	2	1	1	True	1.0	1	9	9	9	9a	32	1/8	False	6	True				False	22	V/ii	vi	G	I		V/ii		V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	1	1	3	8	8	6	False	False	False
390	6	88	4	E	0	2	2	1	1	True	1.25	1	9	9	9	9a	65/2	1/8	False	6	False				False	22	V/ii	vi	G	I		V/ii		V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	1	1	3	3	3	1	True	True	True
396	12	60	0	C	0	2	2	2	1	True	1.5	1	9	9	9	9a	33	1/4	False	4	True				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
396	12	64	4	E	0	2	2	2	1	True	1.5	1	9	9	9	9a	33	1/4	False	4	True				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
396	12	69	3	A	0	2	2	2	1	True	1.5	1	9	9	9	9a	33	1/4	False	4	True				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	2	2	2	True	True	False
402	6	88	4	E	0	2	2	1	1	True	1.75	1	9	9	9	9a	67/2	1/8	False	6	False				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
408	6	86	2	D	0	2	2	1	1	True	2.0	1	9	9	9	9a	34	1/8	False	6	False				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	1	1	1	False	False	False
414	6	84	0	C	0	2	2	1	1	True	2.25	1	9	9	9	9a	69/2	1/8	False	6	False				False	23	ii6		G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
