onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
78.0	6.0	6.5	40	4	E	0.0	1.5	0	3	4	2.0	2.0	1/8	True	-4	3.0	3.0	3.0	3a	2	13/2	False	True				False	6	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
84.0	24.0	7.0	36	0	C	0.0	2.0	2	3	4	2.0	2.0	1/2	True	-4	3.0	3.0	3.0	3a	2	7	False	True				False	7	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
108.0	36.0	9.0	41	-1	F	0.0	1.0	1	3	4	2.0	2.0	3/4	True	-4	4.0	4.0	4.0	4a	2	9	False	True				False	8	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
108.0	12.0	9.0	48	0	C	0.0	1.0	1	3	4	2.0	1.0	1/4	False	-4	4.0	4.0	4.0	4a	3	9	False	True				False	8	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
120.0	12.0	10.0	49	-5	D	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	4.0	4.0	4.0	4a	3	10	False	True				False	9	It64	f	i		It64	It	vii	o	64	b3	V	It	True	True	(0, 6, -4)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		It64, minor	V	V	-1	-1	0	-4	-4	-5	True	False	False
132.0	12.0	11.0	47	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	4.0	4.0	4.0	4a	2	11	False	False				False	9	It64	f	i		It64	It	vii	o	64	b3	V	It	True	True	(0, 6, -4)	()	6	0	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio64/V	viio64/V, minor		It64, minor	V	V	-1	-1	0	6	6	5	True	True	False
144.0	6.0	12.0	41	-1	F	0.0	1.0	1	3	4	2.0	2.0	1/8	False	-4	5.0	5.0	5.0	5a	2	12	False	True				False	10	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	-1	-1	-1	0	0	0	True	False	True
144.0	36.0	12.0	48	0	C	0.0	1.0	1	3	4	2.0	1.0	3/4	True	-4	5.0	5.0	5.0	5a	3	12	False	True				False	10	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	-1	-1	-1	1	1	1	True	True	False
150.0	6.0	12.5	40	4	E	0.0	1.5	0	3	4	2.0	2.0	1/8	True	-4	5.0	5.0	5.0	5a	2	25/2	False	True				False	11	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
156.0	24.0	13.0	36	0	C	0.0	2.0	2	3	4	2.0	2.0	1/2	True	-4	5.0	5.0	5.0	5a	2	13	False	True				False	12	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
180.0	12.0	15.0	41	-1	F	0.0	1.0	1	3	4	2.0	2.0	1/4	True	-4	6.0	6.0	6.0	6a	2	15	False	True				False	13	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
180.0	36.0	15.0	48	0	C	0.0	1.0	1	3	4	2.0	1.0	3/4	False	-4	6.0	6.0	6.0	6a	3	15	False	True				False	13	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
192.0	6.0	16.0	41	-1	F	0.0	2.0	2	3	4	2.0	2.0	1/8	True	-4	6.0	6.0	6.0	6a	2	16	False	True				False	14	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	-1	-1	-1	0	0	0	True	False	True
198.0	6.0	16.5	40	4	E	0.0	2.5	0	3	4	2.0	2.0	1/8	True	-4	6.0	6.0	6.0	6a	2	33/2	False	True				False	15	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
204.0	12.0	17.0	36	0	C	0.0	3.0	3	3	4	2.0	2.0	1/4	True	-4	6.0	6.0	6.0	6a	2	17	False	True				False	16	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
216.0	6.0	18.0	41	-1	F	0.0	1.0	1	3	4	2.0	2.0	1/8	True	-4	7.0	7.0	7.0	7a	2	18	False	True				False	17	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	-1	-1	-1	0	0	0	True	False	True
216.0	36.0	18.0	48	0	C	0.0	1.0	1	3	4	2.0	1.0	3/4	False	-4	7.0	7.0	7.0	7a	3	18	False	True				False	17	V6(4)	f	i		V6(4)		V		6	4		M	True	True	(0, 2, 1)	()	1	0	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(4), minor		V	-1	-1	-1	1	1	1	True	True	False
222.0	6.0	18.5	40	4	E	0.0	1.5	0	3	4	2.0	2.0	1/8	True	-4	7.0	7.0	7.0	7a	2	37/2	False	True				False	18	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
228.0	12.0	19.0	36	0	C	0.0	2.0	2	3	4	2.0	2.0	1/4	True	-4	7.0	7.0	7.0	7a	2	19	False	True				False	19	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
240.0	12.0	20.0	36	0	C	0.0	3.0	3	3	4	2.0	2.0	1/4	True	-4	7.0	7.0	7.0	7a	2	20	False	False				False	19	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
252.0	6.0	21.0	41	-1	F	0.0	1.0	1	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	21	False	True				False	20	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
252.0	36.0	21.0	48	0	C	0.0	1.0	1	3	4	2.0	1.0	3/4	False	-4	8.0	8.0	8.0	8a	3	21	False	True				False	20	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
258.0	6.0	21.5	40	4	E	0.0	1.5	0	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	43/2	False	True				False	21	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
264.0	6.0	22.0	41	-1	F	0.0	2.0	2	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	22	False	True				False	22	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
270.0	6.0	22.5	40	4	E	0.0	2.5	0	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	45/2	False	True				False	23	V6	f	i		V6		V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	-1	-1	-1	5	5	5	True	False	True
276.0	6.0	23.0	36	0	C	0.0	3.0	3	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	23	False	True				False	24	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
282.0	6.0	23.5	36	0	C	0.0	3.5	0	3	4	2.0	2.0	1/8	True	-4	8.0	8.0	8.0	8a	2	47/2	False	False				False	24	V	f	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
288.0	12.0	24.0	41	-1	F	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	2	24	False	True			}{	True	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
288.0	6.0	24.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/8	True	-4	9.0	9.0	9.0	9a	4	24	False	True			}{	True	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
297.0	3.0	24.75	67	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-4	9.0	9.0	9.0	9a	4	99/4	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	2	2	2	False	False	False
300.0	12.0	25.0	41	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	2	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
300.0	12.0	25.0	48	0	C	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	3	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
300.0	12.0	25.0	56	-4	A	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	3	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
300.0	6.0	25.0	68	-4	A	-1.0	2.0	2	3	4	1.0	1.0	1/8	True	-4	9.0	9.0	9.0	9a	4	25	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
306.0	6.0	25.5	70	-2	B	-1.0	2.5	0	3	4	1.0	1.0	1/8	True	-4	9.0	9.0	9.0	9a	4	51/2	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-1	-1	-1	False	False	False
312.0	12.0	26.0	41	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	2	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
312.0	12.0	26.0	48	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	3	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
312.0	12.0	26.0	56	-4	A	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	9.0	9.0	9.0	9a	3	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
312.0	6.0	26.0	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-4	9.0	9.0	9.0	9a	5	26	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
318.0	6.0	26.5	68	-4	A	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-4	9.0	9.0	9.0	9a	4	53/2	False	False				False	25	i}{	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
324.0	4.0	27.0	67	1	G	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-4	10.0	10.0	10.0	10a	4	27	False	True				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	2	2	2	False	False	False
328.0	4.0	27.333	68	-4	A	-1.0	1.333	0	3	4	1.0	1.0	1/12	True	-4	10.0	10.0	10.0	10a	4	82/3	False	False				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	-3	-3	-3	True	False	False
332.0	4.0	27.667	67	1	G	0.0	1.667	0	3	4	1.0	1.0	1/12	True	-4	10.0	10.0	10.0	10a	4	83/3	False	False				False	26	i(9)	f	i		i(9)		i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	2	2	2	False	False	False
336.0	12.0	28.0	41	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	2	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
336.0	12.0	28.0	48	0	C	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	3	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
336.0	12.0	28.0	56	-4	A	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	3	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
336.0	12.0	28.0	65	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	4	28	False	True				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
348.0	12.0	29.0	41	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	2	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
348.0	12.0	29.0	48	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	3	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
348.0	12.0	29.0	56	-4	A	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	3	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
348.0	12.0	29.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	10.0	10.0	10.0	10a	5	29	False	False				False	27	i	f	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
360.0	6.0	30.0	70	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/8	True	-4	11.0	11.0	11.0	11a	4	30	False	True				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-1	-1	-1	True	True	True
369.0	3.0	30.75	72	0	C	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-4	11.0	11.0	11.0	11a	5	123/4	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	1	1	1	False	False	False
372.0	12.0	31.0	46	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	2	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-1	-1	-1	True	True	True
372.0	12.0	31.0	53	-1	F	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	3	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	0	0	0	True	False	False
372.0	12.0	31.0	61	-5	D	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	4	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
372.0	6.0	31.0	73	-5	D	-1.0	2.0	2	3	4	1.0	1.0	1/8	True	-4	11.0	11.0	11.0	11a	5	31	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
378.0	6.0	31.5	75	-3	E	-1.0	2.5	0	3	4	1.0	1.0	1/8	True	-4	11.0	11.0	11.0	11a	5	63/2	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-2	-2	-2	False	False	False
384.0	12.0	32.0	46	-2	B	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	2	32	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-1	-1	-1	True	True	True
384.0	12.0	32.0	53	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	3	32	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	0	0	0	True	False	False
384.0	12.0	32.0	61	-5	D	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	11.0	11.0	11.0	11a	4	32	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
384.0	6.0	32.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-4	11.0	11.0	11.0	11a	5	32	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	0	0	0	True	False	False
390.0	6.0	32.5	73	-5	D	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-4	11.0	11.0	11.0	11a	5	65/2	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
396.0	4.0	33.0	73	-5	D	-1.0	1.0	1	3	4	1.0	1.0	1/12	True	-4	12.0	12.0	12.0	12a	5	33	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
400.0	4.0	33.333	75	-3	E	-1.0	1.333	0	3	4	1.0	1.0	1/12	True	-4	12.0	12.0	12.0	12a	5	100/3	False	False				False	28	iv	f	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-2	-2	-2	False	False	False
