onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3.0	3.0	0.125	55	1	G	0.0	1.125	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
3.0	3.0	0.125	64	4	E	0.0	1.125	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	1/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
6.0	3.0	0.25	37	7	C	1.0	1.25	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
6.0	3.0	0.25	46	-2	B	-1.0	1.25	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
6.0	3.0	0.25	52	4	E	0.0	1.25	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
6.0	3.0	0.25	55	1	G	0.0	1.25	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
6.0	3.0	0.25	55	1	G	0.0	1.25	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
6.0	3.0	0.25	64	4	E	0.0	1.25	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	1/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
9.0	3.0	0.375	37	7	C	1.0	1.375	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
9.0	3.0	0.375	46	-2	B	-1.0	1.375	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
9.0	3.0	0.375	52	4	E	0.0	1.375	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
9.0	3.0	0.375	55	1	G	0.0	1.375	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
9.0	3.0	0.375	55	1	G	0.0	1.375	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
9.0	3.0	0.375	64	4	E	0.0	1.375	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	3/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
12.0	3.0	0.5	37	7	C	1.0	1.5	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
12.0	3.0	0.5	46	-2	B	-1.0	1.5	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
12.0	3.0	0.5	52	4	E	0.0	1.5	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
12.0	3.0	0.5	55	1	G	0.0	1.5	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
12.0	3.0	0.5	55	1	G	0.0	1.5	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
12.0	3.0	0.5	64	4	E	0.0	1.5	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	1	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
15.0	3.0	0.625	37	7	C	1.0	1.625	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
15.0	3.0	0.625	46	-2	B	-1.0	1.625	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
15.0	3.0	0.625	52	4	E	0.0	1.625	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
15.0	3.0	0.625	55	1	G	0.0	1.625	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
15.0	3.0	0.625	55	1	G	0.0	1.625	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
15.0	3.0	0.625	64	4	E	0.0	1.625	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	5/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
18.0	3.0	0.75	37	7	C	1.0	1.75	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
18.0	3.0	0.75	46	-2	B	-1.0	1.75	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
18.0	3.0	0.75	52	4	E	0.0	1.75	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
18.0	3.0	0.75	55	1	G	0.0	1.75	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
18.0	3.0	0.75	55	1	G	0.0	1.75	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
18.0	3.0	0.75	64	4	E	0.0	1.75	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	3/2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
21.0	3.0	0.875	37	7	C	1.0	1.875	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
21.0	3.0	0.875	46	-2	B	-1.0	1.875	0	2	2	4.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	2	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
21.0	3.0	0.875	52	4	E	0.0	1.875	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
21.0	3.0	0.875	55	1	G	0.0	1.875	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
21.0	3.0	0.875	55	1	G	0.0	1.875	0	2	2	3.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	3	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
21.0	3.0	0.875	64	4	E	0.0	1.875	0	2	2	2.0	1.0	1/16	True	0	1.0	1.0	1.0	1a	4	7/4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
24.0	24.0	1.0	37	7	C	1.0	2.0	2	2	2	4.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	2	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
24.0	24.0	1.0	46	-2	B	-1.0	2.0	2	2	2	4.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	2	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
24.0	24.0	1.0	52	4	E	0.0	2.0	2	2	2	3.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	3	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
24.0	24.0	1.0	55	1	G	0.0	2.0	2	2	2	2.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	3	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
24.0	24.0	1.0	55	1	G	0.0	2.0	2	2	2	3.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	3	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
24.0	24.0	1.0	64	4	E	0.0	2.0	2	2	2	2.0	1.0	1/2	True	0	1.0	1.0	1.0	1a	4	2	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
48.0	24.0	2.0	37	7	C	1.0	1.0	1	2	2	4.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	2	4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	4	4	5	True	True	True
48.0	24.0	2.0	46	-2	B	-1.0	1.0	1	2	2	4.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	2	4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
48.0	24.0	2.0	52	4	E	0.0	1.0	1	2	2	3.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	3	4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
48.0	24.0	2.0	55	1	G	0.0	1.0	1	2	2	2.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	3	4	False	False				False	0	a.#viio7/iv		a	i		#viio7/iv		#vii	o	7		iv	o7	True	True	(4, 1, -2, -5)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio7/iv	#viio7/iv, minor		#viio7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
