onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
600.0	60.0	5.0	63	-3	E	-1.0	1.0	1	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	5	False	True				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
600.0	60.0	5.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	5	False	True				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
600.0	60.0	5.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	5	5	False	True				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
660.0	60.0	5.5	63	-3	E	-1.0	1.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	11/2	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
660.0	60.0	5.5	67	1	G	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	11/2	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
660.0	60.0	5.5	70	-2	B	-1.0	1.5	0	4	4	1.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	11/2	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	0	0	0	True	False	False
720.0	90.0	6.0	70	-2	B	-1.0	2.0	2	4	4	1.0	1.0	3/16	True	-2	3.0	3.0	2.0	2a	4	6	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	0	0	0	True	False	False
780.0	60.0	6.5	63	-3	E	-1.0	2.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	13/2	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
780.0	60.0	6.5	67	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	13/2	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
810.0	15.0	6.75	69	3	A	0.0	2.75	0	4	4	1.0	1.0	1/32	True	-2	3.0	3.0	2.0	2a	4	27/4	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	5	5	5	False	False	False
825.0	15.0	6.875	70	-2	B	-1.0	2.875	0	4	4	1.0	1.0	1/32	True	-2	3.0	3.0	2.0	2a	4	55/8	False	False				False	2	IV		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	0	0	0	True	False	False
840.0	60.0	7.0	62	2	D	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	7	False	True				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
840.0	60.0	7.0	65	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	7	False	True				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
840.0	60.0	7.0	77	-1	F	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	5	7	False	True				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
900.0	60.0	7.5	62	2	D	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	15/2	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
900.0	60.0	7.5	65	-1	F	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	15/2	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
900.0	60.0	7.5	70	-2	B	-1.0	3.5	0	4	4	1.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	15/2	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
960.0	90.0	8.0	70	-2	B	-1.0	4.0	4	4	4	1.0	1.0	3/16	True	-2	3.0	3.0	2.0	2a	4	8	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
1020.0	60.0	8.5	62	2	D	0.0	4.5	0	4	4	2.0	2.0	1/8	True	-2	3.0	3.0	2.0	2a	4	17/2	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
1020.0	60.0	8.5	65	-1	F	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-2	3.0	3.0	2.0	2a	4	17/2	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
1050.0	15.0	8.75	69	3	A	0.0	4.75	0	4	4	1.0	1.0	1/32	True	-2	3.0	3.0	2.0	2a	4	35/4	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	5	5	5	False	False	False
1065.0	15.0	8.875	70	-2	B	-1.0	4.875	0	4	4	1.0	1.0	1/32	True	-2	3.0	3.0	2.0	2a	4	71/8	False	False				False	3	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
1080.0	60.0	9.0	63	-3	E	-1.0	1.0	1	4	4	2.0	2.0	1/8	True	-2	4.0	4.0	3.0	3a	4	9	False	True			}	True	4	IV}		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
1080.0	60.0	9.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-2	4.0	4.0	3.0	3a	4	9	False	True			}	True	4	IV}		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
1080.0	30.0	9.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/16	True	-2	4.0	4.0	3.0	3a	5	9	False	True			}	True	4	IV}		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
1110.0	30.0	9.25	75	-3	E	-1.0	1.25	0	4	4	1.0	1.0	1/16	True	-2	4.0	4.0	3.0	3a	5	37/4	False	False				False	4	IV}		Bb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
1140.0	60.0	9.5	62	2	D	0.0	1.5	0	4	4	2.0	2.0	1/8	True	-2	4.0	4.0	3.0	3a	4	19/2	False	True				False	5	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
1140.0	60.0	9.5	65	-1	F	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-2	4.0	4.0	3.0	3a	4	19/2	False	True				False	5	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
1140.0	30.0	9.5	77	-1	F	0.0	1.5	0	4	4	1.0	1.0	1/16	True	-2	4.0	4.0	3.0	3a	5	19/2	False	True				False	5	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
1170.0	30.0	9.75	74	2	D	0.0	1.75	0	4	4	1.0	1.0	1/16	True	-2	4.0	4.0	3.0	3a	5	39/4	False	False				False	5	I6		Bb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	4	4	4	True	False	True
1200.0	0.0	10.0	74	2	D	0.0	2.0	2	4	4	1.0	1.0	0	True	-2	4.0	4.0	3.0	3a	5	10	False	True				False	6	ii		Bb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	4	4	4	False	False	False
1200.0	120.0	10.0	60	0	C	0.0	2.0	2	4	4	2.0	2.0	1/4	True	-2	4.0	4.0	3.0	3a	4	10	False	True				False	6	ii		Bb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	2	2	2	True	True	True
1200.0	60.0	10.0	67	1	G	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-2	4.0	4.0	3.0	3a	4	10	False	True				False	6	ii		Bb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	3	3	3	True	False	False
1200.0	120.0	10.0	75	-3	E	-1.0	2.0	2	4	4	1.0	1.0	1/4	True	-2	4.0	4.0	3.0	3a	5	10	False	True				False	6	ii		Bb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
1260.0	60.0	10.5	69	3	A	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-2	4.0	4.0	3.0	3a	4	21/2	False	True				False	7	viio6		Bb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-2	-2	-2	5	5	5	True	True	False
1320.0	0.0	11.0	77	-1	F	0.0	3.0	3	4	4	1.0	1.0	0	True	-2	4.0	4.0	3.0	3a	5	11	False	True				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	1	1	1	True	False	False
1320.0	60.0	11.0	58	-2	B	-1.0	3.0	3	4	4	2.0	2.0	1/8	True	-2	4.0	4.0	3.0	3a	3	11	False	True				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	0	0	0	True	True	True
1320.0	120.0	11.0	69	3	A	0.0	3.0	3	4	4	2.0	1.0	1/4	False	-2	4.0	4.0	3.0	3a	4	11	False	True				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	5	5	5	False	False	False
1320.0	30.0	11.0	75	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/16	True	-2	4.0	4.0	3.0	3a	5	11	False	True				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	-1	-1	-1	False	False	False
1350.0	15.0	11.25	74	2	D	0.0	3.25	0	4	4	1.0	1.0	1/32	True	-2	4.0	4.0	3.0	3a	5	45/4	False	False				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	4	4	4	False	False	False
1365.0	15.0	11.375	72	0	C	0.0	3.375	0	4	4	1.0	1.0	1/32	True	-2	4.0	4.0	3.0	3a	5	91/8	False	False				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	2	2	2	True	False	False
1380.0	60.0	11.5	65	-1	F	0.0	3.5	0	4	4	2.0	2.0	1/8	True	-2	4.0	4.0	3.0	3a	4	23/2	False	False				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	1	1	1	True	False	False
1380.0	120.0	11.5	72	0	C	0.0	3.5	0	4	4	1.0	1.0	1/4	True	-2	4.0	4.0	3.0	3a	5	23/2	False	False				False	8	I(7^2)		Bb	I		I(7^2)	I			7^2		M	False	False	(0, 2, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(7^2), major		I	-2	-2	-2	2	2	2	True	False	False
1440.0	120.0	12.0	70	-2	B	-1.0	4.0	4	4	4	2.0	1.0	1/4	True	-2	4.0	4.0	3.0	3a	4	12	False	True				False	9	I(^2)		Bb	I		I(^2)	I			^2		M	False	False	(0, 2, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(^2), major		I	-2	-2	-2	0	0	0	True	True	True
1500.0	60.0	12.5	74	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-2	4.0	4.0	3.0	3a	5	25/2	False	True	IAC	IAC		False	10	I|IAC		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1560.0	20.0	13.0	70	-2	B	-1.0	1.0	1	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	4	13	False	False			{	False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
1560.0	20.0	13.0	74	2	D	0.0	1.0	1	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	13	False	False			{	False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1580.0	20.0	13.167	72	0	C	0.0	1.167	0	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	5	79/6	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	2	2	2	False	False	False
1580.0	20.0	13.167	75	-3	E	-1.0	1.167	0	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	79/6	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	-1	-1	-1	False	False	False
1600.0	20.0	13.333	74	2	D	0.0	1.333	0	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	5	40/3	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1600.0	20.0	13.333	77	-1	F	0.0	1.333	0	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	40/3	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
1620.0	120.0	13.5	74	2	D	0.0	1.5	0	4	4	1.0	2.0	1/4	True	-2	5.0	5.0	4.0	4a	5	27/2	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
1620.0	120.0	13.5	77	-1	F	0.0	1.5	0	4	4	1.0	1.0	1/4	True	-2	5.0	5.0	4.0	4a	5	27/2	False	False				False	11	{		Bb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-2	-2	-2	1	1	1	True	False	False
1680.0	120.0	14.0	65	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-2	5.0	5.0	4.0	4a	4	14	False	True				False	12	V(6)		Bb	I		V(6)	V			6		M	False	False	(1, 5, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(6), major		V	-2	-2	-2	1	1	1	True	True	True
1740.0	60.0	14.5	72	0	C	0.0	2.5	0	4	4	1.0	2.0	1/8	True	-2	5.0	5.0	4.0	4a	5	29/2	False	True				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
1740.0	60.0	14.5	75	-3	E	-1.0	2.5	0	4	4	1.0	1.0	1/8	True	-2	5.0	5.0	4.0	4a	5	29/2	False	True				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
1800.0	240.0	15.0	65	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-2	5.0	5.0	4.0	4a	4	15	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	1	1	1	True	True	True
1800.0	20.0	15.0	72	0	C	0.0	3.0	3	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	5	15	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
1800.0	20.0	15.0	75	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	15	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	-1	-1	-1	True	False	False
1820.0	20.0	15.167	70	-2	B	-1.0	3.167	0	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	4	91/6	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	0	0	0	False	False	False
1820.0	20.0	15.167	74	2	D	0.0	3.167	0	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	91/6	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	4	4	4	False	False	False
1840.0	20.0	15.333	69	3	A	0.0	3.333	0	4	4	1.0	2.0	1/24	True	-2	5.0	5.0	4.0	4a	4	46/3	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
1840.0	20.0	15.333	72	0	C	0.0	3.333	0	4	4	1.0	1.0	1/24	True	-2	5.0	5.0	4.0	4a	5	46/3	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	2	2	2	True	False	False
1860.0	60.0	15.5	69	3	A	0.0	3.5	0	4	4	1.0	2.0	1/8	True	-2	5.0	5.0	4.0	4a	4	31/2	False	False				False	13	V7		Bb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-2	-2	-2	5	5	5	True	False	False
