onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
26.0	4.0	6.5	58	-2	B	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-4	4.0	4.0	3.0	3a	3	13/2	False	True				False	6	#viio6	f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
26.0	2.0	6.5	65	-1	F	0.0	1.0	1	3	4	1.0	2.0	1/8	False	-4	4.0	4.0	3.0	3a	4	13/2	False	True				False	6	#viio6	f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-1	-1	0	0	0	False	False	False
26.0	4.0	6.5	70	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/4	True	-4	4.0	4.0	3.0	3a	4	13/2	False	True				False	6	#viio6	f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-1	-1	-1	-1	-1	True	False	False
28.0	2.0	7.0	64	4	E	0.0	1.5	0	3	4	1.0	2.0	1/8	True	-4	4.0	4.0	3.0	3a	4	7	False	False				False	6	#viio6	f	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-1	-1	5	5	5	True	True	False
30.0	4.0	7.5	53	-1	F	0.0	2.0	2	3	4	2.0	2.0	1/4	True	-4	4.0	4.0	3.0	3a	3	15/2	False	True				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
30.0	6.0	7.5	60	0	C	0.0	2.0	2	3	4	2.0	1.0	3/8	True	-4	4.0	4.0	3.0	3a	4	15/2	False	True				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
30.0	6.0	7.5	65	-1	F	0.0	2.0	2	3	4	1.0	2.0	3/8	True	-4	4.0	4.0	3.0	3a	4	15/2	False	True				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
30.0	2.0	7.5	68	-4	A	-1.0	2.0	2	3	4	1.0	1.0	1/8	True	-4	4.0	4.0	3.0	3a	4	15/2	False	True				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
32.0	2.0	8.0	70	-2	B	-1.0	2.5	0	3	4	1.0	1.0	1/8	True	-4	4.0	4.0	3.0	3a	4	8	False	False				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-1	-1	-1	False	False	False
34.0	4.0	8.5	72	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	4.0	4.0	3.0	3a	5	17/2	False	False				False	7	i	f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	1	1	1	True	False	False
36.0	2.0	9.0	63	-3	E	-1.0	3.5	0	3	4	2.0	1.0	1/8	True	-4	4.0	4.0	3.0	3a	4	9	False	True				False	8	v6	f	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	-1	-1	-1	-2	-2	-2	True	False	True
36.0	2.0	9.0	67	1	G	0.0	3.5	0	3	4	1.0	2.0	1/8	True	-4	4.0	4.0	3.0	3a	4	9	False	True				False	8	v6	f	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	-1	-1	-1	2	2	2	True	False	False
38.0	4.0	9.5	61	-5	D	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-4	5.0	5.0	4.0	4a	4	19/2	False	True				False	9	iv6	f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-4	-4	-4	True	False	True
38.0	6.0	9.5	65	-1	F	0.0	1.0	1	3	4	1.0	2.0	3/8	True	-4	5.0	5.0	4.0	4a	4	19/2	False	True				False	9	iv6	f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	0	0	0	True	False	False
38.0	2.0	9.5	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/8	False	-4	5.0	5.0	4.0	4a	5	19/2	False	True				False	9	iv6	f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	1	1	1	False	False	False
40.0	2.0	10.0	70	-2	B	-1.0	1.5	0	3	4	1.0	1.0	1/8	True	-4	5.0	5.0	4.0	4a	4	10	False	False				False	9	iv6	f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-1	-1	-1	True	True	False
42.0	4.0	10.5	60	0	C	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-4	5.0	5.0	4.0	4a	4	21/2	False	True				False	10	III6	f	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	-1	-1	-1	1	1	1	True	False	True
42.0	4.0	10.5	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-4	5.0	5.0	4.0	4a	5	21/2	False	True				False	10	III6	f	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	-1	-1	-1	1	1	1	True	False	True
44.0	4.0	11.0	68	-4	A	-1.0	2.5	0	3	4	1.0	2.0	1/4	True	-4	5.0	5.0	4.0	4a	4	11	False	False				False	10	III6	f	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	-1	-1	-1	-3	-3	-3	True	True	False
46.0	4.0	11.5	58	-2	B	-1.0	3.0	3	3	4	2.0	2.0	1/4	True	-4	5.0	5.0	4.0	4a	3	23/2	False	True				False	11	viio6/III	f	i		viio6/III	vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	-1	-4	-1	-1	2	True	False	True
46.0	4.0	11.5	61	-5	D	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	5.0	5.0	4.0	4a	4	23/2	False	True				False	11	viio6/III	f	i		viio6/III	vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	-1	-4	-4	-4	-1	True	False	False
46.0	4.0	11.5	73	-5	D	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	5.0	5.0	4.0	4a	5	23/2	False	True				False	11	viio6/III	f	i		viio6/III	vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	-1	-4	-4	-4	-1	True	False	False
48.0	2.0	12.0	67	1	G	0.0	3.5	0	3	4	1.0	2.0	1/8	True	-4	5.0	5.0	4.0	4a	4	12	False	False				False	11	viio6/III	f	i		viio6/III	vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	-1	-4	2	2	5	True	True	False
50.0	6.0	12.5	56	-4	A	-1.0	1.0	1	3	4	2.0	2.0	3/8	True	-4	6.0	6.0	5.0	5a	3	25/2	False	True				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
50.0	8.0	12.5	63	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/2	True	-4	6.0	6.0	5.0	5a	4	25/2	False	True				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-2	1	1	True	False	False
50.0	6.0	12.5	68	-4	A	-1.0	1.0	1	3	4	1.0	2.0	3/8	True	-4	6.0	6.0	5.0	5a	4	25/2	False	True				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
50.0	2.0	12.5	73	-5	D	-1.0	1.0	1	3	4	1.0	1.0	1/8	False	-4	6.0	6.0	5.0	5a	5	25/2	False	True				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-4	-1	-1	False	False	False
52.0	2.0	13.0	72	0	C	0.0	1.5	0	3	4	1.0	1.0	1/8	True	-4	6.0	6.0	5.0	5a	5	13	False	False				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
54.0	4.0	13.5	75	-3	E	-1.0	2.0	2	3	4	1.0	1.0	1/4	True	-4	6.0	6.0	5.0	5a	5	27/2	False	False				False	12	III.I	f	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-2	1	1	True	False	False
56.0	2.0	14.0	55	1	G	0.0	2.5	0	3	4	2.0	2.0	1/8	True	-4	6.0	6.0	5.0	5a	3	14	False	True				False	13	V6	f	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	-1	-4	-4	2	5	5	True	False	True
56.0	4.0	14.0	70	-2	B	-1.0	2.5	0	3	4	1.0	2.0	1/4	True	-4	6.0	6.0	5.0	5a	4	14	False	True				False	13	V6	f	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	-1	-4	-4	-1	2	2	True	False	False
58.0	4.0	14.5	53	-1	F	0.0	3.0	3	3	4	2.0	2.0	1/4	True	-4	6.0	6.0	5.0	5a	3	29/2	False	True				False	14	IV6	f	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
58.0	4.0	14.5	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	6.0	6.0	5.0	5a	4	29/2	False	True				False	14	IV6	f	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
58.0	4.0	14.5	80	-4	A	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	6.0	6.0	5.0	5a	5	29/2	False	True				False	14	IV6	f	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-3	0	0	True	False	False
60.0	2.0	15.0	73	-5	D	-1.0	3.5	0	3	4	1.0	2.0	1/8	True	-4	6.0	6.0	5.0	5a	5	15	False	False				False	14	IV6	f	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
62.0	6.0	15.5	63	-3	E	-1.0	1.0	1	3	4	2.0	1.0	3/8	True	-4	7.0	7.0	6.0	6a	4	31/2	False	True				False	15	iii6	f	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	-1	-4	-4	-2	1	1	True	False	True
62.0	2.0	15.5	73	-5	D	-1.0	1.0	1	3	4	1.0	2.0	1/8	False	-4	7.0	7.0	6.0	6a	5	31/2	False	True				False	15	iii6	f	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	-1	-4	-4	-4	-1	-1	False	False	False
62.0	6.0	15.5	79	1	G	0.0	1.0	1	3	4	1.0	1.0	3/8	True	-4	7.0	7.0	6.0	6a	5	31/2	False	True				False	15	iii6	f	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	-1	-4	-4	2	5	5	True	False	False
64.0	2.0	16.0	72	0	C	0.0	1.5	0	3	4	1.0	2.0	1/8	True	-4	7.0	7.0	6.0	6a	5	16	False	False				False	15	iii6	f	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	-1	-4	-4	1	4	4	True	True	False
66.0	6.0	16.5	70	-2	B	-1.0	2.0	2	3	4	1.0	2.0	3/8	True	-4	7.0	7.0	6.0	6a	4	33/2	False	False				False	15	iii6	f	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	-1	-4	-4	-1	2	2	False	False	False
68.0	2.0	17.0	61	-5	D	-1.0	2.5	0	3	4	2.0	1.0	1/8	True	-4	7.0	7.0	6.0	6a	4	17	False	True				False	16	ii6	f	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	-1	-4	-4	-4	-1	-1	True	False	True
68.0	2.0	17.0	77	-1	F	0.0	2.5	0	3	4	1.0	1.0	1/8	True	-4	7.0	7.0	6.0	6a	5	17	False	True				False	16	ii6	f	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	-1	-4	-4	0	3	3	True	False	False
70.0	4.0	17.5	60	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	7.0	7.0	6.0	6a	4	35/2	False	True				False	17	I6	f	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	1	4	4	True	False	True
70.0	4.0	17.5	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	7.0	7.0	6.0	6a	5	35/2	False	True				False	17	I6	f	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-2	1	1	True	False	False
72.0	2.0	18.0	68	-4	A	-1.0	3.5	0	3	4	1.0	2.0	1/8	True	-4	7.0	7.0	6.0	6a	4	18	False	False				False	17	I6	f	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-3	0	0	True	True	False
74.0	6.0	18.5	58	-2	B	-1.0	1.0	1	3	4	2.0	1.0	3/8	True	-4	8.0	8.0	7.0	7a	3	37/2	False	True				False	18	viio6	f	III		viio6	vii	o	6			o	True	False	(2, -1, 5)	()	5	2	minor	major	III	III, minor	vii		III	III	False	viio6	viio6, major		viio6, major		vii	-1	-4	-4	-1	2	2	True	False	True
74.0	2.0	18.5	68	-4	A	-1.0	1.0	1	3	4	1.0	2.0	1/8	False	-4	8.0	8.0	7.0	7a	4	37/2	False	True				False	18	viio6	f	III		viio6	vii	o	6			o	True	False	(2, -1, 5)	()	5	2	minor	major	III	III, minor	vii		III	III	False	viio6	viio6, major		viio6, major		vii	-1	-4	-4	-3	0	0	False	False	False
74.0	6.0	18.5	73	-5	D	-1.0	1.0	1	3	4	1.0	1.0	3/8	True	-4	8.0	8.0	7.0	7a	5	37/2	False	True				False	18	viio6	f	III		viio6	vii	o	6			o	True	False	(2, -1, 5)	()	5	2	minor	major	III	III, minor	vii		III	III	False	viio6	viio6, major		viio6, major		vii	-1	-4	-4	-4	-1	-1	True	False	False
76.0	2.0	19.0	67	1	G	0.0	1.5	0	3	4	1.0	2.0	1/8	True	-4	8.0	8.0	7.0	7a	4	19	False	False				False	18	viio6	f	III		viio6	vii	o	6			o	True	False	(2, -1, 5)	()	5	2	minor	major	III	III, minor	vii		III	III	False	viio6	viio6, major		viio6, major		vii	-1	-4	-4	2	5	5	True	True	False
78.0	6.0	19.5	65	-1	F	0.0	2.0	2	3	4	1.0	2.0	3/8	True	-4	8.0	8.0	7.0	7a	4	39/2	False	False				False	18	viio6	f	III		viio6	vii	o	6			o	True	False	(2, -1, 5)	()	5	2	minor	major	III	III, minor	vii		III	III	False	viio6	viio6, major		viio6, major		vii	-1	-4	-4	0	3	3	False	False	False
80.0	2.0	20.0	56	-4	A	-1.0	2.5	0	3	4	2.0	1.0	1/8	True	-4	8.0	8.0	7.0	7a	3	20	False	True				False	19	vi6	f	III		vi6	vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	vi		III	III	False	vi6	vi6, major		vi6, major		vi	-1	-4	-4	-3	0	0	True	False	True
80.0	2.0	20.0	72	0	C	0.0	2.5	0	3	4	1.0	1.0	1/8	True	-4	8.0	8.0	7.0	7a	5	20	False	True				False	19	vi6	f	III		vi6	vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	vi		III	III	False	vi6	vi6, major		vi6, major		vi	-1	-4	-4	1	4	4	True	False	False
82.0	4.0	20.5	55	1	G	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-4	8.0	8.0	7.0	7a	3	41/2	False	True				False	20	V6	f	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	-1	-4	-4	2	5	5	True	False	True
82.0	4.0	20.5	70	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-4	8.0	8.0	7.0	7a	4	41/2	False	True				False	20	V6	f	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	-1	-4	-4	-1	2	2	True	False	False
84.0	2.0	21.0	63	-3	E	-1.0	3.5	0	3	4	1.0	2.0	1/8	True	-4	8.0	8.0	7.0	7a	4	21	False	False				False	20	V6	f	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	-1	-4	-4	-2	1	1	True	True	False
86.0	6.0	21.5	53	-1	F	0.0	1.0	1	3	4	2.0	1.0	3/8	True	-4	9.0	9.0	8.0	8a	3	43/2	False	True				False	21	IV6	f	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
