onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
114.0	2.0	14.25	65	-1	F	0.0	3.25	0	4	2	2.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	4	57/2	False	False				False	7	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	-1	-1	-1	False	False	False
116.0	2.0	14.5	67	1	G	0.0	3.5	0	4	2	2.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	4	29	False	False				False	7	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
118.0	2.0	14.75	64	4	E	0.0	3.75	0	4	2	2.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	4	59/2	False	False				False	7	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
120.0	8.0	15.0	53	-1	F	0.0	4.0	4	4	2	17.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	3	30	False	False				False	8	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
120.0	4.0	15.0	65	-1	F	0.0	4.0	4	4	2	2.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	30	False	False				False	8	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
124.0	4.0	15.5	65	-1	F	0.0	4.5	0	4	2	2.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	31	False	False				False	8	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
128.0	4.0	16.0	53	-1	F	0.0	1.0	1	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	3	32	False	True				False	9	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
128.0	4.0	16.0	65	-1	F	0.0	1.0	1	4	2	2.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	4	32	False	True				False	9	IV		C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
132.0	4.0	16.5	55	1	G	0.0	1.5	0	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	3	33	False	True				False	10	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
132.0	2.0	16.5	62	2	D	0.0	1.5	0	4	2	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	4	33	False	True				False	10	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
134.0	2.0	16.75	62	2	D	0.0	1.75	0	4	2	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	4	67/2	False	False				False	10	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
136.0	8.0	17.0	48	0	C	0.0	2.0	2	4	2	17.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	34	False	True				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
136.0	6.0	17.0	64	4	E	0.0	2.0	2	4	2	2.0	1.0	3/8	True	0	5.0	5.0	4.0	4a	4	34	False	True				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
142.0	2.0	17.75	60	0	C	0.0	2.75	0	4	2	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	4	71/2	False	False				False	11	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
144.0	4.0	18.0	55	1	G	0.0	3.0	3	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	3	36	False	True				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
144.0	6.0	18.0	62	2	D	0.0	3.0	3	4	2	2.0	1.0	3/8	True	0	5.0	5.0	4.0	4a	4	36	False	True				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
148.0	4.0	18.5	43	1	G	0.0	3.5	0	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	2	37	False	False				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
150.0	2.0	18.75	59	5	B	0.0	3.75	0	4	2	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	3	75/2	False	False				False	12	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
152.0	4.0	19.0	45	3	A	0.0	4.0	4	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	2	38	False	True				False	13	IV6		C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
152.0	4.0	19.0	60	0	C	0.0	4.0	4	4	2	2.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	4	38	False	True				False	13	IV6		C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
156.0	4.0	19.5	47	5	B	0.0	4.5	0	4	2	17.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	2	39	False	True				False	14	V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
156.0	4.0	19.5	62	2	D	0.0	4.5	0	4	2	2.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	4	39	False	True				False	14	V6		C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
160.0	16.0	20.0	48	0	C	0.0	1.0	1	4	2	17.0	1.0	1	True	0	6.0	6.0	5.0	5a	3	40	False	True				False	15	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
160.0	8.0	20.0	64	4	E	0.0	1.0	1	4	2	2.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	4	40	False	True				False	15	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
168.0	4.0	21.0	64	4	E	0.0	2.0	2	4	2	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	42	False	False				False	15	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
172.0	4.0	21.5	64	4	E	0.0	2.5	0	4	2	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	43	False	False				False	15	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
176.0	8.0	22.0	50	2	D	0.0	3.0	3	4	2	17.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	3	44	False	True				False	16	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
176.0	6.0	22.0	65	-1	F	0.0	3.0	3	4	2	2.0	1.0	3/8	True	0	6.0	6.0	5.0	5a	4	44	False	True				False	16	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
182.0	2.0	22.75	62	2	D	0.0	3.75	0	4	2	2.0	1.0	1/8	True	0	6.0	6.0	5.0	5a	4	91/2	False	False				False	16	ii		C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
184.0	8.0	23.0	45	3	A	0.0	4.0	4	4	2	17.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	2	46	False	True				False	17	V/ii		C	I		V/ii	V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	0	0	2	3	3	1	True	True	True
184.0	4.0	23.0	64	4	E	0.0	4.0	4	4	2	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	46	False	True				False	17	V/ii		C	I		V/ii	V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
188.0	4.0	23.5	61	7	C	1.0	4.5	0	4	2	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	47	False	False				False	17	V/ii		C	I		V/ii	V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	0	0	2	7	7	5	True	False	False
192.0	16.0	24.0	50	2	D	0.0	1.0	1	4	2	17.0	1.0	1	True	0	7.0	7.0	6.0	6a	3	48	False	True	PAC	PAC	}	True	18	I/ii|PAC}		C	I		I/ii	I				ii	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	I/ii	ii	ii/I	ii	True	I/ii	I/ii, major		I/ii, major	ii	ii	0	0	2	2	2	0	True	True	True
192.0	8.0	24.0	62	2	D	0.0	1.0	1	4	2	2.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	4	48	False	True	PAC	PAC	}	True	18	I/ii|PAC}		C	I		I/ii	I				ii	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	I/ii	ii	ii/I	ii	True	I/ii	I/ii, major		I/ii, major	ii	ii	0	0	2	2	2	0	True	True	True
204.0	4.0	25.5	57	3	A	0.0	2.5	0	4	2	2.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	3	51	False	False			{	False	19	{		C	I		I/ii	I				ii	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	I/ii	ii	I	I	False		, major		I/ii, major	ii	ii	0	0	0	3	3	3	True	False	False
208.0	8.0	26.0	43	1	G	0.0	3.0	3	4	2	17.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	2	52	False	True				False	20	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
208.0	2.0	26.0	59	5	B	0.0	3.0	3	4	2	2.0	1.0	1/8	True	0	7.0	7.0	6.0	6a	3	52	False	True				False	20	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
210.0	2.0	26.25	60	0	C	0.0	3.25	0	4	2	2.0	1.0	1/8	True	0	7.0	7.0	6.0	6a	4	105/2	False	False				False	20	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
212.0	2.0	26.5	62	2	D	0.0	3.5	0	4	2	2.0	1.0	1/8	True	0	7.0	7.0	6.0	6a	4	53	False	False				False	20	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
214.0	2.0	26.75	59	5	B	0.0	3.75	0	4	2	2.0	1.0	1/8	True	0	7.0	7.0	6.0	6a	3	107/2	False	False				False	20	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
216.0	8.0	27.0	48	0	C	0.0	4.0	4	4	2	17.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	3	54	False	True				False	21	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
216.0	4.0	27.0	60	0	C	0.0	4.0	4	4	2	2.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	4	54	False	True				False	21	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
220.0	4.0	27.5	64	4	E	0.0	4.5	0	4	2	2.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	4	55	False	False				False	21	I		C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
224.0	8.0	28.0	45	3	A	0.0	1.0	1	4	2	17.0	1.0	1/2	True	0	8.0	8.0	7.0	7a	2	56	False	True			}	True	22	viio6/V}		C	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	0	1	3	3	2	True	False	True
224.0	4.0	28.0	64	4	E	0.0	1.0	1	4	2	2.0	1.0	1/4	False	0	8.0	8.0	7.0	7a	4	56	False	True			}	True	22	viio6/V}		C	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	0	1	4	4	3	False	False	False
228.0	2.0	28.5	62	2	D	0.0	1.5	0	4	2	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	57	False	False				False	22	viio6/V}		C	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	0	1	2	2	1	False	False	False
230.0	2.0	28.75	60	0	C	0.0	1.75	0	4	2	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	115/2	False	False				False	22	viio6/V}		C	I		viio6/V	vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	vii/V	V	V/I	V	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	0	1	0	0	-1	True	False	False
232.0	8.0	29.0	43	1	G	0.0	2.0	2	4	2	17.0	1.0	1/2	True	0	8.0	8.0	7.0	7a	2	58	False	True				False	23	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
232.0	8.0	29.0	62	2	D	0.0	2.0	2	4	2	2.0	1.0	1/2	True	0	8.0	8.0	7.0	7a	4	58	False	True				False	23	V		C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
