onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
288.0	16.0	18.0	67	1	G	0.0	3.0	3	4	2	1.0	1.0	1/2	True	-1	5.0	5.0	5.0	5a	4	36	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
304.0	16.0	19.0	64	4	E	0.0	4.0	4	4	2	1.0	1.0	1/2	True	-1	5.0	5.0	5.0	5a	4	38	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
320.0	32.0	20.0	48	0	C	0.0	1.0	1	4	2	20.0	1.0	1	True	-1	6.0	6.0	6.0	6a	3	40	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
328.0	8.0	20.5	60	0	C	0.0	1.5	0	4	2	1.0	1.0	1/4	True	-1	6.0	6.0	6.0	6a	4	41	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
336.0	4.0	21.0	60	0	C	0.0	2.0	2	4	2	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	42	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
340.0	4.0	21.25	60	0	C	0.0	2.25	0	4	2	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	85/2	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
344.0	4.0	21.5	60	0	C	0.0	2.5	0	4	2	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	43	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
348.0	4.0	21.75	60	0	C	0.0	2.75	0	4	2	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	87/2	False	False				False	6	IV.I{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
352.0	32.0	22.0	53	-1	F	0.0	3.0	3	4	2	20.0	1.0	1	True	-1	6.0	6.0	6.0	6a	3	44	False	True				False	7	IV	G	IV		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	IV	IV, major	IV		IV	IV	False	IV	IV, major		IV, major		IV	1	0	0	-2	-1	-1	True	True	True
352.0	16.0	22.0	60	0	C	0.0	3.0	3	4	2	1.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	4	44	False	True				False	7	IV	G	IV		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	IV	IV, major	IV		IV	IV	False	IV	IV, major		IV, major		IV	1	0	0	-1	0	0	True	False	False
368.0	8.0	23.0	62	2	D	0.0	4.0	4	4	2	1.0	1.0	1/4	True	-1	6.0	6.0	6.0	6a	4	46	False	True				False	8	ii6	G	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	1	0	0	1	2	2	True	True	False
376.0	8.0	23.5	65	-1	F	0.0	4.5	0	4	2	1.0	1.0	1/4	True	-1	6.0	6.0	6.0	6a	4	47	False	False				False	8	ii6	G	IV		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	IV	IV, major	ii		IV	IV	False	ii6	ii6, major		ii6, major		ii	1	0	0	-2	-1	-1	True	False	True
384.0	16.0	24.0	55	1	G	0.0	1.0	1	4	2	20.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	48	False	True			}	True	9	V7}	G	IV		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
384.0	8.0	24.0	65	-1	F	0.0	1.0	1	4	2	1.0	1.0	1/4	False	-1	7.0	7.0	7.0	7a	4	48	False	True			}	True	9	V7}	G	IV		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	-2	-1	-1	True	False	False
392.0	8.0	24.5	64	4	E	0.0	1.5	0	4	2	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	49	False	True				False	10	V(64)	G	IV		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V(64), major		V	1	0	0	3	4	4	True	False	False
400.0	16.0	25.0	55	1	G	0.0	2.0	2	4	2	20.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	50	False	True				False	11	V(4)	G	IV		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V(4), major		V	1	0	0	0	1	1	True	True	True
400.0	16.0	25.0	62	2	D	0.0	2.0	2	4	2	1.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	4	50	False	True				False	11	V(4)	G	IV		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V(4), major		V	1	0	0	1	2	2	True	False	False
416.0	32.0	26.0	48	0	C	0.0	3.0	3	4	2	20.0	1.0	1	True	-1	7.0	7.0	7.0	7a	3	52	False	True	PAC	PAC		False	13	I|PAC	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
416.0	16.0	26.0	60	0	C	0.0	3.0	3	4	2	1.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	4	52	False	True	PAC	PAC		False	13	I|PAC	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
440.0	8.0	27.5	67	1	G	0.0	4.5	0	4	2	18.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	55	False	False			{	False	14	{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	1	0	0	0	1	1	True	False	False
448.0	16.0	28.0	48	0	C	0.0	1.0	1	4	2	20.0	1.0	1/2	False	0	8.0	8.0	8.0	8a	3	56	False	False				False	14	{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	1	0	0	-1	0	0	True	True	True
448.0	12.0	28.0	72	0	C	0.0	1.0	1	4	2	18.0	1.0	3/8	True	0	8.0	8.0	8.0	8a	5	56	False	False				False	14	{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	1	0	0	-1	0	0	True	True	True
460.0	8.0	28.75	71	5	B	0.0	1.75	0	4	2	18.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	4	115/2	False	False				False	14	{	G	IV		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	1	0	0	4	5	5	False	False	False
464.0	16.0	29.0	50	2	D	0.0	2.0	2	4	2	20.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	58	False	True				False	15	V/V	G	IV		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V/V	V/V, major		V/V, major	V	V	1	0	1	1	2	1	True	True	True
480.0	32.0	30.0	43	1	G	0.0	3.0	3	4	2	20.0	1.0	1	True	0	8.0	8.0	8.0	8a	2	60	False	True				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	0	1	0	True	True	True
480.0	6.0	30.0	71	5	B	0.0	3.0	3	4	2	18.0	1.0	3/16	True	0	8.0	8.0	8.0	8a	4	60	False	True				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	4	5	4	True	False	False
486.0	2.0	30.375	71	5	B	0.0	3.375	0	4	2	18.0	1.0	1/16	True	0	8.0	8.0	8.0	8a	4	243/4	False	False				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	4	5	4	True	False	False
488.0	4.0	30.5	71	5	B	0.0	3.5	0	4	2	18.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	61	False	False				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	4	5	4	True	False	False
492.0	4.0	30.75	71	5	B	0.0	3.75	0	4	2	18.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	123/2	False	False				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	4	5	4	True	False	False
496.0	12.0	31.0	71	5	B	0.0	4.0	4	4	2	18.0	1.0	3/8	True	0	8.0	8.0	8.0	8a	4	62	False	False				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	4	5	4	True	False	False
508.0	4.0	31.75	67	1	G	0.0	4.75	0	4	2	18.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	127/2	False	False				False	16	I/V	G	IV		I/V	I				V	M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	I/V	V	V/IV	I	False	I/V	I/V, major		I/V, major	V	V	1	0	1	0	1	0	True	True	True
512.0	16.0	32.0	50	2	D	0.0	1.0	1	4	2	20.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	64	False	True				False	17	V/V	G	IV		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V/V	V/V, major		V/V, major	V	V	1	0	1	1	2	1	True	True	True
512.0	8.0	32.0	69	3	A	0.0	1.0	1	4	2	18.0	1.0	1/4	True	0	9.0	9.0	9.0	9a	4	64	False	True				False	17	V/V	G	IV		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V/V	V/V, major		V/V, major	V	V	1	0	1	2	3	2	True	False	False
520.0	4.0	32.5	69	3	A	0.0	1.5	0	4	2	18.0	1.0	1/8	True	0	9.0	9.0	9.0	9a	4	65	False	False				False	17	V/V	G	IV		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V/V	V/V, major		V/V, major	V	V	1	0	1	2	3	2	True	False	False
524.0	4.0	32.75	66	6	F	1.0	1.75	0	4	2	18.0	1.0	1/8	True	0	9.0	9.0	9.0	9a	4	131/2	False	False				False	17	V/V	G	IV		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	IV	IV, major	V/V	V	V/IV	I	False	V/V	V/V, major		V/V, major	V	V	1	0	1	5	6	5	True	False	False
