onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
216.0	12.0	9.0	42	6	F	1.0	2.0	2	4	4	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	2	9	False	False				False	2	V64		b	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	5	5	5	1	1	1	True	True	False
228.0	12.0	9.5	50	2	D	0.0	2.5	0	4	4	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	3	19/2	False	False				False	2	V64		b	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	5	5	5	-3	-3	-3	False	False	False
252.0	12.0	10.5	49	7	C	1.0	3.5	0	4	4	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	3	21/2	False	False				False	2	V64		b	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	5	5	5	2	2	2	True	False	True
264.0	12.0	11.0	42	6	F	1.0	4.0	4	4	4	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	2	11	False	False				False	2	V64		b	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	5	5	5	1	1	1	True	True	False
276.0	12.0	11.5	35	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	1	23/2	False	False				False	2	V64		b	i		V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	5	5	5	0	0	0	False	False	False
288.0	42.0	12.0	59	5	B	0.0	1.0	1	4	4	1.0	1.0	7/16	True	2	4.0	4.0	4.0	4a	3	12	False	True			}{	True	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
300.0	12.0	12.5	35	5	B	0.0	1.5	0	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	1	25/2	False	False				False	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
312.0	12.0	13.0	42	6	F	1.0	2.0	2	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	2	13	False	False				False	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	1	1	1	True	False	False
324.0	12.0	13.5	50	2	D	0.0	2.5	0	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	3	27/2	False	False				False	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	-3	-3	-3	True	False	False
330.0	3.0	13.75	61	7	C	1.0	2.75	0	4	4	1.0	1.0	1/32	True	2	4.0	4.0	4.0	4a	4	55/4	False	False				False	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	2	2	2	False	False	False
333.0	3.0	13.875	59	5	B	0.0	2.875	0	4	4	1.0	1.0	1/32	True	2	4.0	4.0	4.0	4a	3	111/8	False	False				False	5	i}{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
336.0	48.0	14.0	57	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	2	4.0	4.0	4.0	4a	3	14	False	True				False	6	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	-2	-2	-2	True	False	False
348.0	12.0	14.5	49	7	C	1.0	3.5	0	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	3	29/2	False	False				False	6	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	2	2	2	True	False	False
360.0	12.0	15.0	42	6	F	1.0	4.0	4	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	2	15	False	False				False	6	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	1	1	1	True	True	True
372.0	12.0	15.5	35	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	1	31/2	False	False				False	6	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	0	0	0	False	False	False
384.0	24.0	16.0	59	5	B	0.0	1.0	1	4	4	1.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	3	16	False	True				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
396.0	12.0	16.5	35	5	B	0.0	1.5	0	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	1	33/2	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
408.0	12.0	17.0	42	6	F	1.0	2.0	2	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	2	17	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	1	1	1	True	False	False
408.0	8.0	17.0	62	2	D	0.0	2.0	2	4	4	1.0	1.0	1/12	True	2	5.0	5.0	5.0	5a	4	17	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	-3	-3	-3	True	False	False
416.0	8.0	17.333	59	5	B	0.0	2.333	0	4	4	1.0	1.0	1/12	True	2	5.0	5.0	5.0	5a	3	52/3	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
420.0	12.0	17.5	50	2	D	0.0	2.5	0	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	3	35/2	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	-3	-3	-3	True	False	False
424.0	8.0	17.667	61	7	C	1.0	2.667	0	4	4	1.0	1.0	1/12	True	2	5.0	5.0	5.0	5a	4	53/3	False	False				False	7	i		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	2	2	2	False	False	False
432.0	48.0	18.0	57	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	2	5.0	5.0	5.0	5a	3	18	False	True				False	8	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	-2	-2	-2	True	False	False
444.0	12.0	18.5	49	7	C	1.0	3.5	0	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	3	37/2	False	False				False	8	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	2	2	2	True	False	False
456.0	12.0	19.0	42	6	F	1.0	4.0	4	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	2	19	False	False				False	8	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	1	1	1	True	True	True
468.0	12.0	19.5	35	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	1	39/2	False	False				False	8	v		b	i	i	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	i	v, minor		v	5	5	5	0	0	0	False	False	False
480.0	12.0	20.0	59	5	B	0.0	1.0	1	4	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	20	False	True				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	0	0	0	True	True	True
492.0	12.0	20.5	35	5	B	0.0	1.5	0	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	1	41/2	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	0	0	0	True	True	True
492.0	4.0	20.5	59	5	B	0.0	1.5	0	4	4	1.0	1.0	1/24	False	2	6.0	6.0	6.0	6a	3	41/2	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	0	0	0	True	True	True
496.0	4.0	20.667	62	2	D	0.0	1.667	0	4	4	1.0	1.0	1/24	True	2	6.0	6.0	6.0	6a	4	62/3	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	-3	-3	-3	True	False	False
500.0	4.0	20.833	66	6	F	1.0	1.833	0	4	4	1.0	1.0	1/24	True	2	6.0	6.0	6.0	6a	4	125/6	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	1	1	1	True	False	False
504.0	12.0	21.0	42	6	F	1.0	2.0	2	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	2	21	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	1	1	1	True	False	False
504.0	9.0	21.0	69	3	A	0.0	2.0	2	4	4	1.0	1.0	3/32	True	2	6.0	6.0	6.0	6a	4	21	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	-2	-2	-2	True	False	False
513.0	3.0	21.375	67	1	G	0.0	2.375	0	4	4	1.0	1.0	1/32	True	2	6.0	6.0	6.0	6a	4	171/8	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	-4	-4	-4	False	False	False
516.0	12.0	21.5	50	2	D	0.0	2.5	0	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	43/2	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	-3	-3	-3	True	False	False
516.0	4.0	21.5	66	6	F	1.0	2.5	0	4	4	1.0	1.0	1/24	True	2	6.0	6.0	6.0	6a	4	43/2	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	1	1	1	True	False	False
520.0	4.0	21.667	62	2	D	0.0	2.667	0	4	4	1.0	1.0	1/24	True	2	6.0	6.0	6.0	6a	4	65/3	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	-3	-3	-3	True	False	False
524.0	4.0	21.833	59	5	B	0.0	2.833	0	4	4	1.0	1.0	1/24	True	2	6.0	6.0	6.0	6a	3	131/6	False	False				False	9	i7		b	i	i	i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor	i	i7, minor		i	5	5	5	0	0	0	True	True	True
528.0	24.0	22.0	57	3	A	0.0	3.0	3	4	4	1.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	3	22	False	True				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	-2	-2	-2	True	False	False
540.0	12.0	22.5	49	7	C	1.0	3.5	0	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	45/2	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	2	2	2	True	False	False
552.0	12.0	23.0	42	6	F	1.0	4.0	4	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	2	23	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	1	1	1	True	True	True
552.0	12.0	23.0	49	7	C	1.0	4.0	4	4	4	2.0	1.0	1/8	False	2	6.0	6.0	6.0	6a	3	23	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	2	2	2	True	False	False
552.0	24.0	23.0	52	4	E	0.0	4.0	4	4	4	1.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	3	23	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	-1	-1	-1	True	False	False
564.0	12.0	23.5	35	5	B	0.0	4.5	0	4	4	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	1	47/2	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	0	0	0	False	False	False
564.0	12.0	23.5	42	6	F	1.0	4.5	0	4	4	2.0	1.0	1/8	False	2	6.0	6.0	6.0	6a	2	47/2	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	1	1	1	True	True	True
564.0	12.0	23.5	49	7	C	1.0	4.5	0	4	4	2.0	1.0	1/8	False	2	6.0	6.0	6.0	6a	3	47/2	False	False				False	10	v7		b	i	i	v7		v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v7	v7, minor	i	v7, minor		v	5	5	5	2	2	2	True	False	False
582.0	6.0	24.25	57	3	A	0.0	1.25	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	97/4	False	True				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	-2	-2	-2	False	False	False
588.0	12.0	24.5	46	10	A	1.0	1.5	0	4	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	49/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	5	5	5	True	False	False
588.0	6.0	24.5	56	8	G	1.0	1.5	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	49/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	3	3	3	False	False	False
594.0	6.0	24.75	55	1	G	0.0	1.75	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	99/4	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	-4	-4	-4	False	False	False
600.0	12.0	25.0	37	7	C	1.0	2.0	2	4	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	25	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	2	2	2	True	False	True
600.0	12.0	25.0	46	10	A	1.0	2.0	2	4	4	2.0	1.0	1/8	False	2	7.0	7.0	7.0	7a	2	25	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	5	5	5	True	False	False
600.0	6.0	25.0	54	6	F	1.0	2.0	2	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	25	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	1	1	1	True	True	False
606.0	6.0	25.25	53	-1	F	0.0	2.25	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	101/4	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	-6	-6	-6	False	False	False
612.0	12.0	25.5	35	5	B	0.0	2.5	0	4	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	1	51/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	0	0	0	False	False	False
612.0	12.0	25.5	37	7	C	1.0	2.5	0	4	4	2.0	1.0	1/8	False	2	7.0	7.0	7.0	7a	2	51/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	2	2	2	True	False	True
612.0	12.0	25.5	46	10	A	1.0	2.5	0	4	4	2.0	1.0	1/8	False	2	7.0	7.0	7.0	7a	2	51/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	5	5	5	True	False	False
612.0	6.0	25.5	52	4	E	0.0	2.5	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	51/2	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	-1	-1	-1	False	False	False
618.0	6.0	25.75	51	9	D	1.0	2.75	0	4	4	1.0	1.0	1/16	True	2	7.0	7.0	7.0	7a	3	103/4	False	False				False	11	V64		b	i	i	V64		V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor	i	V64, minor		V	5	5	5	4	4	4	False	False	False
624.0	24.0	26.0	50	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	3	26	False	True				False	12	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii	%7	True	True	(0, -3, -6, -2)	()	0	0	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	ii%7/vii	ii%7/vii, minor	i	ii%7/vii, minor	vii	vii	5	5	3	-3	-3	-1	True	False	False
636.0	12.0	26.5	45	3	A	0.0	3.5	0	4	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	53/2	False	False				False	12	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii	%7	True	True	(0, -3, -6, -2)	()	0	0	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	ii%7/vii	ii%7/vii, minor	i	ii%7/vii, minor	vii	vii	5	5	3	-2	-2	0	True	False	False
648.0	12.0	27.0	41	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	27	False	False				False	12	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii	%7	True	True	(0, -3, -6, -2)	()	0	0	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	ii%7/vii	ii%7/vii, minor	i	ii%7/vii, minor	vii	vii	5	5	3	-6	-6	-4	True	False	False
648.0	12.0	27.0	45	3	A	0.0	4.0	4	4	4	2.0	1.0	1/8	False	2	7.0	7.0	7.0	7a	2	27	False	False				False	12	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii	%7	True	True	(0, -3, -6, -2)	()	0	0	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	ii%7/vii	ii%7/vii, minor	i	ii%7/vii, minor	vii	vii	5	5	3	-2	-2	0	True	False	False
648.0	24.0	27.0	47	5	B	0.0	4.0	4	4	4	1.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	2	27	False	False				False	12	ii%7/vii]		b	i	i	ii%7/vii		ii	%	7		vii	%7	True	True	(0, -3, -6, -2)	()	0	0	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	ii%7/vii	ii%7/vii, minor	i	ii%7/vii, minor	vii	vii	5	5	3	0	0	2	True	True	True
