onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0.0	12.0	0.0	41	-1	F	0.0	1.0	1	6	8	2.0	2.0	3/4	True	-1	1.0	1.0	1.0	1a	2	0	True	True			{	False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	0	0	0	True	True	True
0.0	6.0	0.0	48	0	C	0.0	1.0	1	6	8	2.0	1.0	3/8	True	-1	1.0	1.0	1.0	1a	3	0	True	True			{	False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	1	1	1	True	False	False
0.0	6.0	0.0	57	3	A	0.0	1.0	1	6	8	1.0	2.0	3/8	True	-1	1.0	1.0	1.0	1a	3	0	True	True			{	False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	4	4	4	True	False	False
0.0	3.0	0.0	69	3	A	0.0	1.0	1	6	8	1.0	1.0	3/16	True	-1	1.0	1.0	1.0	1a	4	0	True	True			{	False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	4	4	4	True	False	False
3.0	1.0	0.5	67	1	G	0.0	1.5	0	6	8	1.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	4	3/4	False	False				False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	2	2	2	False	False	False
4.0	1.0	0.667	65	-1	F	0.0	1.667	0	6	8	1.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	4	1	False	False				False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	0	0	0	True	True	True
5.0	1.0	0.833	67	1	G	0.0	1.833	0	6	8	1.0	1.0	1/16	True	-1	1.0	1.0	1.0	1a	4	5/4	False	False				False	0	F.I[I{		F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	2	2	2	False	False	False
6.0	6.0	1.0	50	2	D	0.0	2.0	2	6	8	2.0	1.0	3/8	True	-1	1.0	1.0	1.0	1a	3	3/2	False	True				False	1	IVM43	I(6+4)	F	I	I	IVM43	IV	M	43			MM7	False	False	(0, 4, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IVM43	IVM43, major	I	IVM43, major		IV	-1	-1	-1	3	3	3	True	False	False
6.0	6.0	1.0	58	-2	B	-1.0	2.0	2	6	8	1.0	2.0	3/8	True	-1	1.0	1.0	1.0	1a	3	3/2	False	True				False	1	IVM43	I(6+4)	F	I	I	IVM43	IV	M	43			MM7	False	False	(0, 4, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IVM43	IVM43, major	I	IVM43, major		IV	-1	-1	-1	-1	-1	-1	True	True	False
6.0	4.0	1.0	69	3	A	0.0	2.0	2	6	8	1.0	1.0	1/4	True	-1	1.0	1.0	1.0	1a	4	3/2	False	True				False	1	IVM43	I(6+4)	F	I	I	IVM43	IV	M	43			MM7	False	False	(0, 4, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IVM43	IVM43, major	I	IVM43, major		IV	-1	-1	-1	4	4	4	True	False	False
10.0	2.0	1.667	65	-1	F	0.0	2.667	0	6	8	1.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	5/2	False	False				False	1	IVM43	I(6+4)	F	I	I	IVM43	IV	M	43			MM7	False	False	(0, 4, -1, 3)	()	-1	0	major	major	I	I, major	IV		I	I	False	IVM43	IVM43, major	I	IVM43, major		IV	-1	-1	-1	0	0	0	True	False	True
12.0	12.0	2.0	41	-1	F	0.0	1.0	1	6	8	2.0	2.0	3/4	False	-1	2.0	2.0	2.0	2a	2	3	False	True				False	2	IM7		F	I	I	IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major	I	IM7, major		I	-1	-1	-1	0	0	0	True	True	True
12.0	6.0	2.0	52	4	E	0.0	1.0	1	6	8	2.0	1.0	3/8	True	-1	2.0	2.0	2.0	2a	3	3	False	True				False	2	IM7		F	I	I	IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major	I	IM7, major		I	-1	-1	-1	5	5	5	True	False	False
12.0	6.0	2.0	60	0	C	0.0	1.0	1	6	8	1.0	2.0	3/8	True	-1	2.0	2.0	2.0	2a	4	3	False	True				False	2	IM7		F	I	I	IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major	I	IM7, major		I	-1	-1	-1	1	1	1	True	False	False
12.0	3.0	2.0	69	3	A	0.0	1.0	1	6	8	1.0	1.0	3/16	True	-1	2.0	2.0	2.0	2a	4	3	False	True				False	2	IM7		F	I	I	IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major	I	IM7, major		I	-1	-1	-1	4	4	4	True	False	False
