onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
374.0	4.0	62.333	45	3	A	0.0	6	4	2.0	1.0	1/2	True	1	22.0	34.0	20.0	20a	2	187	False	True				False	112	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
374.0	4.0	62.333	81	3	A	0.0	6	4	1.0	1.0	1/2	True	1	22.0	34.0	20.0	20a	5	187	False	True				False	112	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
378.0	4.0	63.0	52	4	E	0.0	6	4	2.0	1.0	1/2	True	1	23.0	35.0	21.0	21a	3	189	False	True				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	3	1	1	True	True	True
378.0	3.0	63.0	80	8	G	1.0	6	4	1.0	1.0	3/8	True	1	23.0	35.0	21.0	21a	5	189	False	True				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	7	5	5	True	False	False
381.0	1.0	63.5	81	3	A	0.0	6	4	1.0	1.0	1/8	True	1	23.0	35.0	21.0	21a	5	381/2	False	False				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	2	0	0	False	False	False
382.0	2.0	63.667	52	4	E	0.0	6	4	2.0	1.0	1/4	True	1	23.0	35.0	21.0	21a	3	191	False	False				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	3	1	1	True	True	True
382.0	2.0	63.667	80	8	G	1.0	6	4	1.0	1.0	1/4	True	1	23.0	35.0	21.0	21a	5	191	False	False				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	7	5	5	True	False	False
384.0	2.0	64.0	52	4	E	0.0	6	4	2.0	1.0	1/4	True	1	23.0	35.0	21.0	21a	3	192	False	False				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	3	1	1	True	True	True
384.0	2.0	64.0	80	8	G	1.0	6	4	1.0	1.0	1/4	True	1	23.0	35.0	21.0	21a	5	192	False	False				False	113	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	7	5	5	True	False	False
386.0	0.0	64.333	81	3	A	0.0	6	4	1.0	1.0	0	True	1	23.0	35.0	21.0	21a	5	193	False	True				False	114	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
386.0	0.0	64.333	80	8	G	1.0	6	4	1.0	1.0	0	True	1	23.0	35.0	21.0	21a	5	193	False	True				False	114	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	7	5	5	False	False	False
386.0	4.0	64.333	45	3	A	0.0	6	4	2.0	1.0	1/2	True	1	23.0	35.0	21.0	21a	2	193	False	True				False	114	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
386.0	4.0	64.333	81	3	A	0.0	6	4	1.0	1.0	1/2	True	1	23.0	35.0	21.0	21a	5	193	False	True				False	114	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
390.0	2.0	65.0	44	8	G	1.0	6	4	2.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	2	195	False	True				False	115	V65	G	ii		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	1	3	3	7	5	5	True	False	True
390.0	2.0	65.0	83	5	B	0.0	6	4	1.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	5	195	False	True				False	115	V65	G	ii		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	1	3	3	4	2	2	True	False	False
392.0	2.0	65.333	45	3	A	0.0	6	4	2.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	2	196	False	True				False	116	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
392.0	2.0	65.333	76	4	E	0.0	6	4	1.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	5	196	False	True				False	116	i	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	3	1	1	True	False	False
394.0	2.0	65.667	41	-1	F	0.0	6	4	2.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	2	197	False	True				False	117	VI	G	ii		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	ii	ii, major	VI		ii	ii	True	VI	VI, minor		VI, minor		VI	1	3	3	-2	-4	-4	True	True	True
394.0	3.0	65.667	81	3	A	0.0	6	4	1.0	1.0	3/8	True	1	24.0	36.0	22.0	22a	5	197	False	True				False	117	VI	G	ii		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	ii	ii, major	VI		ii	ii	True	VI	VI, minor		VI, minor		VI	1	3	3	2	0	0	True	False	False
396.0	2.0	66.0	38	2	D	0.0	6	4	2.0	1.0	1/4	True	1	24.0	36.0	22.0	22a	2	198	False	True				False	118	ii%65	G	ii		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii%65	ii%65, minor		ii%65, minor		ii	1	3	3	1	-1	-1	True	False	True
397.0	1.0	66.167	83	5	B	0.0	6	4	1.0	1.0	1/8	True	1	24.0	36.0	22.0	22a	5	397/2	False	False				False	118	ii%65	G	ii		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii%65	ii%65, minor		ii%65, minor		ii	1	3	3	4	2	2	True	True	False
398.0	4.0	66.333	40	4	E	0.0	6	4	2.0	1.0	1/2	True	1	24.0	36.0	22.0	22a	2	199	False	True				False	119	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	3	1	1	True	True	True
398.0	3.0	66.333	80	8	G	1.0	6	4	1.0	1.0	3/8	True	1	24.0	36.0	22.0	22a	5	199	False	True				False	119	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	7	5	5	True	False	False
401.0	1.0	66.833	81	3	A	0.0	6	4	1.0	1.0	1/8	True	1	24.0	36.0	22.0	22a	5	401/2	False	False				False	119	V	G	ii		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	ii	ii, major	V		ii	ii	True	V	V, minor		V, minor		V	1	3	3	2	0	0	False	False	False
402.0	3.0	67.0	45	3	A	0.0	6	4	2.0	1.0	3/8	True	1	25.0	37.0	23.0	23a	2	201	False	True	PAC	PAC	}	True	121	i|PAC}	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
402.0	6.0	67.0	81	3	A	0.0	6	4	1.0	1.0	3/4	True	1	25.0	37.0	23.0	23a	5	201	False	True	PAC	PAC	}	True	121	i|PAC}	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
405.0	1.0	67.5	57	3	A	0.0	6	4	2.0	1.0	1/8	True	1	25.0	37.0	23.0	23a	3	405/2	False	False				False	121	i|PAC}	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	2	0	0	True	True	True
406.0	2.0	67.667	55	1	G	0.0	6	4	2.0	1.0	1/4	True	1	25.0	37.0	23.0	23a	3	203	False	False				False	121	i|PAC}	G	ii		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i, minor		i	1	3	3	0	-2	-2	False	False	False
408.0	4.0	68.0	54	6	F	1.0	6	4	2.0	1.0	1/2	True	1	25.0	37.0	23.0	23a	3	204	False	True			{	False	122	I.V6{	G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	5	5	5	True	False	True
411.0	1.0	68.5	81	3	A	0.0	6	4	1.0	1.0	1/8	True	1	25.0	37.0	23.0	23a	5	411/2	False	False				False	122	I.V6{	G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	2	2	2	True	False	False
412.0	2.0	68.667	52	4	E	0.0	6	4	2.0	1.0	1/4	True	1	25.0	37.0	23.0	23a	3	206	False	True				False	123	V43/V	G	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	1	1	2	3	3	2	True	False	True
412.0	2.0	68.667	79	1	G	0.0	6	4	1.0	1.0	1/4	True	1	25.0	37.0	23.0	23a	5	206	False	True				False	123	V43/V	G	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	1	1	2	0	0	-1	True	False	False
414.0	6.0	69.0	50	2	D	0.0	6	4	2.0	1.0	3/4	True	1	26.0	38.0	24.0	24a	3	207	False	True				False	124	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
414.0	3.0	69.0	78	6	F	1.0	6	4	1.0	1.0	3/8	True	1	26.0	38.0	24.0	24a	5	207	False	True				False	124	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
417.0	1.0	69.5	79	1	G	0.0	6	4	1.0	1.0	1/8	True	1	26.0	38.0	24.0	24a	5	417/2	False	False				False	124	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	0	0	0	False	False	False
418.0	2.0	69.667	81	3	A	0.0	6	4	1.0	1.0	1/4	True	1	26.0	38.0	24.0	24a	5	209	False	False				False	124	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
420.0	4.0	70.0	42	6	F	1.0	6	4	2.0	1.0	1/2	True	1	26.0	38.0	24.0	24a	2	210	False	True				False	125	V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	5	5	5	True	False	True
420.0	2.0	70.0	74	2	D	0.0	6	4	1.0	1.0	1/4	True	1	26.0	38.0	24.0	24a	5	210	False	True				False	125	V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	1	1	1	True	True	False
422.0	4.0	70.333	74	2	D	0.0	6	4	1.0	1.0	1/2	True	1	26.0	38.0	24.0	24a	5	211	False	False				False	125	V65	G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	1	1	1	1	1	1	True	True	False
424.0	2.0	70.667	38	2	D	0.0	6	4	2.0	1.0	1/4	True	1	26.0	38.0	24.0	24a	2	212	False	True				False	126	V7	G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	1	1	1	1	1	1	True	True	True
426.0	3.0	71.0	43	1	G	0.0	6	4	2.0	1.0	3/8	True	1	27.0	39.0	25.0	25a	2	213	False	True				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
426.0	3.0	71.0	71	5	B	0.0	6	4	1.0	1.0	3/8	True	1	27.0	39.0	25.0	25a	4	213	False	True				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
429.0	1.0	71.5	43	1	G	0.0	6	4	2.0	1.0	1/8	True	1	27.0	39.0	25.0	25a	2	429/2	False	False				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
429.0	1.0	71.5	69	3	A	0.0	6	4	1.0	1.0	1/8	True	1	27.0	39.0	25.0	25a	4	429/2	False	False				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
430.0	2.0	71.667	45	3	A	0.0	6	4	2.0	1.0	1/4	True	1	27.0	39.0	25.0	25a	2	215	False	False				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
430.0	2.0	71.667	67	1	G	0.0	6	4	1.0	1.0	1/4	True	1	27.0	39.0	25.0	25a	4	215	False	False				False	127	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
432.0	4.0	72.0	47	5	B	0.0	6	4	2.0	1.0	1/2	True	1	27.0	39.0	25.0	25a	2	216	False	True				False	128	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
435.0	1.0	72.5	79	1	G	0.0	6	4	1.0	1.0	1/8	True	1	27.0	39.0	25.0	25a	5	435/2	False	False				False	128	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
436.0	2.0	72.667	43	1	G	0.0	6	4	2.0	1.0	1/4	True	1	27.0	39.0	25.0	25a	2	218	False	True				False	129	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	1	1	1	0	0	0	True	True	True
436.0	2.0	72.667	78	6	F	1.0	6	4	1.0	1.0	1/4	True	1	27.0	39.0	25.0	25a	5	218	False	True				False	129	IM7	G	I		IM7	I	M	7			MM7	False	False	(0, 4, 1, 5)	()	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7, major		I	1	1	1	5	5	5	True	False	False
438.0	4.0	73.0	48	0	C	0.0	6	4	2.0	1.0	1/2	True	1	28.0	40.0	26.0	26a	3	219	False	True				False	130	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
438.0	3.0	73.0	76	4	E	0.0	6	4	1.0	1.0	3/8	True	1	28.0	40.0	26.0	26a	5	219	False	True				False	130	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
441.0	1.0	73.5	76	4	E	0.0	6	4	1.0	1.0	1/8	True	1	28.0	40.0	26.0	26a	5	441/2	False	False				False	130	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
442.0	2.0	73.667	47	5	B	0.0	6	4	2.0	1.0	1/4	True	1	28.0	40.0	26.0	26a	2	221	False	True				False	131	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
442.0	2.0	73.667	74	2	D	0.0	6	4	1.0	1.0	1/4	True	1	28.0	40.0	26.0	26a	5	221	False	True				False	131	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
444.0	2.0	74.0	45	3	A	0.0	6	4	2.0	1.0	1/4	True	1	28.0	40.0	26.0	26a	2	222	False	True				False	132	V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	1	1	1	2	2	2	True	False	True
444.0	2.0	74.0	72	0	C	0.0	6	4	1.0	1.0	1/4	True	1	28.0	40.0	26.0	26a	5	222	False	True				False	132	V43	G	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	1	1	1	-1	-1	-1	True	False	False
446.0	4.0	74.333	43	1	G	0.0	6	4	2.0	1.0	1/2	True	1	28.0	40.0	26.0	26a	2	223	False	True				False	133	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
446.0	4.0	74.333	71	5	B	0.0	6	4	1.0	1.0	1/2	True	1	28.0	40.0	26.0	26a	4	223	False	True				False	133	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
450.0	4.0	75.0	50	2	D	0.0	6	4	2.0	1.0	1/2	True	1	29.0	41.0	27.0	27a	3	225	False	True				False	134	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
450.0	3.0	75.0	69	3	A	0.0	6	4	1.0	1.0	3/8	True	1	29.0	41.0	27.0	27a	4	225	False	True				False	134	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
453.0	1.0	75.5	71	5	B	0.0	6	4	1.0	1.0	1/8	True	1	29.0	41.0	27.0	27a	4	453/2	False	False				False	134	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	4	4	4	False	False	False
454.0	2.0	75.667	48	0	C	0.0	6	4	2.0	1.0	1/4	True	1	29.0	41.0	27.0	27a	3	227	False	False				False	134	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	-1	-1	-1	False	False	False
454.0	2.0	75.667	72	0	C	0.0	6	4	1.0	1.0	1/4	True	1	29.0	41.0	27.0	27a	5	227	False	False				False	134	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	-1	-1	-1	False	False	False
456.0	2.0	76.0	47	5	B	0.0	6	4	2.0	1.0	1/4	True	1	29.0	41.0	27.0	27a	2	228	False	True				False	135	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
456.0	2.0	76.0	74	2	D	0.0	6	4	1.0	1.0	1/4	True	1	29.0	41.0	27.0	27a	5	228	False	True				False	135	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
458.0	4.0	76.333	43	1	G	0.0	6	4	2.0	1.0	1/2	True	1	29.0	41.0	27.0	27a	2	229	False	True				False	136	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
458.0	4.0	76.333	71	5	B	0.0	6	4	1.0	1.0	1/2	True	1	29.0	41.0	27.0	27a	4	229	False	True				False	136	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
462.0	4.0	77.0	48	0	C	0.0	6	4	2.0	1.0	1/2	True	1	30.0	42.0	28.0	28a	3	231	False	True				False	137	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
462.0	3.0	77.0	76	4	E	0.0	6	4	1.0	1.0	3/8	True	1	30.0	42.0	28.0	28a	5	231	False	True				False	137	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
465.0	1.0	77.5	78	6	F	1.0	6	4	1.0	1.0	1/8	True	1	30.0	42.0	28.0	28a	5	465/2	False	False				False	137	IV	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
466.0	2.0	77.667	47	5	B	0.0	6	4	2.0	1.0	1/4	True	1	30.0	42.0	28.0	28a	2	233	False	True				False	138	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
466.0	2.0	77.667	79	1	G	0.0	6	4	1.0	1.0	1/4	True	1	30.0	42.0	28.0	28a	5	233	False	True				False	138	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
468.0	2.0	78.0	45	3	A	0.0	6	4	2.0	1.0	1/4	True	1	30.0	42.0	28.0	28a	2	234	False	True				False	139	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	2	2	2	True	True	True
468.0	2.0	78.0	81	3	A	0.0	6	4	1.0	1.0	1/4	True	1	30.0	42.0	28.0	28a	5	234	False	True				False	139	ii7	G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	1	1	1	2	2	2	True	True	True
470.0	4.0	78.333	50	2	D	0.0	6	4	2.0	1.0	1/2	True	1	30.0	42.0	28.0	28a	3	235	False	True				False	140	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
470.0	4.0	78.333	78	6	F	1.0	6	4	1.0	1.0	1/2	True	1	30.0	42.0	28.0	28a	5	235	False	True				False	140	V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
474.0	0.0	79.0	78	6	F	1.0	6	4	1.0	1.0	0	True	1	31.0	43.0	29.0	29a	5	237	False	True				False	141	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	5	5	5	False	False	False
474.0	3.0	79.0	47	5	B	0.0	6	4	2.0	1.0	3/8	True	1	31.0	43.0	29.0	29a	2	237	False	True				False	141	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
474.0	3.0	79.0	79	1	G	0.0	6	4	1.0	1.0	3/8	True	1	31.0	43.0	29.0	29a	5	237	False	True				False	141	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
477.0	1.0	79.5	45	3	A	0.0	6	4	2.0	1.0	1/8	True	1	31.0	43.0	29.0	29a	2	477/2	False	False				False	141	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	2	2	2	False	False	False
477.0	1.0	79.5	78	6	F	1.0	6	4	1.0	1.0	1/8	True	1	31.0	43.0	29.0	29a	5	477/2	False	False				False	141	I6	G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	5	5	5	False	False	False
478.0	2.0	79.667	43	1	G	0.0	6	4	2.0	1.0	1/4	True	1	31.0	43.0	29.0	29a	2	239	False	True				False	142	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
478.0	2.0	79.667	79	1	G	0.0	6	4	1.0	1.0	1/4	True	1	31.0	43.0	29.0	29a	5	239	False	True				False	142	I	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
480.0	2.0	80.0	50	2	D	0.0	6	4	2.0	1.0	1/4	True	1	31.0	43.0	29.0	29a	3	240	False	True				False	143	V(4)	G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	1	1	1	True	True	True
