onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
56.0	4.0	4.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	7	False	False					False	8	v.i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
60.0	4.0	5.0	59	5	B	0.0	6	8	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	15/2	False	True					False	9	ii%7	d	v		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii%7	ii%7, minor		ii%7, minor		ii	2	3	3	3	2	2	True	True	True
60.0	4.0	5.0	81	3	A	0.0	6	8	1.0	1.0	1/8	False	0	3.0	3.0	3.0	3a	5	15/2	False	True					False	9	ii%7	d	v		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii%7	ii%7, minor		ii%7, minor		ii	2	3	3	1	0	0	True	False	False
64.0	4.0	5.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	8	False	True					False	10	v7	d	v		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v7	v7, minor		v7, minor		v	2	3	3	2	1	1	True	True	True
64.0	2.0	5.333	79	1	G	0.0	6	8	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	8	False	True					False	10	v7	d	v		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v7	v7, minor		v7, minor		v	2	3	3	-1	-2	-2	True	False	False
66.0	2.0	5.5	77	-1	F	0.0	6	8	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	33/4	False	False					False	10	v7	d	v		v7	v		7			mm7	True	True	(1, -2, 2, -1)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v7	v7, minor		v7, minor		v	2	3	3	-3	-4	-4	False	False	False
68.0	4.0	5.667	61	7	C	1.0	6	8	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	17/2	False	True					False	11	V65/iv	d	v		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	3	2	5	4	5	True	False	True
68.0	2.0	5.667	79	1	G	0.0	6	8	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	17/2	False	True					False	11	V65/iv	d	v		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	3	2	-1	-2	-1	True	False	False
70.0	2.0	5.833	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	35/4	False	False					False	11	V65/iv	d	v		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	2	3	2	2	1	2	True	False	False
72.0	4.0	6.0	62	2	D	0.0	6	8	2.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	9	False	True					False	12	iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	0	-1	-1	True	True	True
72.0	6.0	6.0	77	-1	F	0.0	6	8	1.0	1.0	3/16	True	0	4.0	4.0	4.0	4a	5	9	False	True					False	12	iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	-3	-4	-4	True	False	False
76.0	2.0	6.333	50	2	D	0.0	6	8	2.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	3	19/2	False	False					False	12	iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	0	-1	-1	True	True	True
78.0	2.0	6.5	60	0	C	0.0	6	8	2.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	4	39/4	False	True					False	13	i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	-2	-3	-3	True	False	True
78.0	2.0	6.5	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	39/4	False	True					False	13	i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	2	1	1	True	False	False
80.0	2.0	6.667	59	5	B	0.0	6	8	2.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	3	10	False	True					False	14	V43	d	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	2	3	3	3	2	2	True	False	True
80.0	2.0	6.667	74	2	D	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	10	False	True					False	14	V43	d	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	2	3	3	0	-1	-1	True	False	False
82.0	2.0	6.833	56	8	G	1.0	6	8	2.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	3	41/4	False	True					False	15	V6	d	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	2	3	3	6	5	5	True	False	True
82.0	2.0	6.833	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	41/4	False	True					False	15	V6	d	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	2	3	3	2	1	1	True	True	False
84.0	4.0	7.0	57	3	A	0.0	6	8	2.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	21/2	False	True					False	16	i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
84.0	2.0	7.0	72	0	C	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	21/2	False	True					False	16	i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
86.0	2.0	7.167	74	2	D	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	43/4	False	False					False	16	i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	0	-1	-1	False	False	False
88.0	4.0	7.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	11	False	True					False	17	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	2	3	3	2	1	1	True	True	True
88.0	6.0	7.333	71	5	B	0.0	6	8	1.0	1.0	3/16	True	0	4.0	4.0	4.0	4a	4	11	False	True					False	17	V(4)	d	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	2	3	3	3	2	2	True	False	False
92.0	4.0	7.667	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	2	23/2	False	True					False	18	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
94.0	2.0	7.833	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	47/4	False	False					False	18	V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	2	3	3	2	1	1	True	True	True
96.0	4.0	8.0	45	3	A	0.0	6	8	2.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	2	12	False	True	IAC	IAC		}	True	19	I|IAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	2	3	3	1	0	0	True	True	True
96.0	4.0	8.0	73	7	C	1.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	5	12	False	True	IAC	IAC		}	True	19	I|IAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	2	3	3	5	4	4	True	False	False
100.0	8.0	8.333	57	3	A	0.0	6	8	2.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	3	25/2	False	True				{	False	20	i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
100.0	4.0	8.333	69	3	A	0.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	25/2	False	True				{	False	20	i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	1	0	0	True	True	True
104.0	4.0	8.667	72	0	C	0.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	5	13	False	False					False	20	i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	2	3	3	-2	-3	-3	True	False	False
108.0	4.0	9.0	57	3	A	0.0	6	8	2.0	1.0	1/8	False	0	5.0	5.0	5.0	5a	3	27/2	False	True					False	21	ii%2	d	v		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	v	v, minor	ii		v	v	True	ii%2	ii%2, minor		ii%2, minor		ii	2	3	3	1	0	0	True	False	True
108.0	4.0	9.0	71	5	B	0.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	27/2	False	True					False	21	ii%2	d	v		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	v	v, minor	ii		v	v	True	ii%2	ii%2, minor		ii%2, minor		ii	2	3	3	3	2	2	True	True	False
112.0	2.0	9.333	55	1	G	0.0	6	8	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	14	False	True					False	22	v6	d	v		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	v	v, minor	v		v	v	True	v6	v6, minor		v6, minor		v	2	3	3	-1	-2	-2	True	False	True
112.0	4.0	9.333	64	4	E	0.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	14	False	True					False	22	v6	d	v		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	v	v, minor	v		v	v	True	v6	v6, minor		v6, minor		v	2	3	3	2	1	1	True	True	False
114.0	2.0	9.5	53	-1	F	0.0	6	8	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	57/4	False	False					False	22	v6	d	v		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	v	v, minor	v		v	v	True	v6	v6, minor		v6, minor		v	2	3	3	-3	-4	-4	False	False	False
116.0	2.0	9.667	55	1	G	0.0	6	8	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	29/2	False	True					False	23	V2/iv	d	v		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	2	3	2	-1	-2	-1	True	False	True
116.0	4.0	9.667	73	7	C	1.0	6	8	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	5	29/2	False	True					False	23	V2/iv	d	v		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	2	3	2	5	4	5	True	False	False
118.0	2.0	9.833	52	4	E	0.0	6	8	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	59/4	False	False					False	23	V2/iv	d	v		V2/iv	V		2		iv	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V2/iv	V2/iv, minor		V2/iv, minor	iv	iv	2	3	2	2	1	2	True	False	False
120.0	4.0	10.0	53	-1	F	0.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	15	False	True					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	-3	-4	-4	True	False	True
120.0	2.0	10.0	74	2	D	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	15	False	True					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	0	-1	-1	True	True	False
122.0	2.0	10.167	73	7	C	1.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	61/4	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	5	4	4	False	False	False
124.0	4.0	10.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	31/2	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	2	1	1	False	False	False
124.0	2.0	10.333	74	2	D	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	31/2	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	0	-1	-1	True	True	False
126.0	2.0	10.5	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	63/4	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	2	1	1	False	False	False
128.0	4.0	10.667	50	2	D	0.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	16	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	0	-1	-1	True	True	False
128.0	2.0	10.667	77	-1	F	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	16	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	-3	-4	-4	True	False	True
130.0	2.0	10.833	79	1	G	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	65/4	False	False					False	24	iv6	d	v		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	2	3	3	-1	-2	-2	False	False	False
132.0	4.0	11.0	49	7	C	1.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	33/2	False	True					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	5	5	5	True	False	True
132.0	2.0	11.0	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	33/2	False	True					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	2	2	2	True	False	False
134.0	2.0	11.167	74	2	D	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	67/4	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	0	0	0	False	False	False
136.0	4.0	11.333	47	5	B	0.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	2	17	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	3	3	3	False	False	False
136.0	2.0	11.333	76	4	E	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	17	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	2	2	2	True	False	False
138.0	2.0	11.5	77	-1	F	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	69/4	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	-3	-3	-3	False	False	False
140.0	4.0	11.667	45	3	A	0.0	6	8	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	2	35/2	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	1	1	1	True	True	False
140.0	2.0	11.667	79	1	G	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	35/2	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	-1	-1	-1	True	False	False
142.0	2.0	11.833	81	3	A	0.0	6	8	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	71/4	False	False					False	25	i.V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	2	2	2	1	1	1	True	True	False
144.0	4.0	12.0	50	2	D	0.0	6	8	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	18	False	True					False	26	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
144.0	2.0	12.0	77	-1	F	0.0	6	8	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	5	18	False	True					False	26	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
