onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
604	4	71	5	B	0	2	2	1	1	True	2.167	0	13	13	13	13a	151/3	1/12	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	3	3	4	False	False	False
608	4	67	1	G	0	2	2	1	1	True	2.333	0	13	13	13	13a	152/3	1/12	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	-1	-1	0	False	False	False
608	4	72	0	C	0	2	2	1	1	True	2.333	0	13	13	13	13a	152/3	1/12	False	5	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
612	12	54	6	F	1	2	2	2	1	True	2.5	0	13	13	13	13a	51	1/4	False	3	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	4	4	5	True	False	False
612	12	60	0	C	0	2	2	2	1	True	2.5	0	13	13	13	13a	51	1/4	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	False
612	12	62	2	D	0	2	2	2	1	True	2.5	0	13	13	13	13a	51	1/4	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	0	0	1	True	True	True
612	4	68	8	G	1	2	2	1	1	True	2.5	0	13	13	13	13a	51	1/12	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	6	6	7	False	False	False
612	4	73	7	C	1	2	2	1	1	True	2.5	0	13	13	13	13a	51	1/12	False	5	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	5	5	6	False	False	False
616	8	71	5	B	0	2	2	1	1	True	2.667	0	13	13	13	13a	154/3	1/6	False	4	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	3	3	4	False	False	False
616	8	76	4	E	0	2	2	1	1	True	2.667	0	13	13	13	13a	154/3	1/6	False	5	False				False	25		V7(13+9)/IV	D	I		V7(13+9)/IV	V		7	13+9	IV	Mm7	False	False	(0, 4, 1, -2)	(3, 2)	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7(13+9)/IV, major	IV	IV	2	2	1	2	2	3	False	False	False
624	12	41	-1	F	0	2	2	2	1	True	1.0	0	14	14	14	14a	52	1/4	False	2	True				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	-3	-3	1	True	True	True
624	12	48	0	C	0	2	2	2	1	True	1.0	0	14	14	14	14a	52	1/4	False	3	True				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	-2	-2	2	True	False	False
624	12	56	-4	A	-1	2	2	2	1	True	1.0	0	14	14	14	14a	52	1/4	False	3	True				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	-6	-6	-2	False	False	False
624	6	71	5	B	0	2	2	1	1	False	1.0	0	14	14	14	14a	52	1/8	False	4	True				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	3	3	7	False	False	False
624	6	76	4	E	0	2	2	1	1	False	1.0	0	14	14	14	14a	52	1/8	False	5	True				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	2	2	6	False	False	False
630	12	68	8	G	1	2	2	1	1	True	1.25	0	14	14	14	14a	105/2	1/4	False	4	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	6	6	10	False	False	False
630	12	73	7	C	1	2	2	1	1	True	1.25	0	14	14	14	14a	105/2	1/4	False	5	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	5	5	9	False	False	False
636	12	57	3	A	0	2	2	2	1	True	1.5	0	14	14	14	14a	53	1/4	False	3	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	1	1	5	True	False	False
636	12	63	-3	E	-1	2	2	2	1	True	1.5	0	14	14	14	14a	53	1/4	False	4	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	-5	-5	-1	True	False	False
636	12	65	-1	F	0	2	2	2	1	True	1.5	0	14	14	14	14a	53	1/4	False	4	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	-3	-3	1	True	True	True
642	12	71	5	B	0	2	2	1	1	True	1.75	0	14	14	14	14a	107/2	1/4	False	4	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	3	3	7	False	False	False
642	12	76	4	E	0	2	2	1	1	True	1.75	0	14	14	14	14a	107/2	1/4	False	5	False				False	26		V7(b13b10)/bVI	D	I		V7(b13b10)/bVI	V		7	b13b10	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-7, -6)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b13b10)/bVI, major	bVI	bVI	2	2	-2	2	2	6	False	False	False
648	12	43	1	G	0	2	2	2	1	True	2.0	0	14	14	14	14a	54	1/4	False	2	True				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	-1	-1	1	True	True	True
648	12	50	2	D	0	2	2	2	1	True	2.0	0	14	14	14	14a	54	1/4	False	3	True				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	0	0	2	True	False	False
648	12	58	-2	B	-1	2	2	2	1	True	2.0	0	14	14	14	14a	54	1/4	False	3	True				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	-4	-4	-2	False	False	False
654	18	68	8	G	1	2	2	1	1	True	2.25	0	14	14	14	14a	109/2	3/8	False	4	False				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	6	6	8	False	False	False
654	18	73	7	C	1	2	2	1	1	True	2.25	0	14	14	14	14a	109/2	3/8	False	5	False				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	5	5	7	False	False	False
660	12	59	5	B	0	2	2	2	1	True	2.5	0	14	14	14	14a	55	1/4	False	3	False				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	3	3	5	True	False	False
660	12	65	-1	F	0	2	2	2	1	True	2.5	0	14	14	14	14a	55	1/4	False	4	False				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	-3	-3	-1	True	False	False
660	12	67	1	G	0	2	2	2	1	True	2.5	0	14	14	14	14a	55	1/4	False	4	False				False	27		V7(#11b9)/bVII	D	I		V7(#11b9)/bVII	V		7	#11b9	bVII	Mm7	False	False	(-1, 3, 0, -3)	(5, -6)	-1	-1	major	major	I	I, major	V/bVII	bVII	bVII/I	bVII	False	V7/bVII	V7/bVII, major		V7(#11b9)/bVII, major	bVII	bVII	2	2	0	-1	-1	1	True	True	True
672	12	41	-1	F	0	2	2	2	1	True	1.0	0	15	15	15	15a	56	1/4	False	2	True				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-3	-3	1	True	True	True
672	12	48	0	C	0	2	2	2	1	True	1.0	0	15	15	15	15a	56	1/4	False	3	True				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-2	-2	2	True	False	False
672	12	56	-4	A	-1	2	2	2	1	True	1.0	0	15	15	15	15a	56	1/4	False	3	True				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-6	-6	-2	False	False	False
672	4	67	1	G	0	2	2	1	1	True	1.0	0	15	15	15	15a	56	1/12	False	4	True				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-1	-1	3	False	False	False
672	4	71	5	B	0	2	2	1	1	True	1.0	0	15	15	15	15a	56	1/12	False	4	True				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	3	3	7	False	False	False
676	4	66	6	F	1	2	2	1	1	True	1.167	0	15	15	15	15a	169/3	1/12	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	4	4	8	False	False	False
676	4	68	8	G	1	2	2	1	1	True	1.167	0	15	15	15	15a	169/3	1/12	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	6	6	10	False	False	False
680	4	67	1	G	0	2	2	1	1	True	1.333	0	15	15	15	15a	170/3	1/12	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-1	-1	3	False	False	False
680	4	71	5	B	0	2	2	1	1	True	1.333	0	15	15	15	15a	170/3	1/12	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	3	3	7	False	False	False
684	12	57	3	A	0	2	2	2	1	True	1.5	0	15	15	15	15a	57	1/4	False	3	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	1	1	5	True	False	False
684	12	63	-3	E	-1	2	2	2	1	True	1.5	0	15	15	15	15a	57	1/4	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-5	-5	-1	True	False	False
684	12	65	-1	F	0	2	2	2	1	True	1.5	0	15	15	15	15a	57	1/4	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	-3	-3	1	True	True	True
684	12	68	8	G	1	2	2	1	1	True	1.5	0	15	15	15	15a	57	1/4	False	4	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	6	6	10	False	False	False
684	12	73	7	C	1	2	2	1	1	True	1.5	0	15	15	15	15a	57	1/4	False	5	False				False	28		V7(b10b9)/bVI	D	I		V7(b10b9)/bVI	V		7	b10b9	bVI	Mm7	False	False	(-3, 1, -2, -5)	(-6, -8)	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7(b10b9)/bVI, major	bVI	bVI	2	2	-2	5	5	9	False	False	False
696	12	40	4	E	0	2	2	2	1	True	2.0	0	15	15	15	15a	58	1/4	False	2	True				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	2	2	1	True	True	True
696	12	47	5	B	0	2	2	2	1	True	2.0	0	15	15	15	15a	58	1/4	False	2	True				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	3	3	2	True	False	False
696	12	55	1	G	0	2	2	2	1	True	2.0	0	15	15	15	15a	58	1/4	False	3	True				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	-1	-1	-2	False	False	False
696	6	67	1	G	0	2	2	1	1	True	2.0	0	15	15	15	15a	58	1/8	False	4	True				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	-1	-1	-2	False	False	False
696	6	71	5	B	0	2	2	1	1	True	2.0	0	15	15	15	15a	58	1/8	False	4	True				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	3	3	2	True	False	False
702	6	66	6	F	1	2	2	1	1	True	2.25	0	15	15	15	15a	117/2	1/8	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	4	4	3	False	False	False
702	6	68	8	G	1	2	2	1	1	True	2.25	0	15	15	15	15a	117/2	1/8	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	6	6	5	True	False	False
708	12	54	6	F	1	2	2	2	1	True	2.5	0	15	15	15	15a	59	1/4	False	3	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	4	4	3	False	False	False
708	12	56	8	G	1	2	2	2	1	True	2.5	0	15	15	15	15a	59	1/4	False	3	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	6	6	5	True	False	False
708	12	62	2	D	0	2	2	2	1	True	2.5	0	15	15	15	15a	59	1/4	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	0	0	-1	True	False	False
708	6	66	6	F	1	2	2	1	2	False	2.5	0	15	15	15	15a	59	1/8	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	4	4	3	False	False	False
708	6	68	8	G	1	2	2	1	1	False	2.5	0	15	15	15	15a	59	1/8	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	6	6	5	True	False	False
714	3	65	-1	F	0	2	2	1	2	True	2.75	0	15	15	15	15a	119/2	1/16	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	-3	-3	-4	False	False	False
714	6	71	5	B	0	2	2	1	1	True	2.75	0	15	15	15	15a	119/2	1/8	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	3	3	2	True	False	False
717	3	64	4	E	0	2	2	1	2	True	2.875	0	15	15	15	15a	239/4	1/16	False	4	False				False	29		V7(9)/V	D	I		V7(9)/V	V		7	9	V	Mm7	False	False	(2, 6, 3, 0)	(4,)	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7(9)/V, major	V	V	2	2	3	2	2	1	True	True	True
720	12	37	7	C	1	2	2	2	1	True	1.0	0	16	16	16	16a	60	1/4	False	2	True	HC	HC	}	True	30		V7(9)/iii|HC}	D	I		V7(9)/iii	V		7	9	iii	Mm7	False	False	(5, 9, 6, 3)	(0,)	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7(9)/iii, major	iii	iii	2	2	6	5	5	1	True	True	True
720	12	44	8	G	1	2	2	2	1	True	1.0	0	16	16	16	16a	60	1/4	False	2	True	HC	HC	}	True	30		V7(9)/iii|HC}	D	I		V7(9)/iii	V		7	9	iii	Mm7	False	False	(5, 9, 6, 3)	(0,)	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7(9)/iii, major	iii	iii	2	2	6	6	6	2	True	False	False
720	12	52	4	E	0	2	2	2	1	True	1.0	0	16	16	16	16a	60	1/4	False	3	True	HC	HC	}	True	30		V7(9)/iii|HC}	D	I		V7(9)/iii	V		7	9	iii	Mm7	False	False	(5, 9, 6, 3)	(0,)	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7(9)/iii, major	iii	iii	2	2	6	2	2	-2	False	False	False
720	48	63	9	D	1	2	2	1	1	True	1.0	0	16	16	16	16a	60	1	False	4	True	HC	HC	}	True	30		V7(9)/iii|HC}	D	I		V7(9)/iii	V		7	9	iii	Mm7	False	False	(5, 9, 6, 3)	(0,)	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7(9)/iii, major	iii	iii	2	2	6	7	7	3	False	False	False
720	48	68	8	G	1	2	2	1	1	True	1.0	0	16	16	16	16a	60	1	False	4	True	HC	HC	}	True	30		V7(9)/iii|HC}	D	I		V7(9)/iii	V		7	9	iii	Mm7	False	False	(5, 9, 6, 3)	(0,)	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7(9)/iii, major	iii	iii	2	2	6	6	6	2	True	False	False
