onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
7	1	65	-1	F	0	3	4	2	1	True	2.75	-1	1	1	1	1a	7/4	1/16	False	4	False				False	1	VI	d	i	i	VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor	i	VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
7	1	77	-1	F	0	3	4	1	1	True	2.75	-1	1	1	1	1a	7/4	1/16	False	5	False				False	1	VI	d	i	i	VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor	i	VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
8	1	62	2	D	0	3	4	2	1	True	3.0	-1	1	1	1	1a	2	1/16	False	4	True				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	0	0	0	True	False	False
8	4	62	2	D	0	3	4	2	2	True	3.0	-1	1	1	1	1a	2	1/4	False	4	True				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	0	0	0	True	False	False
8	1	74	2	D	0	3	4	1	1	True	3.0	-1	1	1	1	1a	2	1/16	False	5	True				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	0	0	0	True	False	False
8	4	74	2	D	0	3	4	1	2	True	3.0	-1	1	1	1	1a	2	1/4	False	5	True				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	0	0	0	True	False	False
9	1	63	-3	E	-1	3	4	2	1	True	3.25	-1	1	1	1	1a	9/4	1/16	False	4	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-5	-5	-5	True	False	False
9	1	75	-3	E	-1	3	4	1	1	True	3.25	-1	1	1	1	1a	9/4	1/16	False	5	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-5	-5	-5	True	False	False
10	1	56	-4	A	-1	3	4	2	1	True	3.5	-1	1	1	1	1a	5/2	1/16	False	3	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-6	-6	-6	True	True	True
10	1	68	-4	A	-1	3	4	1	1	True	3.5	-1	1	1	1	1a	5/2	1/16	False	4	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-6	-6	-6	True	True	True
11	1	63	-3	E	-1	3	4	2	1	True	3.75	-1	1	1	1	1a	11/4	1/16	False	4	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-5	-5	-5	True	False	False
11	1	75	-3	E	-1	3	4	1	1	True	3.75	-1	1	1	1	1a	11/4	1/16	False	5	False				False	2	bV(4)]	d	i	i	bV(4)	bV			4		M	True	True	(-6, 0, -5)	()	-6	-6	minor	minor	i	i, minor	bV		i	i	True	bV	bV, minor	i	bV(4), minor		bV	2	2	2	-5	-5	-5	True	False	False
12	1	62	2	D	0	3	4	2	1	True	1.0	-1	2	2	2	2a	3	1/16	False	4	True				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
12	4	62	2	D	0	3	4	2	2	True	1.0	-1	2	2	2	2a	3	1/4	False	4	True				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
12	1	74	2	D	0	3	4	1	1	True	1.0	-1	2	2	2	2a	3	1/16	False	5	True				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
12	4	74	2	D	0	3	4	1	2	True	1.0	-1	2	2	2	2a	3	1/4	False	5	True				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
13	1	64	4	E	0	3	4	2	1	True	1.25	-1	2	2	2	2a	13/4	1/16	False	4	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
13	1	76	4	E	0	3	4	1	1	True	1.25	-1	2	2	2	2a	13/4	1/16	False	5	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
14	1	57	3	A	0	3	4	2	1	True	1.5	-1	2	2	2	2a	7/2	1/16	False	3	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
14	1	69	3	A	0	3	4	1	1	True	1.5	-1	2	2	2	2a	7/2	1/16	False	4	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
15	1	64	4	E	0	3	4	2	1	True	1.75	-1	2	2	2	2a	15/4	1/16	False	4	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
15	1	76	4	E	0	3	4	1	1	True	1.75	-1	2	2	2	2a	15/4	1/16	False	5	False				False	3	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
16	1	61	7	C	1	3	4	2	1	True	2.0	-1	2	2	2	2a	4	1/16	False	4	True				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	5	5	5	True	True	False
16	2	61	7	C	1	3	4	2	2	True	2.0	-1	2	2	2	2a	4	1/8	False	4	True				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	5	5	5	True	True	False
16	1	73	7	C	1	3	4	1	1	True	2.0	-1	2	2	2	2a	4	1/16	False	5	True				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	5	5	5	True	True	False
16	2	73	7	C	1	3	4	1	2	True	2.0	-1	2	2	2	2a	4	1/8	False	5	True				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	5	5	5	True	True	False
17	1	64	4	E	0	3	4	2	1	True	2.25	-1	2	2	2	2a	17/4	1/16	False	4	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	2	2	2	True	False	False
17	1	76	4	E	0	3	4	1	1	True	2.25	-1	2	2	2	2a	17/4	1/16	False	5	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	2	2	2	True	False	False
18	1	56	8	G	1	3	4	2	1	True	2.5	-1	2	2	2	2a	9/2	1/16	False	3	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	6	6	6	True	False	True
18	2	60	0	C	0	3	4	2	2	True	2.5	-1	2	2	2	2a	9/2	1/8	False	4	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	-2	-2	-2	False	False	False
18	1	68	8	G	1	3	4	1	1	True	2.5	-1	2	2	2	2a	9/2	1/16	False	4	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	6	6	6	True	False	True
18	2	72	0	C	0	3	4	1	2	True	2.5	-1	2	2	2	2a	9/2	1/8	False	5	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	-2	-2	-2	False	False	False
19	1	64	4	E	0	3	4	2	1	True	2.75	-1	2	2	2	2a	19/4	1/16	False	4	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	2	2	2	True	False	False
19	1	76	4	E	0	3	4	1	1	True	2.75	-1	2	2	2	2a	19/4	1/16	False	5	False				False	4	#viiM43	d	i		#viiM43	#vii	M	43			mM7	True	True	(6, 10, 5, 2)	()	5	6	minor	minor	i	i, minor	#vii		i	i	True	#viiM43	#viiM43, minor		#viiM43, minor		#vii	2	2	2	2	2	2	True	False	False
20	1	61	7	C	1	3	4	2	1	True	3.0	-1	2	2	2	2a	5	1/16	False	4	True				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	5	5	5	True	False	False
20	4	61	7	C	1	3	4	2	2	True	3.0	-1	2	2	2	2a	5	1/4	False	4	True				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	5	5	5	True	False	False
20	1	73	7	C	1	3	4	1	1	True	3.0	-1	2	2	2	2a	5	1/16	False	5	True				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	5	5	5	True	False	False
20	4	73	7	C	1	3	4	1	2	True	3.0	-1	2	2	2	2a	5	1/4	False	5	True				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	5	5	5	True	False	False
21	1	65	-1	F	0	3	4	2	1	True	3.25	-1	2	2	2	2a	21/4	1/16	False	4	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	-3	-3	-3	True	True	False
21	1	77	-1	F	0	3	4	1	1	True	3.25	-1	2	2	2	2a	21/4	1/16	False	5	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	-3	-3	-3	True	True	False
22	1	57	3	A	0	3	4	2	1	True	3.5	-1	2	2	2	2a	11/2	1/16	False	3	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	1	1	1	True	False	True
22	1	69	3	A	0	3	4	1	1	True	3.5	-1	2	2	2	2a	11/2	1/16	False	4	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	1	1	1	True	False	True
23	1	65	-1	F	0	3	4	2	1	True	3.75	-1	2	2	2	2a	23/4	1/16	False	4	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	-3	-3	-3	True	True	False
23	1	77	-1	F	0	3	4	1	1	True	3.75	-1	2	2	2	2a	23/4	1/16	False	5	False				False	5	III+6	d	i		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III+6	III+6, minor		III+6, minor		III	2	2	2	-3	-3	-3	True	True	False
24	1	62	2	D	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	1/16	False	4	True				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
24	4	62	2	D	0	3	4	2	2	True	1.0	-1	3	3	3	3a	6	1/4	False	4	True				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
24	1	74	2	D	0	3	4	1	1	True	1.0	-1	3	3	3	3a	6	1/16	False	5	True				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
24	4	74	2	D	0	3	4	1	2	True	1.0	-1	3	3	3	3a	6	1/4	False	5	True				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
25	1	65	-1	F	0	3	4	2	1	True	1.25	-1	3	3	3	3a	25/4	1/16	False	4	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
25	1	77	-1	F	0	3	4	1	1	True	1.25	-1	3	3	3	3a	25/4	1/16	False	5	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
26	1	58	-2	B	-1	3	4	2	1	True	1.5	-1	3	3	3	3a	13/2	1/16	False	3	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
26	1	70	-2	B	-1	3	4	1	1	True	1.5	-1	3	3	3	3a	13/2	1/16	False	4	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
27	1	65	-1	F	0	3	4	2	1	True	1.75	-1	3	3	3	3a	27/4	1/16	False	4	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
27	1	77	-1	F	0	3	4	1	1	True	1.75	-1	3	3	3	3a	27/4	1/16	False	5	False				False	6	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
28	1	62	2	D	0	3	4	2	1	True	2.0	-1	3	3	3	3a	7	1/16	False	4	True				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	0	0	0	True	False	False
28	4	62	2	D	0	3	4	2	2	True	2.0	-1	3	3	3	3a	7	1/4	False	4	True				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	0	0	0	True	False	False
28	1	74	2	D	0	3	4	1	1	True	2.0	-1	3	3	3	3a	7	1/16	False	5	True				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	0	0	0	True	False	False
28	4	74	2	D	0	3	4	1	2	True	2.0	-1	3	3	3	3a	7	1/4	False	5	True				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	0	0	0	True	False	False
29	1	66	6	F	1	3	4	2	1	True	2.25	-1	3	3	3	3a	29/4	1/16	False	4	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	4	4	4	True	False	False
29	1	78	6	F	1	3	4	1	1	True	2.25	-1	3	3	3	3a	29/4	1/16	False	5	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	4	4	4	True	False	False
30	1	59	5	B	0	3	4	2	1	True	2.5	-1	3	3	3	3a	15/2	1/16	False	3	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	3	3	3	True	True	True
30	1	71	5	B	0	3	4	1	1	True	2.5	-1	3	3	3	3a	15/2	1/16	False	4	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	3	3	3	True	True	True
31	1	66	6	F	1	3	4	2	1	True	2.75	-1	3	3	3	3a	31/4	1/16	False	4	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	4	4	4	True	False	False
31	1	78	6	F	1	3	4	1	1	True	2.75	-1	3	3	3	3a	31/4	1/16	False	5	False				False	7	#vi	d	i		#vi	#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	2	2	2	4	4	4	True	False	False
32	1	62	2	D	0	3	4	2	1	True	3.0	-1	3	3	3	3a	8	1/16	False	4	True				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
32	4	62	2	D	0	3	4	2	2	True	3.0	-1	3	3	3	3a	8	1/4	False	4	True				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
32	1	74	2	D	0	3	4	1	1	True	3.0	-1	3	3	3	3a	8	1/16	False	5	True				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
32	4	74	2	D	0	3	4	1	2	True	3.0	-1	3	3	3	3a	8	1/4	False	5	True				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
33	1	67	1	G	0	3	4	2	1	True	3.25	-1	3	3	3	3a	33/4	1/16	False	4	False				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	-1	-1	1	True	False	False
33	1	79	1	G	0	3	4	1	1	True	3.25	-1	3	3	3	3a	33/4	1/16	False	5	False				False	8	I(^2)/VII	d	i		I(^2)/VII	I			^2	VII	M	True	True	(-2, 0, -1)	()	-2	-2	minor	minor	i	i, minor	I/VII	VII	VII/i	VII	False	I/VII	I/VII, minor		I(^2)/VII, minor	VII	VII	2	2	0	-1	-1	1	True	False	False
