onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
24	12	57	3	A	0	3	4	1	2	False	2.0	-1	1	1	1	1a	1	1/8	False	3	True				False	1	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	1	1	1	False	False	False
24	12	58	-2	B	-1	3	4	1	1	True	2.0	-1	1	1	1	1a	1	1/8	False	3	True				False	1	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-4	-4	-4	True	False	False
36	24	52	4	E	0	3	4	1	2	True	2.5	-1	1	1	1	1a	3/2	1/4	False	3	False				False	1	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	2	2	2	False	False	False
36	24	56	8	G	1	3	4	1	2	True	2.5	-1	1	1	1	1a	3/2	1/4	False	3	False				False	1	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	6	6	6	False	False	False
36	24	60	0	C	0	3	4	1	1	True	2.5	-1	1	1	1	1a	3/2	1/4	False	4	False				False	1	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-2	-2	-2	False	False	False
48	24	32	8	G	1	3	4	2	1	True	3.0	-1	1	1	1	1a	2	1/4	False	1	True				False	2	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	6	6	5	True	False	True
48	24	44	8	G	1	3	4	2	1	True	3.0	-1	1	1	1	1a	2	1/4	False	2	True				False	2	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	6	6	5	True	False	True
60	12	53	-1	F	0	3	4	1	2	True	3.5	-1	1	1	1	1a	5/2	1/8	False	3	False				False	2	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	-3	-3	-4	False	False	False
60	12	57	3	A	0	3	4	1	2	True	3.5	-1	1	1	1	1a	5/2	1/8	False	3	False				False	2	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	1	1	0	False	False	False
60	12	61	7	C	1	3	4	1	1	True	3.5	-1	1	1	1	1a	5/2	1/8	False	4	False				False	2	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	5	5	4	False	False	False
72	24	33	3	A	0	3	4	2	1	True	1.0	-1	2	2	2	2a	3	1/4	False	1	True				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
72	24	45	3	A	0	3	4	2	1	True	1.0	-1	2	2	2	2a	3	1/4	False	2	True				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
72	12	53	-1	F	0	3	4	1	2	False	1.0	-1	2	2	2	2a	3	1/8	False	3	True				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	-3	-3	-3	False	False	False
72	12	57	3	A	0	3	4	1	2	False	1.0	-1	2	2	2	2a	3	1/8	False	3	True				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
72	12	61	7	C	1	3	4	1	1	False	1.0	-1	2	2	2	2a	3	1/8	False	4	True				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	5	5	5	True	False	False
84	24	54	6	F	1	3	4	1	2	True	1.5	-1	2	2	2	2a	7/2	1/4	False	3	False				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	4	4	4	False	False	False
84	24	58	-2	B	-1	3	4	1	2	True	1.5	-1	2	2	2	2a	7/2	1/4	False	3	False				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	-4	-4	-4	False	False	False
84	6	62	2	D	0	3	4	1	1	True	1.5	-1	2	2	2	2a	7/2	1/16	False	4	False				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	0	0	0	False	False	False
90	6	64	4	E	0	3	4	1	1	True	1.75	-1	2	2	2	2a	15/4	1/16	False	4	False				False	3	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	2	2	2	False	False	False
96	24	38	2	D	0	3	4	2	1	True	2.0	-1	2	2	2	2a	4	1/4	False	2	True				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	0	0	0	True	False	True
96	24	50	2	D	0	3	4	2	1	True	2.0	-1	2	2	2	2a	4	1/4	False	3	True				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	0	0	0	True	False	True
96	12	62	2	D	0	3	4	1	1	True	2.0	-1	2	2	2	2a	4	1/8	False	4	True				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	0	0	0	True	False	True
108	24	55	1	G	0	3	4	1	2	True	2.5	-1	2	2	2	2a	9/2	1/4	False	3	False				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	-1	-1	-1	False	False	False
108	24	58	-2	B	-1	3	4	1	2	True	2.5	-1	2	2	2	2a	9/2	1/4	False	3	False				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	-4	-4	-4	False	False	False
108	18	62	2	D	0	3	4	1	1	True	2.5	-1	2	2	2	2a	9/2	3/16	False	4	False				False	4	#vi6		d	i		#vi6		#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	0	0	0	True	False	True
120	24	41	-1	F	0	3	4	2	1	True	3.0	-1	2	2	2	2a	5	1/4	False	2	True				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	-3	-3	-3	True	False	True
120	24	53	-1	F	0	3	4	2	1	True	3.0	-1	2	2	2	2a	5	1/4	False	3	True				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	-3	-3	-3	True	False	True
126	6	64	4	E	0	3	4	1	1	True	3.25	-1	2	2	2	2a	21/4	1/16	False	4	False				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	2	2	2	False	False	False
132	12	56	8	G	1	3	4	1	2	True	3.5	-1	2	2	2	2a	11/2	1/8	False	3	False				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	6	6	6	False	False	False
132	12	59	5	B	0	3	4	1	2	True	3.5	-1	2	2	2	2a	11/2	1/8	False	3	False				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	3	3	3	False	False	False
132	12	61	7	C	1	3	4	1	1	True	3.5	-1	2	2	2	2a	11/2	1/8	False	4	False				False	5	iv2		d	i		iv2		iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	2	2	2	5	5	5	False	False	False
144	24	26	2	D	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	1/4	False	1	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
144	24	38	2	D	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	1/4	False	2	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
156	12	53	-1	F	0	3	4	1	2	True	1.5	-1	3	3	3	3a	13/2	1/8	False	3	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
156	12	57	3	A	0	3	4	1	2	True	1.5	-1	3	3	3	3a	13/2	1/8	False	3	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
156	4	62	2	D	0	3	4	1	1	True	1.5	-1	3	3	3	3a	13/2	1/24	False	4	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
160	4	61	7	C	1	3	4	1	1	True	1.667	-1	3	3	3	3a	20/3	1/24	False	4	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	5	5	5	False	False	False
164	4	60	0	C	0	3	4	1	1	True	1.833	-1	3	3	3	3a	41/6	1/24	False	4	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-2	-2	-2	False	False	False
168	24	31	1	G	0	3	4	2	1	True	2.0	-1	3	3	3	3a	7	1/4	False	1	True				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-1	-1	-1	True	True	True
168	24	43	1	G	0	3	4	2	1	True	2.0	-1	3	3	3	3a	7	1/4	False	2	True				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-1	-1	-1	True	True	True
168	12	53	-1	F	0	3	4	1	2	False	2.0	-1	3	3	3	3a	7	1/8	False	3	True				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-3	-3	-3	True	False	False
168	12	57	3	A	0	3	4	1	2	False	2.0	-1	3	3	3	3a	7	1/8	False	3	True				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	1	1	1	False	False	False
168	12	58	-2	B	-1	3	4	1	1	True	2.0	-1	3	3	3	3a	7	1/8	False	3	True				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-4	-4	-4	True	False	False
180	24	52	4	E	0	3	4	1	2	True	2.5	-1	3	3	3	3a	15/2	1/4	False	3	False				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	2	2	2	False	False	False
180	24	56	8	G	1	3	4	1	2	True	2.5	-1	3	3	3	3a	15/2	1/4	False	3	False				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	6	6	6	False	False	False
180	24	60	0	C	0	3	4	1	1	True	2.5	-1	3	3	3	3a	15/2	1/4	False	4	False				False	7	iv7(9)		d	i		iv7(9)		iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7(9), minor		iv	2	2	2	-2	-2	-2	False	False	False
192	24	32	8	G	1	3	4	2	1	True	3.0	-1	3	3	3	3a	8	1/4	False	1	True				False	8	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	6	6	5	True	False	True
192	24	44	8	G	1	3	4	2	1	True	3.0	-1	3	3	3	3a	8	1/4	False	2	True				False	8	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	6	6	5	True	False	True
204	12	53	-1	F	0	3	4	1	2	True	3.5	-1	3	3	3	3a	17/2	1/8	False	3	False				False	8	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	-3	-3	-4	False	False	False
204	12	57	3	A	0	3	4	1	2	True	3.5	-1	3	3	3	3a	17/2	1/8	False	3	False				False	8	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	1	1	0	False	False	False
204	12	61	7	C	1	3	4	1	1	True	3.5	-1	3	3	3	3a	17/2	1/8	False	4	False				False	8	V+6/V		d	i		V+6/V		V	+	6		V	+	True	True	(6, 10, 2)	()	2	6	minor	minor	i	i, minor	V/V	V	V/i	V	False	V+6/V	V+6/V, minor		V+6/V, minor	V	V	2	2	3	5	5	4	False	False	False
216	24	33	3	A	0	3	4	2	1	True	1.0	-1	4	4	4	4a	9	1/4	False	1	True				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
216	24	45	3	A	0	3	4	2	1	True	1.0	-1	4	4	4	4a	9	1/4	False	2	True				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
216	12	53	-1	F	0	3	4	1	2	False	1.0	-1	4	4	4	4a	9	1/8	False	3	True				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	-3	-3	-3	False	False	False
216	12	57	3	A	0	3	4	1	2	False	1.0	-1	4	4	4	4a	9	1/8	False	3	True				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	1	1	1	True	True	True
216	12	61	7	C	1	3	4	1	1	False	1.0	-1	4	4	4	4a	9	1/8	False	4	True				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	5	5	5	True	False	False
228	24	54	6	F	1	3	4	1	2	True	1.5	-1	4	4	4	4a	19/2	1/4	False	3	False				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	4	4	4	False	False	False
228	24	58	-2	B	-1	3	4	1	2	True	1.5	-1	4	4	4	4a	19/2	1/4	False	3	False				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	-4	-4	-4	False	False	False
228	6	62	2	D	0	3	4	1	1	True	1.5	-1	4	4	4	4a	19/2	1/16	False	4	False				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	0	0	0	False	False	False
234	6	64	4	E	0	3	4	1	1	True	1.75	-1	4	4	4	4a	39/4	1/16	False	4	False				False	9	V+		d	i		V+		V	+				+	True	True	(1, 5, 9)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V+	V+, minor		V+, minor		V	2	2	2	2	2	2	False	False	False
240	24	31	1	G	0	3	4	2	1	True	2.0	-1	4	4	4	4a	10	1/4	False	1	True				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	-1	-1	-1	True	True	True
240	24	43	1	G	0	3	4	2	1	True	2.0	-1	4	4	4	4a	10	1/4	False	2	True				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	-1	-1	-1	True	True	True
240	12	62	2	D	0	3	4	1	1	True	2.0	-1	4	4	4	4a	10	1/8	False	4	True				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	0	0	0	True	False	False
252	24	55	1	G	0	3	4	1	2	True	2.5	-1	4	4	4	4a	21/2	1/4	False	3	False				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	-1	-1	-1	True	True	True
252	24	59	5	B	0	3	4	1	2	True	2.5	-1	4	4	4	4a	21/2	1/4	False	3	False				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	3	3	3	True	False	False
252	18	64	4	E	0	3	4	1	1	True	2.5	-1	4	4	4	4a	21/2	3/16	False	4	False				False	10	IVM7		d	i		IVM7		IV	M	7			MM7	True	True	(-1, 3, 0, 4)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IVM7	IVM7, minor		IVM7, minor		IV	2	2	2	2	2	2	False	False	False
264	24	36	0	C	0	3	4	2	1	True	3.0	-1	4	4	4	4a	11	1/4	False	2	True				False	11	VM7/III		d	i		VM7/III		V	M	7		III	MM7	True	True	(-2, 2, -1, 3)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	VM7/III	VM7/III, minor		VM7/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
264	24	48	0	C	0	3	4	2	1	True	3.0	-1	4	4	4	4a	11	1/4	False	3	True				False	11	VM7/III		d	i		VM7/III		V	M	7		III	MM7	True	True	(-2, 2, -1, 3)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	VM7/III	VM7/III, minor		VM7/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
270	6	65	-1	F	0	3	4	1	1	True	3.25	-1	4	4	4	4a	45/4	1/16	False	4	False				False	11	VM7/III		d	i		VM7/III		V	M	7		III	MM7	True	True	(-2, 2, -1, 3)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	VM7/III	VM7/III, minor		VM7/III, minor	III	III	2	2	-1	-3	-3	0	False	False	False
276	12	56	8	G	1	3	4	1	2	True	3.5	-1	4	4	4	4a	23/2	1/8	False	3	False				False	11	VM7/III		d	i		VM7/III		V	M	7		III	MM7	True	True	(-2, 2, -1, 3)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	VM7/III	VM7/III, minor		VM7/III, minor	III	III	2	2	-1	6	6	9	False	False	False
