onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
240.0	48.0	5.0	57	3	A	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	2.0	2.0	1.0	1a	3	5	False	True				False	4	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
240.0	48.0	5.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	2.0	2.0	1.0	1a	4	5	False	True				False	4	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
240.0	48.0	5.0	65	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	2.0	2.0	1.0	1a	4	5	False	True				False	4	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
288.0	48.0	6.0	36	0	C	0.0	1.0	1	4	4	4.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	2	6	False	True				False	5	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
288.0	48.0	6.0	55	1	G	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	3	6	False	True				False	5	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
288.0	48.0	6.0	64	4	E	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	4	6	False	True				False	5	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
288.0	48.0	6.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	4	6	False	True				False	5	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
336.0	48.0	7.0	45	3	A	0.0	2.0	2	4	4	4.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	2	7	False	True				False	6	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
336.0	48.0	7.0	48	0	C	0.0	2.0	2	4	4	3.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	3	7	False	True				False	6	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
336.0	48.0	7.0	60	0	C	0.0	2.0	2	4	4	3.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	4	7	False	True				False	6	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
336.0	48.0	7.0	65	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	4	7	False	True				False	6	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
336.0	48.0	7.0	65	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	0	3.0	3.0	2.0	2a	4	7	False	True				False	6	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
384.0	96.0	8.0	41	-1	F	0.0	3.0	3	4	4	4.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	2	8	False	True				False	7	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
384.0	96.0	8.0	48	0	C	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	3	8	False	True				False	7	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	0	0	0	True	False	False
384.0	96.0	8.0	57	3	A	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	3	8	False	True				False	7	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	3	3	3	True	False	False
384.0	96.0	8.0	60	0	C	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	4	8	False	True				False	7	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	0	0	0	True	False	False
384.0	96.0	8.0	65	-1	F	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	4	8	False	True				False	7	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
480.0	96.0	10.0	45	3	A	0.0	1.0	1	4	4	4.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	2	10	False	True				False	8	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
480.0	96.0	10.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	3	10	False	True				False	8	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
480.0	96.0	10.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	4	10	False	True				False	8	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
480.0	96.0	10.0	65	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	4	10	False	True				False	8	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
576.0	96.0	12.0	48	0	C	0.0	3.0	3	4	4	4.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	3	12	False	True				False	9	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
576.0	96.0	12.0	55	1	G	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	3	12	False	True				False	9	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
576.0	96.0	12.0	60	0	C	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	4	12	False	True				False	9	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
576.0	96.0	12.0	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	4.0	4.0	3.0	3a	4	12	False	True				False	9	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
672.0	96.0	14.0	50	2	D	0.0	1.0	1	4	4	4.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	14	False	True				False	10	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
672.0	96.0	14.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	14	False	True				False	10	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
672.0	96.0	14.0	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	14	False	True				False	10	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	3	3	3	True	False	False
672.0	96.0	14.0	62	2	D	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	14	False	True				False	10	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
768.0	96.0	16.0	48	0	C	0.0	3.0	3	4	4	4.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	16	False	True				False	11	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
768.0	96.0	16.0	55	1	G	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	3	16	False	True				False	11	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
768.0	96.0	16.0	60	0	C	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	16	False	True				False	11	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
768.0	96.0	16.0	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	16	False	True				False	11	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
864.0	96.0	18.0	45	3	A	0.0	1.0	1	4	4	4.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	2	18	False	True				False	12	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
864.0	96.0	18.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	3	18	False	True				False	12	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
864.0	96.0	18.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	4	18	False	True				False	12	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
864.0	96.0	18.0	65	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	4	18	False	True				False	12	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
960.0	48.0	20.0	43	1	G	0.0	3.0	3	4	4	4.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	2	20	False	True				False	13	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
960.0	48.0	20.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	3	20	False	True				False	13	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
960.0	48.0	20.0	59	5	B	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	3	20	False	True				False	13	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
960.0	96.0	20.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	6.0	6.0	5.0	5a	4	20	False	True				False	13	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1008.0	48.0	21.0	48	0	C	0.0	4.0	4	4	4	4.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	3	21	False	True				False	14	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1008.0	48.0	21.0	52	4	E	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	3	21	False	True				False	14	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1008.0	48.0	21.0	64	4	E	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	21	False	True				False	14	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1056.0	96.0	22.0	50	2	D	0.0	1.0	1	4	4	4.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	3	22	False	True				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
1056.0	96.0	22.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	3	22	False	True				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
1056.0	96.0	22.0	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	3	22	False	True				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	3	3	3	True	False	False
1056.0	96.0	22.0	65	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	7.0	7.0	6.0	6a	4	22	False	True				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
1152.0	48.0	24.0	81	3	A	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	5	24	False	False				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	3	3	3	True	False	False
1200.0	48.0	25.0	74	2	D	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	5	25	False	False				False	15	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
1248.0	48.0	26.0	69	3	A	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	4	26	False	True				False	16	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
1248.0	48.0	26.0	76	4	E	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	5	26	False	True				False	16	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	4	4	4	True	False	False
1296.0	48.0	27.0	62	2	D	0.0	2.0	2	4	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	4	27	False	True				False	17	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
1296.0	48.0	27.0	77	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	5	27	False	True				False	17	ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
1344.0	48.0	28.0	55	1	G	0.0	3.0	3	4	4	4.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	28	False	True				False	18	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1344.0	48.0	28.0	59	5	B	0.0	3.0	3	4	4	3.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	28	False	True				False	18	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
1344.0	48.0	28.0	62	2	D	0.0	3.0	3	4	4	2.0	1.0	1/4	False	0	8.0	8.0	7.0	7a	4	28	False	True				False	18	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
1344.0	48.0	28.0	79	1	G	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	5	28	False	True				False	18	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1392.0	48.0	29.0	47	5	B	0.0	4.0	4	4	4	4.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	2	29	False	True				False	19	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
1392.0	48.0	29.0	50	2	D	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	29	False	True				False	19	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
1392.0	48.0	29.0	55	1	G	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	29	False	True				False	19	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
1392.0	48.0	29.0	62	2	D	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	4	29	False	True				False	19	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
1392.0	48.0	29.0	77	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	5	29	False	True				False	19	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
1440.0	48.0	30.0	48	0	C	0.0	1.0	1	4	4	4.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1440.0	48.0	30.0	52	4	E	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1440.0	48.0	30.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1440.0	48.0	30.0	60	0	C	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1440.0	48.0	30.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1440.0	48.0	30.0	76	4	E	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	5	30	False	True				False	20	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1488.0	48.0	31.0	50	2	D	0.0	2.0	2	4	4	4.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	31	False	True				False	21	V64	C	I		V64	V		64			M	False	False	(2, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V64	V64, major		V64, major		V	0	0	0	2	2	2	True	False	True
