onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
27	1	69	3	A	0	4	4	1	1	True	3.75	0	2	2	2	2a	27/4	1/16	False	4	False				False	2	v6	d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
28	2	59	5	B	0	4	4	1	2	True	4.0	0	2	2	2	2a	7	1/8	False	3	True				False	3	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	3	3	2	True	False	True
28	2	68	8	G	1	4	4	1	1	True	4.0	0	2	2	2	2a	7	1/8	False	4	True				False	3	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	6	6	5	True	True	False
30	2	57	3	A	0	4	4	1	2	True	4.5	0	2	2	2	2a	15/2	1/8	False	3	True				False	4	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
30	2	69	3	A	0	4	4	1	1	True	4.5	0	2	2	2	2a	15/2	1/8	False	4	True				False	4	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
32	4	59	5	B	0	4	4	1	2	True	1.0	0	3	3	3	3a	8	1/4	False	3	True				False	5	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
32	2	62	2	D	0	4	4	1	1	True	1.0	0	3	3	3	3a	8	1/8	False	4	True				False	5	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	0	0	0	True	False	False
34	2	67	1	G	0	4	4	1	1	True	1.5	0	3	3	3	3a	17/2	1/8	False	4	False				False	5	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-1	-1	-1	True	True	False
36	4	61	7	C	1	4	4	1	2	True	2.0	0	3	3	3	3a	9	1/4	False	4	True				False	6	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
36	2	65	-1	F	0	4	4	1	1	True	2.0	0	3	3	3	3a	9	1/8	False	4	True				False	6	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	-3	-3	-3	False	False	False
38	2	64	4	E	0	4	4	1	1	True	2.5	0	3	3	3	3a	19/2	1/8	False	4	False				False	6	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
40	2	62	2	D	0	4	4	1	2	True	3.0	0	3	3	3	3a	10	1/8	False	4	True				False	7	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
40	2	65	-1	F	0	4	4	1	1	True	3.0	0	3	3	3	3a	10	1/8	False	4	True				False	7	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
42	2	64	4	E	0	4	4	1	2	True	3.5	0	3	3	3	3a	21/2	1/8	False	4	False				False	7	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
42	2	67	1	G	0	4	4	1	1	True	3.5	0	3	3	3	3a	21/2	1/8	False	4	False				False	7	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
44	2	65	-1	F	0	4	4	1	2	True	4.0	0	3	3	3	3a	11	1/8	False	4	True				False	8	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
44	2	69	3	A	0	4	4	1	1	True	4.0	0	3	3	3	3a	11	1/8	False	4	True				False	8	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
46	2	62	2	D	0	4	4	1	2	True	4.5	0	3	3	3	3a	23/2	1/8	False	4	False				False	8	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
46	2	71	5	B	0	4	4	1	1	True	4.5	0	3	3	3	3a	23/2	1/8	False	4	False				False	8	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	3	3	3	False	False	False
48	6	57	3	A	0	4	4	2	1	True	1.0	0	4	4	4	4a	12	3/8	False	3	True				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
48	8	64	4	E	0	4	4	1	2	True	1.0	0	4	4	4	4a	12	1/2	False	4	True				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
48	2	72	0	C	0	4	4	1	1	True	1.0	0	4	4	4	4a	12	1/8	False	5	True				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
50	1	69	3	A	0	4	4	1	1	True	1.5	0	4	4	4	4a	25/2	1/16	False	4	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
51	1	71	5	B	0	4	4	1	1	True	1.75	0	4	4	4	4a	51/4	1/16	False	4	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
52	2	72	0	C	0	4	4	1	1	True	2.0	0	4	4	4	4a	13	1/8	False	5	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
54	2	59	5	B	0	4	4	2	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	3	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
54	2	74	2	D	0	4	4	1	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	5	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
56	2	60	0	C	0	4	4	2	1	True	3.0	0	4	4	4	4a	14	1/8	False	4	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
56	8	64	4	E	0	4	4	1	2	True	3.0	0	4	4	4	4a	14	1/2	False	4	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
56	2	76	4	E	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	1/8	False	5	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
58	1	59	5	B	0	4	4	2	1	True	3.5	0	4	4	4	4a	29/2	1/16	False	3	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
58	1	74	2	D	0	4	4	1	1	True	3.5	0	4	4	4	4a	29/2	1/16	False	5	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
59	1	57	3	A	0	4	4	2	1	True	3.75	0	4	4	4	4a	59/4	1/16	False	3	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
59	1	72	0	C	0	4	4	1	1	True	3.75	0	4	4	4	4a	59/4	1/16	False	5	False				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
60	2	56	8	G	1	4	4	2	1	True	4.0	0	4	4	4	4a	15	1/8	False	3	True				False	10	V6/v	d	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	2	2	3	6	6	5	True	False	True
60	2	71	5	B	0	4	4	1	1	True	4.0	0	4	4	4	4a	15	1/8	False	4	True				False	10	V6/v	d	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	2	2	3	3	3	2	True	False	False
62	2	57	3	A	0	4	4	2	1	True	4.5	0	4	4	4	4a	31/2	1/8	False	3	True				False	11	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
62	2	73	7	C	1	4	4	1	1	True	4.5	0	4	4	4	4a	31/2	1/8	False	5	True				False	11	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
64	2	50	2	D	0	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/8	False	3	True				False	12	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	0	0	0	True	True	True
64	4	66	6	F	1	4	4	1	2	True	1.0	0	5	5	5	5a	16	1/4	False	4	True				False	12	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	4	4	4	True	False	False
64	8	74	2	D	0	4	4	1	1	True	1.0	0	5	5	5	5a	16	1/2	False	5	True				False	12	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	0	0	0	True	True	True
66	2	62	2	D	0	4	4	2	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	4	False				False	12	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	0	0	0	True	True	True
68	2	60	0	C	0	4	4	2	1	True	2.0	0	5	5	5	5a	17	1/8	False	4	True				False	13	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	-2	-2	-3	False	False	False
68	4	68	8	G	1	4	4	1	2	True	2.0	0	5	5	5	5a	17	1/4	False	4	True				False	13	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	6	6	5	True	True	False
70	2	59	5	B	0	4	4	2	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	3	False				False	13	#viio6/v	d	i		#viio6/v	#vii	o	6		v	o	True	True	(3, 0, 6)	()	6	3	minor	minor	i	i, minor	#vii/v	v	v/i	v	True	#viio6/v	#viio6/v, minor		#viio6/v, minor	v	v	2	2	3	3	3	2	True	False	True
72	4	57	3	A	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/4	False	3	True				False	14	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
72	2	69	3	A	0	4	4	1	2	True	3.0	0	5	5	5	5a	18	1/8	False	4	True				False	14	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
72	4	72	0	C	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/4	False	5	True				False	14	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
74	2	64	4	E	0	4	4	1	2	True	3.5	0	5	5	5	5a	37/2	1/8	False	4	False				False	14	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
76	2	59	5	B	0	4	4	2	1	True	4.0	0	5	5	5	5a	19	1/8	False	3	True				False	15	ii64	d	i		ii64	ii		64			m	True	True	(3, 2, -1)	()	2	3	minor	minor	i	i, minor	ii		i	i	True	ii64	ii64, minor		ii64, minor		ii	2	2	2	3	3	3	True	False	True
76	4	67	1	G	0	4	4	1	2	True	4.0	0	5	5	5	5a	19	1/4	False	4	True				False	15	ii64	d	i		ii64	ii		64			m	True	True	(3, 2, -1)	()	2	3	minor	minor	i	i, minor	ii		i	i	True	ii64	ii64, minor		ii64, minor		ii	2	2	2	-1	-1	-1	True	False	False
76	4	71	5	B	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/4	False	4	True				False	15	ii64	d	i		ii64	ii		64			m	True	True	(3, 2, -1)	()	2	3	minor	minor	i	i, minor	ii		i	i	True	ii64	ii64, minor		ii64, minor		ii	2	2	2	3	3	3	True	False	True
78	2	60	0	C	0	4	4	2	1	True	4.5	0	5	5	5	5a	39/2	1/8	False	4	False				False	15	ii64	d	i		ii64	ii		64			m	True	True	(3, 2, -1)	()	2	3	minor	minor	i	i, minor	ii		i	i	True	ii64	ii64, minor		ii64, minor		ii	2	2	2	-2	-2	-2	False	False	False
80	6	50	2	D	0	4	4	2	2	True	1.0	0	6	6	6	6a	20	3/8	False	3	True				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
80	2	62	2	D	0	4	4	2	1	True	1.0	0	6	6	6	6a	20	1/8	False	4	True				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
80	6	65	-1	F	0	4	4	1	2	True	1.0	0	6	6	6	6a	20	3/8	False	4	True				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
80	6	69	3	A	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	3/8	False	4	True				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
82	2	57	3	A	0	4	4	2	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	3	False				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
84	4	58	-2	B	-1	4	4	2	1	True	2.0	0	6	6	6	6a	21	1/4	False	3	False				False	16	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-4	-4	-4	False	False	False
86	2	52	4	E	0	4	4	2	2	True	2.5	0	6	6	6	6a	43/2	1/8	False	3	True				False	17	viio/III	d	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	2	2	-1	2	2	5	True	True	True
86	2	67	1	G	0	4	4	1	1	True	2.5	0	6	6	6	6a	43/2	1/8	False	4	True				False	17	viio/III	d	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
86	2	67	1	G	0	4	4	1	2	True	2.5	0	6	6	6	6a	43/2	1/8	False	4	True				False	17	viio/III	d	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
88	2	53	-1	F	0	4	4	2	2	True	3.0	0	6	6	6	6a	22	1/8	False	3	True				False	18	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-3	-3	-3	True	True	True
88	8	57	3	A	0	4	4	2	1	True	3.0	0	6	6	6	6a	22	1/2	False	3	True				False	18	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
88	2	60	0	C	0	4	4	1	2	True	3.0	0	6	6	6	6a	22	1/8	False	4	True				False	18	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-2	-2	-2	True	False	False
88	8	69	3	A	0	4	4	1	1	True	3.0	0	6	6	6	6a	22	1/2	False	4	True				False	18	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
90	1	52	4	E	0	4	4	2	2	True	3.5	0	6	6	6	6a	45/2	1/16	False	3	True				False	19	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
90	2	62	2	D	0	4	4	1	2	True	3.5	0	6	6	6	6a	45/2	1/8	False	4	True				False	19	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
91	1	50	2	D	0	4	4	2	2	True	3.75	0	6	6	6	6a	91/4	1/16	False	3	False				False	19	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
92	2	49	7	C	1	4	4	2	2	True	4.0	0	6	6	6	6a	23	1/8	False	3	True				False	20	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
92	2	64	4	E	0	4	4	1	2	True	4.0	0	6	6	6	6a	23	1/8	False	4	True				False	20	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	2	2	2	True	False	False
94	2	50	2	D	0	4	4	2	2	True	4.5	0	6	6	6	6a	47/2	1/8	False	3	True				False	21	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
94	2	65	-1	F	0	4	4	1	2	True	4.5	0	6	6	6	6a	47/2	1/8	False	4	True				False	21	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
