onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
22	2	65	-1	F	0	4	2	1	1	True	3.75	0	1	1	1	1a	11/2	1/8	False	4	False				False	5	iv64]	d	i	i	iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor	i	iv64, minor		iv	2	2	2	-3	-3	-3	False	False	False
24	8	52	4	E	0	4	2	2	2	True	4.0	0	1	1	1	1a	6	1/2	False	3	True				False	6	V65/III	d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	2	2	5	True	False	True
24	8	60	0	C	0	4	2	1	2	True	4.0	0	1	1	1	1a	6	1/2	False	4	True				False	6	V65/III	d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	-2	-2	1	True	True	False
24	8	67	1	G	0	4	2	1	1	True	4.0	0	1	1	1	1a	6	1/2	False	4	True				False	6	V65/III	d	i		V65/III	V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V65/III	V65/III, minor		V65/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
28	2	57	3	A	0	4	2	2	1	True	4.5	0	1	1	1	1a	7	1/8	False	3	True				False	7	V6/III	d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	1	1	4	False	False	False
30	2	55	1	G	0	4	2	2	1	True	4.75	0	1	1	1	1a	15/2	1/8	False	3	False				False	7	V6/III	d	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
32	8	53	-1	F	0	4	2	2	2	True	1.0	0	2	2	2	2a	8	1/2	False	3	True				False	8	III(9)	d	i		III(9)	III			9		M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(9), minor		III	2	2	2	-3	-3	-3	True	True	True
32	14	57	3	A	0	4	2	2	1	True	1.0	0	2	2	2	2a	8	7/8	False	3	True				False	8	III(9)	d	i		III(9)	III			9		M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(9), minor		III	2	2	2	1	1	1	True	False	False
32	4	60	0	C	0	4	2	1	2	False	1.0	0	2	2	2	2a	8	1/4	False	4	True				False	8	III(9)	d	i		III(9)	III			9		M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(9), minor		III	2	2	2	-2	-2	-2	True	False	False
32	4	67	1	G	0	4	2	1	1	False	1.0	0	2	2	2	2a	8	1/4	False	4	True				False	8	III(9)	d	i		III(9)	III			9		M	True	True	(-3, 1, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III(9), minor		III	2	2	2	-1	-1	-1	False	False	False
36	8	62	2	D	0	4	2	1	2	True	1.5	0	2	2	2	2a	9	1/2	False	4	True				False	9	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
36	8	65	-1	F	0	4	2	1	1	True	1.5	0	2	2	2	2a	9	1/2	False	4	True				False	9	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
40	8	45	3	A	0	4	2	2	2	True	2.0	0	2	2	2	2a	10	1/2	False	2	True				False	10	V(64)	d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
44	4	61	7	C	1	4	2	1	2	True	2.5	0	2	2	2	2a	11	1/4	False	4	True				False	11	V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
44	4	64	4	E	0	4	2	1	1	True	2.5	0	2	2	2	2a	11	1/4	False	4	True				False	11	V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
46	2	55	1	G	0	4	2	2	1	True	2.75	0	2	2	2	2a	23/2	1/8	False	3	False				False	11	V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
48	16	46	-2	B	-1	4	2	2	2	True	3.0	0	2	2	2	2a	12	1	False	2	True				False	12	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
48	2	53	-1	F	0	4	2	2	1	True	3.0	0	2	2	2	2a	12	1/8	False	3	True				False	12	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
48	16	62	2	D	0	4	2	1	2	True	3.0	0	2	2	2	2a	12	1	False	4	True				False	12	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
50	2	50	2	D	0	4	2	2	1	True	3.25	0	2	2	2	2a	25/2	1/8	False	3	False				False	12	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
52	4	55	1	G	0	4	2	2	1	True	3.5	0	2	2	2	2a	13	1/4	False	3	True				False	13	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
52	6	70	-2	B	-1	4	2	1	1	True	3.5	0	2	2	2	2a	13	3/8	False	4	True				False	13	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
56	4	53	-1	F	0	4	2	2	1	True	4.0	0	2	2	2	2a	14	1/4	False	3	True				False	14	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
58	2	69	3	A	0	4	2	1	1	True	4.25	0	2	2	2	2a	29/2	1/8	False	4	False				False	14	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	1	1	1	False	False	False
60	4	58	-2	B	-1	4	2	2	1	True	4.5	0	2	2	2	2a	15	1/4	False	3	True				False	15	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
60	4	67	1	G	0	4	2	1	1	True	4.5	0	2	2	2	2a	15	1/4	False	4	True				False	15	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
64	8	48	0	C	0	4	2	2	2	True	1.0	0	3	3	3	3a	16	1/2	False	3	True				False	16	V7/III	d	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
64	4	58	-2	B	-1	4	2	2	1	False	1.0	0	3	3	3	3a	16	1/4	False	3	True				False	16	V7/III	d	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	2	2	-1	-4	-4	-1	True	False	False
64	4	64	4	E	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	1/4	False	4	True				False	16	V7/III	d	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	2	2	-1	2	2	5	True	False	False
64	4	67	1	G	0	4	2	1	1	False	1.0	0	3	3	3	3a	16	1/4	False	4	True				False	16	V7/III	d	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
68	4	57	3	A	0	4	2	2	1	True	1.5	0	3	3	3	3a	17	1/4	False	3	True				False	17	V(64)/III	d	i		V(64)/III	V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	2	2	-1	1	1	4	True	False	False
68	8	65	-1	F	0	4	2	1	2	True	1.5	0	3	3	3	3a	17	1/2	False	4	True				False	17	V(64)/III	d	i		V(64)/III	V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	2	2	-1	-3	-3	0	True	False	False
68	2	69	3	A	0	4	2	1	1	True	1.5	0	3	3	3	3a	17	1/8	False	4	True				False	17	V(64)/III	d	i		V(64)/III	V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	2	2	-1	1	1	4	True	False	False
70	2	71	5	B	0	4	2	1	1	True	1.75	0	3	3	3	3a	35/2	1/8	False	4	False				False	17	V(64)/III	d	i		V(64)/III	V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	2	2	-1	3	3	6	False	False	False
72	12	48	0	C	0	4	2	2	2	True	2.0	0	3	3	3	3a	18	3/4	False	3	True				False	18	V(4)/III	d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
72	8	55	1	G	0	4	2	2	1	True	2.0	0	3	3	3	3a	18	1/2	False	3	True				False	18	V(4)/III	d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
72	8	72	0	C	0	4	2	1	1	True	2.0	0	3	3	3	3a	18	1/2	False	5	True				False	18	V(4)/III	d	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
76	4	64	4	E	0	4	2	1	2	True	2.5	0	3	3	3	3a	19	1/4	False	4	True				False	19	V/III	d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
80	4	57	3	A	0	4	2	2	1	True	3.0	0	3	3	3	3a	20	1/4	False	3	True				False	20	V2/IV	d	i		V2/IV	V		2		IV	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V2/IV	V2/IV, minor		V2/IV, minor	IV	IV	2	2	1	1	1	2	True	False	False
80	4	66	6	F	1	4	2	1	2	True	3.0	0	3	3	3	3a	20	1/4	False	4	True				False	20	V2/IV	d	i		V2/IV	V		2		IV	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V2/IV	V2/IV, minor		V2/IV, minor	IV	IV	2	2	1	4	4	5	True	False	False
80	12	74	2	D	0	4	2	1	1	True	3.0	0	3	3	3	3a	20	3/4	False	5	True				False	20	V2/IV	d	i		V2/IV	V		2		IV	Mm7	True	True	(-2, 0, 4, 1)	()	0	-2	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V2/IV	V2/IV, minor		V2/IV, minor	IV	IV	2	2	1	0	0	1	True	True	False
84	4	47	5	B	0	4	2	2	2	True	3.5	0	3	3	3	3a	21	1/4	False	2	True				False	21	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
84	8	59	5	B	0	4	2	2	1	True	3.5	0	3	3	3	3a	21	1/2	False	3	True				False	21	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
84	4	67	1	G	0	4	2	1	2	True	3.5	0	3	3	3	3a	21	1/4	False	4	True				False	21	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-1	-1	-1	True	True	False
88	6	49	7	C	1	4	2	2	2	True	4.0	0	3	3	3	3a	22	3/8	False	3	True				False	22	V6(11#2)	d	i		V6(11#2)	V		6	11#2		M	True	True	(3, 2, 1)	(0,)	1	3	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(11#2), minor		V	2	2	2	5	5	5	False	False	False
88	8	64	4	E	0	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	22	V6(11#2)	d	i		V6(11#2)	V		6	11#2		M	True	True	(3, 2, 1)	(0,)	1	3	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6(11#2), minor		V	2	2	2	2	2	2	True	False	False
92	4	57	3	A	0	4	2	2	1	True	4.5	0	3	3	3	3a	23	1/4	False	3	True				False	23	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
92	4	73	7	C	1	4	2	1	1	True	4.5	0	3	3	3	3a	23	1/4	False	5	True				False	23	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
94	2	50	2	D	0	4	2	2	2	True	4.75	0	3	3	3	3a	47/2	1/8	False	3	False				False	23	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	0	0	0	False	False	False
96	32	52	4	E	0	4	2	2	2	True	1.0	0	4	4	4	4a	24	2	False	3	True				False	24	v(64)/v	d	i		v(64)/v	v			64	v	m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(64)/v, minor	v	v	2	2	3	2	2	1	True	True	True
96	4	57	3	A	0	4	2	2	1	False	1.0	0	4	4	4	4a	24	1/4	False	3	True				False	24	v(64)/v	d	i		v(64)/v	v			64	v	m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(64)/v, minor	v	v	2	2	3	1	1	0	True	False	False
96	16	64	4	E	0	4	2	1	2	False	1.0	0	4	4	4	4a	24	1	False	4	True				False	24	v(64)/v	d	i		v(64)/v	v			64	v	m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(64)/v, minor	v	v	2	2	3	2	2	1	True	True	True
96	4	72	0	C	0	4	2	1	1	True	1.0	0	4	4	4	4a	24	1/4	False	5	True				False	24	v(64)/v	d	i		v(64)/v	v			64	v	m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(64)/v, minor	v	v	2	2	3	-2	-2	-3	True	False	False
100	4	55	1	G	0	4	2	2	1	True	1.5	0	4	4	4	4a	25	1/4	False	3	True				False	25	v/v	d	i		v/v	v				v	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v/v, minor	v	v	2	2	3	-1	-1	-2	True	False	False
100	8	71	5	B	0	4	2	1	1	True	1.5	0	4	4	4	4a	25	1/2	False	4	True				False	25	v/v	d	i		v/v	v				v	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v/v, minor	v	v	2	2	3	3	3	2	True	False	False
104	8	60	0	C	0	4	2	2	1	True	2.0	0	4	4	4	4a	26	1/2	False	4	True				False	26	v(6)/v	d	i		v(6)/v	v			6	v	m	True	True	(2, -1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(6)/v, minor	v	v	2	2	3	-2	-2	-3	True	False	False
108	4	69	3	A	0	4	2	1	1	True	2.5	0	4	4	4	4a	27	1/4	False	4	True				False	27	v(64)/v	d	i		v(64)/v	v			64	v	m	True	True	(2, 1, -2)	()	2	2	minor	minor	i	i, minor	v/v	v	v/i	v	True	v/v	v/v, minor		v(64)/v, minor	v	v	2	2	3	1	1	0	True	False	False
112	8	56	8	G	1	4	2	2	1	True	3.0	0	4	4	4	4a	28	1/2	False	3	True				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	6	6	5	True	False	False
112	16	71	5	B	0	4	2	1	1	True	3.0	0	4	4	4	4a	28	1	False	4	True				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	3	3	2	True	False	False
114	2	59	5	B	0	4	2	1	2	True	3.25	0	4	4	4	4a	57/2	1/8	False	3	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	3	3	2	True	False	False
116	2	60	0	C	0	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/8	False	4	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	-2	-2	-3	False	False	False
118	2	62	2	D	0	4	2	1	2	True	3.75	0	4	4	4	4a	59/2	1/8	False	4	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	0	0	-1	False	False	False
120	2	64	4	E	0	4	2	1	2	True	4.0	0	4	4	4	4a	30	1/8	False	4	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
122	2	57	3	A	0	4	2	2	1	True	4.25	0	4	4	4	4a	61/2	1/8	False	3	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	1	1	0	False	False	False
122	2	66	6	F	1	4	2	1	2	True	4.25	0	4	4	4	4a	61/2	1/8	False	4	False				False	28	V/v	d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	4	4	3	False	False	False
124	2	59	5	B	0	4	2	2	1	True	4.5	0	4	4	4	4a	31	1/8	False	3	True				False	29	v/V	d	i		v/V	v				V	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	v/V	V	V/i	V	False	v/V	v/V, minor		v/V, minor	V	V	2	2	3	3	3	2	True	False	False
124	2	67	1	G	0	4	2	1	2	True	4.5	0	4	4	4	4a	31	1/8	False	4	True				False	29	v/V	d	i		v/V	v				V	m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	v/V	V	V/i	V	False	v/V	v/V, minor		v/V, minor	V	V	2	2	3	-1	-1	-2	True	False	False
