onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
64	16	62	2	D	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	2	False	4	True				False	12	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
64	8	69	3	A	0	4	2	1	1	False	1.0	0	5	5	5	5a	32	1	False	4	True				False	12	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
68	2	52	4	E	0	4	2	2	2	True	2.0	0	5	5	5	5a	34	1/4	False	3	True				False	13	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
70	2	50	2	D	0	4	2	2	2	True	2.5	0	5	5	5	5a	35	1/4	False	3	False				False	13	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
72	2	55	1	G	0	4	2	2	2	True	3.0	0	5	5	5	5a	36	1/4	False	3	True				False	14	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
72	6	58	-2	B	-1	4	2	2	1	True	3.0	0	5	5	5	5a	36	3/4	False	3	True				False	14	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
74	2	43	1	G	0	4	2	2	2	True	3.5	0	5	5	5	5a	37	1/4	False	2	False				False	14	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
76	2	46	-2	B	-1	4	2	2	2	True	4.0	0	5	5	5	5a	38	1/4	False	2	True				False	15	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
78	2	48	0	C	0	4	2	2	2	True	4.5	0	5	5	5	5a	39	1/4	False	3	False				False	15	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-2	-2	-2	False	False	False
78	1	57	3	A	0	4	2	2	1	True	4.5	0	5	5	5	5a	39	1/8	False	3	False				False	15	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	1	1	1	False	False	False
79	1	55	1	G	0	4	2	2	1	True	4.75	0	5	5	5	5a	79/2	1/8	False	3	False				False	15	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
80	2	50	2	D	0	4	2	2	2	True	1.0	0	6	6	6	6a	40	1/4	False	3	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
80	2	53	-1	F	0	4	2	2	1	True	1.0	0	6	6	6	6a	40	1/4	False	3	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
80	16	57	3	A	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	2	False	3	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
82	2	52	4	E	0	4	2	2	2	True	1.5	0	6	6	6	6a	41	1/4	False	3	False				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
82	2	55	1	G	0	4	2	2	1	True	1.5	0	6	6	6	6a	41	1/4	False	3	False				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
84	2	53	-1	F	0	4	2	2	2	True	2.0	0	6	6	6	6a	42	1/4	False	3	True				False	17	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
84	4	57	3	A	0	4	2	2	1	True	2.0	0	6	6	6	6a	42	1/2	False	3	True				False	17	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
84	4	69	3	A	0	4	2	1	1	True	2.0	0	6	6	6	6a	42	1/2	False	4	True				False	17	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
86	2	49	7	C	1	4	2	2	2	True	2.5	0	6	6	6	6a	43	1/4	False	3	True				False	18	V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
88	8	50	2	D	0	4	2	2	2	True	3.0	0	6	6	6	6a	44	1	False	3	True				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
88	8	53	-1	F	0	4	2	2	1	True	3.0	0	6	6	6	6a	44	1	False	3	True				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
88	4	77	-1	F	0	4	2	1	1	True	3.0	0	6	6	6	6a	44	1/2	False	5	True				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
92	2	76	4	E	0	4	2	1	1	True	4.0	0	6	6	6	6a	46	1/4	False	5	False				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
94	2	74	2	D	0	4	2	1	1	True	4.5	0	6	6	6	6a	47	1/4	False	5	False				False	19	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
96	16	57	3	A	0	4	2	2	2	True	1.0	0	7	7	7	7a	48	2	False	3	True				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
96	16	60	0	C	0	4	2	1	2	True	1.0	0	7	7	7	7a	48	2	False	4	True				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
96	2	76	4	E	0	4	2	1	1	True	1.0	0	7	7	7	7a	48	1/4	False	5	True				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
98	2	69	3	A	0	4	2	1	1	True	1.5	0	7	7	7	7a	49	1/4	False	4	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
100	4	57	3	A	0	4	2	2	1	True	2.0	0	7	7	7	7a	50	1/2	False	3	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
100	2	72	0	C	0	4	2	1	1	True	2.0	0	7	7	7	7a	50	1/4	False	5	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
102	2	74	2	D	0	4	2	1	1	True	2.5	0	7	7	7	7a	51	1/4	False	5	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
104	4	57	3	A	0	4	2	2	1	True	3.0	0	7	7	7	7a	52	1/2	False	3	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
104	2	76	4	E	0	4	2	1	1	True	3.0	0	7	7	7	7a	52	1/4	False	5	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
106	2	64	4	E	0	4	2	1	1	True	3.5	0	7	7	7	7a	53	1/4	False	4	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
108	4	57	3	A	0	4	2	2	1	True	4.0	0	7	7	7	7a	54	1/2	False	3	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
108	4	69	3	A	0	4	2	1	1	True	4.0	0	7	7	7	7a	54	1/2	False	4	False				False	20	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
112	6	58	-2	B	-1	4	2	2	1	True	1.0	0	8	8	8	8a	56	3/4	False	3	True				False	21	iv6(2)		d	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	2	2	2	-4	-4	-4	True	False	True
112	16	62	2	D	0	4	2	1	2	True	1.0	0	8	8	8	8a	56	2	False	4	True				False	21	iv6(2)		d	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	2	2	2	0	0	0	True	False	False
112	2	69	3	A	0	4	2	1	1	False	1.0	0	8	8	8	8a	56	1/4	False	4	True				False	21	iv6(2)		d	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	2	2	2	1	1	1	True	False	False
114	1	67	1	G	0	4	2	1	1	True	1.5	0	8	8	8	8a	57	1/8	False	4	True				False	22	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
115	1	65	-1	F	0	4	2	1	1	True	1.75	0	8	8	8	8a	115/2	1/8	False	4	False				False	22	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-3	-3	-3	False	False	False
116	4	67	1	G	0	4	2	1	1	True	2.0	0	8	8	8	8a	58	1/2	False	4	False				False	22	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
118	1	57	3	A	0	4	2	2	1	True	2.5	0	8	8	8	8a	59	1/8	False	3	False				False	22	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	1	1	1	False	False	False
119	1	55	1	G	0	4	2	2	1	True	2.75	0	8	8	8	8a	119/2	1/8	False	3	False				False	22	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
120	4	54	6	F	1	4	2	2	1	True	3.0	0	8	8	8	8a	60	1/2	False	3	True				False	23	V6/iv		d	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	2	2	1	4	4	5	True	False	True
120	4	69	3	A	0	4	2	1	1	True	3.0	0	8	8	8	8a	60	1/2	False	4	True				False	23	V6/iv		d	i		V6/iv	V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	2	2	1	1	1	2	True	False	False
124	4	55	1	G	0	4	2	2	1	True	4.0	0	8	8	8	8a	62	1/2	False	3	True				False	24	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
124	2	70	-2	B	-1	4	2	1	1	True	4.0	0	8	8	8	8a	62	1/4	False	4	True				False	24	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
126	2	69	3	A	0	4	2	1	1	True	4.5	0	8	8	8	8a	63	1/4	False	4	False				False	24	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	1	1	1	False	False	False
128	16	64	4	E	0	4	2	1	2	True	1.0	0	9	9	9	9a	64	2	False	4	True				False	25	iio	VII6	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
128	2	67	1	G	0	4	2	1	1	True	1.0	0	9	9	9	9a	64	1/4	False	4	True				False	25	iio	VII6	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-1	-1	-1	True	False	False
