onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
32	8	65	-1	F	0	8	4	1	2	True	1.0	0	2	2	2	2a	8	1/2	False	4	True				False	4	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
36	2	53	-1	F	0	8	4	2	2	True	2.0	0	2	2	2	2a	9	1/8	False	3	True				False	5	III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-3	-3	-3	True	True	True
36	2	69	3	A	0	8	4	1	1	True	2.0	0	2	2	2	2a	9	1/8	False	4	True				False	5	III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
38	2	55	1	G	0	8	4	2	2	True	2.5	0	2	2	2	2a	19/2	1/8	False	3	False				False	5	III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-1	-1	-1	False	False	False
38	2	71	5	B	0	8	4	1	1	True	2.5	0	2	2	2	2a	19/2	1/8	False	4	False				False	5	III		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	3	3	3	False	False	False
40	2	57	3	A	0	8	4	2	2	True	3.0	0	2	2	2	2a	10	1/8	False	3	True				False	6	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
40	8	64	4	E	0	8	4	1	2	True	3.0	0	2	2	2	2a	10	1/2	False	4	True				False	6	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
40	2	72	0	C	0	8	4	1	1	True	3.0	0	2	2	2	2a	10	1/8	False	5	True				False	6	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
42	2	59	5	B	0	8	4	2	2	True	3.5	0	2	2	2	2a	21/2	1/8	False	3	False				False	6	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
42	2	74	2	D	0	8	4	1	1	True	3.5	0	2	2	2	2a	21/2	1/8	False	5	False				False	6	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
44	8	60	0	C	0	8	4	2	2	True	4.0	0	2	2	2	2a	11	1/2	False	4	True				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
44	2	76	4	E	0	8	4	1	1	True	4.0	0	2	2	2	2a	11	1/8	False	5	True				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	2	2	2	True	False	False
46	2	72	0	C	0	8	4	1	1	True	4.5	0	2	2	2	2a	23/2	1/8	False	5	False				False	7	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
48	8	62	2	D	0	8	4	1	2	True	5.0	0	2	2	2	2a	12	1/2	False	4	True				False	8	VI(2)		d	i		VI(2)	VI			2		M	True	True	(-2, 0, -3)	()	-4	-2	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(2), minor		VI	2	2	2	0	0	0	True	False	False
48	2	77	-1	F	0	8	4	1	1	True	5.0	0	2	2	2	2a	12	1/8	False	5	True				False	8	VI(2)		d	i		VI(2)	VI			2		M	True	True	(-2, 0, -3)	()	-4	-2	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(2), minor		VI	2	2	2	-3	-3	-3	True	False	False
50	2	76	4	E	0	8	4	1	1	True	5.5	0	2	2	2	2a	25/2	1/8	False	5	False				False	8	VI(2)		d	i		VI(2)	VI			2		M	True	True	(-2, 0, -3)	()	-4	-2	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI(2), minor		VI	2	2	2	2	2	2	False	False	False
52	8	58	-2	B	-1	8	4	2	2	True	6.0	0	2	2	2	2a	13	1/2	False	3	True				False	9	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
52	2	74	2	D	0	8	4	1	1	True	6.0	0	2	2	2	2a	13	1/8	False	5	True				False	9	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
54	1	72	0	C	0	8	4	1	1	True	6.5	0	2	2	2	2a	27/2	1/16	False	5	False				False	9	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-2	-2	-2	False	False	False
55	1	74	2	D	0	8	4	1	1	True	6.75	0	2	2	2	2a	55/4	1/16	False	5	False				False	9	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
56	8	60	0	C	0	8	4	1	2	True	7.0	0	2	2	2	2a	14	1/2	False	4	True				False	10	v(b2)		d	i		v(b2)	v			b2		m	True	True	(-11, -2, 2)	()	1	-11	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(b2), minor		v	2	2	2	-2	-2	-2	True	False	False
56	2	76	4	E	0	8	4	1	1	True	7.0	0	2	2	2	2a	14	1/8	False	5	True				False	10	v(b2)		d	i		v(b2)	v			b2		m	True	True	(-11, -2, 2)	()	1	-11	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(b2), minor		v	2	2	2	2	2	2	True	False	False
58	2	74	2	D	0	8	4	1	1	True	7.5	0	2	2	2	2a	29/2	1/8	False	5	False				False	10	v(b2)		d	i		v(b2)	v			b2		m	True	True	(-11, -2, 2)	()	1	-11	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(b2), minor		v	2	2	2	0	0	0	False	False	False
60	4	57	3	A	0	8	4	2	2	True	8.0	0	2	2	2	2a	15	1/4	False	3	True				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
60	2	72	0	C	0	8	4	1	1	True	8.0	0	2	2	2	2a	15	1/8	False	5	True				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
62	2	74	2	D	0	8	4	1	1	True	8.5	0	2	2	2	2a	31/2	1/8	False	5	False				False	11	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
64	2	55	1	G	0	8	4	2	2	True	1.0	0	3	3	3	3a	16	1/8	False	3	True				False	12	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
64	4	62	2	D	0	8	4	1	2	True	1.0	0	3	3	3	3a	16	1/4	False	4	True				False	12	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
64	8	70	-2	B	-1	8	4	1	1	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	12	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
66	2	43	1	G	0	8	4	2	2	True	1.5	0	3	3	3	3a	33/2	1/8	False	2	False				False	12	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
68	2	46	-2	B	-1	8	4	2	2	True	2.0	0	3	3	3	3a	17	1/8	False	2	True				False	13	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
68	2	62	2	D	0	8	4	1	2	True	2.0	0	3	3	3	3a	17	1/8	False	4	True				False	13	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
70	2	48	0	C	0	8	4	2	2	True	2.5	0	3	3	3	3a	35/2	1/8	False	3	False				False	13	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-2	-2	-2	False	False	False
70	2	64	4	E	0	8	4	1	2	True	2.5	0	3	3	3	3a	35/2	1/8	False	4	False				False	13	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	2	2	2	False	False	False
72	2	50	2	D	0	8	4	2	2	True	3.0	0	3	3	3	3a	18	1/8	False	3	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
72	8	57	3	A	0	8	4	2	1	True	3.0	0	3	3	3	3a	18	1/2	False	3	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
72	2	65	-1	F	0	8	4	1	2	True	3.0	0	3	3	3	3a	18	1/8	False	4	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
72	8	69	3	A	0	8	4	1	1	True	3.0	0	3	3	3	3a	18	1/2	False	4	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
74	2	52	4	E	0	8	4	2	2	True	3.5	0	3	3	3	3a	37/2	1/8	False	3	False				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
74	2	67	1	G	0	8	4	1	2	True	3.5	0	3	3	3	3a	37/2	1/8	False	4	False				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
76	4	53	-1	F	0	8	4	2	2	True	4.0	0	3	3	3	3a	19	1/4	False	3	True				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
76	2	69	3	A	0	8	4	1	2	True	4.0	0	3	3	3	3a	19	1/8	False	4	True				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
78	4	62	2	D	0	8	4	1	2	True	4.5	0	3	3	3	3a	39/2	1/4	False	4	False				False	15	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
80	8	52	4	E	0	8	4	2	2	True	5.0	0	3	3	3	3a	20	1/2	False	3	True				False	16	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	2	2	2	True	False	True
80	8	55	1	G	0	8	4	2	1	True	5.0	0	3	3	3	3a	20	1/2	False	3	True				False	16	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	-1	-1	-1	True	False	False
82	1	60	0	C	0	8	4	1	2	True	5.5	0	3	3	3	3a	41/2	1/16	False	4	False				False	16	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	-2	-2	-2	False	False	False
83	1	59	5	B	0	8	4	1	2	True	5.75	0	3	3	3	3a	83/4	1/16	False	3	False				False	16	#viio6(2)		d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	3	3	3	False	False	False
84	4	61	7	C	1	8	4	1	2	True	6.0	0	3	3	3	3a	21	1/4	False	4	True				False	17	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
88	8	50	2	D	0	8	4	2	2	True	7.0	0	3	3	3	3a	22	1/2	False	3	True			}	True	18	i}		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
88	8	53	-1	F	0	8	4	2	1	True	7.0	0	3	3	3	3a	22	1/2	False	3	True			}	True	18	i}		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
88	4	62	2	D	0	8	4	1	2	True	7.0	0	3	3	3	3a	22	1/4	False	4	True			}	True	18	i}		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
92	2	57	3	A	0	8	4	1	2	True	8.0	0	3	3	3	3a	23	1/8	False	3	False			{	False	19	{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	2	2	2	1	1	1	True	False	False
92	4	69	3	A	0	8	4	1	1	True	8.0	0	3	3	3	3a	23	1/4	False	4	False			{	False	19	{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	2	2	2	1	1	1	True	False	False
94	2	59	5	B	0	8	4	1	2	True	8.5	0	3	3	3	3a	47/2	1/8	False	3	False				False	19	{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	2	2	2	3	3	3	False	False	False
96	8	52	4	E	0	4	4	2	1	True	1.0	0	4	4	4	4a	24	1/2	False	3	True				False	20	v64		d	i		v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor		v64, minor		v	2	2	2	2	2	2	True	False	True
96	2	60	0	C	0	4	4	1	2	True	1.0	0	4	4	4	4a	24	1/8	False	4	True				False	20	v64		d	i		v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor		v64, minor		v	2	2	2	-2	-2	-2	True	False	False
96	4	69	3	A	0	4	4	1	1	False	1.0	0	4	4	4	4a	24	1/4	False	4	True				False	20	v64		d	i		v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor		v64, minor		v	2	2	2	1	1	1	True	True	False
98	2	62	2	D	0	4	4	1	2	True	1.5	0	4	4	4	4a	49/2	1/8	False	4	False				False	20	v64		d	i		v64	v		64			m	True	True	(2, 1, -2)	()	1	2	minor	minor	i	i, minor	v		i	i	True	v64	v64, minor		v64, minor		v	2	2	2	0	0	0	False	False	False
100	2	64	4	E	0	4	4	1	2	True	2.0	0	4	4	4	4a	25	1/8	False	4	True				False	21	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
100	8	67	1	G	0	4	4	1	1	True	2.0	0	4	4	4	4a	25	1/2	False	4	True				False	21	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
102	2	61	7	C	1	4	4	1	2	True	2.5	0	4	4	4	4a	51/2	1/8	False	4	False				False	21	#viio6		d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
104	8	50	2	D	0	4	4	2	1	True	3.0	0	4	4	4	4a	26	1/2	False	3	True				False	22	i(4)		d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	0	0	0	True	True	True
104	2	62	2	D	0	4	4	1	2	True	3.0	0	4	4	4	4a	26	1/8	False	4	True				False	22	i(4)		d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	0	0	0	True	True	True
106	1	60	0	C	0	4	4	1	2	True	3.5	0	4	4	4	4a	53/2	1/16	False	4	False				False	22	i(4)		d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	-2	-2	-2	False	False	False
107	1	59	5	B	0	4	4	1	2	True	3.75	0	4	4	4	4a	107/4	1/16	False	3	False				False	22	i(4)		d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	3	3	3	False	False	False
108	2	57	3	A	0	4	4	1	2	True	4.0	0	4	4	4	4a	27	1/8	False	3	True				False	23	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
108	4	65	-1	F	0	4	4	1	1	True	4.0	0	4	4	4	4a	27	1/4	False	4	True				False	23	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
110	2	59	5	B	0	4	4	1	2	True	4.5	0	4	4	4	4a	55/2	1/8	False	3	False				False	23	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	3	3	3	False	False	False
112	8	48	0	C	0	4	4	2	1	True	1.0	0	5	5	5	5a	28	1/2	False	3	True				False	24	VII(4)		d	i		VII(4)	VII			4		M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII(4), minor		VII	2	2	2	-2	-2	-2	True	True	True
112	2	60	0	C	0	4	4	1	2	True	1.0	0	5	5	5	5a	28	1/8	False	4	True				False	24	VII(4)		d	i		VII(4)	VII			4		M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII(4), minor		VII	2	2	2	-2	-2	-2	True	True	True
