onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
40	2	64	4	E	0	3	1	1	2	True	2.0	0	4	4	4	4a	40	1/2	False	4	False				False	4	V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
42	2	65	-1	F	0	3	1	1	2	True	2.5	0	4	4	4	4a	42	1/2	False	4	False				False	4	V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-3	-3	0	False	False	False
44	4	60	0	C	0	3	1	2	1	True	3.0	0	4	4	4	4a	44	1	False	4	False				False	4	V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-2	-2	1	True	True	True
44	2	67	1	G	0	3	1	1	2	True	3.0	0	4	4	4	4a	44	1/2	False	4	False				False	4	V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	-1	-1	2	True	False	False
46	2	64	4	E	0	3	1	1	2	True	3.5	0	4	4	4	4a	46	1/2	False	4	False				False	4	V/III		d	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	2	2	-1	2	2	5	True	False	False
48	12	53	-1	F	0	3	1	2	1	True	1.0	0	5	5	5	5a	48	3	False	3	True			}{	True	5	III}{		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-3	-3	-3	True	True	True
48	6	65	-1	F	0	3	1	1	2	True	1.0	0	5	5	5	5a	48	3/2	False	4	True			}{	True	5	III}{		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-3	-3	-3	True	True	True
48	12	69	3	A	0	3	1	1	1	True	1.0	0	5	5	5	5a	48	3	False	4	True			}{	True	5	III}{		d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
52	4	50	2	D	0	3	1	2	2	True	2.0	0	5	5	5	5a	52	1	False	3	True				False	6	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
54	2	65	-1	F	0	3	1	1	2	True	2.5	0	5	5	5	5a	54	1/2	False	4	False				False	6	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
56	4	57	3	A	0	3	1	2	2	True	3.0	0	5	5	5	5a	56	1	False	3	True				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
56	2	64	4	E	0	3	1	1	2	True	3.0	0	5	5	5	5a	56	1/2	False	4	True				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	2	2	2	False	False	False
58	2	62	2	D	0	3	1	1	2	True	3.5	0	5	5	5	5a	58	1/2	False	4	False				False	7	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
60	4	57	3	A	0	3	1	2	2	False	1.0	0	6	6	6	6a	60	1	False	3	True				False	8	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
60	6	64	4	E	0	3	1	1	2	True	1.0	0	6	6	6	6a	60	3/2	False	4	True				False	8	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
60	12	72	0	C	0	3	1	1	1	True	1.0	0	6	6	6	6a	60	3	False	5	True				False	8	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
64	4	60	0	C	0	3	1	2	2	True	2.0	0	6	6	6	6a	64	1	False	4	True				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
66	2	62	2	D	0	3	1	1	2	True	2.5	0	6	6	6	6a	66	1/2	False	4	False				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	0	0	0	False	False	False
68	4	48	0	C	0	3	1	2	2	True	3.0	0	6	6	6	6a	68	1	False	3	False				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
68	2	64	4	E	0	3	1	1	2	True	3.0	0	6	6	6	6a	68	1/2	False	4	False				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	2	2	2	True	False	False
70	2	65	-1	F	0	3	1	1	2	True	3.5	0	6	6	6	6a	70	1/2	False	4	False				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-3	-3	-3	False	False	False
72	12	55	1	G	0	3	1	2	2	True	1.0	0	7	7	7	7a	72	3	False	3	True				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
72	6	67	1	G	0	3	1	1	2	True	1.0	0	7	7	7	7a	72	3/2	False	4	True				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
72	12	71	5	B	0	3	1	1	1	True	1.0	0	7	7	7	7a	72	3	False	4	True				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
76	4	62	2	D	0	3	1	2	1	True	2.0	0	7	7	7	7a	76	1	False	4	False				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
78	1	65	-1	F	0	3	1	1	2	True	2.5	0	7	7	7	7a	78	1/4	False	4	False				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-3	-3	-1	False	False	False
79	1	64	4	E	0	3	1	1	2	True	2.75	0	7	7	7	7a	79	1/4	False	4	False				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
80	4	59	5	B	0	3	1	2	1	True	3.0	0	7	7	7	7a	80	1	False	3	False				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
80	4	62	2	D	0	3	1	1	2	True	3.0	0	7	7	7	7a	80	1	False	4	False				False	10	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
84	6	60	0	C	0	3	1	2	1	True	1.0	0	8	8	8	8a	84	3/2	False	4	True			}{	True	11	VII}{		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
84	12	64	4	E	0	3	1	1	2	True	1.0	0	8	8	8	8a	84	3	False	4	True			}{	True	11	VII}{		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	2	2	2	True	False	False
84	12	67	1	G	0	3	1	1	1	True	1.0	0	8	8	8	8a	84	3	False	4	True			}{	True	11	VII}{		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-1	-1	-1	True	False	False
88	4	52	4	E	0	3	1	2	2	True	2.0	0	8	8	8	8a	88	1	False	3	True				False	12	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
90	2	59	5	B	0	3	1	2	1	True	2.5	0	8	8	8	8a	90	1/2	False	3	False				False	12	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	3	3	3	False	False	False
92	4	48	0	C	0	3	1	2	2	True	3.0	0	8	8	8	8a	92	1	False	3	True				False	13	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
92	4	64	4	E	0	3	1	2	1	True	3.0	0	8	8	8	8a	92	1	False	4	True				False	13	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	2	2	2	True	False	False
96	6	55	1	G	0	3	1	2	2	True	1.0	0	9	9	9	9a	96	3/2	False	3	True				False	14	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
96	8	62	2	D	0	3	1	2	1	True	1.0	0	9	9	9	9a	96	2	False	4	True				False	14	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	0	0	0	True	False	False
96	12	71	5	B	0	3	1	1	1	True	1.0	0	9	9	9	9a	96	3	False	4	True				False	14	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	3	3	3	True	False	False
100	4	67	1	G	0	3	1	1	2	True	2.0	0	9	9	9	9a	100	1	False	4	False				False	14	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
102	2	43	1	G	0	3	1	2	2	True	2.5	0	9	9	9	9a	102	1/2	False	2	False				False	14	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
104	2	47	5	B	0	3	1	2	2	True	3.0	0	9	9	9	9a	104	1/2	False	2	True				False	15	IV6		d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
104	4	62	2	D	0	3	1	1	2	True	3.0	0	9	9	9	9a	104	1	False	4	True				False	15	IV6		d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	0	0	0	True	False	False
106	2	48	0	C	0	3	1	2	2	True	3.5	0	9	9	9	9a	106	1/2	False	3	False				False	15	IV6		d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-2	-2	-2	False	False	False
108	12	50	2	D	0	3	1	2	2	True	1.0	0	10	10	10	10a	108	3	False	3	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
108	8	65	-1	F	0	3	1	1	2	True	1.0	0	10	10	10	10a	108	2	False	4	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
108	12	69	3	A	0	3	1	1	1	True	1.0	0	10	10	10	10a	108	3	False	4	True				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
112	4	62	2	D	0	3	1	2	1	True	2.0	0	10	10	10	10a	112	1	False	4	False				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
116	4	57	3	A	0	3	1	2	1	True	3.0	0	10	10	10	10a	116	1	False	3	False				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
116	4	65	-1	F	0	3	1	1	2	True	3.0	0	10	10	10	10a	116	1	False	4	False				False	16	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
120	2	57	3	A	0	3	1	2	1	False	1.0	0	11	11	11	11a	120	1/2	False	3	True				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
120	8	64	4	E	0	3	1	1	2	True	1.0	0	11	11	11	11a	120	2	False	4	True				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
120	12	72	0	C	0	3	1	1	1	True	1.0	0	11	11	11	11a	120	3	False	5	True				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
122	2	55	1	G	0	3	1	2	1	True	1.5	0	11	11	11	11a	122	1/2	False	3	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-1	-1	-1	False	False	False
124	2	57	3	A	0	3	1	2	1	True	2.0	0	11	11	11	11a	124	1/2	False	3	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
126	2	59	5	B	0	3	1	2	1	True	2.5	0	11	11	11	11a	126	1/2	False	3	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
128	2	60	0	C	0	3	1	2	1	True	3.0	0	11	11	11	11a	128	1/2	False	4	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
128	4	64	4	E	0	3	1	1	2	True	3.0	0	11	11	11	11a	128	1	False	4	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
130	2	57	3	A	0	3	1	2	1	True	3.5	0	11	11	11	11a	130	1/2	False	3	False				False	17	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
132	12	62	2	D	0	3	1	2	1	True	1.0	0	12	12	12	12a	132	3	False	4	True				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
132	12	65	-1	F	0	3	1	1	2	True	1.0	0	12	12	12	12a	132	3	False	4	True				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
132	4	69	3	A	0	3	1	1	1	True	1.0	0	12	12	12	12a	132	1	False	4	True				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
136	4	74	2	D	0	3	1	1	1	True	2.0	0	12	12	12	12a	136	1	False	5	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
140	4	69	3	A	0	3	1	1	1	True	3.0	0	12	12	12	12a	140	1	False	4	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
144	12	57	3	A	0	3	1	2	1	True	1.0	0	13	13	13	13a	144	3	False	3	True				False	19	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
144	12	72	0	C	0	3	1	1	1	True	1.0	0	13	13	13	13a	144	3	False	5	True				False	19	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
148	4	69	3	A	0	3	1	1	2	True	2.0	0	13	13	13	13a	148	1	False	4	False				False	19	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
152	4	64	4	E	0	3	1	1	2	True	3.0	0	13	13	13	13a	152	1	False	4	False				False	19	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
156	12	58	-2	B	-1	3	1	2	1	True	1.0	0	14	14	14	14a	156	3	False	3	True				False	20	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
156	6	67	1	G	0	3	1	1	2	True	1.0	0	14	14	14	14a	156	3/2	False	4	True				False	20	iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
160	4	55	1	G	0	3	1	2	2	True	2.0	0	14	14	14	14a	160	1	False	3	True				False	21	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
162	2	67	1	G	0	3	1	1	2	True	2.5	0	14	14	14	14a	162	1/2	False	4	False				False	21	iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
164	4	50	2	D	0	3	1	2	2	True	3.0	0	14	14	14	14a	164	1	False	3	True				False	22	VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	2	2	2	0	0	0	True	False	True
