onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
24	4	69	3	A	0	4	2	1	1	True	3.0	0	2	2	2	2a	12	1/2	False	4	True				False	4	v6		d	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	1	1	1	True	True	False
28	2	59	5	B	0	4	2	1	2	True	4.0	0	2	2	2	2a	14	1/4	False	3	True				False	5	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
28	4	72	0	C	0	4	2	1	1	True	4.0	0	2	2	2	2a	14	1/2	False	5	True				False	5	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
30	2	57	3	A	0	4	2	1	2	True	4.5	0	2	2	2	2a	15	1/4	False	3	False				False	5	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
32	4	62	2	D	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	6	#vio6		d	i		#vio6	#vi	o	6			o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vio6	#vio6, minor		#vio6, minor		#vi	2	2	2	0	0	0	True	False	True
32	4	71	5	B	0	4	2	1	1	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	6	#vio6		d	i		#vio6	#vi	o	6			o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vio6	#vio6, minor		#vio6, minor		#vi	2	2	2	3	3	3	True	True	False
36	6	64	4	E	0	4	2	1	2	True	2.0	0	3	3	3	3a	18	3/4	False	4	True				False	7	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	2	2	2	True	True	True
36	4	67	1	G	0	4	2	1	1	True	2.0	0	3	3	3	3a	18	1/2	False	4	True				False	7	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	-1	-1	-1	True	False	False
40	8	71	5	B	0	4	2	1	1	True	3.0	0	3	3	3	3a	20	1	False	4	False				False	7	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	3	3	3	True	False	False
42	2	66	6	F	1	4	2	1	2	True	3.5	0	3	3	3	3a	21	1/4	False	4	False				False	7	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	4	4	4	False	False	False
44	4	67	1	G	0	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	8	ii6	IV	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	2	2	2	-1	-1	-1	True	False	True
48	4	53	-1	F	0	4	2	2	2	True	1.0	0	4	4	4	4a	24	1/2	False	3	True				False	9	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
48	12	69	3	A	0	4	2	1	1	True	1.0	0	4	4	4	4a	24	3/2	False	4	True				False	9	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
50	2	62	2	D	0	4	2	1	2	True	1.5	0	4	4	4	4a	25	1/4	False	4	False				False	9	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
52	2	50	2	D	0	4	2	2	2	True	2.0	0	4	4	4	4a	26	1/4	False	3	True				False	10	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
52	2	65	-1	F	0	4	2	1	2	True	2.0	0	4	4	4	4a	26	1/4	False	4	True				False	10	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
54	2	52	4	E	0	4	2	2	2	True	2.5	0	4	4	4	4a	27	1/4	False	3	False				False	10	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
54	2	64	4	E	0	4	2	1	2	True	2.5	0	4	4	4	4a	27	1/4	False	4	False				False	10	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
56	2	53	-1	F	0	4	2	2	2	True	3.0	0	4	4	4	4a	28	1/4	False	3	True				False	11	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
56	2	62	2	D	0	4	2	1	2	True	3.0	0	4	4	4	4a	28	1/4	False	4	True				False	11	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
58	2	55	1	G	0	4	2	2	2	True	3.5	0	4	4	4	4a	29	1/4	False	3	False				False	11	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-1	-1	-1	False	False	False
58	1	60	0	C	0	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/8	False	4	False				False	11	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-2	-2	-2	False	False	False
59	1	59	5	B	0	4	2	1	2	True	3.75	0	4	4	4	4a	59/2	1/8	False	3	False				False	11	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	3	3	3	False	False	False
60	2	57	3	A	0	4	2	2	2	True	4.0	0	4	4	4	4a	30	1/4	False	3	True				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
60	4	60	0	C	0	4	2	1	2	True	4.0	0	4	4	4	4a	30	1/2	False	4	True				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
60	4	64	4	E	0	4	2	1	1	True	4.0	0	4	4	4	4a	30	1/2	False	4	True				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
62	2	52	4	E	0	4	2	2	2	True	4.5	0	4	4	4	4a	31	1/4	False	3	False				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
64	8	53	-1	F	0	4	2	2	2	True	1.0	0	5	5	5	5a	32	1	False	3	True				False	13	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
64	4	57	3	A	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	1/2	False	3	True				False	13	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
68	4	50	2	D	0	4	2	2	1	True	2.0	0	5	5	5	5a	34	1/2	False	3	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
68	6	65	-1	F	0	4	2	1	2	True	2.0	0	5	5	5	5a	34	3/4	False	4	True				False	14	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
72	4	57	3	A	0	4	2	2	1	True	3.0	0	5	5	5	5a	36	1/2	False	3	True				False	15	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
74	1	64	4	E	0	4	2	1	2	True	3.5	0	5	5	5	5a	37	1/8	False	4	True				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
74	2	72	0	C	0	4	2	1	1	True	3.5	0	5	5	5	5a	37	1/4	False	5	True				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
75	1	62	2	D	0	4	2	1	2	True	3.75	0	5	5	5	5a	75/2	1/8	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
76	4	57	3	A	0	4	2	2	1	True	4.0	0	5	5	5	5a	38	1/2	False	3	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
76	2	60	0	C	0	4	2	1	2	True	4.0	0	5	5	5	5a	38	1/4	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
76	2	69	3	A	0	4	2	1	1	True	4.0	0	5	5	5	5a	38	1/4	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
78	2	62	2	D	0	4	2	1	2	True	4.5	0	5	5	5	5a	39	1/4	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
78	2	71	5	B	0	4	2	1	1	True	4.5	0	5	5	5	5a	39	1/4	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
80	4	57	3	A	0	4	2	2	1	False	1.0	0	6	6	6	6a	40	1/2	False	3	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
80	16	64	4	E	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	2	False	4	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
80	2	72	0	C	0	4	2	1	1	True	1.0	0	6	6	6	6a	40	1/4	False	5	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
82	2	74	2	D	0	4	2	1	1	True	1.5	0	6	6	6	6a	41	1/4	False	5	False				False	16	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
84	4	56	8	G	1	4	2	2	1	True	2.0	0	6	6	6	6a	42	1/2	False	3	True				False	17	V6/v		d	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	2	2	3	6	6	5	True	False	True
84	2	76	4	E	0	4	2	1	1	True	2.0	0	6	6	6	6a	42	1/4	False	5	True				False	17	V6/v		d	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	2	2	3	2	2	1	True	True	False
86	2	71	5	B	0	4	2	1	1	True	2.5	0	6	6	6	6a	43	1/4	False	4	False				False	17	V6/v		d	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	2	2	3	3	3	2	True	False	False
88	4	57	3	A	0	4	2	2	1	True	3.0	0	6	6	6	6a	44	1/2	False	3	True			}{	True	18	v}{		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
88	4	72	0	C	0	4	2	1	1	True	3.0	0	6	6	6	6a	44	1/2	False	5	True			}{	True	18	v}{		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
92	4	45	3	A	0	4	2	2	2	True	4.0	0	6	6	6	6a	46	1/2	False	2	False				False	18	v}{		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
92	4	60	0	C	0	4	2	2	1	True	4.0	0	6	6	6	6a	46	1/2	False	4	False				False	18	v}{		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
92	4	69	3	A	0	4	2	1	1	True	4.0	0	6	6	6	6a	46	1/2	False	4	False				False	18	v}{		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
96	4	52	4	E	0	4	2	2	2	True	1.0	0	7	7	7	7a	48	1/2	False	3	True				False	19	ii(4)		d	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	2	2	2	2	2	2	True	True	True
96	4	59	5	B	0	4	2	2	1	True	1.0	0	7	7	7	7a	48	1/2	False	3	True				False	19	ii(4)		d	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	2	2	2	3	3	3	True	False	False
96	2	69	3	A	0	4	2	1	1	False	1.0	0	7	7	7	7a	48	1/4	False	4	True				False	19	ii(4)		d	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	2	2	2	1	1	1	True	False	False
98	2	67	1	G	0	4	2	1	1	True	1.5	0	7	7	7	7a	49	1/4	False	4	True				False	20	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	-1	-1	-1	True	False	False
100	8	52	4	E	0	4	2	2	2	True	2.0	0	7	7	7	7a	50	1	False	3	False				False	20	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	2	2	2	True	True	True
100	4	55	1	G	0	4	2	2	1	True	2.0	0	7	7	7	7a	50	1/2	False	3	False				False	20	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	-1	-1	-1	True	False	False
100	4	67	1	G	0	4	2	1	1	True	2.0	0	7	7	7	7a	50	1/2	False	4	False				False	20	ii		d	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	2	2	2	-1	-1	-1	True	False	False
104	4	57	3	A	0	4	2	2	1	True	3.0	0	7	7	7	7a	52	1/2	False	3	True				False	21	i(2)		d	i		i(2)	i			2		m	True	True	(2, -3, 1)	()	0	2	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(2), minor		i	2	2	2	1	1	1	True	False	False
104	8	65	-1	F	0	4	2	1	1	True	3.0	0	7	7	7	7a	52	1	False	4	True				False	21	i(2)		d	i		i(2)	i			2		m	True	True	(2, -3, 1)	()	0	2	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(2), minor		i	2	2	2	-3	-3	-3	True	False	False
108	4	50	2	D	0	4	2	2	2	True	4.0	0	7	7	7	7a	54	1/2	False	3	True				False	22	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
108	2	59	5	B	0	4	2	2	1	True	4.0	0	7	7	7	7a	54	1/4	False	3	True				False	22	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	3	3	3	False	False	False
110	2	57	3	A	0	4	2	2	1	True	4.5	0	7	7	7	7a	55	1/4	False	3	False				False	22	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
112	4	52	4	E	0	4	2	2	2	True	1.0	0	8	8	8	8a	56	1/2	False	3	True				False	23	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
112	4	56	8	G	1	4	2	2	1	True	1.0	0	8	8	8	8a	56	1/2	False	3	True				False	23	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	6	6	5	True	False	False
112	4	64	4	E	0	4	2	1	1	True	1.0	0	8	8	8	8a	56	1/2	False	4	True				False	23	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
114	2	60	0	C	0	4	2	1	2	True	1.5	0	8	8	8	8a	57	1/4	False	4	False				False	23	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	-2	-2	-3	False	False	False
116	4	53	-1	F	0	4	2	2	2	True	2.0	0	8	8	8	8a	58	1/2	False	3	True				False	24	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
116	2	57	3	A	0	4	2	1	2	True	2.0	0	8	8	8	8a	58	1/4	False	3	True				False	24	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
116	4	62	2	D	0	4	2	1	1	True	2.0	0	8	8	8	8a	58	1/2	False	4	True				False	24	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
118	2	59	5	B	0	4	2	1	2	True	2.5	0	8	8	8	8a	59	1/4	False	3	False				False	24	i6		d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	3	3	3	False	False	False
120	4	52	4	E	0	4	2	2	2	True	3.0	0	8	8	8	8a	60	1/2	False	3	True				False	25	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
120	2	60	0	C	0	4	2	1	2	True	3.0	0	8	8	8	8a	60	1/4	False	4	True				False	25	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	-2	-2	-2	True	True	False
120	8	64	4	E	0	4	2	1	1	True	3.0	0	8	8	8	8a	60	1	False	4	True				False	25	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
