onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	4	65	-1	F	0	4	2	1	2	True	4.5	0	2	2	2	2a	15	1/4	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-2	-2	-2	False	False	False
64	8	64	4	E	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	1/2	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
72	8	62	2	D	0	4	2	1	2	True	2.0	0	3	3	3	3a	18	1/2	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	1	1	1	False	False	False
80	8	60	0	C	0	4	2	1	2	True	3.0	0	3	3	3	3a	20	1/2	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
88	4	64	4	E	0	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/4	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
92	4	62	2	D	0	4	2	1	2	True	4.5	0	3	3	3	3a	23	1/4	False	4	False				False	1	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	1	1	1	False	False	False
96	4	64	4	E	0	4	2	1	2	True	1.0	0	4	4	4	4a	24	1/4	False	4	True				False	2	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
96	12	71	5	B	0	4	2	1	1	True	1.0	0	4	4	4	4a	24	3/4	False	4	True				False	2	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
100	4	66	6	F	1	4	2	1	2	True	1.5	0	4	4	4	4a	25	1/4	False	4	False				False	2	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	5	5	5	False	False	False
104	4	67	1	G	0	4	2	1	2	True	2.0	0	4	4	4	4a	26	1/4	False	4	False				False	2	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
108	2	65	-1	F	0	4	2	1	2	True	2.5	0	4	4	4	4a	27	1/8	False	4	True				False	3	#viio6/v		G	I		#viio6/v	#vii	o	6		v	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	#vii/v	v	v/I	v	True	#viio6/v	#viio6/v, major		#viio6/v, major	v	v	1	1	2	-2	-2	-3	False	False	False
108	4	73	7	C	1	4	2	1	1	True	2.5	0	4	4	4	4a	27	1/4	False	5	True				False	3	#viio6/v		G	I		#viio6/v	#vii	o	6		v	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	#vii/v	v	v/I	v	True	#viio6/v	#viio6/v, major		#viio6/v, major	v	v	1	1	2	6	6	5	True	True	False
110	2	64	4	E	0	4	2	1	2	True	2.75	0	4	4	4	4a	55/2	1/8	False	4	False				False	3	#viio6/v		G	I		#viio6/v	#vii	o	6		v	o	False	False	(3, 0, 6)	()	6	3	major	major	I	I, major	#vii/v	v	v/I	v	True	#viio6/v	#viio6/v, major		#viio6/v, major	v	v	1	1	2	3	3	2	True	False	True
112	4	62	2	D	0	4	2	1	2	True	3.0	0	4	4	4	4a	28	1/4	False	4	True				False	4	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
112	8	74	2	D	0	4	2	1	1	True	3.0	0	4	4	4	4a	28	1/2	False	5	True				False	4	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
116	4	62	2	D	0	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/4	False	4	False				False	4	v		G	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	1	1	1	1	1	1	True	True	True
120	4	67	1	G	0	4	2	1	2	True	4.0	0	4	4	4	4a	30	1/4	False	4	True				False	5	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
120	4	71	5	B	0	4	2	1	1	True	4.0	0	4	4	4	4a	30	1/4	False	4	True				False	5	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
124	4	65	-1	F	0	4	2	1	2	True	4.5	0	4	4	4	4a	31	1/4	False	4	True				False	6	v6		G	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	1	1	1	-2	-2	-2	True	False	True
124	4	74	2	D	0	4	2	1	1	True	4.5	0	4	4	4	4a	31	1/4	False	5	True				False	6	v6		G	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	1	1	1	1	1	1	True	True	False
128	12	64	4	E	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	3/4	False	4	True				False	7	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	3	3	3	True	False	True
128	8	72	0	C	0	4	2	1	1	True	1.0	0	5	5	5	5a	32	1/2	False	5	True				False	7	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	-1	-1	-1	True	True	False
136	8	71	5	B	0	4	2	1	1	True	2.0	0	5	5	5	5a	34	1/2	False	4	True				False	8	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
140	4	62	2	D	0	4	2	1	2	True	2.5	0	5	5	5	5a	35	1/4	False	4	True				False	9	iiio6		G	I		iiio6	iii	o	6			o	False	False	(1, -2, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iiio6	iiio6, major		iiio6, major		iii	1	1	1	1	1	1	True	False	True
144	8	60	0	C	0	4	2	1	2	True	3.0	0	5	5	5	5a	36	1/2	False	4	True				False	10	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
144	4	69	3	A	0	4	2	1	1	True	3.0	0	5	5	5	5a	36	1/4	False	4	True				False	10	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	2	2	2	True	True	False
148	4	67	1	G	0	4	2	1	1	True	3.5	0	5	5	5	5a	37	1/4	False	4	True				False	11	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
152	4	59	5	B	0	4	2	1	2	True	4.0	0	5	5	5	5a	38	1/4	False	3	True				False	12	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
152	4	74	2	D	0	4	2	1	1	True	4.0	0	5	5	5	5a	38	1/4	False	5	True				False	12	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
156	4	57	3	A	0	4	2	1	2	True	4.5	0	5	5	5	5a	39	1/4	False	3	True				False	13	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	2	2	2	True	True	True
156	4	72	0	C	0	4	2	1	1	True	4.5	0	5	5	5	5a	39	1/4	False	5	True				False	13	ii	viio6	G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	1	1	1	-1	-1	-1	True	False	False
160	4	55	1	G	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	1/4	False	3	True				False	14	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
160	8	71	5	B	0	4	2	1	1	True	1.0	0	6	6	6	6a	40	1/2	False	4	True				False	14	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
164	8	67	1	G	0	4	2	1	2	True	1.5	0	6	6	6	6a	41	1/2	False	4	False				False	14	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
168	8	69	3	A	0	4	2	1	1	True	2.0	0	6	6	6	6a	42	1/2	False	4	True				False	15	V6(4)		G	I		V6(4)	V		6	4		M	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	V		I	I	False	V6	V6, major		V6(4), major		V	1	1	1	2	2	2	True	False	False
172	4	66	6	F	1	4	2	1	2	True	2.5	0	6	6	6	6a	43	1/4	False	4	True				False	16	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	1	1	1	5	5	5	True	False	True
176	12	52	4	E	0	4	2	2	2	True	3.0	0	6	6	6	6a	44	3/4	False	3	True			}{	True	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
176	8	67	1	G	0	4	2	1	2	True	3.0	0	6	6	6	6a	44	1/2	False	4	True			}{	True	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
176	16	67	1	G	0	4	2	1	1	True	3.0	0	6	6	6	6a	44	1	False	4	True			}{	True	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
184	4	59	5	B	0	4	2	2	1	True	4.0	0	6	6	6	6a	46	1/4	False	3	False				False	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
184	8	64	4	E	0	4	2	1	2	True	4.0	0	6	6	6	6a	46	1/2	False	4	False				False	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
188	4	54	6	F	1	4	2	2	2	True	4.5	0	6	6	6	6a	47	1/4	False	3	False				False	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	5	5	5	False	False	False
188	4	57	3	A	0	4	2	2	1	True	4.5	0	6	6	6	6a	47	1/4	False	3	False				False	17	vi}{		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
192	8	55	1	G	0	4	2	2	2	True	1.0	0	7	7	7	7a	48	1/2	False	3	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
192	4	59	5	B	0	4	2	2	1	True	1.0	0	7	7	7	7a	48	1/4	False	3	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
192	32	62	2	D	0	4	2	1	2	True	1.0	0	7	7	7	7a	48	2	False	4	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
192	16	67	1	G	0	4	2	1	1	False	1.0	0	7	7	7	7a	48	1	False	4	True				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
196	4	60	0	C	0	4	2	2	1	True	1.5	0	7	7	7	7a	49	1/4	False	4	False				False	18	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	-1	-1	-1	False	False	False
200	8	47	5	B	0	4	2	2	2	True	2.0	0	7	7	7	7a	50	1/2	False	2	True				False	19	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
200	4	62	2	D	0	4	2	2	1	True	2.0	0	7	7	7	7a	50	1/4	False	4	True				False	19	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
204	2	60	0	C	0	4	2	2	1	True	2.5	0	7	7	7	7a	51	1/8	False	4	False				False	19	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	-1	-1	-1	False	False	False
206	2	59	5	B	0	4	2	2	1	True	2.75	0	7	7	7	7a	103/2	1/8	False	3	False				False	19	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
208	6	50	2	D	0	4	2	2	2	True	3.0	0	7	7	7	7a	52	3/8	False	3	True				False	20	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
208	4	57	3	A	0	4	2	2	1	True	3.0	0	7	7	7	7a	52	1/4	False	3	True				False	20	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
208	16	66	6	F	1	4	2	1	1	True	3.0	0	7	7	7	7a	52	1	False	4	True				False	20	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
212	4	57	3	A	0	4	2	2	1	True	3.5	0	7	7	7	7a	53	1/4	False	3	False				False	20	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
214	2	48	0	C	0	4	2	2	2	True	3.75	0	7	7	7	7a	107/2	1/8	False	3	False				False	20	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	-1	-1	-1	False	False	False
216	4	47	5	B	0	4	2	2	2	True	4.0	0	7	7	7	7a	54	1/4	False	2	True				False	21	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	1	1	1	4	4	4	True	True	True
216	4	62	2	D	0	4	2	2	1	True	4.0	0	7	7	7	7a	54	1/4	False	4	True				False	21	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	1	1	1	1	1	1	True	False	False
220	4	45	3	A	0	4	2	2	2	True	4.5	0	7	7	7	7a	55	1/4	False	2	True				False	22	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	2	2	2	True	False	True
220	4	60	0	C	0	4	2	2	1	True	4.5	0	7	7	7	7a	55	1/4	False	4	True				False	22	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	-1	-1	-1	True	False	False
224	4	43	1	G	0	4	2	2	2	True	1.0	0	8	8	8	8a	56	1/4	False	2	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
224	8	59	5	B	0	4	2	2	1	True	1.0	0	8	8	8	8a	56	1/2	False	3	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
224	16	62	2	D	0	4	2	1	2	False	1.0	0	8	8	8	8a	56	1	False	4	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
228	8	55	1	G	0	4	2	2	2	True	1.5	0	8	8	8	8a	57	1/2	False	3	False				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
232	8	57	3	A	0	4	2	2	1	True	2.0	0	8	8	8	8a	58	1/2	False	3	True				False	24	v6(4)		G	I		v6(4)	v		6	4		m	False	False	(0, 2, 1)	()	1	0	major	major	I	I, major	v		I	I	False	v6	v6, major		v6(4), major		v	1	1	1	2	2	2	True	False	False
236	4	53	-1	F	0	4	2	2	2	True	2.5	0	8	8	8	8a	59	1/4	False	3	True				False	25	v6		G	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	1	1	1	-2	-2	-2	True	False	True
240	16	52	4	E	0	4	2	2	2	True	3.0	0	8	8	8	8a	60	1	False	3	True				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
240	12	55	1	G	0	4	2	2	1	True	3.0	0	8	8	8	8a	60	3/4	False	3	True				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
248	4	71	5	B	0	4	2	1	1	True	4.0	0	8	8	8	8a	62	1/4	False	4	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
252	4	54	6	F	1	4	2	2	1	True	4.5	0	8	8	8	8a	63	1/4	False	3	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	5	5	5	False	False	False
252	4	69	3	A	0	4	2	1	1	True	4.5	0	8	8	8	8a	63	1/4	False	4	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
256	8	52	4	E	0	4	2	2	2	False	1.0	0	9	9	9	9a	64	1/2	False	3	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
256	4	55	1	G	0	4	2	2	1	True	1.0	0	9	9	9	9a	64	1/4	False	3	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
256	4	71	5	B	0	4	2	1	1	True	1.0	0	9	9	9	9a	64	1/4	False	4	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	4	4	4	True	False	False
260	4	57	3	A	0	4	2	2	1	True	1.5	0	9	9	9	9a	65	1/4	False	3	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	2	2	2	False	False	False
260	4	72	0	C	0	4	2	1	1	True	1.5	0	9	9	9	9a	65	1/4	False	5	False				False	26	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	-1	-1	-1	False	False	False
264	8	50	2	D	0	4	2	2	2	True	2.0	0	9	9	9	9a	66	1/2	False	3	True				False	27	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	1	1	1	True	True	True
264	4	59	5	B	0	4	2	2	1	True	2.0	0	9	9	9	9a	66	1/4	False	3	True				False	27	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	4	4	4	True	False	False
264	4	74	2	D	0	4	2	1	1	True	2.0	0	9	9	9	9a	66	1/4	False	5	True				False	27	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	1	1	1	True	True	True
268	2	57	3	A	0	4	2	2	1	True	2.5	0	9	9	9	9a	67	1/8	False	3	False				False	27	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	2	2	2	False	False	False
