onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
14	2	62	2	D	0	4	2	1	2	True	4.5	0	1	1	1	1a	7	1/4	False	4	True				False	6	V6/IV	d	i		V6/IV	V		6		IV	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V6/IV	V6/IV, minor		V6/IV, minor	IV	IV	2	2	1	0	0	1	True	True	False
16	3	55	1	G	0	4	2	2	2	True	1.0	0	2	2	2	2a	8	3/8	False	3	True				False	7	IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
16	4	59	5	B	0	4	2	2	1	True	1.0	0	2	2	2	2a	8	1/2	False	3	True				False	7	IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	3	3	3	True	False	False
16	2	62	2	D	0	4	2	1	2	False	1.0	0	2	2	2	2a	8	1/4	False	4	True				False	7	IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	0	0	0	True	False	False
18	4	64	4	E	0	4	2	1	2	True	1.5	0	2	2	2	2a	9	1/2	False	4	True				False	8	ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	2	2	2	2	2	2	True	True	False
19	1	52	4	E	0	4	2	2	2	True	1.75	0	2	2	2	2a	19/2	1/8	False	3	False				False	8	ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	2	2	2	2	2	2	True	True	False
20	2	57	3	A	0	4	2	2	2	True	2.0	0	2	2	2	2a	10	1/4	False	3	True				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
20	4	60	0	C	0	4	2	2	1	True	2.0	0	2	2	2	2a	10	1/2	False	4	True				False	9	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
22	2	45	3	A	0	4	2	2	2	True	2.5	0	2	2	2	2a	11	1/4	False	2	True				False	10	IV6/VII	d	i		IV6/VII	IV		6		VII	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV6/VII	IV6/VII, minor		IV6/VII, minor	VII	VII	2	2	0	1	1	3	True	False	True
22	4	65	-1	F	0	4	2	1	2	True	2.5	0	2	2	2	2a	11	1/2	False	4	True				False	10	IV6/VII	d	i		IV6/VII	IV		6		VII	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV6/VII	IV6/VII, minor		IV6/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	True	False
24	2	47	5	B	0	4	2	2	2	True	3.0	0	2	2	2	2a	12	1/4	False	2	True				False	11	V65/VII	d	i		V65/VII	V		65		VII	Mm7	True	True	(3, 0, -3, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V65/VII	V65/VII, minor		V65/VII, minor	VII	VII	2	2	0	3	3	5	True	False	True
24	8	55	1	G	0	4	2	2	1	True	3.0	0	2	2	2	2a	12	1	False	3	True				False	11	V65/VII	d	i		V65/VII	V		65		VII	Mm7	True	True	(3, 0, -3, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V65/VII	V65/VII, minor		V65/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
26	4	48	0	C	0	4	2	2	2	True	3.5	0	2	2	2	2a	13	1/2	False	3	True				False	12	VII	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
26	2	64	4	E	0	4	2	1	2	True	3.5	0	2	2	2	2a	13	1/4	False	4	True				False	12	VII	d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	2	2	2	True	False	False
28	4	62	2	D	0	4	2	1	2	True	4.0	0	2	2	2	2a	14	1/2	False	4	True				False	13	V6(4)/VII	d	i		V6(4)/VII	V		6	4	VII	M	True	True	(-2, 0, -1)	()	-1	-2	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6(4)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
30	2	47	5	B	0	4	2	2	2	True	4.5	0	2	2	2	2a	15	1/4	False	2	True				False	14	V6/VII	d	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	2	2	0	3	3	5	True	False	True
32	2	49	7	C	1	4	2	2	2	True	1.0	0	3	3	3	3a	16	1/4	False	3	True				False	15	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
32	2	64	4	E	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	1/4	False	4	True				False	15	#viio	d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
34	4	50	2	D	0	4	2	2	2	True	1.5	0	3	3	3	3a	17	1/2	False	3	True				False	16	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	0	0	0	True	True	True
34	4	66	6	F	1	4	2	1	2	True	1.5	0	3	3	3	3a	17	1/2	False	4	True				False	16	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	4	4	4	True	False	False
34	2	69	3	A	0	4	2	1	1	True	1.5	0	3	3	3	3a	17	1/4	False	4	True				False	16	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	1	1	1	True	False	False
36	2	71	5	B	0	4	2	1	1	True	2.0	0	3	3	3	3a	18	1/4	False	4	True				False	17	#vi6	d	i		#vi6	#vi		6			m	True	True	(0, 4, 3)	()	3	0	minor	minor	i	i, minor	#vi		i	i	True	#vi6	#vi6, minor		#vi6, minor		#vi	2	2	2	3	3	3	True	True	False
38	2	52	4	E	0	4	2	2	2	True	2.5	0	3	3	3	3a	19	1/4	False	3	True				False	18	VII6	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
38	2	67	1	G	0	4	2	1	2	True	2.5	0	3	3	3	3a	19	1/4	False	4	True				False	18	VII6	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	-1	-1	-1	True	False	False
38	4	72	0	C	0	4	2	1	1	True	2.5	0	3	3	3	3a	19	1/2	False	5	True				False	18	VII6	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	-2	-2	-2	True	True	False
40	2	54	6	F	1	4	2	2	2	True	3.0	0	3	3	3	3a	20	1/4	False	3	True				False	19	V65/IV	d	i		V65/IV	V		65		IV	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V65/IV	V65/IV, minor		V65/IV, minor	IV	IV	2	2	1	4	4	5	True	False	True
40	8	62	2	D	0	4	2	1	2	True	3.0	0	3	3	3	3a	20	1	False	4	True				False	19	V65/IV	d	i		V65/IV	V		65		IV	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V65/IV	V65/IV, minor		V65/IV, minor	IV	IV	2	2	1	0	0	1	True	True	False
42	4	55	1	G	0	4	2	2	2	True	3.5	0	3	3	3	3a	21	1/2	False	3	True				False	20	IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
42	2	71	5	B	0	4	2	1	1	True	3.5	0	3	3	3	3a	21	1/4	False	4	True				False	20	IV	d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	3	3	3	True	False	False
44	4	69	3	A	0	4	2	1	1	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	21	i6(4)	d	i		i6(4)	i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	2	2	2	1	1	1	True	False	False
46	2	53	-1	F	0	4	2	2	2	True	4.5	0	3	3	3	3a	23	1/4	False	3	True				False	22	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
46	2	57	3	A	0	4	2	2	1	True	4.5	0	3	3	3	3a	23	1/4	False	3	True				False	22	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
48	2	53	-1	F	0	4	2	2	2	False	1.0	0	4	4	4	4a	24	1/4	False	3	True				False	23	V2/VII	d	i		V2/VII	V		2		VII	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V2/VII	V2/VII, minor		V2/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	False	True
48	2	59	5	B	0	4	2	2	1	True	1.0	0	4	4	4	4a	24	1/4	False	3	True				False	23	V2/VII	d	i		V2/VII	V		2		VII	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V2/VII	V2/VII, minor		V2/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
48	4	67	1	G	0	4	2	1	1	True	1.0	0	4	4	4	4a	24	1/2	False	4	True				False	23	V2/VII	d	i		V2/VII	V		2		VII	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V2/VII	V2/VII, minor		V2/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
50	2	52	4	E	0	4	2	2	2	True	1.5	0	4	4	4	4a	25	1/4	False	3	True				False	24	VII6	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
50	3	60	0	C	0	4	2	2	1	True	1.5	0	4	4	4	4a	25	3/8	False	4	True				False	24	VII6	d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	-2	-2	-2	True	True	False
52	4	53	-1	F	0	4	2	2	2	True	2.0	0	4	4	4	4a	26	1/2	False	3	True				False	25	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	-3	-3	-3	True	True	True
52	4	69	3	A	0	4	2	1	1	True	2.0	0	4	4	4	4a	26	1/2	False	4	True				False	25	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	1	1	1	True	False	False
53	1	59	5	B	0	4	2	2	1	True	2.25	0	4	4	4	4a	53/2	1/8	False	3	False				False	25	III	d	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	2	2	2	3	3	3	False	False	False
54	2	57	3	A	0	4	2	2	1	True	2.5	0	4	4	4	4a	27	1/4	False	3	True				False	26	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
54	4	62	2	D	0	4	2	1	2	True	2.5	0	4	4	4	4a	27	1/2	False	4	True				False	26	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
56	4	52	4	E	0	4	2	2	2	True	3.0	0	4	4	4	4a	28	1/2	False	3	True				False	27	#viio6(2)	d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	2	2	2	True	False	True
56	2	55	1	G	0	4	2	2	1	True	3.0	0	4	4	4	4a	28	1/4	False	3	True				False	27	#viio6(2)	d	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	2	2	2	-1	-1	-1	True	False	False
58	2	57	3	A	0	4	2	2	1	True	3.5	0	4	4	4	4a	29	1/4	False	3	True				False	28	V64	d	i		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	2	2	2	1	1	1	True	True	False
58	2	61	7	C	1	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/4	False	4	True				False	28	V64	d	i		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V64	V64, minor		V64, minor		V	2	2	2	5	5	5	True	False	False
60	2	58	-2	B	-1	4	2	2	1	True	4.0	0	4	4	4	4a	30	1/4	False	3	True				False	29	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
60	4	62	2	D	0	4	2	1	2	True	4.0	0	4	4	4	4a	30	1/2	False	4	True				False	29	VI	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
62	2	54	6	F	1	4	2	2	1	True	4.5	0	4	4	4	4a	31	1/4	False	3	True				False	30	I6	d	i		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6, minor		I	2	2	2	4	4	4	True	False	True
62	2	74	2	D	0	4	2	1	1	True	4.5	0	4	4	4	4a	31	1/4	False	5	True				False	30	I6	d	i		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6, minor		I	2	2	2	0	0	0	True	True	False
64	2	55	1	G	0	4	2	2	1	True	1.0	0	5	5	5	5a	32	1/4	False	3	True				False	31	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	-1	-1	-1	True	False	True
64	4	64	4	E	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	1/2	False	4	True				False	31	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	2	2	2	True	True	False
64	2	74	2	D	0	4	2	1	1	False	1.0	0	5	5	5	5a	32	1/4	False	5	True				False	31	ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	2	2	2	0	0	0	True	False	False
66	2	57	3	A	0	4	2	2	1	True	1.5	0	5	5	5	5a	33	1/4	False	3	True				False	32	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
66	2	73	7	C	1	4	2	1	1	True	1.5	0	5	5	5	5a	33	1/4	False	5	True				False	32	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
68	3	59	5	B	0	4	2	2	1	True	2.0	0	5	5	5	5a	34	3/8	False	3	True				False	33	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
68	3	74	2	D	0	4	2	1	1	True	2.0	0	5	5	5	5a	34	3/8	False	5	True				False	33	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	0	0	0	True	False	False
70	4	67	1	G	0	4	2	1	2	True	2.5	0	5	5	5	5a	35	1/2	False	4	False				False	33	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-1	-1	-1	True	True	False
71	1	60	0	C	0	4	2	2	1	True	2.75	0	5	5	5	5a	71/2	1/8	False	4	False				False	33	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-2	-2	-2	False	False	False
71	1	72	0	C	0	4	2	1	1	True	2.75	0	5	5	5	5a	71/2	1/8	False	5	False				False	33	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-2	-2	-2	False	False	False
72	3	62	2	D	0	4	2	2	1	True	3.0	0	5	5	5	5a	36	3/8	False	4	True				False	34	V(64)/IV	d	i		V(64)/IV	V			64	IV	M	True	True	(0, -1, 3)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V/IV	V/IV, minor		V(64)/IV, minor	IV	IV	2	2	1	0	0	1	True	True	True
72	2	71	5	B	0	4	2	1	1	True	3.0	0	5	5	5	5a	36	1/4	False	4	True				False	34	V(64)/IV	d	i		V(64)/IV	V			64	IV	M	True	True	(0, -1, 3)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V/IV	V/IV, minor		V(64)/IV, minor	IV	IV	2	2	1	3	3	4	True	False	False
74	2	66	6	F	1	4	2	1	2	True	3.5	0	5	5	5	5a	37	1/4	False	4	True				False	35	V/IV	d	i		V/IV	V				IV	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V/IV	V/IV, minor		V/IV, minor	IV	IV	2	2	1	4	4	5	True	False	False
74	2	69	3	A	0	4	2	1	1	True	3.5	0	5	5	5	5a	37	1/4	False	4	True				False	35	V/IV	d	i		V/IV	V				IV	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V/IV	V/IV, minor		V/IV, minor	IV	IV	2	2	1	1	1	2	True	False	False
75	1	60	0	C	0	4	2	2	1	True	3.75	0	5	5	5	5a	75/2	1/8	False	4	False				False	35	V/IV	d	i		V/IV	V				IV	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V/IV	V/IV, minor		V/IV, minor	IV	IV	2	2	1	-2	-2	-1	False	False	False
76	2	59	5	B	0	4	2	2	1	True	4.0	0	5	5	5	5a	38	1/4	False	3	True				False	36	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	3	3	3	True	False	True
76	3	67	1	G	0	4	2	1	2	True	4.0	0	5	5	5	5a	38	3/8	False	4	True				False	36	IV6	d	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	2	2	2	-1	-1	-1	True	True	False
78	2	50	2	D	0	4	2	2	2	True	4.5	0	5	5	5	5a	39	1/4	False	3	True				False	37	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	0	0	0	True	True	True
78	2	57	3	A	0	4	2	2	1	True	4.5	0	5	5	5	5a	39	1/4	False	3	True				False	37	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	1	1	1	True	False	False
79	1	65	-1	F	0	4	2	1	2	True	4.75	0	5	5	5	5a	79/2	1/8	False	4	True				False	38	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
80	2	50	2	D	0	4	2	2	2	False	1.0	0	6	6	6	6a	40	1/4	False	3	True				False	39	#viio(2)	d	i		#viio(2)	#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	2	2	2	0	0	0	True	False	True
80	2	55	1	G	0	4	2	2	1	True	1.0	0	6	6	6	6a	40	1/4	False	3	True				False	39	#viio(2)	d	i		#viio(2)	#vii	o		2		o	True	True	(0, 2, -1)	()	5	0	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio(2), minor		#vii	2	2	2	-1	-1	-1	True	False	False
