onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
44	4	70	-2	B	-1	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	11	iv64(2)	d	i		iv64(2)	iv		64	2		m	True	True	(0, 1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64(2), minor		iv	2	2	2	-4	-4	-4	True	False	False
46	2	55	1	G	0	4	2	2	2	True	4.5	0	3	3	3	3a	23	1/4	False	3	True				False	12	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
48	2	55	1	G	0	4	2	2	2	False	1.0	0	4	4	4	4a	24	1/4	False	3	True				False	13	I6(4)	d	i		I6(4)	I		6	4		M	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6(4), minor		I	2	2	2	-1	-1	-1	True	False	True
48	6	69	3	A	0	4	2	1	2	True	1.0	0	4	4	4	4a	24	3/4	False	4	True				False	13	I6(4)	d	i		I6(4)	I		6	4		M	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6(4), minor		I	2	2	2	1	1	1	True	False	False
48	16	74	2	D	0	4	2	1	1	False	1.0	0	4	4	4	4a	24	2	False	5	True				False	13	I6(4)	d	i		I6(4)	I		6	4		M	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6(4), minor		I	2	2	2	0	0	0	True	True	False
50	2	54	6	F	1	4	2	2	2	True	1.5	0	4	4	4	4a	25	1/4	False	3	True				False	14	I6	d	i		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6, minor		I	2	2	2	4	4	4	True	False	True
50	2	57	3	A	0	4	2	2	1	True	1.5	0	4	4	4	4a	25	1/4	False	3	True				False	14	I6	d	i		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	I		i	i	True	I6	I6, minor		I6, minor		I	2	2	2	1	1	1	True	False	False
52	4	55	1	G	0	4	2	2	2	True	2.0	0	4	4	4	4a	26	1/2	False	3	True				False	15	iv(9)	d	i		iv(9)	iv			9		m	True	True	(-1, -4, 0)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(9), minor		iv	2	2	2	-1	-1	-1	True	True	True
52	4	58	-2	B	-1	4	2	2	1	True	2.0	0	4	4	4	4a	26	1/2	False	3	True				False	15	iv(9)	d	i		iv(9)	iv			9		m	True	True	(-1, -4, 0)	(1,)	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(9), minor		iv	2	2	2	-4	-4	-4	True	False	False
54	4	67	1	G	0	4	2	1	2	True	2.5	0	4	4	4	4a	27	1/2	False	4	True				False	16	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
56	8	50	2	D	0	4	2	2	2	True	3.0	0	4	4	4	4a	28	1	False	3	True				False	17	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	0	0	0	True	True	True
56	4	57	3	A	0	4	2	2	1	True	3.0	0	4	4	4	4a	28	1/2	False	3	True				False	17	i(4)	d	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	2	2	2	1	1	1	True	False	False
58	4	65	-1	F	0	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/2	False	4	True				False	18	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
60	4	55	1	G	0	4	2	2	1	True	4.0	0	4	4	4	4a	30	1/2	False	3	True				False	19	ii%2	d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	2	2	2	-1	-1	-1	True	False	False
62	2	64	4	E	0	4	2	1	2	True	4.5	0	4	4	4	4a	31	1/4	False	4	False				False	19	ii%2	d	i		ii%2	ii	%	2			%7	True	True	(0, 2, -1, -4)	()	2	0	minor	minor	i	i, minor	ii		i	i	True	ii%2	ii%2, minor		ii%2, minor		ii	2	2	2	2	2	2	True	True	False
64	16	50	2	D	0	4	2	2	2	True	1.0	0	5	5	5	5a	32	2	False	3	True			}{	True	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
64	4	57	3	A	0	4	2	2	1	True	1.0	0	5	5	5	5a	32	1/2	False	3	True			}{	True	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
64	8	62	2	D	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	1	False	4	True			}{	True	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
64	16	74	2	D	0	4	2	1	1	False	1.0	0	5	5	5	5a	32	2	False	5	True			}{	True	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
68	4	50	2	D	0	4	2	2	1	True	2.0	0	5	5	5	5a	34	1/2	False	3	False				False	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
72	4	53	-1	F	0	4	2	2	1	True	3.0	0	5	5	5	5a	36	1/2	False	3	False				False	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
74	2	69	3	A	0	4	2	1	2	True	3.5	0	5	5	5	5a	37	1/4	False	4	False				False	20	i}{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
76	4	55	1	G	0	4	2	2	1	True	4.0	0	5	5	5	5a	38	1/2	False	3	True				False	21	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
76	4	70	-2	B	-1	4	2	1	2	True	4.0	0	5	5	5	5a	38	1/2	False	4	True				False	21	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-4	-4	-4	True	False	False
80	16	50	2	D	0	4	2	2	2	True	1.0	0	6	6	6	6a	40	2	False	3	True				False	22	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
80	4	57	3	A	0	4	2	2	1	True	1.0	0	6	6	6	6a	40	1/2	False	3	True				False	22	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
80	4	69	3	A	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	1/2	False	4	True				False	22	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
80	16	74	2	D	0	4	2	1	1	False	1.0	0	6	6	6	6a	40	2	False	5	True				False	22	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
84	4	67	1	G	0	4	2	1	2	True	2.0	0	6	6	6	6a	42	1/2	False	4	True				False	23	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
86	2	58	-2	B	-1	4	2	2	1	True	2.5	0	6	6	6	6a	43	1/4	False	3	False				False	23	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-4	-4	-4	True	False	False
88	2	57	3	A	0	4	2	2	1	True	3.0	0	6	6	6	6a	44	1/4	False	3	True				False	24	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	1	1	1	True	False	False
88	8	69	3	A	0	4	2	1	2	True	3.0	0	6	6	6	6a	44	1	False	4	True				False	24	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	1	1	1	True	False	False
90	2	55	1	G	0	4	2	2	1	True	3.5	0	6	6	6	6a	45	1/4	False	3	False				False	24	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	-1	-1	-1	False	False	False
92	2	54	6	F	1	4	2	2	1	True	4.0	0	6	6	6	6a	46	1/4	False	3	False				False	24	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	4	4	4	True	False	False
94	2	57	3	A	0	4	2	2	1	True	4.5	0	6	6	6	6a	47	1/4	False	3	False				False	24	I	d	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	2	2	2	1	1	1	True	False	False
96	2	58	-2	B	-1	4	2	2	1	True	1.0	0	7	7	7	7a	48	1/4	False	3	True				False	25	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
96	4	62	2	D	0	4	2	1	2	True	1.0	0	7	7	7	7a	48	1/2	False	4	True				False	25	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
96	16	74	2	D	0	4	2	1	1	False	1.0	0	7	7	7	7a	48	2	False	5	True				False	25	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
98	2	55	1	G	0	4	2	2	1	True	1.5	0	7	7	7	7a	49	1/4	False	3	False				False	25	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
100	4	62	2	D	0	4	2	2	1	True	2.0	0	7	7	7	7a	50	1/2	False	4	True				False	26	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
100	4	65	-1	F	0	4	2	1	2	True	2.0	0	7	7	7	7a	50	1/2	False	4	True				False	26	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
104	4	58	-2	B	-1	4	2	2	1	True	3.0	0	7	7	7	7a	52	1/2	False	3	True				False	27	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
104	4	67	1	G	0	4	2	1	2	True	3.0	0	7	7	7	7a	52	1/2	False	4	True				False	27	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
106	2	55	1	G	0	4	2	2	2	True	3.5	0	7	7	7	7a	53	1/4	False	3	False				False	27	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
108	2	53	-1	F	0	4	2	2	2	True	4.0	0	7	7	7	7a	54	1/4	False	3	True				False	28	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
108	4	57	3	A	0	4	2	2	1	True	4.0	0	7	7	7	7a	54	1/2	False	3	True				False	28	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
108	4	69	3	A	0	4	2	1	2	True	4.0	0	7	7	7	7a	54	1/2	False	4	True				False	28	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
110	2	52	4	E	0	4	2	2	2	True	4.5	0	7	7	7	7a	55	1/4	False	3	False				False	28	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	2	2	2	False	False	False
112	2	50	2	D	0	4	2	2	2	True	1.0	0	8	8	8	8a	56	1/4	False	3	True				False	29	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	0	0	0	True	False	True
112	8	62	2	D	0	4	2	2	1	True	1.0	0	8	8	8	8a	56	1	False	4	True				False	29	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	0	0	0	True	False	True
112	4	70	-2	B	-1	4	2	1	2	True	1.0	0	8	8	8	8a	56	1/2	False	4	True				False	29	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-4	-4	-4	True	False	False
112	16	74	2	D	0	4	2	1	1	False	1.0	0	8	8	8	8a	56	2	False	5	True				False	29	iv64	d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	0	0	0	True	False	True
114	4	55	1	G	0	4	2	2	2	True	1.5	0	8	8	8	8a	57	1/2	False	3	True				False	30	iv	d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
116	8	69	3	A	0	4	2	1	2	True	2.0	0	8	8	8	8a	58	1	False	4	True				False	31	i6(4)	d	i		i6(4)	i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	2	2	2	1	1	1	True	False	False
118	2	53	-1	F	0	4	2	2	2	True	2.5	0	8	8	8	8a	59	1/4	False	3	True				False	32	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
120	6	58	-2	B	-1	4	2	2	2	True	3.0	0	8	8	8	8a	60	3/4	False	3	True				False	33	iv6(2)	d	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	2	2	2	-4	-4	-4	True	False	True
124	4	67	1	G	0	4	2	1	2	True	4.0	0	8	8	8	8a	62	1/2	False	4	True				False	34	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
126	1	57	3	A	0	4	2	2	2	True	4.5	0	8	8	8	8a	63	1/8	False	3	False				False	34	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	1	1	1	False	False	False
127	1	55	1	G	0	4	2	2	2	True	4.75	0	8	8	8	8a	127/2	1/8	False	3	False				False	34	iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
