onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
276	2	58	-2	B	-1	4	4	2	2	True	2.0	-1	18	18	18	18a	69	1/8	False	3	False				False	53	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
278	2	48	0	C	0	4	4	2	2	True	2.5	-1	18	18	18	18a	139/2	1/8	False	3	False				False	53	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-1	-1	-1	False	False	False
278	1	69	3	A	0	4	4	1	2	True	2.5	-1	18	18	18	18a	139/2	1/16	False	4	False				False	53	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
279	1	67	1	G	0	4	4	1	2	True	2.75	-1	18	18	18	18a	279/4	1/16	False	4	False				False	53	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
280	2	50	2	D	0	4	4	2	2	True	3.0	-1	18	18	18	18a	70	1/8	False	3	True				False	54	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
280	2	66	6	F	1	4	4	1	2	True	3.0	-1	18	18	18	18a	70	1/8	False	4	True				False	54	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
282	2	46	-2	B	-1	4	4	2	2	True	3.5	-1	18	18	18	18a	141/2	1/8	False	2	True				False	55	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
282	2	67	1	G	0	4	4	1	2	True	3.5	-1	18	18	18	18a	141/2	1/8	False	4	True				False	55	i6		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
284	2	48	0	C	0	4	4	2	2	True	4.0	-1	18	18	18	18a	71	1/8	False	3	True				False	56	ii6		g	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	1	1	1	-1	-1	-1	True	False	True
284	2	69	3	A	0	4	4	1	2	True	4.0	-1	18	18	18	18a	71	1/8	False	4	True				False	56	ii6		g	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	1	1	1	2	2	2	True	True	False
284	4	72	0	C	0	4	4	1	1	True	4.0	-1	18	18	18	18a	71	1/4	False	5	True				False	56	ii6		g	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	1	1	1	-1	-1	-1	True	False	True
286	2	50	2	D	0	4	4	2	2	True	4.5	-1	18	18	18	18a	143/2	1/8	False	3	True				False	57	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
