onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
32	2	73	7	C	1	4	4	1	1	True	1.0	0	3	3	3	3a	8	1/8	False	5	True				False	10	V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
34	2	69	3	A	0	4	4	1	1	True	1.5	0	3	3	3	3a	17/2	1/8	False	4	False				False	10	V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
36	4	65	-1	F	0	4	4	1	2	True	2.0	0	3	3	3	3a	9	1/4	False	4	True				False	11	V(64)	d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
36	6	74	2	D	0	4	4	1	1	True	2.0	0	3	3	3	3a	9	3/8	False	5	True				False	11	V(64)	d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	0	0	0	True	False	False
40	6	57	3	A	0	4	4	2	2	True	3.0	0	3	3	3	3a	10	3/8	False	3	True				False	12	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
40	8	64	4	E	0	4	4	1	2	True	3.0	0	3	3	3	3a	10	1/2	False	4	True				False	12	V(4)	d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
42	1	72	0	C	0	4	4	1	1	True	3.5	0	3	3	3	3a	21/2	1/16	False	5	True				False	13	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
43	1	71	5	B	0	4	4	1	1	True	3.75	0	3	3	3	3a	43/4	1/16	False	4	False				False	13	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
44	2	72	0	C	0	4	4	1	1	True	4.0	0	3	3	3	3a	11	1/8	False	5	False				False	13	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
46	2	52	4	E	0	4	4	2	2	True	4.5	0	3	3	3	3a	23/2	1/8	False	3	True				False	14	#viio6	d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
46	2	67	1	G	0	4	4	1	1	True	4.5	0	3	3	3	3a	23/2	1/8	False	4	True				False	14	#viio6	d	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
48	2	53	-1	F	0	4	4	2	2	True	1.0	0	4	4	4	4a	12	1/8	False	3	True				False	15	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
48	6	57	3	A	0	4	4	2	1	True	1.0	0	4	4	4	4a	12	3/8	False	3	True				False	15	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
48	2	69	3	A	0	4	4	1	1	True	1.0	0	4	4	4	4a	12	1/8	False	4	True				False	15	i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
50	2	49	7	C	1	4	4	2	2	True	1.5	0	4	4	4	4a	25/2	1/8	False	3	True				False	16	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
50	2	64	4	E	0	4	4	1	1	True	1.5	0	4	4	4	4a	25/2	1/8	False	4	True				False	16	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	2	2	2	True	False	False
52	12	50	2	D	0	4	4	2	2	True	2.0	0	4	4	4	4a	13	3/4	False	3	True				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
52	2	65	-1	F	0	4	4	1	1	True	2.0	0	4	4	4	4a	13	1/8	False	4	True				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
52	6	65	-1	F	0	4	4	1	2	True	2.0	0	4	4	4	4a	13	3/8	False	4	True				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
54	2	52	4	E	0	4	4	2	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
54	2	67	1	G	0	4	4	1	1	True	2.5	0	4	4	4	4a	27/2	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
56	2	53	-1	F	0	4	4	2	1	True	3.0	0	4	4	4	4a	14	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
56	8	69	3	A	0	4	4	1	1	True	3.0	0	4	4	4	4a	14	1/2	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
58	2	52	4	E	0	4	4	2	1	True	3.5	0	4	4	4	4a	29/2	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
58	2	61	7	C	1	4	4	1	2	True	3.5	0	4	4	4	4a	29/2	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	5	5	5	False	False	False
60	2	53	-1	F	0	4	4	2	1	True	4.0	0	4	4	4	4a	15	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
60	2	62	2	D	0	4	4	1	2	True	4.0	0	4	4	4	4a	15	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
62	2	55	1	G	0	4	4	2	1	True	4.5	0	4	4	4	4a	31/2	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
62	2	64	4	E	0	4	4	1	2	True	4.5	0	4	4	4	4a	31/2	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
64	8	50	2	D	0	4	4	2	2	False	1.0	0	5	5	5	5a	16	1/2	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
64	2	57	3	A	0	4	4	2	1	True	1.0	0	5	5	5	5a	16	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
64	8	65	-1	F	0	4	4	1	2	True	1.0	0	5	5	5	5a	16	1/2	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
64	2	69	3	A	0	4	4	1	1	False	1.0	0	5	5	5	5a	16	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
66	2	58	-2	B	-1	4	4	2	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-4	-4	-4	False	False	False
66	2	67	1	G	0	4	4	1	1	True	1.5	0	5	5	5	5a	33/2	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
68	2	57	3	A	0	4	4	2	1	True	2.0	0	5	5	5	5a	17	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
68	2	69	3	A	0	4	4	1	1	True	2.0	0	5	5	5	5a	17	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
70	2	55	1	G	0	4	4	2	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	3	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
70	2	71	5	B	0	4	4	1	1	True	2.5	0	5	5	5	5a	35/2	1/8	False	4	False				False	17	i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	3	3	3	False	False	False
72	8	45	3	A	0	4	4	2	2	True	3.0	0	5	5	5	5a	18	1/2	False	2	True				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
72	8	57	3	A	0	4	4	2	1	True	3.0	0	5	5	5	5a	18	1/2	False	3	True				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
72	2	65	-1	F	0	4	4	1	2	False	3.0	0	5	5	5	5a	18	1/8	False	4	True				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
72	4	72	0	C	0	4	4	1	1	True	3.0	0	5	5	5	5a	18	1/4	False	5	True				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-2	-2	-2	True	False	False
74	2	64	4	E	0	4	4	1	2	True	3.5	0	5	5	5	5a	37/2	1/8	False	4	False				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	2	2	2	False	False	False
76	2	65	-1	F	0	4	4	1	2	True	4.0	0	5	5	5	5a	19	1/8	False	4	False				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
76	4	69	3	A	0	4	4	1	1	True	4.0	0	5	5	5	5a	19	1/4	False	4	False				False	18	III6	d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
78	2	61	7	C	1	4	4	1	2	True	4.5	0	5	5	5	5a	39/2	1/8	False	4	True				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
80	14	45	3	A	0	4	4	2	2	True	1.0	0	6	6	6	6a	20	7/8	False	2	False				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
80	2	57	3	A	0	4	4	2	1	False	1.0	0	6	6	6	6a	20	1/8	False	3	False				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
80	6	64	4	E	0	4	4	1	2	True	1.0	0	6	6	6	6a	20	3/8	False	4	False				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
80	16	69	3	A	0	4	4	1	1	True	1.0	0	6	6	6	6a	20	1	False	4	False				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
82	2	55	1	G	0	4	4	2	1	True	1.5	0	6	6	6	6a	41/2	1/8	False	3	False				False	19	V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-1	-1	-1	False	False	False
84	4	53	-1	F	0	4	4	2	1	True	2.0	0	6	6	6	6a	21	1/4	False	3	True				False	20	V(64)	d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
86	4	62	2	D	0	4	4	1	2	True	2.5	0	6	6	6	6a	43/2	1/4	False	4	False				False	20	V(64)	d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	0	0	0	True	False	False
88	4	52	4	E	0	4	4	2	1	True	3.0	0	6	6	6	6a	22	1/4	False	3	True				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
90	1	60	0	C	0	4	4	1	2	True	3.5	0	6	6	6	6a	45/2	1/16	False	4	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
91	1	59	5	B	0	4	4	1	2	True	3.75	0	6	6	6	6a	91/4	1/16	False	3	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
92	4	57	3	A	0	4	4	2	1	True	4.0	0	6	6	6	6a	23	1/4	False	3	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
92	2	60	0	C	0	4	4	1	2	True	4.0	0	6	6	6	6a	23	1/8	False	4	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	-2	-2	-2	True	False	False
94	2	47	5	B	0	4	4	2	2	True	4.5	0	6	6	6	6a	47/2	1/8	False	2	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	3	3	3	False	False	False
94	2	62	2	D	0	4	4	1	2	True	4.5	0	6	6	6	6a	47/2	1/8	False	4	False				False	21	v	d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	0	0	0	False	False	False
96	8	49	7	C	1	4	4	2	2	True	1.0	0	7	7	7	7a	24	1/2	False	3	True				False	22	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
96	8	57	3	A	0	4	4	2	1	True	1.0	0	7	7	7	7a	24	1/2	False	3	True				False	22	V6	d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
