onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
28	2	64	4	E	0	4	2	2	1	True	4.0	0	2	2	2	2a	14	1/4	False	4	True				False	6	IV6/iv	a	i		IV6/iv	IV		6		iv	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	IV/iv	iv	iv/i	iv	True	IV6/iv	IV6/iv, minor		IV6/iv, minor	iv	iv	3	3	2	1	1	2	False	False	False
28	4	67	1	G	0	4	2	1	2	True	4.0	0	2	2	2	2a	14	1/2	False	4	True				False	6	IV6/iv	a	i		IV6/iv	IV		6		iv	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	IV/iv	iv	iv/i	iv	True	IV6/iv	IV6/iv, minor		IV6/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	True	False
30	2	62	2	D	0	4	2	2	1	True	4.5	0	2	2	2	2a	15	1/4	False	4	False				False	6	IV6/iv	a	i		IV6/iv	IV		6		iv	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	IV/iv	iv	iv/i	iv	True	IV6/iv	IV6/iv, minor		IV6/iv, minor	iv	iv	3	3	2	-1	-1	0	True	False	False
32	8	57	3	A	0	4	2	2	2	True	1.0	0	3	3	3	3a	16	1	False	3	True				False	7	V7/iv	a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	0	0	1	True	True	True
32	4	61	7	C	1	4	2	2	1	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	7	V7/iv	a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	4	4	5	True	False	False
32	4	67	1	G	0	4	2	1	2	False	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	7	V7/iv	a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
32	4	76	4	E	0	4	2	1	1	True	1.0	0	3	3	3	3a	16	1/2	False	5	True				False	7	V7/iv	a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
36	8	62	2	D	0	4	2	2	1	True	2.0	0	3	3	3	3a	18	1	False	4	True				False	8	V(64)/iv	a	i		V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V(64)/iv, minor	iv	iv	3	3	2	-1	-1	0	True	False	False
36	4	65	-1	F	0	4	2	1	2	True	2.0	0	3	3	3	3a	18	1/2	False	4	True				False	8	V(64)/iv	a	i		V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V(64)/iv, minor	iv	iv	3	3	2	-4	-4	-3	True	False	False
36	4	69	3	A	0	4	2	1	1	True	2.0	0	3	3	3	3a	18	1/2	False	4	True				False	8	V(64)/iv	a	i		V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V(64)/iv, minor	iv	iv	3	3	2	0	0	1	True	True	True
40	4	55	1	G	0	4	2	2	2	True	3.0	0	3	3	3	3a	20	1/2	False	3	True				False	9	ii%65/iv	a	i		ii%65/iv	ii	%	65		iv	%7	True	True	(-2, -5, -1, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	ii%65/iv	ii%65/iv, minor		ii%65/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	True
40	8	64	4	E	0	4	2	1	2	True	3.0	0	3	3	3	3a	20	1	False	4	True				False	9	ii%65/iv	a	i		ii%65/iv	ii	%	65		iv	%7	True	True	(-2, -5, -1, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	ii%65/iv	ii%65/iv, minor		ii%65/iv, minor	iv	iv	3	3	2	1	1	2	True	True	False
40	4	70	-2	B	-1	4	2	1	1	True	3.0	0	3	3	3	3a	20	1/2	False	4	True				False	9	ii%65/iv	a	i		ii%65/iv	ii	%	65		iv	%7	True	True	(-2, -5, -1, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	ii%65/iv	ii%65/iv, minor		ii%65/iv, minor	iv	iv	3	3	2	-5	-5	-4	True	False	False
44	4	57	3	A	0	4	2	2	2	True	4.0	0	3	3	3	3a	22	1/2	False	3	True				False	10	ii/VII	a	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	3	3	1	0	0	2	True	True	True
44	4	60	0	C	0	4	2	2	1	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	10	ii/VII	a	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	3	3	1	-3	-3	-1	True	False	False
44	2	69	3	A	0	4	2	1	1	True	4.0	0	3	3	3	3a	22	1/4	False	4	True				False	10	ii/VII	a	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	3	3	1	0	0	2	True	True	True
46	2	67	1	G	0	4	2	1	1	True	4.5	0	3	3	3	3a	23	1/4	False	4	False				False	10	ii/VII	a	i		ii/VII	ii				VII	m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	ii/VII	VII	VII/i	VII	False	ii/VII	ii/VII, minor		ii/VII, minor	VII	VII	3	3	1	-2	-2	0	False	False	False
48	4	50	2	D	0	4	2	2	2	True	1.0	0	4	4	4	4a	24	1/2	False	3	True				False	11	V7/VII	a	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	3	3	1	-1	-1	1	True	True	True
48	4	60	0	C	0	4	2	2	1	False	1.0	0	4	4	4	4a	24	1/2	False	4	True				False	11	V7/VII	a	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	3	3	1	-3	-3	-1	True	False	False
48	8	62	2	D	0	4	2	1	2	True	1.0	0	4	4	4	4a	24	1	False	4	True				False	11	V7/VII	a	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	3	3	1	-1	-1	1	True	True	True
48	4	66	6	F	1	4	2	1	1	True	1.0	0	4	4	4	4a	24	1/2	False	4	True				False	11	V7/VII	a	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	3	3	1	3	3	5	True	False	False
52	4	43	1	G	0	4	2	2	2	True	2.0	0	4	4	4	4a	26	1/2	False	2	True				False	12	VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-2	-2	-2	True	True	True
52	4	59	5	B	0	4	2	2	1	True	2.0	0	4	4	4	4a	26	1/2	False	3	True				False	12	VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	2	2	2	True	False	False
52	8	67	1	G	0	4	2	1	1	True	2.0	0	4	4	4	4a	26	1	False	4	True				False	12	VII	a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-2	-2	-2	True	True	True
56	8	45	3	A	0	4	2	2	2	True	3.0	0	4	4	4	4a	28	1	False	2	True				False	13	i[V7/IV	a	i	i	V7/IV	V		7		IV	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V7/IV	V7/IV, minor	i	V7/IV, minor	IV	IV	3	3	2	0	0	1	True	True	True
56	8	57	3	A	0	4	2	2	1	True	3.0	0	4	4	4	4a	28	1	False	3	True				False	13	i[V7/IV	a	i	i	V7/IV	V		7		IV	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V7/IV	V7/IV, minor	i	V7/IV, minor	IV	IV	3	3	2	0	0	1	True	True	True
56	2	61	7	C	1	4	2	1	2	True	3.0	0	4	4	4	4a	28	1/4	False	4	True				False	13	i[V7/IV	a	i	i	V7/IV	V		7		IV	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V7/IV	V7/IV, minor	i	V7/IV, minor	IV	IV	3	3	2	4	4	5	True	False	False
58	4	64	4	E	0	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/2	False	4	False				False	13	i[V7/IV	a	i	i	V7/IV	V		7		IV	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V7/IV	V7/IV, minor	i	V7/IV, minor	IV	IV	3	3	2	1	1	2	True	False	False
60	4	66	6	F	1	4	2	1	1	True	4.0	0	4	4	4	4a	30	1/2	False	4	True				False	14	IV64	a	i	i	IV64	IV		64			M	True	True	(0, -1, 3)	()	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV64	IV64, minor	i	IV64, minor		IV	3	3	3	3	3	3	True	False	False
62	2	62	2	D	0	4	2	1	2	True	4.5	0	4	4	4	4a	31	1/4	False	4	False				False	14	IV64	a	i	i	IV64	IV		64			M	True	True	(0, -1, 3)	()	-1	0	minor	minor	i	i, minor	IV		i	i	True	IV64	IV64, minor	i	IV64, minor		IV	3	3	3	-1	-1	-1	True	True	False
64	12	45	3	A	0	4	2	2	2	True	1.0	0	5	5	5	5a	32	3/2	False	2	True				False	15	IV6/III	a	i	i	IV6/III	IV		6		III	M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV6/III	IV6/III, minor	i	IV6/III, minor	III	III	3	3	0	0	0	3	True	False	True
64	4	57	3	A	0	4	2	2	1	False	1.0	0	5	5	5	5a	32	1/2	False	3	True				False	15	IV6/III	a	i	i	IV6/III	IV		6		III	M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV6/III	IV6/III, minor	i	IV6/III, minor	III	III	3	3	0	0	0	3	True	False	True
64	2	62	2	D	0	4	2	1	2	False	1.0	0	5	5	5	5a	32	1/4	False	4	True				False	15	IV6/III	a	i	i	IV6/III	IV		6		III	M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV6/III	IV6/III, minor	i	IV6/III, minor	III	III	3	3	0	-1	-1	2	False	False	False
64	4	65	-1	F	0	4	2	1	1	True	1.0	0	5	5	5	5a	32	1/2	False	4	True				False	15	IV6/III	a	i	i	IV6/III	IV		6		III	M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV6/III	IV6/III, minor	i	IV6/III, minor	III	III	3	3	0	-4	-4	-1	True	True	False
66	4	60	0	C	0	4	2	1	2	True	1.5	0	5	5	5	5a	33	1/2	False	4	False				False	15	IV6/III	a	i	i	IV6/III	IV		6		III	M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IV6/III	IV6/III, minor	i	IV6/III, minor	III	III	3	3	0	-3	-3	0	True	False	False
68	4	55	1	G	0	4	2	2	1	True	2.0	0	5	5	5	5a	34	1/2	False	3	True				False	16	iii6/III	a	i	i	iii6/III	iii		6		III	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	iii/III	III	III/i	III	False	iii6/III	iii6/III, minor	i	iii6/III, minor	III	III	3	3	0	-2	-2	1	True	False	True
68	8	64	4	E	0	4	2	1	1	True	2.0	0	5	5	5	5a	34	1	False	4	True				False	16	iii6/III	a	i	i	iii6/III	iii		6		III	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	iii/III	III	III/i	III	False	iii6/III	iii6/III, minor	i	iii6/III, minor	III	III	3	3	0	1	1	4	True	True	False
70	2	59	5	B	0	4	2	1	2	True	2.5	0	5	5	5	5a	35	1/4	False	3	False				False	16	iii6/III	a	i	i	iii6/III	iii		6		III	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	iii/III	III	III/i	III	False	iii6/III	iii6/III, minor	i	iii6/III, minor	III	III	3	3	0	2	2	5	True	False	False
72	8	53	-1	F	0	4	2	2	1	True	3.0	0	5	5	5	5a	36	1	False	3	True				False	17	IVM65/III]	a	i	i	IVM65/III	IV	M	65		III	MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM65/III	IVM65/III, minor	i	IVM65/III, minor	III	III	3	3	0	-4	-4	-1	True	True	False
72	4	60	0	C	0	4	2	1	2	True	3.0	0	5	5	5	5a	36	1/2	False	4	True				False	17	IVM65/III]	a	i	i	IVM65/III	IV	M	65		III	MM7	True	True	(0, -3, 1, -4)	()	-4	0	minor	minor	i	i, minor	IV/III	III	III/i	III	False	IVM65/III	IVM65/III, minor	i	IVM65/III, minor	III	III	3	3	0	-3	-3	0	True	False	False
76	4	47	5	B	0	4	2	2	2	True	4.0	0	5	5	5	5a	38	1/2	False	2	True				False	18	viio/III	a	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	3	3	0	2	2	5	True	True	True
76	2	59	5	B	0	4	2	1	2	True	4.0	0	5	5	5	5a	38	1/4	False	3	True				False	18	viio/III	a	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	3	3	0	2	2	5	True	True	True
76	4	62	2	D	0	4	2	1	1	True	4.0	0	5	5	5	5a	38	1/2	False	4	True				False	18	viio/III	a	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	3	3	0	-1	-1	2	True	False	False
78	2	57	3	A	0	4	2	1	2	True	4.5	0	5	5	5	5a	39	1/4	False	3	False				False	18	viio/III	a	i		viio/III	vii	o			III	o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio/III	viio/III, minor		viio/III, minor	III	III	3	3	0	0	0	3	False	False	False
80	6	48	0	C	0	4	2	2	2	True	1.0	0	6	6	6	6a	40	3/4	False	3	True				False	19	III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
80	4	52	4	E	0	4	2	2	1	True	1.0	0	6	6	6	6a	40	1/2	False	3	True				False	19	III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	1	1	1	True	False	False
80	4	55	1	G	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	1/2	False	3	True				False	19	III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-2	-2	-2	True	False	False
80	16	64	4	E	0	4	2	1	1	True	1.0	0	6	6	6	6a	40	2	False	4	True				False	19	III	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	1	1	1	True	False	False
84	8	57	3	A	0	4	2	2	1	True	2.0	0	6	6	6	6a	42	1	False	3	True				False	20	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	0	0	0	True	True	False
84	4	60	0	C	0	4	2	1	2	True	2.0	0	6	6	6	6a	42	1/2	False	4	True				False	20	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
86	2	50	2	D	0	4	2	2	2	True	2.5	0	6	6	6	6a	43	1/4	False	3	False				False	20	i6	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-1	-1	-1	False	False	False
88	8	52	4	E	0	4	2	2	2	True	3.0	0	6	6	6	6a	44	1	False	3	True				False	21	V(4)	a	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	3	3	3	1	1	1	True	True	True
88	8	59	5	B	0	4	2	1	2	True	3.0	0	6	6	6	6a	44	1	False	3	True				False	21	V(4)	a	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	3	3	3	2	2	2	True	False	False
92	4	56	8	G	1	4	2	2	1	True	4.0	0	6	6	6	6a	46	1/2	False	3	True				False	22	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
96	8	45	3	A	0	4	2	2	2	True	1.0	0	7	7	7	7a	48	1	False	2	True			}{	True	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	0	0	0	True	True	True
96	16	57	3	A	0	4	2	2	1	True	1.0	0	7	7	7	7a	48	2	False	3	True			}{	True	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	0	0	0	True	True	True
96	8	61	7	C	1	4	2	1	2	True	1.0	0	7	7	7	7a	48	1	False	4	True			}{	True	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	4	4	4	True	False	False
96	4	64	4	E	0	4	2	1	1	True	1.0	0	7	7	7	7a	48	1/2	False	4	True			}{	True	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	1	1	1	True	False	False
100	4	69	3	A	0	4	2	1	1	True	2.0	0	7	7	7	7a	50	1/2	False	4	False				False	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	0	0	0	True	True	True
104	4	73	7	C	1	4	2	1	1	True	3.0	0	7	7	7	7a	52	1/2	False	5	False				False	23	I}{	a	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	3	3	3	4	4	4	True	False	False
108	4	69	3	A	0	4	2	1	2	True	4.0	0	7	7	7	7a	54	1/2	False	4	True				False	24	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
108	4	72	0	C	0	4	2	1	1	True	4.0	0	7	7	7	7a	54	1/2	False	5	True				False	24	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
