onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
30.0	2.0	5.0	71	5	B	0.0	2.0	2	6	8	1.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	4	15/2	False	True				False	7	V.I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
32.0	2.0	5.333	68	8	G	1.0	2.333	0	6	8	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	4	8	False	False				False	7	V.I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
32.0	4.0	5.333	76	4	E	0.0	2.333	0	6	8	1.0	1.0	1/4	True	2	3.0	3.0	3.0	3a	5	8	False	False				False	7	V.I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
34.0	2.0	5.667	64	4	E	0.0	2.667	0	6	8	2.0	1.0	1/8	True	2	3.0	3.0	3.0	3a	4	17/2	False	False				False	7	V.I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
36.0	2.0	6.0	69	3	A	0.0	1.0	1	6	8	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	9	False	True				False	8	ii6		A	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	3	4	4	0	-1	-1	True	False	True
36.0	2.0	6.0	76	4	E	0.0	1.0	1	6	8	1.0	1.0	1/8	False	2	4.0	4.0	4.0	4a	5	9	False	True				False	8	ii6		A	V		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	3	4	4	1	0	0	False	False	False
38.0	2.0	6.333	66	6	F	1.0	1.333	0	6	8	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	19/2	False	True				False	9	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	3	2	2	True	False	False
38.0	4.0	6.333	75	9	D	1.0	1.333	0	6	8	1.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	5	19/2	False	True				False	9	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	6	5	5	True	False	False
40.0	2.0	6.667	71	5	B	0.0	1.667	0	6	8	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	10	False	False				False	9	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
42.0	2.0	7.0	64	4	E	0.0	2.0	2	6	8	2.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	21/2	False	True				False	10	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
42.0	2.0	7.0	76	4	E	0.0	2.0	2	6	8	1.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	5	21/2	False	True				False	10	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
44.0	2.0	7.333	71	5	B	0.0	2.333	0	6	8	1.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	11	False	False				False	10	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
44.0	4.0	7.333	76	4	E	0.0	2.333	0	6	8	2.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	5	11	False	False				False	10	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
46.0	2.0	7.667	68	8	G	1.0	2.667	0	6	8	1.0	1.0	1/8	True	2	4.0	4.0	4.0	4a	4	23/2	False	False				False	10	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
48.0	2.0	8.0	69	3	A	0.0	1.0	1	6	8	1.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	12	False	True				False	11	ii65		A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	0	-1	-1	True	False	True
48.0	2.0	8.0	76	4	E	0.0	1.0	1	6	8	2.0	1.0	1/8	False	2	5.0	5.0	5.0	5a	5	12	False	True				False	11	ii65		A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	1	0	0	True	False	False
50.0	2.0	8.333	66	6	F	1.0	1.333	0	6	8	1.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	25/2	False	True				False	12	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	3	2	2	True	False	False
50.0	4.0	8.333	75	9	D	1.0	1.333	0	6	8	2.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	5	25/2	False	True				False	12	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	6	5	5	True	False	False
52.0	2.0	8.667	71	5	B	0.0	1.667	0	6	8	1.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	13	False	False				False	12	V		A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
54.0	2.0	9.0	64	4	E	0.0	2.0	2	6	8	1.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	4	27/2	False	False				False	13	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
54.0	2.0	9.0	76	4	E	0.0	2.0	2	6	8	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	5	27/2	False	False				False	13	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
56.0	4.0	9.333	76	4	E	0.0	2.333	0	6	8	1.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	5	14	False	False				False	13	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
56.0	2.0	9.333	80	8	G	1.0	2.333	0	6	8	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	5	14	False	False				False	13	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
58.0	2.0	9.667	76	4	E	0.0	2.667	0	6	8	2.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	5	29/2	False	False				False	13	I		A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
60.0	2.0	10.0	76	4	E	0.0	1.0	1	6	8	1.0	1.0	1/8	False	2	6.0	6.0	6.0	6a	5	15	False	True				False	14	I.I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
60.0	2.0	10.0	81	3	A	0.0	1.0	1	6	8	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	15	False	True				False	14	I.I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
62.0	6.0	10.333	74	2	D	0.0	1.333	0	6	8	1.0	1.0	3/8	True	2	6.0	6.0	6.0	6a	5	31/2	False	True				False	15	ii6		A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	-1	-1	-1	True	False	True
62.0	2.0	10.333	78	6	F	1.0	1.333	0	6	8	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	31/2	False	True				False	15	ii6		A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	3	3	3	True	False	False
64.0	2.0	10.667	83	5	B	0.0	1.667	0	6	8	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	16	False	False				False	15	ii6		A	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	3	3	3	2	2	2	True	True	False
66.0	2.0	11.0	76	4	E	0.0	2.0	2	6	8	2.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	33/2	False	True				False	16	V7		A	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	3	3	3	1	1	1	True	True	True
68.0	2.0	11.333	49	7	C	1.0	2.333	0	6	8	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	17	False	True				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
68.0	2.0	11.333	49	7	C	1.0	2.333	0	6	8	4.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	3	17	False	True				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
68.0	4.0	11.333	73	7	C	1.0	2.333	0	6	8	1.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	5	17	False	True				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
68.0	4.0	11.333	81	3	A	0.0	2.333	0	6	8	2.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	5	17	False	True				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
70.0	2.0	11.667	45	3	A	0.0	2.667	0	6	8	3.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	2	35/2	False	False				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
70.0	2.0	11.667	45	3	A	0.0	2.667	0	6	8	4.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	2	35/2	False	False				False	17	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
72.0	2.0	12.0	50	2	D	0.0	1.0	1	6	8	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	18	False	True				False	18	ii65		A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
72.0	2.0	12.0	50	2	D	0.0	1.0	1	6	8	4.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	18	False	True				False	18	ii65		A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	-1	-1	-1	True	False	True
72.0	6.0	12.0	71	5	B	0.0	1.0	1	6	8	1.0	1.0	3/8	True	2	7.0	7.0	7.0	7a	4	18	False	True				False	18	ii65		A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	2	2	2	True	True	False
72.0	2.0	12.0	81	3	A	0.0	1.0	1	6	8	2.0	1.0	1/8	False	2	7.0	7.0	7.0	7a	5	18	False	True				False	18	ii65		A	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	3	3	3	0	0	0	True	False	False
74.0	2.0	12.333	47	5	B	0.0	1.333	0	6	8	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	37/2	False	True				False	19	V		A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
74.0	2.0	12.333	47	5	B	0.0	1.333	0	6	8	4.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	37/2	False	True				False	19	V		A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	2	2	2	True	False	False
74.0	4.0	12.333	80	8	G	1.0	1.333	0	6	8	2.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	5	37/2	False	True				False	19	V		A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	5	5	5	True	False	False
76.0	2.0	12.667	52	4	E	0.0	1.667	0	6	8	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	19	False	False				False	19	V		A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
76.0	2.0	12.667	52	4	E	0.0	1.667	0	6	8	4.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	3	19	False	False				False	19	V		A	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	3	3	3	1	1	1	True	True	True
78.0	2.0	13.0	45	3	A	0.0	2.0	2	6	8	3.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	39/2	False	True				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
78.0	2.0	13.0	45	3	A	0.0	2.0	2	6	8	4.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	2	39/2	False	True				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
78.0	2.0	13.0	73	7	C	1.0	2.0	2	6	8	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	39/2	False	True				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
78.0	2.0	13.0	81	3	A	0.0	2.0	2	6	8	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	39/2	False	True				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
80.0	4.0	13.333	57	3	A	0.0	2.333	0	6	8	3.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	3	20	False	False				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
80.0	4.0	13.333	57	3	A	0.0	2.333	0	6	8	4.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	3	20	False	False				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	0	0	0	True	True	True
80.0	2.0	13.333	73	7	C	1.0	2.333	0	6	8	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	20	False	False				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	4	4	4	True	False	False
80.0	2.0	13.333	76	4	E	0.0	2.333	0	6	8	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	20	False	False				False	20	I		A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	3	3	3	1	1	1	True	False	False
82.0	2.0	13.667	74	2	D	0.0	2.667	0	6	8	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	41/2	False	True				False	21	I(64)		A	I		I(64)	I			64		M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(64), major		I	3	3	3	-1	-1	-1	True	False	False
82.0	2.0	13.667	78	6	F	1.0	2.667	0	6	8	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	41/2	False	True				False	21	I(64)		A	I		I(64)	I			64		M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(64), major		I	3	3	3	3	3	3	True	False	False
84.0	2.0	14.0	57	3	A	0.0	1.0	1	6	8	3.0	1.0	1/8	False	2	8.0	8.0	8.0	8a	3	21	False	True				False	22	ii2		A	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	3	3	3	0	0	0	True	False	True
84.0	2.0	14.0	57	3	A	0.0	1.0	1	6	8	4.0	1.0	1/8	False	2	8.0	8.0	8.0	8a	3	21	False	True				False	22	ii2		A	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	3	3	3	0	0	0	True	False	True
84.0	2.0	14.0	71	5	B	0.0	1.0	1	6	8	1.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	21	False	True				False	22	ii2		A	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	3	3	3	2	2	2	True	True	False
84.0	2.0	14.0	74	2	D	0.0	1.0	1	6	8	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	21	False	True				False	22	ii2		A	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	3	3	3	-1	-1	-1	True	False	False
86.0	4.0	14.333	56	8	G	1.0	1.333	0	6	8	3.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	3	43/2	False	True				False	23	V65		A	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	3	3	3	5	5	5	True	False	True
86.0	4.0	14.333	56	8	G	1.0	1.333	0	6	8	4.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	3	43/2	False	True				False	23	V65		A	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	3	3	3	5	5	5	True	False	True
86.0	2.0	14.333	71	5	B	0.0	1.333	0	6	8	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	4	43/2	False	True				False	23	V65		A	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	3	3	3	2	2	2	True	False	False
86.0	6.0	14.333	71	5	B	0.0	1.333	0	6	8	1.0	1.0	3/8	True	2	8.0	8.0	8.0	8a	4	43/2	False	True				False	23	V65		A	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	3	3	3	2	2	2	True	False	False
88.0	2.0	14.667	76	4	E	0.0	1.667	0	6	8	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	22	False	False				False	23	V65		A	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	3	3	3	1	1	1	True	True	False
90.0	2.0	15.0	57	3	A	0.0	2.0	2	6	8	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	45/2	False	True				False	24	I(9)		A	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	3	3	3	0	0	0	True	True	True
90.0	2.0	15.0	57	3	A	0.0	2.0	2	6	8	4.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	45/2	False	True				False	24	I(9)		A	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	3	3	3	0	0	0	True	True	True
90.0	6.0	15.0	73	7	C	1.0	2.0	2	6	8	2.0	1.0	3/8	True	2	8.0	8.0	8.0	8a	5	45/2	False	True				False	24	I(9)		A	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	3	3	3	4	4	4	True	False	False
92.0	2.0	15.333	49	7	C	1.0	2.333	0	6	8	3.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	23	False	True				False	25	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
92.0	2.0	15.333	49	7	C	1.0	2.333	0	6	8	4.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	3	23	False	True				False	25	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	4	4	4	True	False	True
92.0	4.0	15.333	69	3	A	0.0	2.333	0	6	8	1.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	4	23	False	True				False	25	I6		A	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	3	3	3	0	0	0	True	True	False
