onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
24.0	4.0	6.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/4	True	0	2.0	2.0	2.0	2a	3	6	False	True				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
24.0	1.0	6.0	78	6	F	1.0	3.0	3	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	6	False	True				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
24.0	4.0	6.0	86	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	2.0	2.0	2.0	2a	6	6	False	True				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
25.0	1.0	6.25	81	3	A	0.0	3.25	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	25/4	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
26.0	1.0	6.5	78	6	F	1.0	3.5	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	13/2	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
27.0	1.0	6.75	74	2	D	0.0	3.75	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	27/4	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
28.0	1.0	7.0	78	6	F	1.0	4.0	4	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	7	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
29.0	1.0	7.25	81	3	A	0.0	4.25	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	29/4	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
30.0	1.0	7.5	78	6	F	1.0	4.5	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	15/2	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
31.0	1.0	7.75	81	3	A	0.0	4.75	0	4	4	2.0	1.0	1/16	True	0	2.0	2.0	2.0	2a	5	31/4	False	False				False	3	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
32.0	2.0	8.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	2	8	False	True				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
32.0	1.0	8.0	83	5	B	0.0	1.0	1	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	8	False	True				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
32.0	4.0	8.0	83	5	B	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	5	8	False	True				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
33.0	1.0	8.25	86	2	D	0.0	1.25	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	6	33/4	False	False				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
34.0	2.0	8.5	45	3	A	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	2	17/2	False	False				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	2	2	2	False	False	False
34.0	1.0	8.5	83	5	B	0.0	1.5	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	17/2	False	False				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
35.0	1.0	8.75	86	2	D	0.0	1.75	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	6	35/4	False	False				False	4	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	1	1	1	True	False	False
36.0	2.0	9.0	47	5	B	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	2	9	False	True				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
36.0	8.0	9.0	79	1	G	0.0	2.0	2	4	4	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	5	9	False	True				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	0	0	0	True	True	False
36.0	1.0	9.0	83	5	B	0.0	2.0	2	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	9	False	True				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
37.0	1.0	9.25	86	2	D	0.0	2.25	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	6	37/4	False	False				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
38.0	2.0	9.5	48	0	C	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	19/2	False	False				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	-1	-1	-1	False	False	False
38.0	1.0	9.5	84	0	C	0.0	2.5	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	6	19/2	False	False				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	-1	-1	-1	False	False	False
39.0	1.0	9.75	83	5	B	0.0	2.75	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	39/4	False	False				False	5	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
40.0	2.0	10.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	10	False	True				False	6	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	1	1	1	True	True	True
40.0	4.0	10.0	81	3	A	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	5	10	False	True				False	6	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	2	2	2	True	False	False
42.0	2.0	10.5	52	4	E	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	21/2	False	False				False	6	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	3	3	3	False	False	False
44.0	2.0	11.0	54	6	F	1.0	4.0	4	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	11	False	True				False	7	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
44.0	4.0	11.0	78	6	F	1.0	4.0	4	4	4	2.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	5	11	False	True				False	7	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
46.0	2.0	11.5	50	2	D	0.0	4.5	0	4	4	3.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	3	23/2	False	False				False	7	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
48.0	2.0	12.0	52	4	E	0.0	1.0	1	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	12	False	True				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	3	3	3	True	True	True
48.0	4.0	12.0	78	6	F	1.0	1.0	1	4	4	2.0	1.0	1/4	False	0	4.0	4.0	4.0	4a	5	12	False	True				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	5	5	5	False	False	False
48.0	1.0	12.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	12	False	True				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	0	0	0	True	False	False
49.0	1.0	12.25	83	5	B	0.0	1.25	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	49/4	False	False				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	4	4	4	True	False	False
50.0	2.0	12.5	54	6	F	1.0	1.5	0	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	25/2	False	False				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	5	5	5	False	False	False
50.0	1.0	12.5	79	1	G	0.0	1.5	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	25/2	False	False				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	0	0	0	True	False	False
51.0	1.0	12.75	83	5	B	0.0	1.75	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	51/4	False	False				False	8	vi(9)		G	I		vi(9)	vi			9		m	False	False	(3, 0, 4)	(5,)	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi(9), major		vi	1	1	1	4	4	4	True	False	False
52.0	2.0	13.0	55	1	G	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	13	False	True				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
52.0	8.0	13.0	76	4	E	0.0	2.0	2	4	4	2.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	5	13	False	True				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	3	3	3	True	True	False
52.0	1.0	13.0	79	1	G	0.0	2.0	2	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	13	False	True				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
53.0	1.0	13.25	83	5	B	0.0	2.25	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	53/4	False	False				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	4	4	4	True	False	False
54.0	2.0	13.5	57	3	A	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	27/2	False	False				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	2	2	2	False	False	False
54.0	1.0	13.5	81	3	A	0.0	2.5	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	27/2	False	False				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	2	2	2	False	False	False
55.0	1.0	13.75	79	1	G	0.0	2.75	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	5	55/4	False	False				False	9	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	1	1	1	0	0	0	True	False	True
56.0	2.0	14.0	59	5	B	0.0	3.0	3	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	14	False	True				False	10	iii(4)		G	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	1	1	1	4	4	4	True	True	True
56.0	4.0	14.0	78	6	F	1.0	3.0	3	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	5	14	False	True				False	10	iii(4)		G	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	1	1	1	5	5	5	True	False	False
58.0	2.0	14.5	47	5	B	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	2	29/2	False	False				False	10	iii(4)		G	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	1	1	1	4	4	4	True	True	True
60.0	2.0	15.0	50	2	D	0.0	4.0	4	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	3	15	False	True				False	11	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	1	1	1	1	1	1	True	False	False
60.0	4.0	15.0	74	2	D	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	5	15	False	True				False	11	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	1	1	1	1	1	1	True	False	False
62.0	2.0	15.5	47	5	B	0.0	4.5	0	4	4	3.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	2	31/2	False	False				False	11	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	1	1	1	4	4	4	True	True	True
