onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0.0	2.0	0.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
0.0	2.0	0.0	48	0	C	0.0	1.0	1	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
0.0	4.0	0.0	75	-3	E	-1.0	1.0	1	4	4	2.0	1.0	1/4	True	-2	1.0	1.0	1.0	1a	5	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
0.0	4.0	0.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-2	1.0	1.0	1.0	1a	5	0	True	True			{	False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
2.0	2.0	0.5	50	2	D	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	1/2	False	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
2.0	2.0	0.5	50	2	D	0.0	1.5	0	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	1/2	False	False				False	0	c.i{		c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
4.0	2.0	1.0	51	-3	E	-1.0	2.0	2	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	1	False	True				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
4.0	2.0	1.0	51	-3	E	-1.0	2.0	2	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	1	False	True				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
5.0	1.0	1.25	75	-3	E	-1.0	2.25	0	4	4	2.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	5/4	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
5.0	1.0	1.25	79	1	G	0.0	2.25	0	4	4	1.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	5/4	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	1	1	1	True	False	False
6.0	2.0	1.5	53	-1	F	0.0	2.5	0	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	3/2	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
6.0	2.0	1.5	53	-1	F	0.0	2.5	0	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	3/2	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
6.0	1.0	1.5	74	2	D	0.0	2.5	0	4	4	2.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	3/2	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	2	2	2	False	False	False
6.0	1.0	1.5	77	-1	F	0.0	2.5	0	4	4	1.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	3/2	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
7.0	1.0	1.75	72	0	C	0.0	2.75	0	4	4	2.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	7/4	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	0	0	0	True	True	False
7.0	1.0	1.75	75	-3	E	-1.0	2.75	0	4	4	1.0	1.0	1/16	True	-2	1.0	1.0	1.0	1a	5	7/4	False	False				False	1	i6		c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
8.0	2.0	2.0	55	1	G	0.0	3.0	3	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	2	False	True				False	2	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
8.0	2.0	2.0	55	1	G	0.0	3.0	3	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	2	False	True				False	2	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
8.0	2.0	2.0	71	5	B	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	4	2	False	True				False	2	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
8.0	2.0	2.0	74	2	D	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	5	2	False	True				False	2	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
10.0	2.0	2.5	53	-1	F	0.0	3.5	0	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	5/2	False	True				False	3	iv7		c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-1	-1	-1	True	True	True
10.0	2.0	2.5	53	-1	F	0.0	3.5	0	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	5/2	False	True				False	3	iv7		c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-1	-1	-1	True	True	True
10.0	2.0	2.5	72	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	5	5/2	False	True				False	3	iv7		c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	0	0	0	True	False	False
10.0	2.0	2.5	75	-3	E	-1.0	3.5	0	4	4	1.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	5	5/2	False	True				False	3	iv7		c	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	0	0	0	-3	-3	-3	True	False	False
12.0	2.0	3.0	55	1	G	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	3	False	True				False	4	V(4)		c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	1	1	1	True	True	True
12.0	2.0	3.0	55	1	G	0.0	4.0	4	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	3	3	False	True				False	4	V(4)		c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	1	1	1	True	True	True
12.0	3.0	3.0	72	0	C	0.0	4.0	4	4	4	2.0	1.0	3/16	True	-2	1.0	1.0	1.0	1a	5	3	False	True				False	4	V(4)		c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	0	0	0	True	False	False
12.0	3.0	3.0	74	2	D	0.0	4.0	4	4	4	1.0	1.0	3/16	True	-2	1.0	1.0	1.0	1a	5	3	False	True				False	4	V(4)		c	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	0	0	0	2	2	2	True	False	False
14.0	2.0	3.5	43	1	G	0.0	4.5	0	4	4	3.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	2	7/2	False	True				False	5	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
14.0	2.0	3.5	43	1	G	0.0	4.5	0	4	4	4.0	1.0	1/8	True	-2	1.0	1.0	1.0	1a	2	7/2	False	True				False	5	V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
