onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
12.0	4.0	6.0	62	2	D	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	3.0	3.0	3.0	3a	4	12	False	True				False	3	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	3	3	3	True	False	True
12.0	2.0	6.0	72	0	C	0.0	1.0	1	3	2	1.0	1.0	1/2	False	-2	3.0	3.0	3.0	3a	5	12	False	True				False	3	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	1	1	1	True	False	False
12.0	6.0	6.0	77	-1	F	0.0	1.0	1	3	2	2.0	1.0	3/2	True	-2	3.0	3.0	3.0	3a	5	12	False	True				False	3	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	0	0	0	True	False	False
14.0	2.0	7.0	70	-2	B	-1.0	2.0	2	3	2	1.0	1.0	1/2	True	-2	3.0	3.0	3.0	3a	4	14	False	True				False	4	IV6		f	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	-1	-1	-1	-1	-1	-1	True	True	False
16.0	2.0	8.0	61	-5	D	-1.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	3.0	3.0	3.0	3a	4	16	False	True				False	5	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-4	-4	-4	True	False	True
16.0	2.0	8.0	61	-5	D	-1.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	3.0	3.0	3.0	3a	4	16	False	True				False	5	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-4	-4	-4	True	False	True
16.0	1.0	8.0	65	-1	F	0.0	3.0	3	3	2	1.0	1.0	1/4	True	-2	3.0	3.0	3.0	3a	4	16	False	True				False	5	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	0	0	0	True	False	False
17.0	1.0	8.5	67	1	G	0.0	3.5	0	3	2	1.0	1.0	1/4	True	-2	3.0	3.0	3.0	3a	4	17	False	False				False	5	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	2	2	2	False	False	False
18.0	4.0	9.0	60	0	C	0.0	1.0	1	3	2	3.0	1.0	1	True	-2	4.0	4.0	4.0	4a	4	18	False	True				False	6	V(64)		f	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	-1	-1	-1	1	1	1	True	True	True
18.0	4.0	9.0	60	0	C	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	4.0	4.0	4.0	4a	4	18	False	True				False	6	V(64)		f	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	-1	-1	-1	1	1	1	True	True	True
18.0	2.0	9.0	68	-4	A	-1.0	1.0	1	3	2	1.0	1.0	1/2	True	-2	4.0	4.0	4.0	4a	4	18	False	True				False	6	V(64)		f	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	-1	-1	-1	-3	-3	-3	True	False	False
18.0	2.0	9.0	77	-1	F	0.0	1.0	1	3	2	2.0	1.0	1/2	False	-2	4.0	4.0	4.0	4a	5	18	False	True				False	6	V(64)		f	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	-1	-1	-1	0	0	0	True	False	False
20.0	2.0	10.0	67	1	G	0.0	2.0	2	3	2	1.0	1.0	1/2	True	-2	4.0	4.0	4.0	4a	4	20	False	True				False	7	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	2	2	2	True	False	False
20.0	4.0	10.0	76	4	E	0.0	2.0	2	3	2	2.0	1.0	1	True	-2	4.0	4.0	4.0	4a	5	20	False	True				False	7	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	5	5	5	True	False	False
22.0	2.0	11.0	48	0	C	0.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	4.0	4.0	4.0	4a	3	22	False	False				False	7	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
22.0	2.0	11.0	48	0	C	0.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	4.0	4.0	4.0	4a	3	22	False	False				False	7	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
22.0	2.0	11.0	79	1	G	0.0	3.0	3	3	2	1.0	1.0	1/2	True	-2	4.0	4.0	4.0	4a	5	22	False	False				False	7	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	2	2	2	True	False	False
24.0	4.0	12.0	53	-1	F	0.0	1.0	1	3	2	3.0	1.0	1	True	-2	5.0	5.0	5.0	5a	3	24	False	True				False	8	i(9)		f	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	0	0	0	True	True	True
24.0	4.0	12.0	53	-1	F	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	5.0	5.0	5.0	5a	3	24	False	True				False	8	i(9)		f	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	0	0	0	True	True	True
24.0	2.0	12.0	79	1	G	0.0	1.0	1	3	2	1.0	1.0	1/2	False	-2	5.0	5.0	5.0	5a	5	24	False	True				False	8	i(9)		f	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	2	2	2	False	False	False
24.0	4.0	12.0	80	-4	A	-1.0	1.0	1	3	2	2.0	1.0	1	True	-2	5.0	5.0	5.0	5a	5	24	False	True				False	8	i(9)		f	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	-1	-1	-1	-3	-3	-3	True	False	False
26.0	2.0	13.0	77	-1	F	0.0	2.0	2	3	2	1.0	1.0	1/2	True	-2	5.0	5.0	5.0	5a	5	26	False	True				False	9	i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
28.0	2.0	14.0	45	3	A	0.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	5.0	5.0	5.0	5a	2	28	False	True				False	10	#viio/iv		f	i		#viio/iv	#vii	o			iv	o	True	True	(4, 1, -2)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio/iv	#viio/iv, minor		#viio/iv, minor	iv	iv	-1	-1	-2	4	4	5	True	True	True
28.0	2.0	14.0	45	3	A	0.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	5.0	5.0	5.0	5a	2	28	False	True				False	10	#viio/iv		f	i		#viio/iv	#vii	o			iv	o	True	True	(4, 1, -2)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio/iv	#viio/iv, minor		#viio/iv, minor	iv	iv	-1	-1	-2	4	4	5	True	True	True
28.0	2.0	14.0	72	0	C	0.0	3.0	3	3	2	2.0	1.0	1/2	True	-2	5.0	5.0	5.0	5a	5	28	False	True				False	10	#viio/iv		f	i		#viio/iv	#vii	o			iv	o	True	True	(4, 1, -2)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio/iv	#viio/iv, minor		#viio/iv, minor	iv	iv	-1	-1	-2	1	1	2	True	False	False
28.0	2.0	14.0	75	-3	E	-1.0	3.0	3	3	2	1.0	1.0	1/2	True	-2	5.0	5.0	5.0	5a	5	28	False	True				False	10	#viio/iv		f	i		#viio/iv	#vii	o			iv	o	True	True	(4, 1, -2)	()	4	4	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio/iv	#viio/iv, minor		#viio/iv, minor	iv	iv	-1	-1	-2	-2	-2	-1	True	False	False
30.0	4.0	15.0	46	-2	B	-1.0	1.0	1	3	2	3.0	1.0	1	True	-2	6.0	6.0	6.0	6a	2	30	False	True				False	11	iv		f	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-1	-1	-1	True	True	True
30.0	4.0	15.0	46	-2	B	-1.0	1.0	1	3	2	4.0	1.0	1	True	-2	6.0	6.0	6.0	6a	2	30	False	True				False	11	iv		f	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-1	-1	-1	True	True	True
30.0	4.0	15.0	65	-1	F	0.0	1.0	1	3	2	2.0	1.0	1	True	-2	6.0	6.0	6.0	6a	4	30	False	True				False	11	iv		f	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	0	0	0	True	False	False
30.0	4.0	15.0	73	-5	D	-1.0	1.0	1	3	2	1.0	1.0	1	True	-2	6.0	6.0	6.0	6a	5	30	False	True				False	11	iv		f	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	-1	-1	-1	-4	-4	-4	True	False	False
34.0	2.0	17.0	48	0	C	0.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	6.0	6.0	6.0	6a	3	34	False	True				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
34.0	2.0	17.0	48	0	C	0.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	6.0	6.0	6.0	6a	3	34	False	True				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
34.0	2.0	17.0	64	4	E	0.0	3.0	3	3	2	2.0	1.0	1/2	True	-2	6.0	6.0	6.0	6a	4	34	False	True				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	5	5	5	True	False	False
34.0	2.0	17.0	72	0	C	0.0	3.0	3	3	2	1.0	1.0	1/2	True	-2	6.0	6.0	6.0	6a	5	34	False	True				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
36.0	2.0	18.0	48	0	C	0.0	1.0	1	3	2	3.0	1.0	1/2	False	-2	7.0	7.0	7.0	7a	3	36	False	False				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
36.0	2.0	18.0	48	0	C	0.0	1.0	1	3	2	4.0	1.0	1/2	False	-2	7.0	7.0	7.0	7a	3	36	False	False				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
36.0	2.0	18.0	64	4	E	0.0	1.0	1	3	2	2.0	1.0	1/2	False	-2	7.0	7.0	7.0	7a	4	36	False	False				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	5	5	5	True	False	False
36.0	2.0	18.0	72	0	C	0.0	1.0	1	3	2	1.0	1.0	1/2	False	-2	7.0	7.0	7.0	7a	5	36	False	False				False	12	V		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
38.0	4.0	19.0	49	-5	D	-1.0	2.0	2	3	2	3.0	1.0	1	True	-2	7.0	7.0	7.0	7a	3	38	False	True				False	13	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-4	-4	-4	True	False	True
38.0	4.0	19.0	49	-5	D	-1.0	2.0	2	3	2	4.0	1.0	1	True	-2	7.0	7.0	7.0	7a	3	38	False	True				False	13	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-4	-4	-4	True	False	True
38.0	4.0	19.0	65	-1	F	0.0	2.0	2	3	2	2.0	1.0	1	True	-2	7.0	7.0	7.0	7a	4	38	False	True				False	13	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	0	0	0	True	False	False
38.0	4.0	19.0	70	-2	B	-1.0	2.0	2	3	2	1.0	1.0	1	True	-2	7.0	7.0	7.0	7a	4	38	False	True				False	13	iv6		f	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	-1	-1	-1	-1	-1	-1	True	True	False
42.0	4.0	21.0	48	0	C	0.0	1.0	1	3	2	3.0	1.0	1	True	-2	8.0	8.0	8.0	8a	3	42	False	True	HC	HC	}	True	14	V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
42.0	4.0	21.0	48	0	C	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	8.0	8.0	8.0	8a	3	42	False	True	HC	HC	}	True	14	V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
42.0	4.0	21.0	64	4	E	0.0	1.0	1	3	2	2.0	1.0	1	True	-2	8.0	8.0	8.0	8a	4	42	False	True	HC	HC	}	True	14	V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	5	5	5	True	False	False
42.0	4.0	21.0	72	0	C	0.0	1.0	1	3	2	1.0	1.0	1	True	-2	8.0	8.0	8.0	8a	5	42	False	True	HC	HC	}	True	14	V|HC}		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
46.0	2.0	23.0	48	0	C	0.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	8.0	8.0	8.0	8a	3	46	False	False			{	False	15	{		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
46.0	2.0	23.0	48	0	C	0.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	8.0	8.0	8.0	8a	3	46	False	False			{	False	15	{		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
46.0	2.0	23.0	72	0	C	0.0	3.0	3	3	2	1.0	1.0	1/2	True	-2	8.0	8.0	8.0	8a	5	46	False	False			{	False	15	{		f	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	-1	-1	-1	1	1	1	True	True	True
48.0	4.0	24.0	50	2	D	0.0	1.0	1	3	2	3.0	1.0	1	True	-2	9.0	9.0	9.0	9a	3	48	False	True				False	16	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	3	3	3	True	False	True
48.0	4.0	24.0	50	2	D	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	9.0	9.0	9.0	9a	3	48	False	True				False	16	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	3	3	3	True	False	True
48.0	2.0	24.0	65	-1	F	0.0	1.0	1	3	2	1.0	1.0	1/2	True	-2	9.0	9.0	9.0	9a	4	48	False	True				False	16	IV6(2)		f	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	-1	-1	-1	0	0	0	True	False	False
50.0	4.0	25.0	70	-2	B	-1.0	2.0	2	3	2	1.0	1.0	1	True	-2	9.0	9.0	9.0	9a	4	50	False	True				False	17	IV6		f	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	-1	-1	-1	-1	-1	-1	True	True	False
52.0	2.0	26.0	52	4	E	0.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	9.0	9.0	9.0	9a	3	52	False	True				False	18	#viio	V65	f	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	-1	-1	-1	5	5	5	True	True	True
52.0	2.0	26.0	52	4	E	0.0	3.0	3	3	2	4.0	1.0	1/2	True	-2	9.0	9.0	9.0	9a	3	52	False	True				False	18	#viio	V65	f	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	-1	-1	-1	5	5	5	True	True	True
52.0	2.0	26.0	79	1	G	0.0	3.0	3	3	2	2.0	1.0	1/2	True	-2	9.0	9.0	9.0	9a	5	52	False	True				False	18	#viio	V65	f	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	-1	-1	-1	2	2	2	True	False	False
54.0	4.0	27.0	53	-1	F	0.0	1.0	1	3	2	3.0	1.0	1	True	-2	10.0	10.0	10.0	10a	3	54	False	True				False	19	i(4)		f	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	-1	-1	-1	0	0	0	True	True	True
54.0	4.0	27.0	53	-1	F	0.0	1.0	1	3	2	4.0	1.0	1	True	-2	10.0	10.0	10.0	10a	3	54	False	True				False	19	i(4)		f	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	-1	-1	-1	0	0	0	True	True	True
54.0	2.0	27.0	70	-2	B	-1.0	1.0	1	3	2	1.0	1.0	1/2	False	-2	10.0	10.0	10.0	10a	4	54	False	True				False	19	i(4)		f	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	-1	-1	-1	-1	-1	-1	True	False	False
54.0	2.0	27.0	72	0	C	0.0	1.0	1	3	2	2.0	1.0	1/2	True	-2	10.0	10.0	10.0	10a	5	54	False	True				False	19	i(4)		f	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	-1	-1	-1	1	1	1	True	False	False
56.0	2.0	28.0	68	-4	A	-1.0	2.0	2	3	2	1.0	1.0	1/2	True	-2	10.0	10.0	10.0	10a	4	56	False	True				False	20	i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	-3	-3	-3	True	False	False
56.0	3.0	28.0	77	-1	F	0.0	2.0	2	3	2	2.0	1.0	3/4	True	-2	10.0	10.0	10.0	10a	5	56	False	True				False	20	i		f	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	-1	-1	-1	0	0	0	True	True	True
58.0	2.0	29.0	44	-4	A	-1.0	3.0	3	3	2	3.0	1.0	1/2	True	-2	10.0	10.0	10.0	10a	2	58	False	True				False	21	i6		f	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	-1	-1	-1	-3	-3	-3	True	False	True
