onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
24.0	2.0	3.0	48	0	C	0.0	2.0	2	2	2	2.0	1.0	1/8	False	0	2.0	2.0	2.0	2a	3	6	False	False				False	0	C.I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
24.0	8.0	3.0	67	1	G	0.0	2.0	2	2	2	1.0	1.0	1/2	True	0	2.0	2.0	2.0	2a	4	6	False	False				False	0	C.I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
26.0	2.0	3.25	52	4	E	0.0	2.25	0	2	2	2.0	1.0	1/8	True	0	2.0	2.0	2.0	2a	3	13/2	False	False				False	0	C.I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
28.0	2.0	3.5	48	0	C	0.0	2.5	0	2	2	2.0	1.0	1/8	True	0	2.0	2.0	2.0	2a	3	7	False	False				False	0	C.I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
30.0	2.0	3.75	50	2	D	0.0	2.75	0	2	2	2.0	1.0	1/8	True	0	2.0	2.0	2.0	2a	3	15/2	False	False				False	0	C.I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
32.0	8.0	4.0	52	4	E	0.0	1.0	1	2	2	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	8	False	True				False	1	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
32.0	2.0	4.0	67	1	G	0.0	1.0	1	2	2	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	8	False	True				False	1	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
34.0	2.0	4.25	72	0	C	0.0	1.25	0	2	2	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	5	17/2	False	False				False	1	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
36.0	2.0	4.5	69	3	A	0.0	1.5	0	2	2	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	9	False	False				False	1	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	3	3	3	False	False	False
38.0	2.0	4.75	71	5	B	0.0	1.75	0	2	2	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	19/2	False	False				False	1	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	5	5	5	False	False	False
40.0	8.0	5.0	48	0	C	0.0	2.0	2	2	2	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	3	10	False	True				False	2	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
40.0	8.0	5.0	72	0	C	0.0	2.0	2	2	2	1.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	5	10	False	True				False	2	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
48.0	16.0	6.0	50	2	D	0.0	1.0	1	2	2	2.0	1.0	1	True	0	4.0	4.0	4.0	4a	3	12	False	True				False	3	V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	0	0	1	2	2	1	True	True	True
48.0	2.0	6.0	72	0	C	0.0	1.0	1	2	2	1.0	1.0	1/8	False	0	4.0	4.0	4.0	4a	5	12	False	True				False	3	V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	0	0	1	0	0	-1	True	False	False
50.0	2.0	6.25	71	5	B	0.0	1.25	0	2	2	1.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	25/2	False	False				False	3	V7/V	C	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	0	0	1	5	5	4	False	False	False
52.0	2.0	6.5	69	3	A	0.0	1.5	0	2	2	1.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	13	False	True				False	4	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	3	3	2	True	False	False
54.0	2.0	6.75	67	1	G	0.0	1.75	0	2	2	1.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	27/2	False	False				False	4	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	1	1	0	True	False	False
56.0	6.0	7.0	69	3	A	0.0	2.0	2	2	2	1.0	1.0	3/8	True	0	4.0	4.0	4.0	4a	4	14	False	False				False	4	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	3	3	2	True	False	False
62.0	2.0	7.75	67	1	G	0.0	2.75	0	2	2	1.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	31/2	False	False				False	4	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	1	1	0	True	False	False
64.0	16.0	8.0	43	1	G	0.0	1.0	1	2	2	2.0	1.0	1	True	0	5.0	5.0	5.0	5a	2	16	False	True			\\	True	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
64.0	8.0	8.0	67	1	G	0.0	1.0	1	2	2	1.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	4	16	False	True			\\	True	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
74.0	2.0	9.25	67	1	G	0.0	2.25	0	2	2	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	37/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
76.0	2.0	9.5	64	4	E	0.0	2.5	0	2	2	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	19	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
78.0	2.0	9.75	65	-1	F	0.0	2.75	0	2	2	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	39/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	-1	-1	-1	False	False	False
80.0	8.0	10.0	43	1	G	0.0	1.0	1	2	2	2.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	2	20	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
80.0	8.0	10.0	67	1	G	0.0	1.0	1	2	2	1.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	4	20	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
88.0	8.0	11.0	43	1	G	0.0	2.0	2	2	2	2.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	2	22	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
88.0	2.0	11.0	67	1	G	0.0	2.0	2	2	2	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	22	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
90.0	2.0	11.25	71	5	B	0.0	2.25	0	2	2	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	45/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
92.0	2.0	11.5	67	1	G	0.0	2.5	0	2	2	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	23	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
94.0	2.0	11.75	69	3	A	0.0	2.75	0	2	2	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	47/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
96.0	2.0	12.0	43	1	G	0.0	1.0	1	2	2	2.0	1.0	1/8	False	0	7.0	7.0	7.0	7a	2	24	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
96.0	8.0	12.0	71	5	B	0.0	1.0	1	2	2	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	4	24	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
98.0	2.0	12.25	55	1	G	0.0	1.25	0	2	2	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	49/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
100.0	2.0	12.5	52	4	E	0.0	1.5	0	2	2	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	25	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
102.0	2.0	12.75	53	-1	F	0.0	1.75	0	2	2	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	51/2	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	-1	-1	-1	False	False	False
104.0	4.0	13.0	55	1	G	0.0	2.0	2	2	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	26	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
104.0	8.0	13.0	71	5	B	0.0	2.0	2	2	2	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	4	26	False	False				False	6	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
108.0	4.0	13.5	52	4	E	0.0	2.5	0	2	2	2.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	27	False	True				False	7	iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	0	0	0	4	4	4	True	True	True
112.0	8.0	14.0	57	3	A	0.0	1.0	1	2	2	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	28	False	True				False	8	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
116.0	8.0	14.5	72	0	C	0.0	1.5	0	2	2	1.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	5	29	False	False				False	8	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	0	0	0	True	False	False
120.0	8.0	15.0	50	2	D	0.0	2.0	2	2	2	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	30	False	True				False	9	iio6(2)/vi	C	I		iio6(2)/vi	ii	o	6	2	vi	o	False	False	(2, -1, 0)	()	5	2	major	major	I	I, major	ii/vi	vi	vi/I	vi	True	iio6/vi	iio6/vi, major		iio6(2)/vi, major	vi	vi	0	0	3	2	2	-1	True	False	True
124.0	2.0	15.5	71	5	B	0.0	2.5	0	2	2	1.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	31	False	True				False	10	iio6/vi	C	I		iio6/vi	ii	o	6		vi	o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	ii/vi	vi	vi/I	vi	True	iio6/vi	iio6/vi, major		iio6/vi, major	vi	vi	0	0	3	5	5	2	True	True	False
126.0	2.0	15.75	71	5	B	0.0	2.75	0	2	2	1.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	63/2	False	False				False	10	iio6/vi	C	I		iio6/vi	ii	o	6		vi	o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	ii/vi	vi	vi/I	vi	True	iio6/vi	iio6/vi, major		iio6/vi, major	vi	vi	0	0	3	5	5	2	True	True	False
128.0	16.0	16.0	52	4	E	0.0	1.0	1	2	2	2.0	1.0	1	True	0	9.0	9.0	9.0	9a	3	32	False	True				False	11	V(4)/vi	C	I		V(4)/vi	V			4	vi	M	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(4)/vi, major	vi	vi	0	0	3	4	4	1	True	True	True
128.0	16.0	16.0	71	5	B	0.0	1.0	1	2	2	1.0	1.0	1	True	0	9.0	9.0	9.0	9a	4	32	False	True				False	11	V(4)/vi	C	I		V(4)/vi	V			4	vi	M	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(4)/vi, major	vi	vi	0	0	3	5	5	2	True	False	False
144.0	2.0	18.0	45	3	A	0.0	1.0	1	2	2	2.0	1.0	1/8	True	0	10.0	10.0	10.0	10a	2	36	False	True			\\	True	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
144.0	8.0	18.0	69	3	A	0.0	1.0	1	2	2	1.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	4	36	False	True			\\	True	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
146.0	2.0	18.25	57	3	A	0.0	1.25	0	2	2	2.0	1.0	1/8	True	0	10.0	10.0	10.0	10a	3	73/2	False	False				False	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
148.0	2.0	18.5	53	-1	F	0.0	1.5	0	2	2	2.0	1.0	1/8	True	0	10.0	10.0	10.0	10a	3	37	False	False				False	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	-1	-1	-1	False	False	False
150.0	2.0	18.75	55	1	G	0.0	1.75	0	2	2	2.0	1.0	1/8	True	0	10.0	10.0	10.0	10a	3	75/2	False	False				False	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	1	1	1	False	False	False
152.0	4.0	19.0	57	3	A	0.0	2.0	2	2	2	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	38	False	False				False	13	vi\\	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
156.0	4.0	19.5	53	-1	F	0.0	2.5	0	2	2	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	39	False	True				False	14	IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
160.0	8.0	20.0	58	-2	B	-1.0	1.0	1	2	2	2.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	40	False	True				False	15	bVII	C	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	0	0	0	-2	-2	-2	True	True	True
164.0	8.0	20.5	70	-2	B	-1.0	1.5	0	2	2	1.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	4	41	False	False				False	15	bVII	C	I		bVII	bVII					M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	bVII		I	I	False	bVII	bVII, major		bVII, major		bVII	0	0	0	-2	-2	-2	True	True	True
168.0	4.0	21.0	55	1	G	0.0	2.0	2	2	2	2.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	3	42	False	True				False	16	v	C	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	0	0	0	1	1	1	True	True	True
172.0	4.0	21.5	48	0	C	0.0	2.5	0	2	2	2.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	3	43	False	True				False	17	ii6/V	C	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	0	0	1	0	0	-1	True	False	True
172.0	2.0	21.5	69	3	A	0.0	2.5	0	2	2	1.0	1.0	1/8	True	0	11.0	11.0	11.0	11a	4	43	False	True				False	17	ii6/V	C	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	0	0	1	3	3	2	True	True	False
174.0	2.0	21.75	69	3	A	0.0	2.75	0	2	2	1.0	1.0	1/8	True	0	11.0	11.0	11.0	11a	4	87/2	False	False				False	17	ii6/V	C	I		ii6/V	ii		6		V	m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii6/V	ii6/V, major		ii6/V, major	V	V	0	0	1	3	3	2	True	True	False
176.0	16.0	22.0	50	2	D	0.0	1.0	1	2	2	2.0	1.0	1	True	0	12.0	12.0	12.0	12a	3	44	False	True				False	18	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	2	2	1	True	True	True
176.0	16.0	22.0	69	3	A	0.0	1.0	1	2	2	1.0	1.0	1	True	0	12.0	12.0	12.0	12a	4	44	False	True				False	18	V(4)/V	C	I		V(4)/V	V			4	V	M	False	False	(2, 1, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V(4)/V, major	V	V	0	0	1	3	3	2	True	False	False
192.0	16.0	24.0	43	1	G	0.0	1.0	1	2	2	2.0	1.0	1	True	0	13.0	13.0	13.0	13a	2	48	False	True			\\	True	20	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
192.0	16.0	24.0	67	1	G	0.0	1.0	1	2	2	1.0	1.0	1	True	0	13.0	13.0	13.0	13a	4	48	False	True			\\	True	20	V\\	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
208.0	8.0	26.0	60	0	C	0.0	1.0	1	3	2	2.0	1.0	1/2	True	0	14.0	14.0	14.0	14a	4	52	True	True				False	21	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
208.0	4.0	26.0	67	1	G	0.0	1.0	1	3	2	1.0	1.0	1/4	True	0	14.0	14.0	14.0	14a	4	52	True	True				False	21	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
212.0	4.0	26.5	67	1	G	0.0	1.5	0	3	2	1.0	1.0	1/4	True	0	14.0	14.0	14.0	14a	4	53	False	False				False	21	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
216.0	8.0	27.0	59	5	B	0.0	2.0	2	3	2	2.0	1.0	1/2	True	0	14.0	14.0	14.0	14a	3	54	False	True				False	22	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
216.0	4.0	27.0	67	1	G	0.0	2.0	2	3	2	1.0	1.0	1/4	True	0	14.0	14.0	14.0	14a	4	54	False	True				False	22	V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
