onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
32.0	8.0	8.0	38	2	D	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	3.0	3.0	3.0	3a	2	8	False	True				False	2	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
36.0	4.0	9.0	65	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	4	9	False	False				False	2	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
40.0	6.0	10.0	45	3	A	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	3.0	3.0	3.0	3a	2	10	False	True				False	3	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
40.0	4.0	10.0	61	7	C	1.0	3.0	3	4	4	1.0	1.0	1/4	True	0	3.0	3.0	3.0	3a	4	10	False	True				False	3	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
44.0	2.0	11.0	61	7	C	1.0	4.0	4	4	4	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	11	False	False				False	3	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
46.0	2.0	11.5	46	-2	B	-1.0	4.5	0	4	4	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	2	23/2	False	True				False	4	VI	iv6	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
46.0	2.0	11.5	62	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	23/2	False	True				False	4	VI	iv6	d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	0	0	0	True	False	False
48.0	16.0	12.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1	True	0	4.0	4.0	4.0	4a	2	12	False	True				False	5	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
48.0	6.0	12.0	64	4	E	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	4.0	4.0	4.0	4a	4	12	False	True				False	5	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
54.0	1.0	13.5	65	-1	F	0.0	2.5	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	4	27/2	False	False				False	5	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-3	-3	-3	False	False	False
55.0	1.0	13.75	67	1	G	0.0	2.75	0	4	4	1.0	1.0	1/16	True	0	4.0	4.0	4.0	4a	4	55/4	False	False				False	5	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-1	-1	-1	False	False	False
56.0	8.0	14.0	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	4.0	4.0	4.0	4a	4	14	False	False				False	5	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
64.0	8.0	16.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	2	16	False	True				False	6	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	1	1	1	True	False	True
68.0	4.0	17.0	65	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	17	False	False				False	6	III6		d	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	2	2	2	-3	-3	-3	True	True	False
72.0	4.0	18.0	46	-2	B	-1.0	3.0	3	4	4	2.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	2	18	False	True				False	7	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-4	-4	-4	True	True	True
74.0	2.0	18.5	65	-1	F	0.0	3.5	0	4	4	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	37/2	False	False				False	7	VI		d	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	2	2	2	-3	-3	-3	True	False	False
76.0	4.0	19.0	47	5	B	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	2	19	False	True				False	8	viio/VII	V6/VII	d	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	2	2	0	3	3	5	True	True	True
76.0	2.0	19.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	19	False	True				False	8	viio/VII	V6/VII	d	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
78.0	2.0	19.5	62	2	D	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	4	39/2	False	False				False	8	viio/VII	V6/VII	d	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	2	2	0	0	0	2	True	False	False
80.0	4.0	20.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	20	False	True				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
80.0	4.0	20.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	4	20	False	True				False	9	VII		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-1	-1	-1	True	False	False
84.0	4.0	21.0	49	7	C	1.0	2.0	2	4	4	2.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	21	False	True				False	10	V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
84.0	6.0	21.0	69	3	A	0.0	2.0	2	4	4	1.0	1.0	3/8	True	0	6.0	6.0	6.0	6a	4	21	False	True				False	10	V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
88.0	8.0	22.0	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	22	False	True				False	11	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
90.0	2.0	22.5	67	1	G	0.0	3.5	0	4	4	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	45/2	False	False				False	11	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-1	-1	-1	False	False	False
92.0	4.0	23.0	65	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	4	23	False	False				False	11	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
96.0	8.0	24.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	2	24	False	True				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
96.0	8.0	24.0	64	4	E	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	4	24	False	True				False	12	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
104.0	8.0	26.0	43	1	G	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	2	26	False	True				False	13	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
104.0	4.0	26.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	26	False	True				False	13	IV		d	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	2	2	2	-1	-1	-1	True	True	True
108.0	4.0	27.0	65	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	4	27	False	True				False	14	IV7		d	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	2	2	2	-3	-3	-3	True	False	False
112.0	8.0	28.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	2	28	False	True				False	15	V(4)		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
112.0	16.0	28.0	64	4	E	0.0	1.0	1	4	4	1.0	1.0	1	True	0	8.0	8.0	8.0	8a	4	28	False	True				False	15	V(4)		d	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
120.0	8.0	30.0	45	3	A	0.0	3.0	3	4	4	2.0	1.0	1/2	False	0	8.0	8.0	8.0	8a	2	30	False	True				False	16	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
128.0	8.0	32.0	50	2	D	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	32	False	False			\\	True	17	i\\	I\\	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
128.0	8.0	32.0	62	2	D	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	4	32	False	False			\\	True	17	i\\	I\\	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
136.0	8.0	34.0	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	34	False	True				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
138.0	2.0	34.5	57	3	A	0.0	3.5	0	4	4	1.0	1.0	1/8	True	0	9.0	9.0	9.0	9a	3	69/2	False	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
140.0	2.0	35.0	57	3	A	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	9.0	9.0	9.0	9a	3	35	False	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
142.0	2.0	35.5	57	3	A	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	9.0	9.0	9.0	9a	3	71/2	False	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
144.0	4.0	36.0	50	2	D	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	36	False	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
144.0	4.0	36.0	57	3	A	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	36	False	False				False	18	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
148.0	4.0	37.0	50	2	D	0.0	2.0	2	4	4	2.0	1.0	1/4	False	0	10.0	10.0	10.0	10a	3	37	False	True				False	19	VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	2	2	2	0	0	0	True	False	True
148.0	4.0	37.0	59	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	37	False	True				False	19	VI6		d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	2	2	2	3	3	3	False	False	False
152.0	4.0	38.0	52	4	E	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	38	False	True				False	20	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	2	2	2	True	False	True
152.0	4.0	38.0	60	0	C	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	4	38	False	True				False	20	VII6		d	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	2	2	2	-2	-2	-2	True	True	False
156.0	4.0	39.0	53	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	3	39	False	True				False	21	IV/VII		d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	True	True
156.0	4.0	39.0	60	0	C	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	10.0	10.0	10.0	10a	4	39	False	True				False	21	IV/VII		d	i		IV/VII	IV				VII	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	IV/VII	VII	VII/i	VII	False	IV/VII	IV/VII, minor		IV/VII, minor	VII	VII	2	2	0	-2	-2	0	True	False	False
160.0	4.0	40.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	3	40	False	True				False	22	V(4)/VII		d	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
160.0	4.0	40.0	60	0	C	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	4	40	False	True				False	22	V(4)/VII		d	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	2	2	0	-2	-2	0	True	False	False
164.0	4.0	41.0	55	1	G	0.0	2.0	2	4	4	2.0	1.0	1/4	False	0	11.0	11.0	11.0	11a	3	41	False	True				False	23	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	True
164.0	4.0	41.0	59	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	11.0	11.0	11.0	11a	3	41	False	True				False	23	V/VII		d	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
168.0	8.0	42.0	48	0	C	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	42	False	True			\\	True	24	VII\\		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
168.0	8.0	42.0	60	0	C	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	4	42	False	True			\\	True	24	VII\\		d	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	2	2	2	-2	-2	-2	True	True	True
176.0	8.0	44.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	2	44	False	True				False	25	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	1	1	1	True	True	True
180.0	4.0	45.0	64	4	E	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	12.0	12.0	12.0	12a	4	45	False	False				False	25	v		d	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	2	2	2	2	2	2	True	False	False
184.0	6.0	46.0	52	4	E	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	12.0	12.0	12.0	12a	3	46	False	True				False	26	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
184.0	4.0	46.0	56	8	G	1.0	3.0	3	4	4	1.0	1.0	1/4	True	0	12.0	12.0	12.0	12a	3	46	False	True				False	26	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	6	6	5	True	False	False
188.0	2.0	47.0	56	8	G	1.0	4.0	4	4	4	1.0	1.0	1/8	True	0	12.0	12.0	12.0	12a	3	47	False	False				False	26	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	6	6	5	True	False	False
190.0	2.0	47.5	53	-1	F	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	12.0	12.0	12.0	12a	3	95/2	False	True				False	27	VI/v	iv6/v	d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	-3	-3	-4	True	True	True
190.0	2.0	47.5	57	3	A	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	12.0	12.0	12.0	12a	3	95/2	False	True				False	27	VI/v	iv6/v	d	i		VI/v	VI				v	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	VI/v	v	v/i	v	True	VI/v	VI/v, minor		VI/v, minor	v	v	2	2	3	1	1	0	True	False	False
192.0	16.0	48.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	1	True	0	13.0	13.0	13.0	13a	3	48	False	True				False	28	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	2	2	1	True	True	True
192.0	6.0	48.0	59	5	B	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	13.0	13.0	13.0	13a	3	48	False	True				False	28	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	3	3	2	True	False	False
198.0	1.0	49.5	60	0	C	0.0	2.5	0	4	4	1.0	1.0	1/16	True	0	13.0	13.0	13.0	13a	4	99/2	False	False				False	28	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	-2	-2	-3	False	False	False
199.0	1.0	49.75	62	2	D	0.0	2.75	0	4	4	1.0	1.0	1/16	True	0	13.0	13.0	13.0	13a	4	199/4	False	False				False	28	V/v		d	i		V/v	V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	2	2	3	0	0	-1	False	False	False
