onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
68.0	2.0	17.0	55	1	G	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	3	17	False	False				False	5	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
70.0	2.0	17.5	55	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	3	35/2	False	False				False	5	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
70.0	2.0	17.5	55	1	G	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	3	35/2	False	False				False	5	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
72.0	8.0	18.0	60	0	C	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	4	18	False	True				False	6	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
72.0	8.0	18.0	60	0	C	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	4	18	False	True				False	6	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
80.0	4.0	20.0	59	5	B	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	20	False	True				False	7	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
80.0	4.0	20.0	59	5	B	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	20	False	True				False	7	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
84.0	8.0	21.0	57	3	A	0.0	2.0	2	4	4	1.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	21	False	True				False	8	viio6	ii	G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	2	2	2	True	False	True
84.0	8.0	21.0	57	3	A	0.0	2.0	2	4	4	3.0	1.0	1/2	True	0	6.0	6.0	6.0	6a	3	21	False	True				False	8	viio6	ii	G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	1	1	1	2	2	2	True	False	True
92.0	4.0	23.0	55	1	G	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	23	False	True				False	9	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
92.0	4.0	23.0	55	1	G	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	3	23	False	True				False	9	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
96.0	4.0	24.0	53	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	24	False	True				False	10	IV/IV	ii6/IV	G	I		IV/IV	IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	1	1	0	-2	-2	-1	True	True	True
96.0	4.0	24.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	24	False	True				False	10	IV/IV	ii6/IV	G	I		IV/IV	IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	1	1	0	-2	-2	-1	True	True	True
100.0	4.0	25.0	52	4	E	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	25	False	True				False	11	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	3	3	3	True	False	True
100.0	4.0	25.0	52	4	E	0.0	2.0	2	4	4	3.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	25	False	True				False	11	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	3	3	3	True	False	True
104.0	4.0	26.0	50	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	26	False	True				False	12	ii/IV	viio6/IV	G	I		ii/IV	ii				IV	m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii/IV	ii/IV, major		ii/IV, major	IV	IV	1	1	0	1	1	2	True	True	True
104.0	4.0	26.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	26	False	True				False	12	ii/IV	viio6/IV	G	I		ii/IV	ii				IV	m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii/IV	ii/IV, major		ii/IV, major	IV	IV	1	1	0	1	1	2	True	True	True
108.0	4.0	27.0	48	0	C	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	27	False	True				False	13	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
108.0	4.0	27.0	48	0	C	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	7.0	7.0	7.0	7a	3	27	False	True				False	13	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
112.0	4.0	28.0	55	1	G	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	3	28	False	True				False	14	V/IV		G	I		V/IV	V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	1	1	0	0	0	1	True	True	True
112.0	16.0	28.0	55	1	G	0.0	1.0	1	4	4	1.0	1.0	1	True	0	8.0	8.0	8.0	8a	3	28	False	True				False	14	V/IV		G	I		V/IV	V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	1	1	0	0	0	1	True	True	True
116.0	8.0	29.0	55	1	G	0.0	2.0	2	4	4	3.0	1.0	1/2	False	0	8.0	8.0	8.0	8a	3	29	False	True				False	15	V(64)/IV		G	I		V(64)/IV	V			64	IV	M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V(64)/IV, major	IV	IV	1	1	0	0	0	1	True	True	True
124.0	4.0	31.0	55	1	G	0.0	4.0	4	4	4	3.0	1.0	1/4	False	0	8.0	8.0	8.0	8a	3	31	False	True				False	17	V/IV		G	I		V/IV	V				IV	M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V/IV	V/IV, major		V/IV, major	IV	IV	1	1	0	0	0	1	True	True	True
128.0	16.0	32.0	48	0	C	0.0	1.0	1	4	4	1.0	1.0	1	True	0	9.0	9.0	9.0	9a	3	32	False	True			\\	True	18	IV\\		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
128.0	16.0	32.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1	True	0	9.0	9.0	9.0	9a	3	32	False	True			\\	True	18	IV\\		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
144.0	16.0	36.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1	True	0	10.0	10.0	10.0	10a	3	36	False	True				False	19	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
144.0	16.0	36.0	55	1	G	0.0	1.0	1	4	4	3.0	1.0	1	True	0	10.0	10.0	10.0	10a	3	36	False	True				False	19	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
160.0	8.0	40.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	40	False	True				False	20	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
160.0	8.0	40.0	52	4	E	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	40	False	True				False	20	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	3	3	3	True	True	True
160.0	16.0	40.0	55	1	G	0.0	1.0	1	4	4	1.0	1.0	1	True	0	11.0	11.0	11.0	11a	3	40	False	True				False	20	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	1	1	1	0	0	0	True	False	False
168.0	8.0	42.0	47	5	B	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	2	42	False	True				False	21	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
168.0	8.0	42.0	47	5	B	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	2	42	False	True				False	21	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
176.0	8.0	44.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	44	False	True				False	22	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
176.0	8.0	44.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	44	False	True				False	22	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
176.0	8.0	44.0	52	4	E	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	44	False	True				False	22	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
184.0	8.0	46.0	47	5	B	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	2	46	False	True				False	23	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
184.0	8.0	46.0	47	5	B	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	2	46	False	True				False	23	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	4	4	4	True	False	True
184.0	8.0	46.0	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	46	False	True				False	23	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	1	1	1	1	1	1	True	False	False
192.0	16.0	48.0	48	0	C	0.0	1.0	1	4	4	1.0	1.0	1	True	0	13.0	13.0	13.0	13a	3	48	False	True				False	24	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
192.0	16.0	48.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1	True	0	13.0	13.0	13.0	13a	3	48	False	True				False	24	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
192.0	6.0	48.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	13.0	13.0	13.0	13a	3	48	False	True				False	24	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	3	3	3	True	False	False
198.0	2.0	49.5	54	6	F	1.0	2.5	0	4	4	2.0	1.0	1/8	True	0	13.0	13.0	13.0	13a	3	99/2	False	False				False	24	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	5	5	5	False	False	False
200.0	8.0	50.0	55	1	G	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	13.0	13.0	13.0	13a	3	50	False	False				False	24	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	0	0	0	True	False	False
208.0	8.0	52.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1/2	True	0	14.0	14.0	14.0	14a	3	52	False	True				False	25	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	1	1	1	True	True	True
208.0	16.0	52.0	50	2	D	0.0	1.0	1	4	4	1.0	1.0	1	True	0	14.0	14.0	14.0	14a	3	52	False	True				False	25	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	1	1	1	True	True	True
208.0	8.0	52.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/2	False	0	14.0	14.0	14.0	14a	3	52	False	True				False	25	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	1	1	1	0	0	0	True	False	False
216.0	8.0	54.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/2	False	0	14.0	14.0	14.0	14a	3	54	False	True				False	26	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
216.0	8.0	54.0	54	6	F	1.0	3.0	3	4	4	2.0	1.0	1/2	True	0	14.0	14.0	14.0	14a	3	54	False	True				False	26	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
224.0	16.0	56.0	43	1	G	0.0	1.0	1	4	4	1.0	1.0	1	True	0	15.0	15.0	15.0	15a	2	56	False	True			\\	True	27	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
224.0	16.0	56.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1	True	0	15.0	15.0	15.0	15a	2	56	False	True			\\	True	27	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
224.0	16.0	56.0	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1	True	0	15.0	15.0	15.0	15a	3	56	False	True			\\	True	27	I\\		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
240.0	4.0	60.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	16.0	16.0	16.0	16a	3	60	False	True				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
240.0	4.0	60.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	16.0	16.0	16.0	16a	3	60	False	True				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
244.0	2.0	61.0	48	0	C	0.0	2.0	2	4	4	2.0	1.0	1/8	True	0	16.0	16.0	16.0	16a	3	61	False	False				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
244.0	2.0	61.0	48	0	C	0.0	2.0	2	4	4	3.0	1.0	1/8	True	0	16.0	16.0	16.0	16a	3	61	False	False				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
246.0	2.0	61.5	48	0	C	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	16.0	16.0	16.0	16a	3	123/2	False	False				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
246.0	2.0	61.5	48	0	C	0.0	2.5	0	4	4	3.0	1.0	1/8	True	0	16.0	16.0	16.0	16a	3	123/2	False	False				False	28	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	1	1	1	-1	-1	-1	True	True	True
248.0	8.0	62.0	53	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	16.0	16.0	16.0	16a	3	62	False	True				False	29	IV/IV		G	I		IV/IV	IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	1	1	0	-2	-2	-1	True	True	True
248.0	8.0	62.0	53	-1	F	0.0	3.0	3	4	4	3.0	1.0	1/2	True	0	16.0	16.0	16.0	16a	3	62	False	True				False	29	IV/IV		G	I		IV/IV	IV				IV	M	False	False	(-2, 2, -1)	()	-2	-2	major	major	I	I, major	IV/IV	IV	IV/I	IV	False	IV/IV	IV/IV, major		IV/IV, major	IV	IV	1	1	0	-2	-2	-1	True	True	True
256.0	4.0	64.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	17.0	17.0	17.0	17a	3	64	False	True				False	30	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	3	3	3	True	False	True
256.0	4.0	64.0	52	4	E	0.0	1.0	1	4	4	3.0	1.0	1/4	True	0	17.0	17.0	17.0	17a	3	64	False	True				False	30	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	1	1	1	3	3	3	True	False	True
260.0	8.0	65.0	50	2	D	0.0	2.0	2	4	4	2.0	1.0	1/2	True	0	17.0	17.0	17.0	17a	3	65	False	True				False	31	ii/IV	viio6/IV	G	I		ii/IV	ii				IV	m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii/IV	ii/IV, major		ii/IV, major	IV	IV	1	1	0	1	1	2	True	True	True
