onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
84.0	2.0	21.0	64	4	E	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	21	False	False				False	6	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	3	3	3	False	False	False
86.0	2.0	21.5	62	2	D	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	6.0	6.0	6.0	6a	4	43/2	False	False				False	6	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	1	1	1	True	False	False
88.0	8.0	22.0	47	5	B	0.0	3.0	3	4	4	3.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	2	22	False	True				False	7	V6/IV		g	i		V6/IV	V		6		IV	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V6/IV	V6/IV, minor		V6/IV, minor	IV	IV	1	1	0	4	4	5	True	False	True
88.0	8.0	22.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	4	22	False	True				False	7	V6/IV		g	i		V6/IV	V		6		IV	M	True	True	(4, 1, 0)	()	0	4	minor	minor	i	i, minor	V/IV	IV	IV/i	IV	False	V6/IV	V6/IV, minor		V6/IV, minor	IV	IV	1	1	0	0	0	1	True	True	False
96.0	8.0	24.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	24	False	True				False	8	IV		g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	-1	-1	-1	True	True	True
96.0	2.0	24.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1/8	False	-1	7.0	7.0	7.0	7a	4	24	False	True				False	8	IV		g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	0	0	0	True	False	False
98.0	2.0	24.5	67	1	G	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	7.0	7.0	7.0	7a	4	49/2	False	False				False	8	IV		g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	0	0	0	True	False	False
100.0	2.0	25.0	65	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	7.0	7.0	7.0	7a	4	25	False	False				False	8	IV		g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	-2	-2	-2	False	False	False
102.0	2.0	25.5	64	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	7.0	7.0	7.0	7a	4	51/2	False	False				False	8	IV		g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	3	3	3	True	False	False
104.0	8.0	26.0	49	7	C	1.0	3.0	3	4	4	3.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	26	False	True				False	9	V6/v		g	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	1	1	2	6	6	5	True	False	True
104.0	4.0	26.0	69	3	A	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	26	False	True				False	9	V6/v		g	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	1	1	2	2	2	1	True	True	False
108.0	4.0	27.0	69	3	A	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	27	False	False				False	9	V6/v		g	i		V6/v	V		6		v	M	True	True	(6, 3, 2)	()	2	6	minor	minor	i	i, minor	V/v	v	v/i	v	True	V6/v	V6/v, minor		V6/v, minor	v	v	1	1	2	2	2	1	True	True	False
112.0	8.0	28.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1/2	True	-1	8.0	8.0	8.0	8a	3	28	False	True				False	10	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	1	1	1	True	True	True
112.0	4.0	28.0	65	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	8.0	8.0	8.0	8a	4	28	False	True				False	10	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	-2	-2	-2	True	False	False
116.0	2.0	29.0	67	1	G	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	4	29	False	False				False	10	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	0	0	0	False	False	False
118.0	2.0	29.5	65	-1	F	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	4	59/2	False	False				False	10	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	-2	-2	-2	True	False	False
120.0	8.0	30.0	50	2	D	0.0	3.0	3	4	4	3.0	1.0	1/2	False	-1	8.0	8.0	8.0	8a	3	30	False	True				False	11	V6/VI		g	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	1	1	-3	1	1	5	True	False	True
120.0	8.0	30.0	70	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	8.0	8.0	8.0	8a	4	30	False	True				False	11	V6/VI		g	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	1	1	-3	-3	-3	1	True	True	False
128.0	8.0	32.0	51	-3	E	-1.0	1.0	1	4	4	3.0	1.0	1/2	True	-1	9.0	9.0	9.0	9a	3	32	False	True				False	12	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-4	-4	-4	True	True	True
128.0	2.0	32.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1/8	False	-1	9.0	9.0	9.0	9a	4	32	False	True				False	12	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
130.0	2.0	32.5	70	-2	B	-1.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	65/2	False	False				False	12	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	-3	-3	-3	True	False	False
132.0	2.0	33.0	69	3	A	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	33	False	False				False	12	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	2	2	2	False	False	False
134.0	2.0	33.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	67/2	False	False				False	12	VI		g	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	1	1	1	0	0	0	True	False	False
136.0	8.0	34.0	52	4	E	0.0	3.0	3	4	4	3.0	1.0	1/2	True	-1	9.0	9.0	9.0	9a	3	34	False	True				False	13	V6/VII		g	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	1	1	-1	3	3	5	True	False	True
136.0	4.0	34.0	72	0	C	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	5	34	False	True				False	13	V6/VII		g	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	False
140.0	4.0	35.0	72	0	C	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	5	35	False	False				False	13	V6/VII		g	i		V6/VII	V		6		VII	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V6/VII	V6/VII, minor		V6/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	False
144.0	8.0	36.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	3	36	False	True				False	14	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
148.0	4.0	37.0	72	0	C	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	5	37	False	False				False	14	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
152.0	8.0	38.0	46	-2	B	-1.0	3.0	3	4	4	3.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	2	38	False	True				False	15	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	-3	-3	-3	True	True	True
152.0	4.0	38.0	74	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	5	38	False	True				False	15	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	1	1	1	True	False	False
156.0	4.0	39.0	70	-2	B	-1.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	4	39	False	False				False	15	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	-3	-3	-3	True	True	True
160.0	16.0	40.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1	True	-1	11.0	11.0	11.0	11a	3	40	False	True				False	16	V(4)/III		g	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	1	1	-2	-2	-2	1	True	True	True
160.0	4.0	40.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1/4	False	-1	11.0	11.0	11.0	11a	4	40	False	True				False	16	V(4)/III		g	i		V(4)/III	V			4	III	M	True	True	(-2, -3, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(4)/III, minor	III	III	1	1	-2	-3	-3	0	True	False	False
164.0	2.0	41.0	69	3	A	0.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	4	41	False	True				False	17	V/III		g	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	1	1	-2	2	2	5	True	False	False
166.0	2.0	41.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	4	83/2	False	False				False	17	V/III		g	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	1	1	-2	0	0	3	False	False	False
168.0	8.0	42.0	69	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	11.0	11.0	11.0	11a	4	42	False	False				False	17	V/III		g	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	1	1	-2	2	2	5	True	False	False
176.0	16.0	44.0	46	-2	B	-1.0	1.0	1	4	4	3.0	1.0	1	True	-1	12.0	12.0	12.0	12a	2	44	False	True			\\	True	18	III\\		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	-3	-3	-3	True	True	True
176.0	16.0	44.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1	True	-1	12.0	12.0	12.0	12a	4	44	False	True			\\	True	18	III\\		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	-3	-3	-3	True	True	True
192.0	16.0	48.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1	True	-1	13.0	13.0	13.0	13a	2	48	False	True				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
192.0	16.0	48.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1	True	-1	13.0	13.0	13.0	13a	4	48	False	True				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
208.0	16.0	52.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1	False	-1	14.0	14.0	14.0	14a	2	52	False	False				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
208.0	8.0	52.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1/2	False	-1	14.0	14.0	14.0	14a	4	52	False	False				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
208.0	16.0	52.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1	True	-1	14.0	14.0	14.0	14a	4	52	False	False				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
216.0	4.0	54.0	69	3	A	0.0	3.0	3	4	4	2.0	1.0	1/4	True	-1	14.0	14.0	14.0	14a	4	54	False	False				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
220.0	4.0	55.0	70	-2	B	-1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	14.0	14.0	14.0	14a	4	55	False	False				False	19	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
224.0	16.0	56.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1	True	-1	15.0	15.0	15.0	15a	3	56	False	True				False	20	V(6)		g	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	1	1	1	1	1	1	True	True	True
224.0	8.0	56.0	66	6	F	1.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	15.0	15.0	15.0	15a	4	56	False	True				False	20	V(6)		g	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	1	1	1	5	5	5	True	False	False
224.0	8.0	56.0	70	-2	B	-1.0	1.0	1	4	4	1.0	1.0	1/2	False	-1	15.0	15.0	15.0	15a	4	56	False	True				False	20	V(6)		g	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	1	1	1	-3	-3	-3	True	False	False
232.0	8.0	58.0	67	1	G	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	15.0	15.0	15.0	15a	4	58	False	True				False	21	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	0	0	0	True	False	False
232.0	4.0	58.0	72	0	C	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	15.0	15.0	15.0	15a	5	58	False	True				False	21	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-1	-1	-1	False	False	False
236.0	4.0	59.0	74	2	D	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	15.0	15.0	15.0	15a	5	59	False	False				False	21	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
240.0	16.0	60.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1	True	-1	16.0	16.0	16.0	16a	3	60	False	True				False	22	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
240.0	8.0	60.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1/2	False	-1	16.0	16.0	16.0	16a	4	60	False	True				False	22	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	0	0	0	True	False	False
240.0	8.0	60.0	69	3	A	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	16.0	16.0	16.0	16a	4	60	False	True				False	22	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	2	2	2	True	False	False
248.0	8.0	62.0	66	6	F	1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	16.0	16.0	16.0	16a	4	62	False	True				False	23	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
248.0	8.0	62.0	69	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	16.0	16.0	16.0	16a	4	62	False	True				False	23	V		g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
256.0	16.0	64.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1	True	-1	17.0	17.0	17.0	17a	2	64	False	True			\\	True	24	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
256.0	16.0	64.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1	True	-1	17.0	17.0	17.0	17a	4	64	False	True			\\	True	24	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
256.0	16.0	64.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1	True	-1	17.0	17.0	17.0	17a	4	64	False	True			\\	True	24	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
