onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
38.0	1.0	9.5	74	2	D	0.0	2.5	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	19/2	False	False				False	1	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	1	1	1	False	False	False
39.0	1.0	9.75	72	0	C	0.0	2.75	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	39/4	False	False				False	1	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	-1	-1	-1	True	False	False
39.0	1.0	9.75	72	0	C	0.0	2.75	0	4	4	2.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	39/4	False	False				False	1	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	-1	-1	-1	True	False	False
40.0	2.0	10.0	71	5	B	0.0	3.0	3	4	4	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	10	False	True				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	4	4	4	True	False	False
40.0	2.0	10.0	74	2	D	0.0	3.0	3	4	4	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	5	10	False	True				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	1	1	1	True	False	False
42.0	1.0	10.5	72	0	C	0.0	3.5	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	21/2	False	False				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	-1	-1	-1	False	False	False
42.0	1.0	10.5	76	4	E	0.0	3.5	0	4	4	2.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	21/2	False	False				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	3	3	3	False	False	False
43.0	1.0	10.75	71	5	B	0.0	3.75	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	4	43/4	False	False				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	4	4	4	True	False	False
43.0	1.0	10.75	74	2	D	0.0	3.75	0	4	4	2.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	43/4	False	False				False	2	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	1	1	1	True	False	False
44.0	2.0	11.0	69	3	A	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	4	11	False	True				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	2	2	2	True	True	True
44.0	2.0	11.0	72	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	0	3.0	3.0	3.0	3a	5	11	False	True				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	-1	-1	-1	True	False	False
46.0	1.0	11.5	71	5	B	0.0	4.5	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	4	23/2	False	False				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	4	4	4	False	False	False
46.0	1.0	11.5	74	2	D	0.0	4.5	0	4	4	2.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	23/2	False	False				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	1	1	1	False	False	False
47.0	1.0	11.75	69	3	A	0.0	4.75	0	4	4	1.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	4	47/4	False	False				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	2	2	2	True	True	True
47.0	1.0	11.75	72	0	C	0.0	4.75	0	4	4	2.0	1.0	1/16	True	0	3.0	3.0	3.0	3a	5	47/4	False	False				False	3	ii	viio6	G	I	I	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	I	ii, major		ii	1	1	1	-1	-1	-1	True	False	False
48.0	16.0	12.0	43	1	G	0.0	1.0	1	4	4	3.0	1.0	1	False	0	4.0	4.0	4.0	4a	2	12	False	True				False	4	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	0	0	0	True	True	True
48.0	6.0	12.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	4.0	4.0	4.0	4a	4	12	False	True				False	4	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	0	0	0	True	True	True
48.0	6.0	12.0	71	5	B	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	4.0	4.0	4.0	4a	4	12	False	True				False	4	I		G	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	1	1	1	4	4	4	True	False	False
54.0	2.0	13.5	66	6	F	1.0	2.5	0	4	4	1.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	27/2	False	True				False	5	V6		G	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	1	1	1	5	5	5	True	False	True
54.0	2.0	13.5	69	3	A	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	4.0	4.0	4.0	4a	4	27/2	False	True				False	5	V6		G	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	1	1	1	2	2	2	True	False	False
56.0	4.0	14.0	66	6	F	1.0	3.0	3	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	4	14	False	False				False	5	V6		G	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	1	1	1	5	5	5	True	False	True
56.0	4.0	14.0	69	3	A	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	4	14	False	False				False	5	V6		G	I	I	V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major	I	V6, major		V	1	1	1	2	2	2	True	False	False
60.0	4.0	15.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	4	15	False	True				False	6	vi]		G	I	I	vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	1	1	1	3	3	3	True	True	True
60.0	4.0	15.0	67	1	G	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	4	15	False	True				False	6	vi]		G	I	I	vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major	I	vi, major		vi	1	1	1	0	0	0	True	False	False
64.0	12.0	16.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	3/4	True	0	5.0	5.0	5.0	5a	3	16	False	True			\\	True	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
64.0	12.0	16.0	66	6	F	1.0	1.0	1	4	4	1.0	1.0	3/4	True	0	5.0	5.0	5.0	5a	4	16	False	True			\\	True	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
64.0	12.0	16.0	69	3	A	0.0	1.0	1	4	4	2.0	1.0	3/4	True	0	5.0	5.0	5.0	5a	4	16	False	True			\\	True	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
76.0	4.0	19.0	50	2	D	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	3	19	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
76.0	4.0	19.0	66	6	F	1.0	4.0	4	4	4	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	19	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
76.0	4.0	19.0	69	3	A	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	19	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
80.0	16.0	20.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1	True	0	6.0	6.0	6.0	6a	3	20	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
80.0	16.0	20.0	66	6	F	1.0	1.0	1	4	4	1.0	1.0	1	True	0	6.0	6.0	6.0	6a	4	20	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
80.0	16.0	20.0	69	3	A	0.0	1.0	1	4	4	2.0	1.0	1	True	0	6.0	6.0	6.0	6a	4	20	False	False				False	7	V\\		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
96.0	16.0	24.0	45	3	A	0.0	1.0	1	4	4	3.0	1.0	1	True	0	7.0	7.0	7.0	7a	2	24	False	True				False	8	ii[ii		G	I	ii	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	ii	ii, major		ii	1	1	1	2	2	2	True	True	True
96.0	8.0	24.0	76	4	E	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	5	24	False	True				False	8	ii[ii		G	I	ii	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	ii	ii, major		ii	1	1	1	3	3	3	True	False	False
104.0	1.0	26.0	76	4	E	0.0	3.0	3	4	4	2.0	1.0	1/16	False	0	7.0	7.0	7.0	7a	5	26	False	False				False	8	ii[ii		G	I	ii	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	ii	ii, major		ii	1	1	1	3	3	3	True	False	False
104.0	8.0	26.0	76	4	E	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	5	26	False	False				False	8	ii[ii		G	I	ii	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	ii	ii, major		ii	1	1	1	3	3	3	True	False	False
