onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
52.0	4.0	13.0	52	4	E	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	13	False	True				False	3	V	III6	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
52.0	4.0	13.0	52	4	E	0.0	2.0	2	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	13	False	True				False	3	V	III6	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
56.0	4.0	14.0	50	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	14	False	True				False	4	iv	iio6	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
56.0	4.0	14.0	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	14	False	True				False	4	iv	iio6	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
60.0	4.0	15.0	48	0	C	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	15	False	True				False	5	i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
60.0	4.0	15.0	48	0	C	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	4.0	4.0	4.0	4a	3	15	False	True				False	5	i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
64.0	8.0	16.0	47	5	B	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	5.0	5.0	5.0	5a	2	16	False	True				False	6	#viio6(2)		a	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	3	3	3	2	2	2	True	False	True
64.0	16.0	16.0	47	5	B	0.0	1.0	1	4	4	1.0	1.0	1	True	0	5.0	5.0	5.0	5a	2	16	False	True				False	6	#viio6(2)		a	i		#viio6(2)	#vii	o	6	2		o	True	True	(2, -1, 0)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6(2), minor		#vii	3	3	3	2	2	2	True	False	True
72.0	8.0	18.0	47	5	B	0.0	3.0	3	4	4	2.0	1.0	1/2	False	0	5.0	5.0	5.0	5a	2	18	False	True				False	7	#viio6		a	i		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	3	3	3	2	2	2	True	False	True
80.0	16.0	20.0	45	3	A	0.0	1.0	1	4	4	1.0	1.0	1	True	0	6.0	6.0	6.0	6a	2	20	False	True			\\	True	8	i\\		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
80.0	16.0	20.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1	True	0	6.0	6.0	6.0	6a	2	20	False	True			\\	True	8	i\\		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
104.0	8.0	25.0	41	-1	F	0.0	2.0	2	3	2	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	2	26	False	True				False	9	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
104.0	8.0	25.0	41	-1	F	0.0	2.0	2	3	2	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	2	26	False	True				False	9	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
112.0	8.0	26.0	48	0	C	0.0	3.0	3	3	2	1.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	3	28	False	True				False	10	V/VI		a	i		V/VI	V				VI	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V/VI	V/VI, minor		V/VI, minor	VI	VI	3	3	-1	-3	-3	1	True	True	True
112.0	8.0	26.0	48	0	C	0.0	3.0	3	3	2	2.0	1.0	1/2	True	0	7.0	7.0	7.0	7a	3	28	False	True				False	10	V/VI		a	i		V/VI	V				VI	M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V/VI	V/VI, minor		V/VI, minor	VI	VI	3	3	-1	-3	-3	1	True	True	True
120.0	16.0	27.0	53	-1	F	0.0	1.0	1	3	2	1.0	1.0	1	True	0	8.0	8.0	8.0	8a	3	30	False	True				False	11	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
120.0	16.0	27.0	53	-1	F	0.0	1.0	1	3	2	2.0	1.0	1	True	0	8.0	8.0	8.0	8a	3	30	False	True				False	11	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
136.0	8.0	29.0	52	4	E	0.0	3.0	3	3	2	1.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	34	False	True				False	12	V6/VI		a	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	3	3	-1	1	1	5	True	False	True
136.0	8.0	29.0	52	4	E	0.0	3.0	3	3	2	2.0	1.0	1/2	True	0	8.0	8.0	8.0	8a	3	34	False	True				False	12	V6/VI		a	i		V6/VI	V		6		VI	M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V6/VI	V6/VI, minor		V6/VI, minor	VI	VI	3	3	-1	1	1	5	True	False	True
152.0	8.0	31.0	48	0	C	0.0	2.0	2	3	2	1.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	38	False	True				False	13	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
152.0	8.0	31.0	48	0	C	0.0	2.0	2	3	2	2.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	38	False	True				False	13	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
160.0	8.0	32.0	55	1	G	0.0	3.0	3	3	2	1.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	40	False	True				False	14	V/III		a	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
160.0	8.0	32.0	55	1	G	0.0	3.0	3	3	2	2.0	1.0	1/2	True	0	9.0	9.0	9.0	9a	3	40	False	True				False	14	V/III		a	i		V/III	V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
168.0	16.0	33.0	60	0	C	0.0	1.0	1	3	2	1.0	1.0	1	True	0	10.0	10.0	10.0	10a	4	42	False	True				False	15	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
168.0	16.0	33.0	60	0	C	0.0	1.0	1	3	2	2.0	1.0	1	True	0	10.0	10.0	10.0	10a	4	42	False	True				False	15	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
184.0	8.0	35.0	59	5	B	0.0	3.0	3	3	2	1.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	3	46	False	True				False	16	V6/III		a	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	3	3	0	2	2	5	True	False	True
184.0	8.0	35.0	59	5	B	0.0	3.0	3	3	2	2.0	1.0	1/2	True	0	10.0	10.0	10.0	10a	3	46	False	True				False	16	V6/III		a	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	3	3	0	2	2	5	True	False	True
192.0	16.0	36.0	53	-1	F	0.0	1.0	1	4	4	2.0	1.0	1	True	0	11.0	11.0	11.0	11a	3	48	True	True				False	17	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
200.0	8.0	38.0	53	-1	F	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	11.0	11.0	11.0	11a	3	50	False	False				False	17	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
208.0	8.0	40.0	50	2	D	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	52	False	True				False	18	iv	iio6	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
208.0	8.0	40.0	50	2	D	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	52	False	True				False	18	iv	iio6	a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
216.0	8.0	42.0	48	0	C	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	54	False	True				False	19	i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
216.0	8.0	42.0	48	0	C	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	12.0	12.0	12.0	12a	3	54	False	True				False	19	i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
224.0	8.0	44.0	52	4	E	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	13.0	13.0	13.0	13a	3	56	False	True				False	20	V(4)		a	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	3	3	3	1	1	1	True	True	True
224.0	16.0	44.0	52	4	E	0.0	1.0	1	4	4	1.0	1.0	1	True	0	13.0	13.0	13.0	13a	3	56	False	True				False	20	V(4)		a	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	3	3	3	1	1	1	True	True	True
232.0	8.0	46.0	52	4	E	0.0	3.0	3	4	4	2.0	1.0	1/2	False	0	13.0	13.0	13.0	13a	3	58	False	True				False	21	V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
240.0	16.0	48.0	45	3	A	0.0	1.0	1	4	4	1.0	1.0	1	True	0	14.0	14.0	14.0	14a	2	60	False	True			\\	True	22	i\\		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
240.0	16.0	48.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1	True	0	14.0	14.0	14.0	14a	2	60	False	True			\\	True	22	i\\		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
264.0	8.0	54.0	52	4	E	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	15.0	15.0	15.0	15a	3	66	False	True				False	23	V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
264.0	8.0	54.0	52	4	E	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	15.0	15.0	15.0	15a	3	66	False	True				False	23	V		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
272.0	16.0	56.0	45	3	A	0.0	1.0	1	4	4	1.0	1.0	1	True	0	16.0	16.0	16.0	16a	2	68	False	True				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
272.0	16.0	56.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1	True	0	16.0	16.0	16.0	16a	2	68	False	True				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
288.0	8.0	60.0	45	3	A	0.0	1.0	1	4	4	1.0	1.0	1/2	True	0	17.0	17.0	17.0	17a	2	72	False	False				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
288.0	8.0	60.0	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	17.0	17.0	17.0	17a	2	72	False	False				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
296.0	8.0	62.0	45	3	A	0.0	3.0	3	4	4	1.0	1.0	1/2	True	0	17.0	17.0	17.0	17a	2	74	False	False				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
296.0	8.0	62.0	45	3	A	0.0	3.0	3	4	4	2.0	1.0	1/2	True	0	17.0	17.0	17.0	17a	2	74	False	False				False	24	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
304.0	4.0	64.0	48	0	C	0.0	1.0	1	4	4	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	3	76	False	True				False	25	III	i6	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
304.0	4.0	64.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	3	76	False	True				False	25	III	i6	a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
308.0	4.0	65.0	47	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	77	False	True				False	26	VII6		a	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	3	3	3	2	2	2	True	False	True
308.0	4.0	65.0	47	5	B	0.0	2.0	2	4	4	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	77	False	True				False	26	VII6		a	i		VII6	VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor		VII6, minor		VII	3	3	3	2	2	2	True	False	True
312.0	4.0	66.0	45	3	A	0.0	3.0	3	4	4	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	78	False	True				False	27	i	VI6	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
312.0	4.0	66.0	45	3	A	0.0	3.0	3	4	4	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	78	False	True				False	27	i	VI6	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
316.0	4.0	67.0	43	1	G	0.0	4.0	4	4	4	1.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	79	False	True				False	28	v6		a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	3	3	3	-2	-2	-2	True	False	True
316.0	4.0	67.0	43	1	G	0.0	4.0	4	4	4	2.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	2	79	False	True				False	28	v6		a	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	3	3	3	-2	-2	-2	True	False	True
320.0	8.0	68.0	41	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/2	True	0	19.0	19.0	19.0	19a	2	80	False	True				False	29	iv6(2)		a	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	3	3	3	-4	-4	-4	True	False	True
320.0	16.0	68.0	41	-1	F	0.0	1.0	1	4	4	1.0	1.0	1	True	0	19.0	19.0	19.0	19a	2	80	False	True				False	29	iv6(2)		a	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	3	3	3	-4	-4	-4	True	False	True
328.0	8.0	70.0	41	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/2	False	0	19.0	19.0	19.0	19a	2	82	False	True				False	30	iv6		a	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	3	3	3	-4	-4	-4	True	False	True
336.0	16.0	72.0	40	4	E	0.0	1.0	1	4	4	1.0	1.0	1	True	0	20.0	20.0	20.0	20a	2	84	False	True			\\	True	31	V\\		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
336.0	16.0	72.0	40	4	E	0.0	1.0	1	4	4	2.0	1.0	1	True	0	20.0	20.0	20.0	20a	2	84	False	True			\\	True	31	V\\		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
360.0	8.0	77.0	40	4	E	0.0	2.0	2	3	2	1.0	1.0	1/2	True	0	21.0	21.0	21.0	21a	2	90	False	False				False	31	V\\		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
360.0	8.0	77.0	40	4	E	0.0	2.0	2	3	2	2.0	1.0	1/2	True	0	21.0	21.0	21.0	21a	2	90	False	False				False	31	V\\		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
368.0	8.0	78.0	45	3	A	0.0	3.0	3	3	2	1.0	1.0	1/2	True	0	21.0	21.0	21.0	21a	2	92	False	True				False	32	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
368.0	8.0	78.0	45	3	A	0.0	3.0	3	3	2	2.0	1.0	1/2	True	0	21.0	21.0	21.0	21a	2	92	False	True				False	32	i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
376.0	16.0	79.0	50	2	D	0.0	1.0	1	3	2	1.0	1.0	1	True	0	22.0	22.0	22.0	22a	3	94	False	True				False	33	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
376.0	16.0	79.0	50	2	D	0.0	1.0	1	3	2	2.0	1.0	1	True	0	22.0	22.0	22.0	22a	3	94	False	True				False	33	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
